type,latitude,longitude,altitude (m),vmg (km/h),course,slope (%),distance (km),distance_interval (m),eos,name,desc
T,39.992234000,-96.657348000,397.8,,359.4,-2.7,177.815,242.07,,,
T,39.992344000,-96.657349000,397.8,,359.6,-0.6,177.827,12.21,,,
T,39.994278000,-96.657385000,403.0,,359.2,2.4,178.042,214.76,,,
T,39.995965000,-96.657381000,406.5,,0.1,1.9,178.229,187.32,,,
T,39.996363000,-96.657371000,407.2,,1.1,1.5,178.273,44.20,,,
T,39.996758000,-96.657330000,408.2,,4.5,2.3,178.317,44.00,,,
T,39.997342000,-96.657167000,409.5,,12.1,1.9,178.384,66.32,,,
T,39.998176000,-96.656885000,412.2,,14.5,2.8,178.479,95.68,,,
T,39.998775000,-96.656627000,413.4,,18.3,1.8,178.549,70.06,,,
T,39.999333000,-96.656287000,413.9,,25.0,0.6,178.618,68.42,,,
T,39.999734000,-96.656004000,414.0,,28.4,0.4,178.668,50.66,,,
T,40.000008000,-96.655793000,413.7,,30.5,-1.1,178.704,35.36,,,
T,40.001338000,-96.654862000,412.0,,28.2,-1.0,178.872,167.72,,,
T,40.002498000,-96.653962000,410.3,,30.7,-1.1,179.022,149.99,,,
T,40.003385000,-96.653279000,409.2,,30.5,-1.0,179.136,114.46,,,
T,40.003507000,-96.653207000,409.4,,24.3,1.3,179.151,14.88,,,
T,40.003693000,-96.653096000,409.7,,24.6,1.4,179.174,22.72,,,
T,40.003966000,-96.652941000,410.3,,23.5,1.9,179.207,33.08,,,
T,40.004271000,-96.652784000,410.6,,21.5,0.9,179.243,36.42,,,
T,40.004589000,-96.652637000,410.1,,19.5,-1.4,179.281,37.47,,,
T,40.005157000,-96.652460000,409.2,,13.4,-1.3,179.345,64.85,,,
T,40.005352000,-96.652405000,408.9,,12.2,-1.4,179.368,22.16,,,
T,40.005751000,-96.652311000,407.9,,10.2,-2.4,179.413,45.02,,,
T,40.005917000,-96.652282000,407.3,,7.6,-2.9,179.431,18.60,,,
T,40.006077000,-96.652263000,406.9,,5.2,-2.6,179.449,17.84,,,
T,40.006237000,-96.652244000,406.4,,5.2,-2.5,179.467,17.84,,,
T,40.006545000,-96.652218000,405.9,,3.7,-1.4,179.501,34.27,,,
T,40.007577000,-96.652205000,404.9,,0.6,-0.9,179.616,114.59,,,
T,40.008556000,-96.652203000,402.8,,0.1,-1.9,179.724,108.70,,,
T,40.008980000,-96.652205000,401.7,,359.8,-2.4,179.772,47.08,,,
T,40.009669000,-96.652208000,400.3,,359.8,-1.9,179.848,76.50,,,
T,40.011842000,-96.652199000,393.9,,0.2,-2.6,180.089,241.28,,,
T,40.012159000,-96.652204000,392.6,,359.3,-3.8,180.125,35.20,,,
T,40.012294000,-96.652206000,392.4,,359.3,-1.1,180.140,14.99,,,
T,40.012731000,-96.652212000,392.4,,359.4,0.0,180.188,48.52,,,
T,40.012824000,-96.652211000,392.6,,0.5,1.5,180.198,10.33,,,
T,40.013306000,-96.652205000,394.0,,0.5,2.6,180.252,53.52,,,
T,40.013699000,-96.652200000,394.7,,0.6,1.7,180.296,43.64,,,
T,40.014558000,-96.652209000,394.4,,359.5,-0.3,180.391,95.38,,,
T,40.015778000,-96.652211000,392.6,,359.9,-1.3,180.526,135.46,,,
T,40.016501000,-96.652217000,391.8,,359.6,-1.1,180.607,80.28,,,
T,40.016777000,-96.652219000,391.9,,359.7,0.5,180.637,30.65,,,
T,40.017490000,-96.652206000,392.6,,0.8,0.9,180.716,79.18,,,
T,40.019565000,-96.652221000,397.7,,359.7,2.2,180.947,230.40,,,
T,40.020231000,-96.652226000,400.0,,359.7,3.1,181.021,73.95,,,
T,40.021286000,-96.652211000,402.4,,0.6,2.0,181.138,117.15,,,
T,40.022006000,-96.652209000,403.9,,0.1,1.9,181.218,79.95,,,
T,40.023186000,-96.652203000,406.0,,0.2,1.6,181.349,131.02,,,
T,40.023642000,-96.652201000,407.1,,0.2,2.3,181.400,50.63,,,
T,40.024660000,-96.652215000,408.6,,359.4,1.3,181.513,113.04,,,
T,40.025119000,-96.652210000,408.6,,0.5,-0.0,181.564,50.97,,,
T,40.026400000,-96.652220000,405.4,,359.7,-2.3,181.706,142.24,,,
T,40.028325000,-96.652224000,398.9,,359.9,-3.0,181.920,213.74,,,
T,40.028873000,-96.652222000,397.1,,0.2,-2.9,181.980,60.85,,,
T,40.029683000,-96.652227000,396.1,,359.7,-1.1,182.070,89.94,,,
T,40.030272000,-96.652230000,397.8,,359.8,2.5,182.136,65.40,,,
T,40.034100000,-96.652211000,409.7,,0.2,2.8,182.561,425.05,,,
T,40.037824000,-96.652214000,406.0,,360.0,-0.9,182.974,413.50,,,
T,40.038130000,-96.652208000,406.3,,0.9,0.6,183.008,33.98,,,
T,40.038938000,-96.652192000,406.7,,0.9,0.5,183.098,89.73,,,
T,40.039177000,-96.652194000,406.3,,359.6,-1.5,183.125,26.54,,,
T,40.039332000,-96.652195000,405.9,,359.7,-2.1,183.142,17.21,,,
T,40.039801000,-96.652200000,405.9,,359.5,-0.1,183.194,52.08,,,
T,40.040325000,-96.652196000,407.0,,0.3,1.9,183.252,58.18,,,
T,40.042294000,-96.652251000,412.8,,358.8,2.7,183.471,218.68,,,
T,40.044012000,-96.652246000,416.8,,0.1,2.1,183.661,190.76,,,
T,40.044748000,-96.652256000,416.8,,359.4,0.1,183.743,81.73,,,
T,40.044830000,-96.652257000,416.8,,359.5,-0.9,183.752,9.11,,,
T,40.047068000,-96.652259000,410.9,,360.0,-2.4,184.001,248.50,,,
T,40.049285000,-96.652213000,415.0,,0.9,1.7,184.247,246.20,,,
T,40.049595000,-96.652217000,415.7,,359.4,2.2,184.281,34.42,,,
T,40.054254000,-96.652220000,422.9,,360.0,1.4,184.799,517.32,,,
T,40.055627000,-96.652210000,420.7,,0.3,-1.5,184.951,152.45,,,
T,40.056913000,-96.652233000,419.4,,359.2,-0.9,185.094,142.81,,,
T,40.057187000,-96.652238000,419.7,,359.2,0.9,185.124,30.43,,,
T,40.058178000,-96.652236000,420.0,,0.1,0.3,185.234,110.04,,,
T,40.058328000,-96.652236000,420.2,,0.0,0.9,185.251,16.66,,,
T,40.059258000,-96.652286000,420.8,,357.6,0.6,185.354,103.35,,,
T,40.061900000,-96.652203000,420.6,,1.4,-0.1,185.648,293.44,,,
T,40.066111000,-96.652149000,419.6,,0.6,-0.2,186.115,467.59,,,
T,40.066949000,-96.652131000,419.5,,0.9,-0.0,186.209,93.06,,,
T,40.068900000,-96.652112000,415.0,,0.4,-2.1,186.425,216.64,,,
T,40.071502000,-96.652074000,409.8,,0.6,-1.8,186.714,288.93,,,
T,40.073813000,-96.652068000,405.0,,0.1,-1.9,186.971,256.60,,,
T,40.074140000,-96.652061000,404.3,,0.9,-1.8,187.007,36.31,,,
T,40.076699000,-96.652028000,400.7,,0.6,-1.3,187.291,284.16,,,
T,40.077294000,-96.652017000,399.6,,0.8,-1.6,187.357,66.07,1,,
T,40.077294000,-96.652017000,399.6,,0.8,,187.357,0.00,,,
T,40.079686000,-96.651974000,397.9,,0.8,-0.6,187.623,265.62,,,
T,40.081165000,-96.651952000,398.0,,0.7,0.1,187.787,164.23,,,
T,40.081296000,-96.651960000,398.2,,357.3,1.2,187.802,14.56,,,
T,40.081691000,-96.651983000,399.3,,357.4,2.6,187.846,43.90,,,
T,40.082192000,-96.652004000,400.8,,358.2,2.6,187.901,55.66,,,
T,40.082581000,-96.652066000,402.0,,353.0,2.9,187.945,43.52,,,
T,40.082975000,-96.652145000,402.9,,351.3,2.0,187.989,44.26,,,
T,40.083260000,-96.652227000,403.8,,347.6,2.6,188.021,32.41,,,
T,40.083432000,-96.652276000,404.3,,347.7,2.8,188.041,19.55,,,
T,40.083840000,-96.652425000,404.6,,344.4,0.6,188.088,47.05,,,
T,40.084215000,-96.652602000,405.0,,340.1,0.8,188.132,44.29,,,
T,40.084514000,-96.652749000,404.9,,339.4,-0.1,188.168,35.49,,,
T,40.084737000,-96.652872000,405.1,,337.1,0.6,188.195,26.89,,,
T,40.084974000,-96.653010000,405.1,,336.0,0.0,188.224,28.83,,,
T,40.085291000,-96.653238000,405.3,,331.2,0.6,188.264,40.21,,,
T,40.085690000,-96.653561000,405.6,,328.2,0.4,188.316,52.17,,,
T,40.085987000,-96.653812000,405.7,,327.1,0.4,188.355,39.32,,,
T,40.086727000,-96.654503000,407.2,,324.5,1.5,188.456,101.12,,,
T,40.087369000,-96.655111000,409.8,,324.1,2.9,188.544,88.15,,,
T,40.087951000,-96.655650000,412.0,,324.7,2.9,188.624,79.30,,,
T,40.088307000,-96.655986000,413.4,,324.2,2.8,188.673,48.82,,,
T,40.089443000,-96.657044000,414.8,,324.5,0.9,188.828,155.09,,,
T,40.090519000,-96.658061000,413.8,,324.1,-0.7,188.975,147.64,,,
T,40.091451000,-96.658952000,411.2,,323.8,-2.0,189.104,128.39,,,
T,40.092335000,-96.659752000,409.1,,325.3,-1.8,189.223,119.54,,,
T,40.093597000,-96.660936000,407.6,,324.3,-0.9,189.396,172.72,,,
T,40.094439000,-96.661739000,408.4,,323.9,0.6,189.512,115.89,,,
T,40.095400000,-96.662618000,409.3,,325.0,0.7,189.642,130.40,,,
T,40.096208000,-96.663394000,407.8,,323.7,-1.4,189.754,111.48,,,
T,40.096897000,-96.664039000,405.0,,324.4,-3.0,189.848,94.22,,,
T,40.097735000,-96.664836000,400.5,,324.0,-3.9,189.963,115.23,,,
T,40.098993000,-96.666009000,393.0,,324.5,-4.4,190.135,171.80,,,
T,40.100043000,-96.667011000,388.9,,323.9,-2.8,190.280,144.54,,,
T,40.100519000,-96.667451000,387.0,,324.7,-2.8,190.344,64.82,,,
T,40.100928000,-96.667844000,385.0,,323.7,-3.6,190.401,56.44,,,
T,40.101969000,-96.668824000,382.1,,324.2,-2.1,190.543,142.63,,,
T,40.102683000,-96.669470000,379.6,,325.3,-2.5,190.640,96.54,,,
T,40.102878000,-96.669646000,378.6,,325.4,-3.8,190.666,26.34,,,
T,40.103389000,-96.670128000,376.8,,324.2,-2.6,190.736,70.06,,,
T,40.103792000,-96.670473000,375.1,,326.8,-3.3,190.790,53.55,,,
T,40.104083000,-96.670659000,374.0,,333.9,-2.9,190.826,35.99,,,
T,40.104497000,-96.670889000,372.6,,337.0,-2.9,190.876,49.98,,,
T,40.104732000,-96.670995000,372.3,,341.0,-1.0,190.903,27.61,,,
T,40.105310000,-96.671236000,372.0,,342.3,-0.4,190.971,67.39,,,
T,40.105548000,-96.671279000,371.6,,352.1,-1.3,190.998,26.68,,,
T,40.106038000,-96.671295000,371.4,,358.6,-0.4,191.052,54.43,,,
T,40.106374000,-96.671310000,371.6,,358.0,0.4,191.089,37.33,,,
T,40.106656000,-96.671313000,371.7,,359.5,0.4,191.121,31.31,,,
T,40.108342000,-96.671346000,370.8,,359.1,-0.4,191.308,187.23,,,
T,40.109196000,-96.671363000,371.7,,359.1,0.9,191.403,94.84,,,
T,40.113017000,-96.671393000,372.6,,359.7,0.2,191.827,424.28,,,
T,40.113140000,-96.671392000,372.7,,0.4,0.8,191.841,13.66,,,
T,40.113247000,-96.671391000,372.7,,0.4,0.6,191.853,11.88,1,,
T,40.113247000,-96.671391000,372.7,,0.4,,191.853,0.00,,,
T,40.113432000,-96.671389000,372.8,,0.5,0.5,191.873,20.54,,,
T,40.114142000,-96.671398000,373.9,,359.4,1.4,191.952,78.84,,,
T,40.114842000,-96.671406000,376.8,,359.5,3.7,192.030,77.73,,,
T,40.116383000,-96.671450000,380.8,,358.7,2.3,192.201,171.15,,,
T,40.116802000,-96.671442000,380.9,,0.8,0.3,192.247,46.53,,,
T,40.117774000,-96.671459000,382.1,,359.2,1.1,192.355,107.94,,,
T,40.118202000,-96.671459000,382.7,,0.0,1.2,192.403,47.52,,,
T,40.119248000,-96.671476000,383.4,,359.3,0.6,192.519,116.15,,,
T,40.119714000,-96.671488000,383.6,,358.9,0.4,192.571,51.75,,,
T,40.120301000,-96.671488000,383.7,,0.0,0.1,192.636,65.18,,,
T,40.121317000,-96.671486000,384.4,,0.1,0.7,192.749,112.81,,,
T,40.122337000,-96.671488000,386.4,,359.9,1.7,192.862,113.26,,,
T,40.123343000,-96.671490000,387.0,,359.9,0.5,192.974,111.70,,,
T,40.124369000,-96.671484000,386.3,,0.3,-0.6,193.088,113.93,,,
T,40.125929000,-96.671500000,385.1,,359.6,-0.7,193.261,173.22,,,
T,40.128551000,-96.671505000,383.9,,359.9,-0.4,193.552,291.14,,,
T,40.129568000,-96.671525000,383.7,,359.1,-0.2,193.665,112.94,,,
T,40.129867000,-96.671539000,383.7,,357.9,0.1,193.698,33.22,,,
T,40.131875000,-96.671539000,376.9,,0.0,-3.1,193.921,222.96,,,
T,40.132410000,-96.671528000,376.9,,0.9,-0.1,193.980,59.41,,,
T,40.133348000,-96.671544000,377.5,,359.3,0.6,194.085,104.16,,,
T,40.134104000,-96.671760000,379.3,,347.7,2.1,194.171,85.94,,,
T,40.134307000,-96.671878000,379.6,,336.0,1.4,194.195,24.68,,,
T,40.134619000,-96.672050000,381.1,,337.1,3.9,194.233,37.62,,,
T,40.134696000,-96.672092000,381.3,,337.4,2.6,194.242,9.27,,,
T,40.135431000,-96.672580000,384.1,,333.1,3.0,194.334,91.60,,,
T,40.135760000,-96.672853000,385.0,,327.6,2.2,194.377,43.31,,,
T,40.136178000,-96.673249000,385.8,,324.1,1.4,194.434,57.39,,,
T,40.136410000,-96.673491000,386.0,,321.4,0.7,194.467,33.00,,,
T,40.136575000,-96.673676000,386.4,,319.4,1.4,194.492,24.17,,,
T,40.136697000,-96.673812000,386.5,,319.6,0.4,194.509,17.83,,,
T,40.136960000,-96.674130000,386.8,,317.3,0.9,194.549,39.84,,,
T,40.137055000,-96.674244000,387.1,,317.5,1.8,194.564,14.34,,,
T,40.137369000,-96.674654000,387.5,,315.1,0.8,194.613,49.36,,,
T,40.137576000,-96.674954000,387.7,,312.1,0.8,194.647,34.38,,,
T,40.137793000,-96.675323000,388.1,,307.6,0.8,194.687,39.62,,,
T,40.137974000,-96.675647000,388.4,,306.2,1.0,194.721,34.15,,,
T,40.138156000,-96.675993000,388.7,,304.5,0.8,194.757,35.75,,,
T,40.138348000,-96.676420000,388.8,,300.5,0.3,194.799,42.17,,,
T,40.138504000,-96.676801000,389.3,,298.2,1.1,194.836,36.80,,,
T,40.138670000,-96.677228000,389.3,,297.0,0.1,194.877,40.79,,,
T,40.138800000,-96.677600000,389.5,,294.6,0.4,194.911,34.83,,,
T,40.139020000,-96.678352000,390.0,,290.9,0.8,194.980,68.58,,,
T,40.139111000,-96.678687000,389.8,,289.6,-0.7,195.010,30.28,,,
T,40.139168000,-96.678965000,389.6,,285.0,-0.9,195.035,24.52,,,
T,40.139272000,-96.679535000,389.8,,283.4,0.3,195.085,49.93,,,
T,40.139369000,-96.680169000,389.4,,281.3,-0.6,195.140,55.09,,,
T,40.139388000,-96.680433000,389.4,,275.4,-0.4,195.162,22.60,,,
T,40.139434000,-96.680921000,389.4,,277.0,0.1,195.204,41.90,,,
T,40.139441000,-96.680987000,389.4,,277.9,0.1,195.210,5.68,,,
T,40.139456000,-96.682061000,389.6,,271.0,0.2,195.302,91.54,,,
T,40.139441000,-96.685878000,392.1,,269.7,0.8,195.627,325.29,,,
T,40.139444000,-96.687053000,393.0,,270.2,0.9,195.727,100.13,,,
T,40.139438000,-96.688174000,394.0,,269.6,1.1,195.823,95.53,,,
T,40.139417000,-96.689559000,394.9,,268.9,0.7,195.941,118.05,,,
T,40.139417000,-96.689935000,395.2,,270.0,0.8,195.973,32.04,,,
T,40.139418000,-96.690679000,395.1,,270.1,-0.1,196.036,63.40,,,
T,40.139401000,-96.692611000,395.4,,269.3,0.2,196.201,164.66,,,
T,40.139401000,-96.693845000,394.7,,270.0,-0.6,196.306,105.16,,,
T,40.139401000,-96.695243000,391.7,,270.0,-2.5,196.425,119.14,,,
T,40.139388000,-96.697949000,386.6,,269.6,-2.2,196.656,230.61,,,
T,40.139394000,-96.701055000,385.4,,270.1,-0.5,196.920,264.69,,,
T,40.139382000,-96.702222000,385.7,,269.2,0.3,197.020,99.46,,,
T,40.139381000,-96.703925000,386.3,,270.0,0.4,197.165,145.13,,,
T,40.139404000,-96.704744000,386.2,,272.1,-0.2,197.235,69.84,,,
T,40.139401000,-96.705329000,385.8,,269.6,-0.7,197.285,49.85,,,
T,40.139371000,-96.706922000,387.3,,268.6,1.1,197.420,135.80,,,
T,40.139372000,-96.708799000,387.8,,270.0,0.3,197.580,159.96,,,
T,40.139376000,-96.709061000,387.7,,271.1,-0.5,197.603,22.33,,,
T,40.139372000,-96.710218000,388.1,,269.7,0.5,197.701,98.60,,,
T,40.139367000,-96.711380000,389.9,,269.7,1.8,197.800,99.03,,,
T,40.139367000,-96.713025000,394.2,,270.0,3.1,197.940,140.19,,,
T,40.139363000,-96.713949000,397.1,,269.7,3.7,198.019,78.74,,,
T,40.139351000,-96.714748000,399.6,,268.9,3.6,198.087,68.10,,,
T,40.139358000,-96.715564000,401.7,,270.6,3.0,198.157,69.54,,,
T,40.139353000,-96.716488000,403.9,,269.6,2.8,198.236,78.75,,,
T,40.139354000,-96.717480000,405.9,,270.1,2.3,198.320,84.54,,,
T,40.139352000,-96.718181000,406.5,,269.8,1.1,198.380,59.74,,,
T,40.139350000,-96.719593000,404.7,,269.9,-1.5,198.500,120.33,,,
T,40.139360000,-96.720760000,401.7,,270.6,-3.1,198.600,99.46,,,
T,40.139361000,-96.722471000,396.9,,270.0,-3.3,198.746,145.81,,,
T,40.139363000,-96.722646000,396.7,,270.9,-1.5,198.760,14.92,,,
T,40.139368000,-96.723055000,396.7,,270.9,-0.0,198.795,34.86,,,
T,40.139377000,-96.724446000,397.1,,270.5,0.4,198.914,118.55,,,
T,40.139374000,-96.724527000,397.2,,267.2,1.4,198.921,6.91,,,
T,40.139371000,-96.725176000,398.1,,269.7,1.5,198.976,55.31,1,,
T,40.139371000,-96.725176000,398.1,,269.7,,198.976,0.00,,,
T,40.139369000,-96.725647000,399.0,,269.7,2.3,199.016,40.14,,,
T,40.139376000,-96.726720000,401.2,,270.5,2.4,199.108,91.44,,,
T,40.139375000,-96.727739000,403.3,,269.9,2.4,199.194,86.84,,,
T,40.139373000,-96.728663000,405.0,,269.8,2.2,199.273,78.74,,,
T,40.139376000,-96.729723000,407.1,,270.2,2.3,199.364,90.33,,,
T,40.139385000,-96.730665000,408.6,,270.7,1.8,199.444,80.28,,,
T,40.139384000,-96.732555000,411.6,,270.0,1.9,199.605,161.07,,,
T,40.139382000,-96.734044000,412.7,,269.9,0.9,199.732,126.89,,,
T,40.139379000,-96.735260000,412.3,,269.8,-0.4,199.835,103.63,,,
T,40.139392000,-96.736398000,411.5,,270.9,-0.8,199.932,96.99,,,
T,40.139377000,-96.738454000,409.7,,269.5,-1.0,200.108,175.22,,,
T,40.139374000,-96.739916000,406.8,,269.8,-2.3,200.232,124.59,,,
T,40.139370000,-96.740964000,404.5,,269.7,-2.6,200.322,89.31,,,
T,40.139373000,-96.741025000,404.5,,273.7,0.7,200.327,5.21,,,
T,40.139362000,-96.741960000,406.0,,269.1,1.9,200.406,79.69,,,
T,40.139358000,-96.742364000,406.2,,269.3,0.7,200.441,34.43,,,
T,40.139371000,-96.743031000,406.8,,271.5,1.0,200.498,56.86,,,
T,40.139415000,-96.743549000,406.7,,276.3,-0.1,200.542,44.41,,,
T,40.139476000,-96.743874000,406.6,,283.8,-0.6,200.571,28.51,,,
T,40.139546000,-96.744158000,406.5,,287.9,-0.3,200.596,25.42,,,
T,40.139634000,-96.744435000,406.5,,292.6,0.1,200.622,25.55,,,
T,40.139721000,-96.744683000,406.5,,294.6,-0.2,200.645,23.24,,,
T,40.139817000,-96.744912000,406.9,,298.7,1.9,200.667,22.24,,,
T,40.139917000,-96.745129000,407.4,,301.1,2.2,200.689,21.57,,,
T,40.140021000,-96.745316000,407.5,,306.0,0.7,200.708,19.68,,,
T,40.140144000,-96.745509000,408.1,,309.8,2.8,200.730,21.38,,,
T,40.140308000,-96.745724000,408.4,,314.9,1.2,200.756,25.83,,,
T,40.140453000,-96.745892000,409.0,,318.5,2.4,200.777,21.55,,,
T,40.140621000,-96.746053000,409.3,,323.8,1.4,200.800,23.16,,,
T,40.140798000,-96.746214000,409.8,,325.2,2.0,200.824,23.97,,,
T,40.140923000,-96.746314000,410.0,,328.6,1.4,200.841,16.29,,,
T,40.140984000,-96.746363000,410.2,,328.4,2.2,200.848,7.96,,,
T,40.141389000,-96.746606000,410.7,,335.4,1.1,200.898,49.51,,,
T,40.141633000,-96.746699000,410.9,,343.8,0.7,200.926,28.23,,,
T,40.141891000,-96.746774000,410.9,,347.5,-0.2,200.956,29.35,,,
T,40.141987000,-96.746789000,410.7,,353.2,-1.1,200.966,10.74,,,
T,40.142424000,-96.746898000,410.3,,349.2,-0.9,201.016,49.40,,,
T,40.146647000,-96.746829000,411.2,,0.7,0.2,201.485,468.95,,,
T,40.147185000,-96.746816000,412.4,,1.1,2.0,201.544,59.75,,,
T,40.148524000,-96.746804000,414.7,,0.4,1.5,201.693,148.68,,,
T,40.150945000,-96.746782000,410.5,,0.4,-1.6,201.962,268.83,,,
T,40.151761000,-96.746772000,410.4,,0.5,-0.1,202.053,90.61,,,
T,40.152232000,-96.746766000,411.2,,0.6,1.5,202.105,52.30,1,,
T,40.152232000,-96.746766000,411.2,,0.6,,202.105,0.00,,,
T,40.153364000,-96.746753000,412.9,,0.5,1.4,202.231,125.70,,,
T,40.154563000,-96.746743000,412.9,,0.4,-0.0,202.364,133.14,,,
T,40.155438000,-96.746729000,414.8,,0.7,2.0,202.461,97.17,,,
T,40.156142000,-96.746727000,416.5,,0.1,2.1,202.539,78.17,,,
T,40.157299000,-96.746714000,418.1,,0.5,1.3,202.667,128.48,,,
T,40.157922000,-96.746715000,418.5,,359.9,0.5,202.737,69.18,,,
T,40.158950000,-96.746701000,417.3,,0.6,-1.0,202.851,114.15,,,
T,40.159817000,-96.746704000,415.2,,359.8,-2.2,202.947,96.27,,,
T,40.161187000,-96.746696000,414.7,,0.3,-0.4,203.099,152.12,,,
T,40.162040000,-96.746698000,415.7,,359.9,1.1,203.194,94.72,,,
T,40.164009000,-96.746674000,415.3,,0.5,-0.2,203.413,218.64,,,
T,40.164920000,-96.746675000,416.3,,360.0,1.0,203.514,101.16,,,
T,40.166813000,-96.746654000,417.7,,0.5,0.7,203.724,210.20,,,
T,40.169045000,-96.746658000,416.5,,359.9,-0.5,203.972,247.84,,,
T,40.170433000,-96.746643000,414.5,,0.5,-1.3,204.126,154.13,,,
T,40.171165000,-96.746645000,415.0,,359.9,0.6,204.207,81.28,,,
T,40.171863000,-96.746640000,415.4,,0.3,0.4,204.285,77.51,,,
T,40.172785000,-96.746634000,415.3,,0.3,-0.1,204.387,102.38,,,
T,40.173233000,-96.746627000,414.9,,0.7,-0.9,204.437,49.75,,,
T,40.174060000,-96.746611000,412.7,,0.8,-2.3,204.529,91.84,,,
T,40.175725000,-96.746608000,410.5,,0.1,-1.2,204.713,184.88,,,
T,40.176246000,-96.746604000,409.8,,0.3,-1.1,204.771,57.85,,,
T,40.177740000,-96.746593000,413.9,,0.3,2.5,204.937,165.89,,,
T,40.178352000,-96.746578000,415.1,,1.1,1.8,205.005,67.97,,,
T,40.180631000,-96.746565000,418.7,,0.2,1.4,205.258,253.06,,,
T,40.181104000,-96.746566000,419.4,,359.9,1.4,205.311,52.52,,,
T,40.181339000,-96.746567000,419.8,,359.8,1.2,205.337,26.09,,,
T,40.182174000,-96.746555000,420.0,,0.6,0.3,205.430,92.72,,,
T,40.182902000,-96.746552000,419.1,,0.2,-1.2,205.510,80.84,,,
T,40.183623000,-96.746542000,417.5,,0.6,-1.9,205.590,80.06,,,
T,40.183733000,-96.746540000,417.2,,0.8,-2.2,205.603,12.22,,,
T,40.185543000,-96.746532000,417.6,,0.2,0.2,205.804,200.98,,,
T,40.186291000,-96.746512000,417.3,,1.2,-0.4,205.887,83.07,,,
T,40.186956000,-96.746508000,417.4,,0.3,0.1,205.961,73.84,,,
T,40.187951000,-96.746503000,416.2,,0.2,-1.0,206.071,110.48,,,
T,40.189206000,-96.746504000,412.6,,360.0,-2.6,206.210,139.35,,,
T,40.190259000,-96.746482000,409.1,,0.9,-3.0,206.327,116.94,,,
T,40.191797000,-96.746472000,409.0,,0.3,-0.1,206.498,170.78,,,
T,40.192480000,-96.746461000,410.7,,0.7,2.3,206.574,75.84,,,
T,40.196036000,-96.746420000,420.0,,0.5,2.4,206.969,394.87,,,
T,40.196868000,-96.746415000,421.9,,0.3,2.1,207.061,92.38,,,
T,40.197980000,-96.746399000,424.0,,0.6,1.7,207.185,123.48,,,
T,40.198308000,-96.746395000,424.3,,0.5,0.9,207.221,36.42,,,
T,40.199323000,-96.746382000,424.5,,0.6,0.1,207.334,112.71,,,
T,40.200662000,-96.746377000,422.2,,0.2,-1.5,207.483,148.68,,,
T,40.201662000,-96.746362000,419.0,,0.7,-2.9,207.594,111.05,,,
T,40.202339000,-96.746358000,417.1,,0.3,-2.5,207.669,75.17,,,
T,40.204151000,-96.746334000,416.8,,0.6,-0.2,207.870,201.21,,,
T,40.204778000,-96.746328000,417.4,,0.4,0.9,207.940,69.62,,,
T,40.207954000,-96.746315000,410.5,,0.2,-2.0,208.292,352.66,,,
T,40.208374000,-96.746324000,410.4,,359.1,-0.1,208.339,46.64,,,
T,40.208774000,-96.746332000,410.9,,359.1,1.1,208.383,44.42,,,
T,40.209165000,-96.746328000,412.1,,0.4,2.7,208.427,43.42,1,,
T,40.209165000,-96.746328000,412.1,,0.4,,208.427,0.00,,,
T,40.209308000,-96.746326000,412.6,,0.6,3.2,208.443,15.88,,,
T,40.210022000,-96.746309000,414.3,,1.0,2.2,208.522,79.29,,,
T,40.210406000,-96.746313000,414.8,,359.5,1.3,208.565,42.64,,,
T,40.210800000,-96.746321000,415.2,,359.1,0.8,208.608,43.75,,,
T,40.211256000,-96.746321000,415.4,,0.0,0.4,208.659,50.63,,,
T,40.212247000,-96.746315000,415.6,,0.3,0.2,208.769,110.04,,,
T,40.213379000,-96.746309000,418.1,,0.2,1.9,208.895,125.70,,,
T,40.214544000,-96.746305000,419.8,,0.2,1.3,209.024,129.36,,,
T,40.215208000,-96.746307000,420.1,,359.9,0.4,209.098,73.73,,,
T,40.217121000,-96.746315000,420.8,,359.8,0.3,209.310,212.42,,,
T,40.218720000,-96.746310000,421.4,,0.1,0.4,209.488,177.55,,,
T,40.219274000,-96.746310000,421.8,,0.0,0.6,209.549,61.52,,,
T,40.220360000,-96.746336000,422.0,,359.0,0.2,209.670,120.61,,,
T,40.221160000,-96.746335000,421.6,,0.1,-0.5,209.759,88.83,,,
T,40.222247000,-96.746321000,420.0,,0.6,-1.3,209.879,120.71,,,
T,40.225239000,-96.746298000,417.6,,0.3,-0.7,210.212,332.23,,,
T,40.226506000,-96.746291000,416.9,,0.2,-0.5,210.352,140.69,,,
T,40.227374000,-96.746294000,416.1,,359.8,-0.8,210.449,96.38,,,
T,40.229045000,-96.746287000,414.0,,0.2,-1.1,210.634,185.55,,,
T,40.229384000,-96.746285000,413.7,,0.3,-1.0,210.672,37.64,,,
T,40.229533000,-96.746285000,413.5,,0.0,-0.7,210.688,16.54,,,
T,40.229882000,-96.746285000,413.1,,0.0,-1.2,210.727,38.75,,,
T,40.230985000,-96.746280000,411.2,,0.2,-1.6,210.850,122.48,,,
T,40.233694000,-96.746260000,404.6,,0.3,-2.2,211.150,300.81,,,
T,40.236194000,-96.746246000,404.0,,0.2,-0.2,211.428,277.60,,,
T,40.236377000,-96.746244000,404.4,,0.5,1.9,211.448,20.32,,,
T,40.236847000,-96.746238000,405.3,,0.6,1.6,211.501,52.19,,,
