type,latitude,longitude,altitude (m),vmg (km/h),course,slope (%),distance (km),distance_interval (m),eos,name,desc
T,37.019498000,-88.267854000,122.3,,256.7,-2.4,43.157,13.53,,,
T,37.019468000,-88.267991000,122.0,,254.7,-1.8,43.170,12.64,,,
T,37.019418000,-88.268165000,121.9,,250.2,-1.0,43.186,16.45,,,
T,37.019359000,-88.268324000,122.0,,245.1,0.7,43.202,15.59,,,
T,37.019306000,-88.268454000,122.7,,243.0,5.7,43.215,12.98,,,
T,37.019241000,-88.268578000,122.1,,236.7,-4.9,43.228,13.18,,,
T,37.019168000,-88.268697000,122.0,,232.5,-1.0,43.241,13.33,,,
T,37.019045000,-88.268853000,122.0,,225.4,0.5,43.261,19.47,,,
T,37.018876000,-88.269038000,119.9,,221.2,-8.6,43.286,24.96,,,
T,37.018689000,-88.269213000,113.1,,216.8,-26.3,43.312,25.95,,,
T,37.018552000,-88.269345000,106.9,,217.6,-32.2,43.331,19.21,1,,
T,37.018552000,-88.269345000,106.9,,217.6,,43.331,0.00,,,
T,37.011984000,-88.275680000,105.2,,217.6,-0.2,44.252,921.49,,,
T,37.008233000,-88.279382000,107.1,,218.2,0.4,44.783,530.89,,,
T,37.005565000,-88.281894000,106.9,,216.9,-0.0,45.154,371.02,,,
T,37.003828000,-88.283560000,109.1,,217.5,0.9,45.398,243.20,,,
T,37.003061000,-88.284292000,112.4,,217.3,3.1,45.505,107.19,,,
T,37.002894000,-88.284397000,114.0,,206.7,7.8,45.526,20.76,,,
T,37.002661000,-88.284668000,115.0,,222.9,2.9,45.561,35.36,,,
T,37.002496000,-88.284840000,115.1,,219.8,0.3,45.585,23.87,,,
T,37.002305000,-88.285062000,115.7,,222.9,2.0,45.614,28.98,,,
T,37.002209000,-88.285186000,115.7,,225.9,0.1,45.629,15.34,,,
T,37.002134000,-88.285303000,115.8,,231.2,1.0,45.642,13.33,,,
T,37.002062000,-88.285439000,116.0,,236.5,1.4,45.657,14.50,,,
T,37.001956000,-88.285673000,114.5,,240.4,-6.3,45.681,23.92,,,
T,37.001917000,-88.285787000,114.5,,246.8,-0.2,45.692,11.03,,,
T,37.001853000,-88.286019000,114.9,,250.9,1.8,45.714,21.84,,,
T,37.001812000,-88.286220000,115.4,,255.7,2.9,45.732,18.46,,,
T,37.001797000,-88.286343000,115.7,,261.3,2.4,45.743,11.07,,,
T,37.001783000,-88.286706000,115.7,,267.2,0.1,45.776,32.35,,,
T,37.001791000,-88.287265000,114.0,,271.0,-3.5,45.825,49.76,,,
T,37.001801000,-88.287763000,114.8,,271.4,1.9,45.870,44.34,,,
T,37.001805000,-88.287925000,116.4,,271.8,11.2,45.884,14.43,,,
T,37.001888000,-88.290470000,112.6,,272.3,-1.7,46.111,226.72,,,
T,37.001931000,-88.291796000,112.6,,272.3,0.1,46.229,118.12,,,
T,37.001972000,-88.292885000,106.8,,272.7,-6.0,46.326,97.04,,,
T,37.002043000,-88.295191000,106.6,,272.2,-0.1,46.531,205.41,,,
T,37.002078000,-88.295614000,106.7,,275.9,0.4,46.569,37.85,,,
T,37.002145000,-88.296534000,108.1,,275.2,1.7,46.651,82.23,,,
T,37.002187000,-88.297018000,109.8,,276.2,3.8,46.695,43.33,,,
T,37.002200000,-88.297200000,111.6,,275.1,11.2,46.711,16.26,,,
T,37.002204000,-88.297259000,112.5,,274.9,16.1,46.716,5.27,,,
T,37.002226000,-88.297592000,116.3,,274.7,12.7,46.746,29.74,,,
T,37.002255000,-88.298087000,116.3,,274.2,0.0,46.790,44.18,,,
T,37.002280000,-88.298729000,113.0,,272.8,-5.7,46.847,57.21,,,
T,37.002293000,-88.299321000,111.9,,271.6,-2.1,46.900,52.71,,,
T,37.002297000,-88.299953000,113.8,,270.5,3.3,46.956,56.26,,,
T,37.002299000,-88.300667000,119.8,,270.2,9.4,47.020,63.55,,,
T,37.002301000,-88.301518000,120.6,,270.2,1.2,47.096,75.75,,,
T,37.002316000,-88.302057000,119.7,,272.0,-2.0,47.144,48.00,,,
T,37.002351000,-88.303153000,119.0,,272.3,-0.6,47.241,97.63,,,
T,37.002395000,-88.304455000,117.4,,272.4,-1.4,47.357,115.99,,,
T,37.002407000,-88.304791000,118.0,,272.6,2.1,47.387,29.94,,,
T,37.002449000,-88.306026000,114.5,,272.4,-3.2,47.497,110.02,,,
T,37.002465000,-88.306508000,110.7,,272.4,-8.9,47.540,42.94,,,
T,37.002477000,-88.306888000,108.9,,272.3,-5.3,47.574,33.85,,,
T,37.002495000,-88.307438000,106.9,,272.3,-4.1,47.623,49.00,,,
T,37.002512000,-88.307955000,106.9,,272.4,0.1,47.669,46.06,,,
T,37.002516000,-88.308068000,106.9,,272.5,-0.6,47.679,10.07,1,,
T,37.002516000,-88.308068000,106.9,,272.5,,47.679,0.00,,,
T,37.002522000,-88.308241000,106.8,,272.5,-0.8,47.695,15.41,,,
T,37.002545000,-88.308938000,106.6,,272.4,-0.2,47.757,62.09,,,
T,37.002575000,-88.309993000,106.7,,272.0,0.1,47.851,93.96,,,
T,37.002592000,-88.310904000,106.7,,271.3,0.0,47.932,81.11,,,
T,37.002581000,-88.311382000,106.8,,268.3,0.2,47.974,42.56,,,
T,37.002591000,-88.311707000,106.7,,272.2,-0.3,48.003,28.95,,,
T,37.002608000,-88.312306000,104.8,,272.0,-3.6,48.057,53.35,,,
T,37.002609000,-88.312322000,104.6,,274.5,-10.3,48.058,1.43,,,
T,37.002633000,-88.312967000,105.6,,272.7,1.7,48.116,57.47,,,
T,37.002634000,-88.312989000,105.7,,273.3,4.8,48.118,1.96,,,
T,37.002634000,-88.312990000,105.7,,270.0,4.5,48.118,0.09,,,
T,37.002718000,-88.315639000,106.6,,272.3,0.4,48.354,235.97,,,
T,37.002736000,-88.316161000,105.1,,272.5,-3.1,48.400,46.51,,,
T,37.002742000,-88.316322000,105.4,,272.7,1.9,48.414,14.35,,,
T,37.002750000,-88.316595000,106.0,,272.1,2.7,48.439,24.32,,,
T,37.002797000,-88.317938000,106.5,,272.5,0.4,48.558,119.65,,,
T,37.002798000,-88.317976000,106.4,,271.9,-0.9,48.562,3.38,,,
T,37.002821000,-88.318726000,106.8,,272.2,0.5,48.629,66.81,,,
T,37.002831000,-88.319120000,106.5,,271.8,-0.8,48.664,35.09,,,
T,37.002839000,-88.319383000,106.4,,272.2,-0.3,48.687,23.43,,,
T,37.002844000,-88.319513000,106.4,,272.8,-0.0,48.699,11.58,,,
T,37.002844000,-88.319705000,106.4,,270.0,0.0,48.716,17.09,,,
T,37.002863000,-88.320470000,106.7,,271.8,0.5,48.784,68.12,,,
T,37.002921000,-88.320865000,106.7,,280.4,-0.1,48.820,35.74,,,
T,37.002968000,-88.322013000,106.9,,272.9,0.2,48.922,102.31,,,
T,37.002990000,-88.322485000,106.7,,273.3,-0.4,48.964,42.08,,,
T,37.003011000,-88.322949000,106.2,,273.2,-1.3,49.005,41.37,,,
T,37.003018000,-88.323250000,106.1,,271.7,-0.2,49.032,26.80,,,
T,37.003059000,-88.324407000,106.6,,272.5,0.5,49.135,103.08,,,
T,37.003067000,-88.324631000,106.6,,272.6,-0.0,49.155,19.96,,,
T,37.003072000,-88.324766000,106.6,,272.7,-0.0,49.167,12.03,,,
T,37.003080000,-88.324990000,106.6,,272.6,-0.0,49.187,19.96,,,
T,37.003145000,-88.326862000,109.6,,272.5,1.8,49.354,166.78,,,
T,37.003212000,-88.329096000,115.5,,272.2,3.0,49.553,198.98,,,
T,37.003162000,-88.329514000,115.5,,261.5,0.0,49.591,37.62,,,
T,37.003217000,-88.330544000,115.2,,273.8,-0.4,49.682,91.88,,,
T,37.003301000,-88.332648000,110.4,,272.9,-2.5,49.870,187.50,,,
T,37.003337000,-88.333524000,111.8,,272.9,1.9,49.948,78.07,,,
T,37.003361000,-88.334121000,111.8,,272.9,-0.1,50.001,53.20,,,
T,37.003474000,-88.336960000,111.1,,272.9,-0.3,50.254,253.00,,,
T,37.003501000,-88.337631000,110.5,,272.9,-0.9,50.314,59.80,,,
T,37.003596000,-88.339953000,110.3,,272.9,-0.1,50.521,206.94,,,
T,37.003814000,-88.344322000,110.3,,273.6,0.0,50.911,389.62,,,
T,37.003840000,-88.344831000,111.7,,273.7,3.1,50.956,45.40,,,
T,37.003842000,-88.344876000,111.8,,273.2,3.4,50.960,4.01,,,
T,37.003849000,-88.345060000,112.2,,272.7,2.4,50.976,16.40,,,
T,37.003867000,-88.345566000,112.8,,272.6,1.3,51.022,45.08,,,
T,37.003893000,-88.346120000,113.7,,273.4,1.9,51.071,49.39,,,
T,37.003897000,-88.346221000,114.1,,272.8,4.5,51.080,9.00,,,
T,37.003901000,-88.346321000,114.5,,272.9,4.1,51.089,8.91,,,
T,37.003914000,-88.346640000,115.6,,272.9,3.7,51.117,28.43,,,
T,37.003942000,-88.347352000,118.6,,272.8,4.8,51.181,63.45,,,
T,37.003971000,-88.348108000,121.9,,272.8,4.9,51.248,67.37,,,
T,37.003981000,-88.348361000,122.1,,272.8,1.1,51.271,22.55,,,
T,37.003994000,-88.348708000,123.0,,272.7,2.7,51.302,30.92,,,
T,37.004005000,-88.348979000,123.5,,272.9,2.2,51.326,24.15,,,
T,37.004096000,-88.352550000,134.9,,271.8,3.6,51.644,318.00,,,
T,37.004136000,-88.353656000,137.4,,272.6,2.5,51.742,98.54,,,
T,37.004148000,-88.353990000,138.0,,272.6,1.8,51.772,29.76,,,
T,37.004159000,-88.354464000,137.6,,271.7,-0.8,51.814,42.21,,,
T,37.004231000,-88.358523000,137.3,,271.3,-0.1,52.176,361.37,,,
T,37.004311000,-88.361682000,134.1,,271.8,-1.1,52.457,281.31,,,
T,37.004335000,-88.362646000,132.5,,271.8,-1.8,52.543,85.84,,,
T,37.004372000,-88.364292000,129.0,,271.6,-2.4,52.689,146.56,,,
T,37.004390000,-88.365162000,131.9,,271.5,3.8,52.767,77.46,,,
T,37.004416000,-88.366407000,127.8,,271.5,-3.8,52.878,110.85,,,
T,37.004424000,-88.366690000,126.6,,272.0,-4.4,52.903,25.20,,,
T,37.004470000,-88.368759000,131.0,,271.6,2.4,53.087,184.23,,,
T,37.004557000,-88.372528000,134.7,,271.7,1.1,53.423,335.60,,,
T,37.004638000,-88.376210000,130.2,,271.6,-1.4,53.750,327.84,,,
T,37.004704000,-88.379073000,129.3,,271.7,-0.4,54.005,254.93,,,
T,37.004772000,-88.381798000,124.5,,271.8,-2.0,54.248,242.66,,,
T,37.004843000,-88.385314000,127.0,,271.4,0.8,54.561,313.04,,,
T,37.004879000,-88.386701000,121.7,,271.9,-4.3,54.685,123.52,,,
T,37.004950000,-88.389805000,112.7,,271.6,-3.2,54.961,276.39,,,
T,37.004991000,-88.391496000,109.6,,271.7,-2.1,55.112,150.58,,,
T,37.005043000,-88.393669000,110.1,,271.7,0.2,55.305,193.50,,,
T,37.005190000,-88.400317000,119.1,,271.6,1.5,55.897,591.93,,,
T,37.005212000,-88.401402000,116.2,,271.5,-3.0,55.994,96.60,,,
T,37.005273000,-88.403893000,112.9,,271.8,-1.5,56.215,221.82,,,
T,37.005320000,-88.406140000,111.7,,271.5,-0.6,56.416,200.06,,,
T,37.005337000,-88.406796000,109.2,,271.9,-4.3,56.474,58.42,,,
T,37.005457000,-88.412393000,109.5,,271.5,0.1,56.972,498.34,,,
T,37.005478000,-88.413335000,111.5,,271.6,2.4,57.056,83.88,,,
T,37.005505000,-88.414296000,111.7,,272.0,0.2,57.142,85.59,,,
T,37.005510000,-88.414841000,113.0,,270.7,2.7,57.190,48.51,,,
T,37.005579000,-88.417857000,118.4,,271.6,2.0,57.459,268.55,,,
T,37.005588000,-88.418265000,117.1,,271.6,-3.8,57.495,36.33,,,
T,37.005642000,-88.420782000,116.1,,271.5,-0.4,57.719,224.11,,,
T,37.005661000,-88.421733000,118.6,,271.4,2.9,57.804,84.67,,,
T,37.005695000,-88.422765000,121.8,,272.4,3.4,57.896,91.93,,,
T,37.005745000,-88.423635000,121.2,,274.1,-0.8,57.973,77.63,,,
T,37.005805000,-88.424305000,119.7,,276.4,-2.5,58.033,60.00,,,
T,37.006101000,-88.426782000,114.4,,278.5,-2.4,58.256,222.90,,,
T,37.006366000,-88.428977000,106.5,,278.6,-4.0,58.454,197.57,,,
T,37.006435000,-88.429665000,106.7,,277.2,0.3,58.516,61.71,,,
T,37.006489000,-88.430479000,106.6,,274.7,-0.1,58.588,72.70,,,
T,37.006520000,-88.431301000,106.5,,272.7,-0.2,58.662,73.24,,,
T,37.006521000,-88.432116000,106.9,,270.1,0.5,58.734,72.54,,,
T,37.006518000,-88.432249000,106.9,,268.4,-0.1,58.746,11.84,,,
T,37.006489000,-88.433701000,106.9,,268.6,0.0,58.875,129.27,,,
T,37.006421000,-88.436293000,106.6,,268.1,-0.1,59.106,230.82,,,
T,37.006426000,-88.436681000,106.5,,270.9,-0.1,59.141,34.54,,,
T,37.006384000,-88.438784000,104.4,,268.6,-1.2,59.328,187.23,,,
T,37.006358000,-88.440135000,108.3,,268.6,3.2,59.448,120.28,,,
T,37.006359000,-88.440953000,112.8,,270.1,6.3,59.521,72.81,,,
T,37.006371000,-88.441498000,115.5,,271.6,5.6,59.569,48.53,,,
T,37.006509000,-88.447689000,119.1,,271.6,0.7,60.121,551.24,,,
T,37.006620000,-88.452388000,113.0,,271.7,-1.5,60.539,418.41,,,
T,37.006732000,-88.457048000,118.5,,271.7,1.3,60.954,414.94,,,
T,37.006742000,-88.457514000,116.7,,271.5,-4.2,60.996,41.49,,,
T,37.006897000,-88.464021000,118.5,,271.7,0.3,61.575,579.40,,,
T,37.006923000,-88.465156000,118.4,,271.6,-0.1,61.676,101.06,,,
T,37.007001000,-88.468476000,112.3,,271.7,-2.1,61.972,295.62,,,
T,37.007159000,-88.472917000,112.1,,272.6,-0.1,62.367,395.65,,,
T,37.007327000,-88.477490000,116.5,,272.6,1.1,62.775,407.44,,,
T,37.007465000,-88.481234000,106.7,,272.6,-2.9,63.108,333.58,,,
T,37.007511000,-88.482423000,106.7,,272.8,0.0,63.214,105.95,,,
T,37.007570000,-88.484059000,106.7,,272.6,-0.0,63.360,145.76,,,
T,37.007581000,-88.484275000,106.7,,273.6,0.0,63.379,19.26,,,
T,37.007695000,-88.487489000,110.7,,272.5,1.4,63.666,286.33,,,
T,37.007893000,-88.492739000,115.8,,272.7,1.1,64.133,467.78,,,
T,37.008058000,-88.497423000,118.0,,272.5,0.5,64.551,417.29,,,
T,37.008093000,-88.498135000,116.4,,273.5,-2.5,64.614,63.49,,,
T,37.008133000,-88.498701000,116.3,,275.1,-0.2,64.665,50.57,,,
T,37.008178000,-88.499209000,117.8,,276.3,3.2,64.710,45.49,,,
T,37.008248000,-88.499832000,117.9,,278.0,0.3,64.766,55.99,,,
T,37.008414000,-88.501085000,115.2,,279.4,-2.4,64.879,113.03,,,
T,37.008515000,-88.501856000,113.5,,279.3,-2.5,64.949,69.53,,,
T,37.008584000,-88.502141000,110.2,,286.9,-12.2,64.975,26.50,,,
T,37.008612000,-88.502273000,111.3,,284.9,8.8,64.987,12.15,,,
T,37.008797000,-88.503448000,115.0,,281.2,3.5,65.094,106.57,,,
T,37.008820000,-88.503606000,115.4,,280.3,2.4,65.108,14.29,,,
T,37.008961000,-88.504639000,116.7,,279.7,1.4,65.202,93.26,,,
T,37.009060000,-88.505373000,116.4,,279.6,-0.4,65.268,66.24,1,,
T,37.009060000,-88.505373000,116.4,,279.6,,65.268,0.00,,,
T,37.009103000,-88.505691000,117.6,,279.6,4.0,65.296,28.70,,,
T,37.009244000,-88.506747000,119.1,,279.5,1.6,65.392,95.28,,,
T,37.009306000,-88.507225000,119.5,,279.2,0.9,65.435,43.10,,,
T,37.009462000,-88.508389000,119.4,,279.5,-0.1,65.540,105.03,,,
T,37.009541000,-88.509002000,118.7,,279.2,-1.2,65.595,55.26,,,
T,37.009563000,-88.509173000,119.0,,279.2,1.4,65.611,15.41,,,
T,37.009614000,-88.509548000,119.0,,279.7,0.0,65.644,33.85,,,
T,37.009757000,-88.510639000,119.0,,279.3,-0.0,65.743,98.39,,,
T,37.009782000,-88.510819000,118.8,,279.9,-1.0,65.759,16.26,,,
T,37.009902000,-88.511755000,118.8,,279.1,-0.0,65.843,84.36,,,
T,37.009949000,-88.512103000,118.7,,279.6,-0.0,65.875,31.41,,,
T,37.009983000,-88.512320000,118.3,,281.1,-2.3,65.894,19.68,,,
T,37.010059000,-88.512866000,117.5,,279.9,-1.6,65.944,49.32,,,
T,37.010089000,-88.513119000,118.0,,278.4,2.1,65.967,22.76,,,
T,37.010183000,-88.513638000,117.8,,282.8,-0.4,66.014,47.35,,,
T,37.010283000,-88.514157000,114.6,,283.6,-6.8,66.061,47.51,,,
T,37.010338000,-88.514415000,113.6,,284.9,-3.9,66.085,23.76,,,
T,37.010397000,-88.514672000,113.5,,286.0,-0.4,66.109,23.79,,,
T,37.010458000,-88.514927000,113.6,,286.7,0.4,66.133,23.68,,,
T,37.010521000,-88.515183000,113.3,,287.1,-1.4,66.156,23.83,,,
T,37.010587000,-88.515440000,112.9,,287.8,-1.6,66.181,24.02,,,
T,37.010656000,-88.515696000,112.4,,288.7,-2.0,66.205,24.04,,,
T,37.010728000,-88.515952000,112.5,,289.4,0.5,66.229,24.14,,,
T,37.010803000,-88.516206000,112.5,,290.3,-0.2,66.253,24.09,,,
T,37.010881000,-88.516459000,112.6,,291.1,0.5,66.277,24.12,,,
T,37.010968000,-88.516714000,112.2,,293.1,-1.5,66.302,24.66,,,
T,37.011052000,-88.516964000,112.4,,292.8,0.5,66.326,24.12,,,
T,37.011138000,-88.517211000,111.7,,293.6,-2.9,66.350,23.97,,,
T,37.011227000,-88.517458000,110.1,,294.3,-6.6,66.374,24.10,,,
T,37.011320000,-88.517704000,109.6,,295.3,-1.9,66.398,24.20,,,
T,37.011416000,-88.517951000,109.3,,296.0,-1.4,66.422,24.43,,,
T,37.011505000,-88.518193000,109.0,,294.7,-1.4,66.446,23.69,,,
T,37.011606000,-88.518437000,108.4,,297.4,-2.3,66.471,24.44,,,
T,37.011710000,-88.518679000,108.7,,298.3,1.2,66.495,24.44,,,
T,37.011817000,-88.518919000,108.7,,299.2,0.1,66.519,24.44,,,
T,37.011884000,-88.519064000,107.7,,300.1,-6.7,66.534,14.89,,,
T,37.011926000,-88.519155000,107.3,,300.0,-4.0,66.544,9.34,,,
T,37.012038000,-88.519390000,107.0,,300.8,-1.6,66.568,24.33,,,
T,37.012152000,-88.519622000,106.6,,301.6,-1.4,66.592,24.22,,,
T,37.012197000,-88.519711000,106.5,,302.3,-1.5,66.602,9.36,,,
T,37.012268000,-88.519854000,106.5,,301.9,0.4,66.617,14.97,,,
T,37.012317000,-88.519949000,105.3,,302.9,-12.0,66.627,10.05,,,
T,37.012386000,-88.520083000,103.7,,302.8,-11.6,66.641,14.17,,,
T,37.012488000,-88.520273000,103.4,,303.9,-1.6,66.661,20.35,,,
T,37.012636000,-88.520539000,105.4,,304.9,7.2,66.690,28.81,,,
T,37.012742000,-88.520719000,106.0,,306.4,3.1,66.710,19.87,,,
T,37.013034000,-88.521216000,104.4,,306.3,-2.9,66.765,54.83,,,
T,37.013128000,-88.521370000,103.7,,307.4,-4.4,66.782,17.22,,,
T,37.013306000,-88.521655000,106.8,,308.0,9.6,66.814,32.15,,,
T,37.013446000,-88.521870000,110.1,,309.2,13.4,66.839,24.65,,,
T,37.013590000,-88.522080000,113.3,,310.7,13.0,66.863,24.59,,,
T,37.013736000,-88.522288000,114.4,,311.3,4.5,66.888,24.60,,,
T,37.013884000,-88.522494000,116.3,,312.0,7.8,66.912,24.61,,,
T,37.014033000,-88.522696000,116.8,,312.7,2.2,66.937,24.43,,,
T,37.014154000,-88.522856000,117.5,,313.4,3.4,66.956,19.57,,,
T,37.014337000,-88.523094000,118.2,,313.9,2.3,66.986,29.34,,,
T,37.014491000,-88.523290000,118.4,,314.5,0.8,67.010,24.42,,,
T,37.014648000,-88.523483000,118.7,,315.5,1.3,67.035,24.47,,,
T,37.014808000,-88.523673000,118.6,,316.5,-0.1,67.059,24.52,,,
T,37.014970000,-88.523862000,118.5,,317.0,-0.6,67.084,24.62,,,
T,37.015135000,-88.524049000,118.0,,317.9,-2.0,67.109,24.74,,,
T,37.015143000,-88.524057000,118.0,,321.4,-1.1,67.110,1.14,,,
T,37.015305000,-88.524232000,117.8,,319.2,-0.7,67.133,23.79,,,
T,37.015477000,-88.524413000,118.3,,320.0,1.8,67.158,24.98,,,
T,37.015651000,-88.524593000,118.9,,320.4,2.4,67.184,25.09,,,
T,37.015826000,-88.524770000,118.7,,321.1,-0.6,67.209,25.01,,,
T,37.016005000,-88.524943000,118.7,,322.3,-0.2,67.234,25.13,,,
T,37.016187000,-88.525114000,118.7,,323.1,0.2,67.259,25.29,,,
T,37.016370000,-88.525282000,118.9,,323.8,0.6,67.284,25.22,,,
T,37.016555000,-88.525447000,118.9,,324.5,0.1,67.309,25.24,,,
T,37.016702000,-88.525573000,118.9,,325.6,-0.2,67.329,19.80,,,
T,37.016741000,-88.525607000,118.8,,325.2,-0.5,67.334,5.28,,,
T,37.016798000,-88.525655000,118.8,,326.1,-0.6,67.342,7.63,,,
T,37.016929000,-88.525765000,118.7,,326.2,-0.2,67.360,17.53,,,
T,37.017121000,-88.525918000,117.6,,327.5,-4.6,67.385,25.29,,,
T,37.017409000,-88.526140000,115.5,,328.4,-5.6,67.423,37.57,,,
T,37.017704000,-88.526365000,115.3,,328.7,-0.5,67.461,38.38,,,
T,37.017903000,-88.526511000,114.9,,329.6,-1.6,67.487,25.62,,,
T,37.018111000,-88.526657000,112.2,,330.7,-10.0,67.513,26.49,,,
T,37.018316000,-88.526794000,113.0,,331.9,3.2,67.539,25.81,,,
T,37.018524000,-88.526927000,114.3,,333.0,4.8,67.565,25.94,,,
T,37.018731000,-88.527055000,115.2,,333.7,3.5,67.590,25.64,,,
T,37.018938000,-88.527176000,116.4,,335.0,4.8,67.616,25.37,,,
T,37.019114000,-88.527276000,117.4,,335.6,4.4,67.637,21.46,,,
T,37.019148000,-88.527296000,117.5,,334.8,4.3,67.641,4.17,,,
T,37.019572000,-88.527523000,118.1,,336.9,1.2,67.693,51.21,,,
T,37.019646000,-88.527560000,118.1,,338.2,-0.0,67.701,8.85,,,
T,37.019785000,-88.527631000,118.2,,337.8,0.4,67.718,16.67,,,
T,37.020211000,-88.527839000,120.2,,338.7,4.0,67.769,50.77,,,
T,37.020423000,-88.527944000,120.8,,338.4,2.2,67.794,25.31,,,
T,37.020637000,-88.528048000,121.6,,338.8,3.3,67.820,25.49,,,
T,37.021926000,-88.528688000,118.3,,338.4,-2.2,67.974,153.97,,,
T,37.022089000,-88.528769000,117.9,,338.4,-1.8,67.993,19.47,,,
T,37.024698000,-88.530084000,113.7,,338.1,-1.3,68.305,312.29,,,
T,37.025022000,-88.530247000,115.5,,338.1,4.6,68.344,38.77,,,
T,37.025676000,-88.530566000,118.5,,338.7,3.9,68.422,77.93,,,
T,37.026382000,-88.530902000,119.2,,339.2,0.9,68.506,83.86,,,
T,37.027520000,-88.531455000,121.1,,338.8,1.4,68.642,135.54,,,
T,37.028180000,-88.531780000,120.6,,338.5,-0.6,68.720,78.75,,,
T,37.028281000,-88.531830000,120.4,,338.4,-1.9,68.732,12.06,,,
T,37.029110000,-88.532243000,118.7,,338.3,-1.7,68.831,99.07,,,
T,37.029755000,-88.532559000,116.9,,338.6,-2.4,68.908,76.91,,,
T,37.030186000,-88.532764000,116.0,,339.2,-1.8,68.960,51.19,,,
T,37.030765000,-88.533039000,118.6,,339.2,3.8,69.028,68.76,,,
T,37.031413000,-88.533354000,117.9,,338.8,-0.9,69.105,77.18,,,
T,37.032328000,-88.533793000,118.9,,339.0,0.9,69.214,108.80,,,
T,37.032534000,-88.533875000,118.0,,342.4,-4.0,69.238,24.00,,,
T,37.032722000,-88.533934000,117.8,,345.9,-0.6,69.260,21.51,,,
T,37.032852000,-88.533975000,118.1,,345.9,2.2,69.275,14.88,,,
T,37.033240000,-88.534055000,119.0,,350.7,2.0,69.318,43.64,,,
T,37.033400000,-88.534088000,119.3,,350.7,1.4,69.336,18.00,,,
T,37.033588000,-88.534113000,119.4,,353.9,0.7,69.357,20.98,,,
T,37.033807000,-88.534131000,119.3,,356.2,-0.4,69.382,24.36,,,
T,37.034194000,-88.534155000,116.8,,357.2,-5.9,69.425,43.00,,,
T,37.034534000,-88.534211000,113.2,,352.5,-9.4,69.463,38.06,,,
T,37.034764000,-88.534266000,115.6,,349.2,9.3,69.489,25.99,,,
T,37.035014000,-88.534356000,117.7,,344.0,7.1,69.518,28.88,,,
T,37.035269000,-88.534471000,118.1,,340.2,1.3,69.548,30.09,,,
T,37.035506000,-88.534587000,117.4,,338.7,-2.5,69.576,28.25,,,
T,37.035600000,-88.534645000,117.6,,333.8,1.7,69.588,11.64,,,
T,37.035713000,-88.534715000,117.7,,333.7,0.9,69.602,14.00,,,
T,37.035823000,-88.534794000,117.0,,330.2,-5.3,69.616,14.09,,,
T,37.035926000,-88.534868000,115.7,,330.2,-9.7,69.629,13.19,,,
T,37.036153000,-88.535040000,116.0,,328.8,1.0,69.658,29.48,,,
T,37.036321000,-88.535202000,115.3,,322.4,-3.0,69.682,23.57,,,
T,37.036507000,-88.535393000,114.1,,320.7,-4.4,69.709,26.74,,,
T,37.036689000,-88.535602000,113.8,,317.5,-1.1,69.736,27.45,,,
T,37.036900000,-88.535887000,112.6,,312.8,-3.4,69.771,34.51,,,
T,37.037055000,-88.536125000,110.4,,309.2,-8.2,69.798,27.28,,,
T,37.037190000,-88.536369000,108.7,,304.7,-6.4,69.824,26.38,,,
T,37.037296000,-88.536574000,107.8,,302.9,-4.1,69.846,21.70,,,
T,37.037457000,-88.536946000,107.3,,298.5,-1.2,69.884,37.61,,,
T,37.037731000,-88.537616000,106.5,,297.1,-1.3,69.950,66.92,,,
T,37.037942000,-88.538132000,102.2,,297.1,-8.3,70.002,51.53,,,
T,37.038075000,-88.538454000,102.1,,297.4,-0.5,70.034,32.23,,,
T,37.038345000,-88.539123000,105.4,,296.8,5.0,70.101,66.64,,,
T,37.038502000,-88.539500000,106.6,,297.6,3.3,70.139,37.80,,,
T,37.038626000,-88.539710000,106.7,,306.5,0.2,70.162,23.20,,,
T,37.038876000,-88.540244000,106.6,,300.4,-0.0,70.217,55.02,,,
T,37.039534000,-88.541369000,106.3,,306.2,-0.3,70.341,123.89,,,
T,37.039815000,-88.541801000,104.7,,309.2,-3.3,70.390,49.49,,,
T,37.041362000,-88.544169000,102.9,,309.3,-0.6,70.662,271.76,,,
T,37.043029000,-88.546753000,105.8,,308.9,1.0,70.957,295.08,,,
T,37.043889000,-88.548055000,102.7,,309.6,-2.0,71.107,150.08,,,
T,37.044285000,-88.548655000,106.6,,309.6,5.6,71.176,69.14,,,
T,37.044930000,-88.549835000,106.0,,304.4,-0.4,71.303,127.06,,,
T,37.045428000,-88.551136000,104.8,,295.6,-1.0,71.432,128.25,,,
T,37.045739000,-88.552307000,103.9,,288.4,-0.9,71.541,109.74,,,
T,37.045796000,-88.552549000,103.7,,286.4,-0.5,71.564,22.44,,,
T,37.046031000,-88.553556000,104.2,,286.3,0.5,71.657,93.30,,,
T,37.046669000,-88.556320000,104.0,,286.1,-0.1,71.913,255.87,,,
T,37.047280000,-88.558942000,104.6,,286.3,0.2,72.156,242.90,,,
T,37.047542000,-88.560091000,105.5,,285.9,0.8,72.262,106.27,,,
T,37.047644000,-88.560536000,105.8,,286.0,0.8,72.303,41.17,,,
T,37.048067000,-88.562276000,106.2,,286.9,0.2,72.465,161.75,,,
T,37.048162000,-88.562669000,106.1,,286.9,-0.3,72.502,36.51,,,
T,37.048466000,-88.563570000,105.7,,292.9,-0.5,72.589,86.96,,,
