type,latitude,longitude,altitude (m),vmg (km/h),course,slope (%),distance (km),distance_interval (m),eos,name,desc
T,38.827594000,-89.938954000,146.8,,253.4,5.8,38.402,22.56,,,
T,38.827558000,-89.939109000,148.1,,253.4,8.7,38.416,14.04,,,
T,38.827370000,-89.939908000,152.9,,253.2,6.6,38.489,72.45,,,
T,38.827197000,-89.940617000,159.1,,252.6,9.7,38.553,64.49,,,
T,38.827133000,-89.940840000,158.9,,249.8,-1.0,38.574,20.63,,,
T,38.827087000,-89.940970000,159.1,,245.6,1.6,38.586,12.39,,,
T,38.827026000,-89.941117000,160.3,,242.0,8.0,38.601,14.45,,,
T,38.826949000,-89.941268000,161.0,,236.8,4.9,38.616,15.65,,,
T,38.826871000,-89.941400000,161.4,,232.8,2.3,38.631,14.37,,,
T,38.826771000,-89.941531000,161.5,,225.6,0.6,38.647,15.89,,,
T,38.826711000,-89.941597000,161.7,,220.6,2.9,38.655,8.79,,,
T,38.826680000,-89.941632000,161.8,,221.3,1.8,38.660,4.59,,,
T,38.826595000,-89.941707000,161.9,,214.5,0.8,38.671,11.47,,,
T,38.826510000,-89.941779000,161.8,,213.4,-1.2,38.683,11.32,,,
T,38.826419000,-89.941845000,161.2,,209.5,-4.5,38.694,11.61,,,
T,38.826295000,-89.941925000,161.2,,206.7,-0.0,38.710,15.42,,,
T,38.826179000,-89.941995000,161.0,,205.2,-1.5,38.724,14.24,,,
T,38.825929000,-89.942124000,160.1,,201.9,-3.0,38.754,29.93,,,
T,38.824645000,-89.942814000,159.8,,202.7,-0.2,38.908,154.62,,,
T,38.824448000,-89.942926000,160.5,,203.9,3.0,38.932,23.93,,,
T,38.824059000,-89.943122000,159.9,,201.4,-1.2,38.979,46.42,,,
T,38.823730000,-89.943296000,161.3,,202.4,3.6,39.018,39.53,,,
T,38.823654000,-89.943335000,161.7,,201.8,4.1,39.027,9.09,,,
T,38.822955000,-89.943692000,164.0,,201.7,2.8,39.111,83.56,,,
T,38.822747000,-89.943798000,164.0,,201.7,-0.2,39.136,24.86,,,
T,38.822402000,-89.943974000,164.6,,201.7,1.4,39.177,41.24,,,
T,38.821934000,-89.944221000,163.8,,202.4,-1.4,39.233,56.21,,,
T,38.821777000,-89.944304000,164.9,,202.4,5.8,39.252,18.86,,,
T,38.821688000,-89.944351000,164.3,,202.4,-5.5,39.263,10.69,,,
T,38.821600000,-89.944400000,164.1,,203.5,-2.2,39.274,10.66,,,
T,38.821334000,-89.944550000,164.6,,203.7,1.7,39.306,32.27,,,
T,38.821283000,-89.944582000,164.8,,206.1,3.6,39.312,6.31,,,
T,38.820932000,-89.944790000,164.4,,204.8,-1.1,39.355,42.95,,,
T,38.820906000,-89.944805000,164.4,,204.2,0.2,39.358,3.17,,,
T,38.820686000,-89.944936000,163.6,,204.9,-2.8,39.385,26.94,,,
T,38.820509000,-89.945029000,163.7,,202.3,0.5,39.406,21.24,,,
T,38.820355000,-89.945092000,164.4,,197.7,3.9,39.424,17.95,,,
T,38.820189000,-89.945157000,164.4,,197.0,-0.3,39.444,19.27,,,
T,38.820059000,-89.945208000,163.9,,197.0,-3.3,39.459,15.10,,,
T,38.819942000,-89.945248000,164.0,,194.9,0.8,39.472,13.44,,,
T,38.819884000,-89.945272000,164.2,,197.9,3.5,39.479,6.77,,,
T,38.819830000,-89.945295000,164.4,,198.4,3.0,39.485,6.32,,,
T,38.819713000,-89.945341000,164.6,,197.0,1.0,39.499,13.59,,,
T,38.819609000,-89.945383000,164.6,,197.5,0.4,39.511,12.11,,,
T,38.819306000,-89.945504000,164.6,,197.3,-0.0,39.546,35.24,,,
T,38.818333000,-89.945892000,163.8,,197.3,-0.7,39.659,113.15,,,
T,38.818320000,-89.945897000,163.8,,196.7,-1.8,39.661,1.51,,,
T,38.818300000,-89.945905000,163.8,,197.3,-2.0,39.663,2.33,,,
T,38.818278000,-89.945914000,163.7,,197.7,-2.2,39.666,2.56,,,
T,38.818261000,-89.945921000,163.7,,197.8,-2.4,39.668,1.98,,,
T,38.818234000,-89.945931000,163.6,,196.1,-2.6,39.671,3.12,,,
T,38.818191000,-89.945949000,163.4,,198.1,-2.8,39.676,5.02,,,
T,38.818184000,-89.945951000,163.4,,192.6,-1.0,39.677,0.80,,,
T,38.818156000,-89.945962000,163.4,,197.0,-1.2,39.680,3.25,,,
T,38.818057000,-89.946003000,163.4,,197.9,-0.2,39.691,11.55,,,
T,38.817976000,-89.946036000,163.3,,197.6,-0.4,39.701,9.44,,,
T,38.817629000,-89.946178000,163.3,,197.7,0.0,39.741,40.45,,,
T,38.817511000,-89.946225000,163.3,,197.2,-0.4,39.755,13.72,,,
T,38.816870000,-89.946476000,163.7,,197.0,0.6,39.830,74.42,,,
T,38.816633000,-89.946565000,163.6,,196.3,-0.6,39.857,27.42,,,
T,38.816232000,-89.946727000,163.7,,197.5,0.4,39.904,46.69,,,
T,38.816145000,-89.946762000,163.5,,197.4,-2.1,39.914,10.13,,,
T,38.815855000,-89.946878000,163.4,,197.3,-0.4,39.947,33.73,,,
T,38.815295000,-89.947103000,162.3,,197.4,-1.6,40.013,65.17,,,
T,38.814888000,-89.947282000,161.9,,198.9,-1.0,40.060,47.78,,,
T,38.814798000,-89.947319000,161.8,,197.8,-0.4,40.071,10.50,,,
T,38.814685000,-89.947358000,161.8,,195.1,-0.2,40.084,12.99,,,
T,38.814572000,-89.947392000,161.9,,193.2,0.9,40.097,12.89,,,
T,38.814457000,-89.947410000,162.1,,187.0,1.3,40.110,12.86,,,
T,38.814361000,-89.947424000,162.2,,186.5,1.2,40.120,10.73,,,
T,38.814269000,-89.947436000,162.3,,185.8,1.2,40.131,10.27,,,
T,38.813943000,-89.947443000,162.7,,181.0,1.1,40.167,36.19,,,
T,38.813154000,-89.947444000,163.4,,180.1,0.7,40.254,87.59,,,
T,38.813136000,-89.947444000,163.4,,180.0,0.8,40.256,2.00,,,
T,38.812831000,-89.947442000,163.7,,179.7,0.8,40.290,33.86,,,
T,38.812729000,-89.947440000,163.8,,179.1,1.2,40.302,11.32,,,
T,38.812699000,-89.947567000,163.6,,253.1,-1.4,40.313,11.52,,,
T,38.812693000,-89.947598000,163.6,,256.1,-2.0,40.316,2.77,,,
T,38.812683000,-89.947657000,163.5,,257.7,-1.5,40.321,5.24,,,
T,38.812668000,-89.947747000,163.5,,257.9,0.3,40.329,7.99,,,
T,38.812627000,-89.947986000,163.7,,257.6,0.9,40.350,21.25,,,
T,38.812603000,-89.948127000,163.9,,257.7,1.4,40.363,12.53,,,
T,38.812587000,-89.948220000,163.9,,257.5,0.3,40.371,8.27,,,
T,38.812563000,-89.948383000,163.6,,259.3,-2.1,40.386,14.41,,,
T,38.812505000,-89.948738000,162.7,,258.2,-2.9,40.417,31.50,,,
T,38.812486000,-89.948852000,162.5,,257.9,-1.8,40.427,10.12,,,
T,38.812460000,-89.949018000,162.2,,258.6,-2.5,40.442,14.70,,,
T,38.812246000,-89.950278000,162.6,,257.7,0.4,40.554,111.99,,,
T,38.812199000,-89.950562000,162.9,,258.0,1.0,40.579,25.21,,,
T,38.812049000,-89.951469000,163.5,,258.0,0.8,40.660,80.52,,,
T,38.811994000,-89.951805000,164.0,,258.1,1.7,40.689,29.82,,,
T,38.811984000,-89.951872000,164.3,,259.2,4.8,40.695,5.92,,,
T,38.811886000,-89.952472000,165.7,,258.2,2.8,40.749,53.24,,,
T,38.811833000,-89.952800000,166.2,,258.3,1.6,40.778,29.09,,,
T,38.811798000,-89.953015000,166.4,,258.2,0.9,40.797,19.07,,,
T,38.811786000,-89.953090000,166.3,,258.4,-0.4,40.803,6.65,,,
T,38.811768000,-89.953208000,166.3,,258.9,-0.4,40.814,10.44,,,
T,38.811721000,-89.953513000,166.1,,258.8,-0.9,40.841,27.00,,,
T,38.811698000,-89.953657000,166.0,,258.4,-0.2,40.854,12.77,,,
T,38.811647000,-89.953967000,165.7,,258.1,-1.2,40.881,27.51,,,
T,38.811590000,-89.954315000,165.2,,258.1,-1.7,40.912,30.88,,,
T,38.811577000,-89.954394000,165.2,,258.1,-0.1,40.919,7.01,,,
T,38.811562000,-89.954486000,165.2,,258.2,-0.0,40.927,8.16,,,
T,38.811549000,-89.954561000,165.2,,257.5,0.1,40.934,6.67,,,
T,38.811507000,-89.954808000,165.1,,257.7,-0.4,40.956,21.95,,,
T,38.811469000,-89.955033000,165.1,,257.8,-0.2,40.976,19.99,,,
T,38.811441000,-89.955190000,165.1,,257.1,0.2,40.990,13.99,,,
T,38.811372000,-89.955584000,165.2,,257.3,0.3,41.025,35.07,,,
T,38.811357000,-89.955671000,165.1,,257.5,-0.5,41.033,7.74,,,
T,38.811341000,-89.955775000,165.1,,258.8,-0.8,41.042,9.21,,,
T,38.811314000,-89.955922000,164.9,,256.7,-0.9,41.055,13.11,,,
T,38.811218000,-89.956466000,164.4,,257.2,-1.2,41.103,48.44,,,
T,38.811211000,-89.956504000,164.3,,256.7,-1.4,41.107,3.39,,,
T,38.811198000,-89.956577000,164.2,,257.1,-1.1,41.113,6.50,,,
T,38.811096000,-89.957154000,163.3,,257.2,-1.9,41.165,51.38,,,
T,38.811032000,-89.957508000,162.6,,256.9,-2.2,41.196,31.56,,,
T,38.811027000,-89.957538000,162.5,,257.9,-2.8,41.199,2.66,,,
T,38.810994000,-89.957739000,162.1,,258.1,-2.1,41.217,17.84,,,
T,38.810992000,-89.957750000,162.1,,256.9,-1.2,41.218,0.98,,,
T,38.810988000,-89.957777000,162.1,,259.2,-1.1,41.220,2.39,,,
T,38.810984000,-89.957821000,162.1,,263.3,-0.8,41.224,3.85,,,
T,38.810979000,-89.957870000,162.0,,262.5,-0.8,41.228,4.29,,,
T,38.810973000,-89.957998000,162.0,,266.6,-0.1,41.239,11.14,,,
T,38.810974000,-89.958202000,162.1,,270.4,0.4,41.257,17.72,,,
T,38.810975000,-89.958234000,162.1,,272.3,1.2,41.260,2.78,,,
T,38.810977000,-89.958271000,162.2,,274.0,1.2,41.263,3.22,,,
T,38.810999000,-89.958870000,162.8,,272.7,1.2,41.315,52.08,,,
T,38.811008000,-89.959112000,163.0,,272.7,0.9,41.336,21.04,,,
T,38.811017000,-89.959362000,163.3,,272.6,1.2,41.358,21.74,,,
T,38.811022000,-89.959489000,163.2,,272.9,-0.5,41.369,11.04,,,
T,38.811024000,-89.959550000,163.2,,272.4,-0.5,41.374,5.30,,,
T,38.811032000,-89.959934000,163.1,,271.5,-0.4,41.408,33.36,,,
T,38.811036000,-89.960110000,163.0,,271.7,-0.5,41.423,15.29,,,
T,38.811052000,-89.960877000,162.5,,271.5,-0.6,41.490,66.64,,,
T,38.811055000,-89.961047000,162.5,,271.3,-0.2,41.504,14.77,,,
T,38.811062000,-89.961466000,162.7,,271.2,0.4,41.541,36.40,,,
T,38.811050000,-89.961944000,162.6,,268.2,-0.1,41.582,41.54,,,
T,38.811049000,-89.961992000,162.6,,268.5,-0.6,41.586,4.17,,,
T,38.811042000,-89.962117000,162.5,,265.9,-0.4,41.597,10.88,,,
T,38.811030000,-89.962337000,162.6,,266.0,0.2,41.617,19.15,,,
T,38.811017000,-89.962581000,162.7,,266.1,0.4,41.638,21.24,,,
T,38.811008000,-89.962685000,162.7,,263.7,0.4,41.647,9.09,,,
T,38.811004000,-89.962735000,162.7,,264.1,0.5,41.651,4.37,,,
T,38.810989000,-89.962892000,162.7,,263.0,0.3,41.665,13.74,,,
T,38.810943000,-89.963382000,162.9,,263.1,0.4,41.708,42.86,,,
T,38.810914000,-89.963695000,163.5,,263.2,1.9,41.735,27.38,,,
T,38.810910000,-89.963729000,163.5,,261.4,2.6,41.738,2.99,,,
T,38.810882000,-89.963946000,164.1,,260.6,2.8,41.757,19.10,,,
T,38.810771000,-89.963950000,163.9,,181.6,-1.2,41.770,12.33,,,
T,38.810379000,-89.963965000,163.7,,181.7,-0.6,41.813,43.54,,,
T,38.810153000,-89.963964000,163.6,,179.8,-0.4,41.838,25.09,,,
T,38.809469000,-89.963961000,161.4,,179.8,-2.9,41.914,75.93,,,
T,38.809381000,-89.963961000,160.9,,180.0,-4.8,41.924,9.77,,,
T,38.808560000,-89.963957000,156.5,,179.8,-4.9,42.015,91.14,,,
T,38.808393000,-89.963953000,155.7,,178.9,-4.2,42.034,18.54,,,
T,38.808293000,-89.963972000,155.3,,188.4,-3.3,42.045,11.22,,,
T,38.808196000,-89.964009000,155.0,,196.6,-3.1,42.056,11.24,,,
T,38.808104000,-89.964064000,154.7,,205.0,-2.4,42.067,11.28,,,
T,38.808061000,-89.964088000,154.5,,203.5,-3.4,42.073,5.21,,,
T,38.808007000,-89.964127000,154.3,,209.4,-4.1,42.079,6.89,,,
T,38.807991000,-89.964138000,154.2,,208.2,-4.8,42.081,2.02,,,
T,38.807932000,-89.964184000,153.7,,211.3,-5.5,42.089,7.67,,,
T,38.807881000,-89.964251000,153.4,,225.7,-4.4,42.097,8.12,,,
T,38.807829000,-89.964336000,153.2,,231.9,-2.3,42.107,9.37,,,
T,38.807816000,-89.964357000,153.2,,231.5,-0.6,42.109,2.33,,,
T,38.807762000,-89.964454000,153.0,,234.5,-1.4,42.119,10.34,,,
T,38.807714000,-89.964564000,152.7,,240.8,-2.4,42.130,10.94,,,
T,38.807624000,-89.964778000,151.8,,241.6,-4.5,42.151,21.10,,,
T,38.807616000,-89.964797000,151.7,,241.6,-3.4,42.153,1.87,,,
T,38.807427000,-89.965260000,151.3,,242.4,-1.0,42.199,45.36,,,
T,38.807299000,-89.965566000,150.4,,241.8,-2.8,42.229,30.14,,,
T,38.807046000,-89.966171000,149.6,,241.8,-1.4,42.288,59.59,,,
T,38.806990000,-89.966303000,149.2,,241.4,-2.9,42.301,13.04,,,
T,38.806858000,-89.966617000,149.5,,241.7,1.1,42.332,30.96,,,
T,38.806400000,-89.967719000,149.1,,241.9,-0.4,42.441,108.39,,,
T,38.806286000,-89.967982000,149.8,,240.9,2.8,42.467,26.12,,,
T,38.806257000,-89.968041000,150.1,,237.8,4.2,42.473,6.05,,,
T,38.806183000,-89.968181000,150.4,,235.9,2.2,42.488,14.68,,,
T,38.806074000,-89.968357000,150.0,,231.5,-2.1,42.507,19.50,,,
T,38.805992000,-89.968474000,151.0,,228.0,7.0,42.521,13.64,,,
T,38.805901000,-89.968577000,151.7,,221.4,5.4,42.534,13.49,,,
T,38.805658000,-89.968838000,152.7,,219.9,2.8,42.569,35.24,,,
T,38.805412000,-89.969095000,154.2,,219.1,4.4,42.605,35.27,,,
T,38.805032000,-89.969490000,156.3,,219.0,3.9,42.659,54.38,,,
T,38.804711000,-89.969841000,159.0,,220.4,5.6,42.706,46.90,,,
T,38.804551000,-89.970050000,160.0,,225.5,4.1,42.731,25.40,,,
T,38.804452000,-89.970198000,160.9,,229.4,5.2,42.748,16.91,,,
T,38.804346000,-89.970375000,161.5,,232.5,2.9,42.768,19.36,,,
T,38.804194000,-89.970638000,161.4,,233.4,-0.4,42.796,28.40,,,
T,38.803922000,-89.971105000,162.2,,233.2,1.6,42.847,50.57,,,
T,38.803826000,-89.971259000,162.5,,231.3,1.9,42.864,17.10,,,
T,38.803778000,-89.971346000,162.8,,234.7,2.7,42.873,9.25,,,
T,38.803646000,-89.971603000,163.6,,236.6,3.2,42.900,26.70,,,
T,38.803291000,-89.972208000,166.2,,233.0,3.9,42.965,65.69,,,
T,38.803021000,-89.972699000,168.1,,234.8,3.7,43.017,52.13,,,
T,38.802854000,-89.972992000,169.3,,233.8,3.6,43.049,31.49,,,
T,38.802620000,-89.973386000,171.0,,232.7,4.0,43.092,42.97,,,
T,38.802237000,-89.974030000,171.6,,232.7,0.9,43.162,70.27,,,
T,38.802069000,-89.974324000,171.9,,233.7,1.0,43.194,31.62,,,
T,38.801955000,-89.974524000,171.6,,233.8,-1.3,43.215,21.49,,,
T,38.801749000,-89.974873000,171.9,,232.9,0.7,43.253,37.97,,,
T,38.801672000,-89.974999000,171.6,,231.9,-2.3,43.267,13.89,,,
T,38.801564000,-89.975153000,171.9,,228.0,1.9,43.285,17.96,,,
T,38.801449000,-89.975310000,172.1,,226.8,0.8,43.304,18.68,,,
T,38.801398000,-89.975376000,172.1,,225.2,0.3,43.312,8.06,,,
T,38.801376000,-89.975395000,172.1,,213.9,0.2,43.315,2.95,,,
T,38.801251000,-89.975511000,172.0,,215.9,-0.8,43.332,17.15,,,
T,38.801085000,-89.975630000,171.9,,209.2,-0.4,43.353,21.13,,,
T,38.800954000,-89.975728000,172.3,,210.2,2.6,43.370,16.85,,,
T,38.800204000,-89.976046000,173.4,,198.3,1.2,43.458,87.72,,,
T,38.800099000,-89.976089000,173.4,,197.7,0.1,43.470,12.24,,,
T,38.799918000,-89.976163000,173.6,,197.7,1.0,43.491,21.10,,,
T,38.799371000,-89.976381000,174.5,,197.3,1.3,43.555,63.61,,,
T,38.799236000,-89.976444000,174.6,,200.0,0.9,43.571,15.95,,,
T,38.799187000,-89.976467000,174.7,,200.1,0.9,43.576,5.79,,,
T,38.799017000,-89.976558000,174.8,,202.6,0.4,43.597,20.46,,,
T,38.798800000,-89.976682000,174.7,,204.0,-0.0,43.623,26.39,,,
T,38.798458000,-89.976877000,174.9,,204.0,0.4,43.665,41.57,,,
T,38.798270000,-89.976992000,174.9,,205.5,0.1,43.688,23.14,,,
T,38.797920000,-89.977208000,175.4,,205.7,1.1,43.731,43.15,,,
T,38.797546000,-89.977428000,176.3,,204.6,2.0,43.777,45.71,,,
T,38.797377000,-89.977525000,176.8,,204.1,2.4,43.797,20.57,,,
T,38.797209000,-89.977606000,177.3,,200.6,2.4,43.817,19.93,,,
T,38.797043000,-89.977678000,177.7,,198.7,1.8,43.837,19.46,,,
T,38.796876000,-89.977734000,177.9,,194.6,1.3,43.856,19.17,,,
T,38.796417000,-89.977867000,178.8,,192.7,1.8,43.908,52.25,1,,
T,38.796417000,-89.977867000,178.8,,192.7,,43.908,0.00,,,
T,38.796195000,-89.977932000,179.2,,192.9,1.4,43.933,25.28,,,
T,38.796022000,-89.978105000,179.0,,217.9,-1.0,43.958,24.39,,,
T,38.795560000,-89.978263000,179.0,,194.9,0.1,44.011,53.09,,,
T,38.795518000,-89.978289000,179.0,,205.8,-0.6,44.016,5.18,,,
T,38.795485000,-89.978330000,178.9,,224.1,-1.2,44.021,5.11,,,
T,38.795447000,-89.978387000,178.8,,229.5,-1.2,44.028,6.51,,,
T,38.795424000,-89.978467000,178.7,,249.8,-1.7,44.035,7.40,,,
T,38.795390000,-89.978610000,178.6,,253.0,-0.8,44.048,12.98,,,
T,38.795489000,-89.979150000,177.9,,283.2,-1.4,44.096,48.18,,,
T,38.796005000,-89.981966000,174.7,,283.2,-1.3,44.348,251.26,,,
T,38.796254000,-89.983275000,173.2,,283.7,-1.3,44.465,117.03,,,
T,38.796348000,-89.983600000,172.5,,290.4,-2.3,44.495,30.10,,,
T,38.796459000,-89.983915000,172.1,,294.3,-1.2,44.525,30.01,,,
T,38.796561000,-89.984160000,171.7,,298.1,-1.6,44.549,24.11,,,
T,38.796644000,-89.984339000,171.3,,300.8,-2.4,44.567,18.08,,,
T,38.796795000,-89.984626000,170.9,,304.0,-1.2,44.597,30.04,,,
T,38.796928000,-89.984845000,170.3,,307.9,-2.5,44.621,24.08,,,
T,38.797086000,-89.985077000,170.6,,311.1,1.1,44.648,26.72,,,
T,38.797314000,-89.985360000,169.7,,316.0,-2.7,44.683,35.29,,,
T,38.797534000,-89.985609000,168.6,,318.6,-3.3,44.716,32.62,,,
T,38.797761000,-89.985845000,168.7,,321.0,0.2,44.748,32.49,,,
T,38.797997000,-89.986068000,169.2,,323.6,1.6,44.781,32.58,,,
T,38.798198000,-89.986244000,168.9,,325.7,-1.2,44.808,27.05,,,
T,38.798218000,-89.986255000,168.9,,336.8,-1.1,44.810,2.42,,,
T,38.798260000,-89.986279000,168.9,,336.0,-0.4,44.815,5.11,,,
T,38.798376000,-89.986350000,168.8,,334.5,-0.6,44.830,14.28,,,
T,38.798767000,-89.986667000,167.9,,327.7,-1.8,44.881,51.40,,,
T,38.799021000,-89.986828000,167.8,,333.7,-0.2,44.912,31.48,,,
T,38.799262000,-89.986995000,167.5,,331.6,-1.0,44.943,30.43,,,
T,38.800012000,-89.987430000,167.5,,335.7,0.1,45.034,91.43,,,
T,38.800144000,-89.987560000,167.7,,322.5,1.1,45.053,18.50,,,
T,38.800084000,-89.987842000,166.7,,254.7,-4.2,45.078,25.39,,,
T,38.800051000,-89.988067000,165.9,,259.3,-3.8,45.098,19.89,,,
T,38.800033000,-89.988286000,165.6,,264.0,-1.7,45.117,19.13,,,
T,38.799993000,-89.989168000,165.0,,266.7,-0.8,45.194,76.75,,,
T,38.799974000,-89.989730000,165.5,,267.5,1.1,45.243,48.87,,,
T,38.799955000,-89.989903000,165.7,,262.0,0.8,45.258,15.18,,,
T,38.799946000,-89.989993000,165.6,,262.7,-0.2,45.266,7.88,,,
T,38.799928000,-89.990142000,165.6,,261.2,-0.4,45.279,13.10,,,
T,38.799902000,-89.990314000,165.5,,259.0,-0.8,45.294,15.22,,,
T,38.799853000,-89.990537000,165.3,,254.3,-0.7,45.314,20.12,,,
T,38.799806000,-89.990705000,165.3,,250.3,-0.1,45.330,15.50,,,
T,38.799749000,-89.990890000,164.8,,248.4,-3.1,45.347,17.27,,,
T,38.799722000,-89.990946000,164.5,,238.3,-4.1,45.353,5.71,1,,
T,38.799722000,-89.990946000,164.5,,238.3,,45.353,0.00,,,
T,38.799649000,-89.991098000,164.5,,238.4,-0.1,45.368,15.49,,,
T,38.799552000,-89.991311000,164.7,,239.7,0.7,45.390,21.41,,,
T,38.799448000,-89.991505000,164.2,,235.5,-2.5,45.410,20.43,,,
T,38.799414000,-89.991563000,164.1,,233.1,-0.9,45.416,6.30,,,
T,38.799353000,-89.991659000,164.2,,230.8,1.0,45.427,10.74,,,
T,38.799258000,-89.991797000,164.3,,228.5,0.3,45.443,15.97,,,
T,38.799194000,-89.991885000,164.4,,227.0,0.8,45.454,10.44,,,
T,38.799063000,-89.992050000,164.1,,224.5,-1.3,45.474,20.42,,,
T,38.798922000,-89.992203000,163.9,,220.2,-0.8,45.494,20.53,,,
T,38.798772000,-89.992342000,163.7,,215.8,-1.3,45.515,20.57,,,
T,38.798616000,-89.992467000,163.5,,212.0,-0.7,45.536,20.44,,,
T,38.798410000,-89.992603000,163.1,,207.2,-1.5,45.561,25.74,,,
T,38.798239000,-89.992693000,162.3,,202.3,-4.1,45.582,20.53,,,
T,38.797356000,-89.993094000,163.1,,199.5,0.8,45.686,104.03,,,
T,38.796916000,-89.993305000,164.1,,200.5,1.9,45.738,52.17,,,
T,38.796403000,-89.993532000,164.8,,199.0,1.2,45.798,60.27,,,
T,38.796156000,-89.993641000,165.3,,199.0,1.7,45.827,29.01,,,
T,38.795743000,-89.993824000,166.6,,199.1,2.7,45.876,48.53,,,
T,38.795382000,-89.993983000,167.6,,198.9,2.4,45.918,42.39,,,
T,38.795460000,-89.994254000,167.2,,290.3,-1.5,45.943,25.09,,,
T,38.795543000,-89.994526000,166.2,,291.4,-4.2,45.969,25.36,,,
T,38.795629000,-89.994729000,166.6,,298.5,2.0,45.989,20.05,,,
T,38.795721000,-89.994941000,167.5,,299.1,4.4,46.010,21.06,,,
T,38.795805000,-89.995085000,167.4,,306.8,-0.7,46.025,15.60,,,
T,38.795913000,-89.995239000,167.6,,312.0,1.1,46.043,17.96,,,
T,38.796015000,-89.995362000,167.4,,316.8,-1.6,46.059,15.57,,,
T,38.796142000,-89.995488000,167.2,,322.3,-0.8,46.077,17.85,,,
T,38.796901000,-89.996180000,166.3,,324.6,-0.9,46.180,103.51,,,
T,38.797000000,-89.996284000,166.7,,320.7,3.2,46.194,14.23,,,
T,38.797091000,-89.996400000,166.8,,315.2,0.3,46.209,14.27,,,
T,38.797124000,-89.996451000,166.6,,309.7,-2.3,46.214,5.75,,,
T,38.797174000,-89.996527000,166.4,,310.2,-2.2,46.223,8.63,,,
T,38.797235000,-89.996641000,166.6,,304.5,1.1,46.235,12.00,,,
T,38.797247000,-89.996663000,166.6,,305.0,2.5,46.237,2.33,,,
T,38.797309000,-89.996807000,167.3,,298.9,4.4,46.252,14.28,,,
T,38.797361000,-89.996958000,167.0,,293.8,-2.0,46.266,14.33,,,
T,38.797402000,-89.997114000,166.6,,288.6,-2.9,46.280,14.30,,,
T,38.797427000,-89.997258000,166.3,,282.6,-2.0,46.293,12.81,,,
T,38.797454000,-89.997492000,165.9,,278.4,-1.7,46.314,20.55,,,
T,38.797438000,-89.997721000,165.6,,264.9,-1.7,46.334,19.97,,,
T,38.797403000,-89.997947000,165.3,,258.8,-1.3,46.354,20.01,,,
T,38.797360000,-89.998125000,165.1,,252.8,-1.2,46.370,16.18,,,
T,38.797308000,-89.998287000,164.2,,247.6,-6.5,46.385,15.21,,,
T,38.797294000,-89.998323000,163.9,,243.5,-7.6,46.389,3.49,,,
T,38.797183000,-89.998615000,162.9,,244.0,-3.7,46.417,28.20,,,
T,38.797154000,-89.998708000,163.2,,248.2,3.6,46.425,8.70,,,
T,38.797143000,-89.998743000,163.4,,248.0,6.4,46.429,3.28,,,
T,38.797105000,-89.998866000,164.1,,248.4,5.9,46.440,11.49,,,
T,38.797101000,-89.998884000,164.1,,254.1,4.6,46.442,1.63,,,
T,38.797041000,-89.999137000,164.6,,253.1,2.0,46.465,22.97,,,
T,38.797005000,-89.999320000,164.7,,255.8,0.8,46.481,16.39,,,
T,38.796999000,-89.999382000,164.8,,262.9,0.7,46.487,5.43,,,
T,38.796971000,-89.999631000,164.9,,261.8,0.6,46.508,21.85,,,
T,38.796956000,-89.999882000,165.0,,265.6,0.3,46.530,21.87,,,
T,38.796977000,-90.000369000,165.1,,273.2,0.5,46.573,42.37,,,
T,38.797002000,-90.000688000,165.0,,275.7,-0.6,46.601,27.85,,,
T,38.797011000,-90.000899000,165.3,,273.1,1.7,46.619,18.36,,,
T,38.797031000,-90.001399000,166.0,,272.9,1.6,46.662,43.49,,,
T,38.797027000,-90.001584000,166.0,,268.4,0.1,46.679,16.08,,,
T,38.797012000,-90.001768000,165.9,,264.0,-0.8,46.695,16.07,,,
T,38.796995000,-90.001885000,165.9,,259.4,0.3,46.705,10.34,,,
T,38.796985000,-90.001951000,165.9,,259.0,0.5,46.711,5.84,,,
T,38.796946000,-90.002130000,165.9,,254.4,-0.1,46.727,16.14,,,
T,38.796895000,-90.002304000,165.6,,249.4,-2.0,46.743,16.14,,,
T,38.796816000,-90.002513000,165.5,,244.1,-0.7,46.763,20.16,,,
T,38.796737000,-90.002678000,165.3,,238.4,-0.7,46.780,16.80,,,
T,38.796675000,-90.002788000,164.9,,234.1,-3.8,46.792,11.78,,,
T,38.796629000,-90.002863000,164.5,,231.8,-4.6,46.800,8.28,,,
T,38.796580000,-90.002934000,164.2,,228.5,-4.3,46.808,8.22,,,
T,38.796502000,-90.003037000,163.8,,225.8,-2.8,46.821,12.45,,,
T,38.796391000,-90.003163000,163.1,,221.5,-4.3,46.837,16.48,,,
T,38.796271000,-90.003276000,162.4,,216.3,-4.5,46.854,16.55,,,
T,38.796145000,-90.003376000,161.8,,211.7,-3.8,46.870,16.47,,,
T,38.796012000,-90.003462000,161.0,,206.7,-4.8,46.887,16.55,,,
T,38.795866000,-90.003537000,160.1,,201.8,-5.0,46.904,17.47,,,
T,38.795720000,-90.003594000,158.9,,196.9,-6.8,46.921,16.95,,,
T,38.795566000,-90.003636000,158.5,,192.0,-2.5,46.939,17.48,,,
T,38.795408000,-90.003660000,158.4,,186.8,-0.5,46.956,17.66,,,
T,38.795250000,-90.003665000,158.5,,181.4,0.5,46.974,17.55,,,
T,38.795092000,-90.003652000,158.4,,176.3,-0.8,46.991,17.58,,,
