type,latitude,longitude,altitude (m),vmg (km/h),course,slope (%),distance (km),distance_interval (m),eos,name,desc
T,38.765306000,-92.494015000,271.5,,342.3,-0.6,41.370,36.48,,,
T,38.765672000,-92.494092000,270.9,,350.7,-1.6,41.411,41.18,,,
T,38.765955000,-92.494114000,270.1,,356.5,-2.4,41.442,31.47,,,
T,38.766301000,-92.494104000,269.1,,1.3,-2.7,41.481,38.42,,,
T,38.768977000,-92.494009000,259.2,,1.6,-3.3,41.778,297.18,1,,
T,38.768977000,-92.494009000,259.2,,1.6,,41.778,0.00,,,
T,38.771754000,-92.493910000,267.3,,1.6,2.6,42.086,308.40,,,
T,38.772637000,-92.493910000,267.8,,0.0,0.6,42.184,98.02,,,
T,38.772932000,-92.493951000,268.2,,353.8,1.1,42.217,32.94,,,
T,38.773266000,-92.494027000,268.1,,349.9,-0.2,42.255,37.66,,,
T,38.773657000,-92.494158000,268.0,,345.4,-0.3,42.300,44.87,,,
T,38.773878000,-92.494239000,267.9,,344.1,-0.3,42.325,25.52,,,
T,38.775127000,-92.494794000,267.8,,340.9,-0.1,42.472,146.80,,,
T,38.778292000,-92.496233000,265.1,,340.5,-0.7,42.845,372.94,,,
T,38.779231000,-92.496675000,265.7,,339.8,0.5,42.956,111.09,,,
T,38.781031000,-92.497485000,265.9,,340.7,0.1,43.168,211.85,,,
T,38.781056000,-92.497496000,265.9,,341.1,-0.1,43.171,2.94,,,
T,38.782452000,-92.498141000,265.8,,340.2,-0.1,43.336,164.79,,,
T,38.783120000,-92.498453000,266.5,,340.0,0.9,43.415,78.96,,,
T,38.783450000,-92.498633000,266.7,,337.0,0.4,43.455,39.83,,,
T,38.783742000,-92.498809000,266.9,,334.8,0.5,43.490,35.84,,,
T,38.784016000,-92.498971000,266.8,,335.3,-0.4,43.524,33.52,,,
T,38.785411000,-92.499846000,266.1,,333.9,-0.4,43.696,172.52,,,
T,38.788922000,-92.502034000,265.1,,334.1,-0.2,44.130,433.65,,,
T,38.790353000,-92.502918000,263.9,,334.3,-0.7,44.307,176.45,,,
T,38.791857000,-92.503843000,263.8,,334.4,-0.0,44.492,185.30,,,
T,38.792968000,-92.504533000,261.0,,334.2,-2.0,44.629,137.13,,,
T,38.794540000,-92.505503000,256.1,,334.3,-2.6,44.823,193.79,,,
T,38.796667000,-92.506806000,253.0,,334.5,-1.2,45.085,261.85,,,
T,38.800427000,-92.509179000,258.2,,333.8,1.1,45.550,465.53,,,
T,38.800486000,-92.509215000,258.1,,334.6,-0.9,45.557,7.26,,,
T,38.804014000,-92.511385000,255.3,,334.4,-0.6,45.992,434.65,,,
T,38.804031000,-92.511396000,255.3,,333.2,-2.1,45.994,2.12,,,
T,38.806666000,-92.513039000,255.0,,334.1,-0.1,46.320,325.47,,,
T,38.806924000,-92.513207000,255.3,,333.1,1.0,46.352,32.14,,,
T,38.807415000,-92.512272000,252.3,,56.0,-3.1,46.450,97.81,,,
T,38.807598000,-92.512006000,251.4,,48.6,-3.0,46.480,30.77,,,
T,38.807697000,-92.511874000,251.0,,46.1,-2.6,46.496,15.88,,,
T,38.807809000,-92.511756000,250.8,,39.4,-1.2,46.512,16.11,,,
T,38.807994000,-92.511611000,250.5,,31.4,-1.4,46.537,24.09,,,
T,38.808065000,-92.511567000,250.3,,25.8,-2.0,46.545,8.76,,,
T,38.808204000,-92.511494000,250.0,,22.3,-1.7,46.562,16.68,,,
T,38.808348000,-92.511437000,249.3,,17.1,-4.0,46.579,16.73,,,
T,38.808501000,-92.511400000,248.7,,10.7,-3.8,46.596,17.29,,,
T,38.808664000,-92.511375000,248.0,,6.8,-3.7,46.614,18.22,,,
T,38.808997000,-92.511348000,247.2,,3.6,-2.0,46.651,37.04,,,
T,38.812529000,-92.511260000,246.7,,1.1,-0.1,47.043,392.17,,,
T,38.813680000,-92.511247000,244.6,,0.5,-1.7,47.171,127.78,1,,
T,38.813680000,-92.511247000,244.6,,0.5,,47.171,0.00,,,
T,38.814011000,-92.511243000,245.9,,0.5,3.7,47.208,36.75,,,
T,38.815223000,-92.511221000,246.9,,0.8,0.7,47.342,134.56,,,
T,38.817294000,-92.511189000,251.3,,0.7,1.9,47.572,229.92,,,
T,38.818733000,-92.511166000,242.5,,0.7,-5.5,47.732,159.76,,,
T,38.820801000,-92.511141000,238.2,,0.5,-1.9,47.962,229.58,,,
T,38.820990000,-92.511132000,237.9,,2.1,-1.2,47.983,21.00,,,
T,38.821171000,-92.511116000,239.6,,3.9,8.2,48.003,20.14,,,
T,38.821237000,-92.511103000,240.1,,8.7,7.6,48.010,7.41,,,
T,38.821342000,-92.511082000,241.0,,8.9,7.0,48.022,11.80,,,
T,38.821499000,-92.511031000,242.2,,14.2,7.1,48.040,17.98,,,
T,38.821643000,-92.510963000,243.4,,20.2,6.7,48.057,17.04,,,
T,38.821782000,-92.510876000,244.7,,26.0,7.5,48.074,17.18,,,
T,38.821904000,-92.510775000,246.1,,32.8,8.7,48.090,16.14,,,
T,38.822020000,-92.510664000,247.5,,36.7,8.9,48.107,16.09,,,
T,38.822123000,-92.510545000,248.6,,42.0,6.9,48.122,15.41,,,
T,38.822213000,-92.510416000,249.4,,48.2,5.6,48.137,15.01,,,
T,38.822293000,-92.510279000,249.8,,53.1,2.7,48.152,14.85,,,
T,38.822360000,-92.510133000,250.3,,59.5,3.0,48.166,14.70,,,
T,38.822414000,-92.509981000,250.2,,65.5,-0.4,48.181,14.50,,,
T,38.822458000,-92.509823000,250.3,,70.3,0.4,48.196,14.56,,,
T,38.822494000,-92.509660000,250.6,,74.2,1.9,48.210,14.71,,,
T,38.822516000,-92.509498000,250.9,,80.1,2.3,48.225,14.28,,,
T,38.822519000,-92.509177000,251.4,,89.3,1.9,48.252,27.88,,,
T,38.822489000,-92.508519000,252.2,,93.3,1.3,48.310,57.24,,,
T,38.822678000,-92.508529000,252.7,,357.6,2.3,48.331,21.00,,,
T,38.827672000,-92.509867000,252.8,,348.2,0.0,48.897,566.44,,,
T,38.828808000,-92.510180000,251.3,,347.9,-1.1,49.026,129.01,,,
T,38.828993000,-92.510220000,251.4,,350.4,0.4,49.047,20.83,,,
T,38.829178000,-92.510244000,251.4,,354.2,-0.2,49.068,20.64,,,
T,38.829367000,-92.510251000,251.2,,358.3,-0.7,49.089,20.99,,,
T,38.829552000,-92.510240000,250.9,,2.7,-1.5,49.109,20.56,,,
T,38.829737000,-92.510203000,250.7,,8.9,-1.1,49.130,20.79,,,
T,38.829917000,-92.510145000,250.5,,14.1,-0.9,49.151,20.61,,,
T,38.830092000,-92.510068000,250.3,,18.9,-1.1,49.171,20.55,,,
T,38.830258000,-92.509966000,250.1,,25.6,-1.1,49.192,20.45,,,
T,38.830416000,-92.509851000,250.1,,29.6,-0.0,49.212,20.18,,,
T,38.830573000,-92.509728000,249.9,,31.4,-0.9,49.232,20.44,,,
T,38.832476000,-92.508059000,248.4,,34.3,-0.6,49.488,256.19,,,
T,38.832638000,-92.507922000,249.2,,33.4,3.7,49.510,21.56,,,
T,38.832790000,-92.507783000,249.7,,35.5,2.5,49.531,20.75,,,
T,38.832897000,-92.507693000,250.2,,33.2,3.6,49.545,14.22,,,
T,38.832970000,-92.507631000,250.5,,33.5,3.1,49.555,9.73,,,
T,38.833563000,-92.507118000,252.0,,34.0,1.8,49.634,79.48,,,
T,38.833706000,-92.506981000,251.6,,36.7,-1.7,49.654,19.84,,,
T,38.833845000,-92.506835000,251.0,,39.3,-2.9,49.674,19.97,,,
T,38.833980000,-92.506676000,250.2,,42.5,-4.2,49.694,20.38,,,
T,38.834110000,-92.506505000,248.7,,45.7,-7.1,49.715,20.71,,,
T,38.834231000,-92.506322000,247.4,,49.7,-6.2,49.736,20.81,,,
T,38.834342000,-92.506123000,246.8,,54.4,-3.0,49.757,21.22,,,
T,38.834544000,-92.505726000,246.9,,56.8,0.4,49.798,41.12,,,
T,38.834655000,-92.505550000,246.4,,51.0,-2.8,49.818,19.63,,,
T,38.834767000,-92.505343000,246.3,,55.2,-0.1,49.840,21.85,,,
T,38.834879000,-92.505168000,246.8,,50.6,2.2,49.859,19.63,,,
T,38.835005000,-92.505012000,246.9,,44.0,0.8,49.879,19.47,,,
T,38.835135000,-92.504874000,247.6,,39.6,3.3,49.897,18.76,,,
T,38.835283000,-92.504739000,247.9,,35.4,1.6,49.918,20.18,,,
T,38.835427000,-92.504628000,248.2,,31.0,1.8,49.936,18.67,,,
T,38.835579000,-92.504533000,248.4,,26.0,0.9,49.955,18.78,,,
T,38.835737000,-92.504449000,248.2,,22.5,-0.8,49.974,19.00,,,
T,38.835894000,-92.504381000,247.8,,18.6,-2.4,49.992,18.40,,,
T,38.836056000,-92.504331000,246.9,,13.5,-4.8,50.011,18.50,,,
T,38.836227000,-92.504294000,245.6,,9.6,-6.6,50.030,19.25,,,
T,38.836394000,-92.504279000,244.0,,4.0,-9.0,50.049,18.58,,,
T,38.836574000,-92.504272000,242.4,,1.7,-7.8,50.069,19.99,,,
T,38.836804000,-92.504303000,241.0,,354.0,-5.3,50.094,25.67,,,
T,38.836930000,-92.504326000,241.0,,351.9,-0.3,50.109,14.13,,,
T,38.837463000,-92.504499000,241.7,,345.8,1.1,50.170,61.05,,,
T,38.837815000,-92.504637000,243.2,,343.0,3.9,50.211,40.87,,,
T,38.838167000,-92.504798000,243.9,,340.4,1.6,50.252,41.50,,,
T,38.838338000,-92.504895000,243.8,,336.2,-0.5,50.273,20.77,,,
T,38.838501000,-92.505002000,243.5,,332.9,-1.4,50.293,20.34,,,
T,38.838664000,-92.505119000,242.9,,330.8,-3.2,50.314,20.75,,,
T,38.838817000,-92.505247000,241.7,,326.9,-5.5,50.334,20.30,,,
T,38.838967000,-92.505380000,240.3,,325.4,-7.0,50.354,20.26,,,
T,38.839103000,-92.505523000,238.3,,320.7,-10.4,50.374,19.55,,,
T,38.839234000,-92.505670000,236.1,,318.8,-11.4,50.393,19.35,,,
T,38.839361000,-92.505822000,233.5,,317.0,-13.3,50.413,19.31,,,
T,38.839596000,-92.506133000,230.2,,314.1,-8.7,50.450,37.55,,,
T,38.839705000,-92.506295000,229.4,,310.8,-4.5,50.469,18.55,,,
T,38.839800000,-92.506461000,228.9,,306.3,-2.9,50.487,17.86,,,
T,38.839873000,-92.506630000,228.2,,299.0,-4.3,50.503,16.76,,,
T,38.839932000,-92.506802000,226.8,,293.8,-8.4,50.520,16.31,,,
T,38.839978000,-92.506974000,225.3,,289.0,-9.7,50.535,15.78,,,
T,38.840020000,-92.507171000,223.3,,285.3,-11.1,50.553,17.73,,,
T,38.840065000,-92.507341000,221.6,,288.8,-10.7,50.569,15.58,,,
T,38.840120000,-92.507512000,220.0,,292.4,-10.4,50.585,16.05,,,
T,38.840184000,-92.507685000,218.0,,295.4,-11.9,50.601,16.62,,,
T,38.840266000,-92.507859000,216.0,,301.2,-11.4,50.619,17.64,,,
T,38.840361000,-92.508020000,214.3,,307.1,-9.6,50.637,17.51,,,
T,38.840470000,-92.508164000,212.9,,314.2,-8.1,50.654,17.40,,,
T,38.840583000,-92.508301000,211.0,,316.6,-10.8,50.671,17.29,,,
T,38.840705000,-92.508422000,209.7,,322.3,-7.9,50.688,17.14,,,
T,38.840986000,-92.508643000,205.4,,328.5,-11.6,50.725,36.62,,,
T,38.841127000,-92.508749000,203.2,,329.6,-11.9,50.743,18.16,,,
T,38.841420000,-92.508969000,199.4,,329.7,-10.0,50.781,37.72,,,
T,38.841560000,-92.509079000,198.1,,328.5,-7.2,50.799,18.24,,,
T,38.841709000,-92.509176000,197.0,,333.1,-6.2,50.818,18.56,,,
T,38.841849000,-92.509288000,196.4,,328.1,-2.9,50.836,18.33,,,
T,38.842260000,-92.509596000,195.3,,329.7,-2.2,50.889,52.88,,,
T,38.842391000,-92.509708000,194.5,,326.3,-4.4,50.906,17.49,,,
T,38.842527000,-92.509811000,193.5,,329.5,-6.0,50.924,17.55,,,
T,38.842667000,-92.509908000,191.9,,331.6,-8.9,50.942,17.68,,,
T,38.842794000,-92.510014000,190.2,,327.0,-10.0,50.959,16.84,,,
T,38.843164000,-92.510295000,187.1,,329.4,-6.6,51.006,47.77,,,
T,38.843255000,-92.510358000,186.8,,331.7,-1.9,51.018,11.49,,,
T,38.843381000,-92.510445000,186.9,,331.7,0.4,51.034,15.90,,,
T,38.843806000,-92.510766000,185.5,,329.5,-2.7,51.088,54.80,,,
T,38.843865000,-92.510816000,185.4,,326.6,-0.0,51.096,7.86,,,
T,38.843891000,-92.510834000,185.5,,331.7,0.9,51.100,3.28,,,
T,38.843928000,-92.510859000,185.5,,332.2,1.5,51.104,4.65,,,
T,38.843973000,-92.510896000,185.7,,327.4,2.3,51.110,5.94,,,
T,38.844028000,-92.510932000,185.9,,333.0,3.2,51.117,6.86,,,
T,38.844344000,-92.511178000,187.1,,328.8,2.9,51.158,41.07,,,
T,38.844719000,-92.511459000,187.5,,329.7,0.8,51.206,48.25,,,
T,38.845008000,-92.511656000,187.7,,332.0,0.7,51.243,36.36,,,
T,38.845230000,-92.511794000,188.1,,334.2,1.2,51.270,27.40,,,
T,38.845356000,-92.511861000,188.3,,337.5,1.7,51.285,15.15,,,
T,38.845618000,-92.511975000,188.7,,341.3,1.4,51.316,30.72,,,
T,38.845762000,-92.512026000,189.2,,344.6,2.9,51.333,16.59,,,
T,38.846056000,-92.512110000,191.0,,347.5,5.3,51.366,33.44,,,
T,38.847111000,-92.512383000,200.3,,348.6,7.8,51.486,119.49,,,
T,38.847260000,-92.512432000,200.3,,345.6,-0.4,51.503,17.08,,,
T,38.847400000,-92.512493000,199.9,,341.3,-2.4,51.519,16.42,,,
T,38.847535000,-92.512564000,199.4,,337.7,-3.2,51.535,16.20,,,
T,38.847797000,-92.512741000,198.4,,332.2,-2.7,51.568,32.89,,,
T,38.848042000,-92.512957000,197.9,,325.5,-1.8,51.601,33.04,,,
T,38.848793000,-92.513670000,201.1,,323.5,3.2,51.705,103.84,,,
T,38.849277000,-92.514147000,207.0,,322.5,8.6,51.773,67.83,,,
T,38.849399000,-92.514259000,208.6,,324.4,9.9,51.789,16.67,,,
T,38.849621000,-92.514479000,212.2,,322.3,11.2,51.821,31.18,,,
T,38.849729000,-92.514598000,213.9,,319.4,11.0,51.836,15.83,,,
T,38.849842000,-92.514705000,215.9,,323.6,12.7,51.852,15.61,,,
T,38.849960000,-92.514800000,217.5,,327.9,10.3,51.868,15.48,,,
T,38.850177000,-92.515007000,221.6,,323.4,13.7,51.898,30.05,,,
T,38.850276000,-92.515114000,223.6,,319.9,13.9,51.912,14.39,,,
T,38.850390000,-92.515213000,225.8,,325.9,14.7,51.927,15.30,,,
T,38.850819000,-92.515645000,232.2,,321.9,10.5,51.988,60.62,,,
T,38.850933000,-92.515770000,233.4,,319.5,7.4,52.005,16.67,,,
T,38.851064000,-92.515884000,234.1,,325.9,3.5,52.022,17.59,,,
T,38.851313000,-92.516129000,236.5,,322.5,7.0,52.057,34.88,,,
T,38.851570000,-92.516367000,241.1,,324.2,13.2,52.092,35.23,,,
T,38.851932000,-92.516724000,247.4,,322.5,12.4,52.143,50.75,,,
T,38.852063000,-92.516842000,248.1,,325.0,3.6,52.161,17.79,,,
T,38.854462000,-92.519372000,248.3,,320.6,0.1,52.506,345.19,,,
T,38.854765000,-92.519677000,247.6,,321.9,-1.5,52.549,42.81,,,
T,38.854901000,-92.519838000,246.9,,317.3,-3.7,52.569,20.57,,,
T,38.855050000,-92.519991000,245.8,,321.4,-5.2,52.591,21.21,,,
T,38.855204000,-92.520139000,244.9,,323.2,-4.1,52.612,21.38,,,
T,38.855367000,-92.520278000,244.4,,326.4,-2.4,52.634,21.75,,,
T,38.855534000,-92.520401000,244.1,,330.2,-1.2,52.655,21.39,,,
T,38.855706000,-92.520536000,243.8,,328.6,-1.5,52.678,22.40,,,
T,38.856230000,-92.520897000,243.9,,331.8,0.3,52.744,66.07,,,
T,38.856578000,-92.521127000,244.5,,332.8,1.2,52.787,43.49,,,
T,38.856912000,-92.521370000,243.3,,330.5,-2.6,52.830,42.66,,,
T,38.857075000,-92.521501000,241.9,,328.0,-6.7,52.851,21.37,,,
T,38.857238000,-92.521642000,240.7,,326.0,-5.4,52.873,21.85,,,
T,38.857396000,-92.521798000,239.9,,322.4,-3.9,52.895,22.16,,,
T,38.857704000,-92.522127000,240.8,,320.2,2.1,52.940,44.55,,,
T,38.857853000,-92.522300000,241.9,,317.9,4.8,52.962,22.34,,,
T,38.857994000,-92.522476000,242.6,,315.8,3.1,52.984,21.87,,,
T,38.858401000,-92.523032000,243.0,,313.2,0.6,53.050,66.11,,,
T,38.859611000,-92.524717000,243.6,,312.7,0.3,53.249,198.58,,,
T,38.859874000,-92.525094000,243.0,,311.9,-1.3,53.292,43.85,,,
T,38.860001000,-92.525287000,241.3,,310.2,-7.7,53.314,21.90,,,
T,38.860036000,-92.525349000,240.8,,305.9,-7.8,53.321,6.64,,,
T,38.860115000,-92.525488000,240.1,,306.1,-4.8,53.336,14.92,,,
T,38.860215000,-92.525706000,240.0,,300.5,-0.4,53.358,21.94,,,
T,38.860288000,-92.525932000,241.1,,292.5,5.1,53.379,21.22,,,
T,38.860338000,-92.526162000,241.8,,285.6,3.7,53.400,20.72,,,
T,38.860371000,-92.526394000,242.8,,280.4,5.0,53.420,20.47,,,
T,38.860394000,-92.526627000,244.0,,277.2,5.9,53.441,20.38,,,
T,38.860409000,-92.526860000,245.2,,274.7,5.7,53.461,20.29,,,
T,38.860455000,-92.527298000,246.5,,277.7,3.3,53.499,38.36,,,
T,38.860470000,-92.527390000,246.5,,281.8,0.1,53.507,8.16,1,,
T,38.860470000,-92.527390000,246.5,,281.8,,53.507,0.00,,,
T,38.860488000,-92.527499000,246.3,,282.0,-1.6,53.517,9.67,,,
T,38.860538000,-92.527695000,245.9,,288.1,-2.5,53.535,17.89,,,
T,38.860597000,-92.527885000,245.6,,291.7,-1.5,53.553,17.74,,,
T,38.860679000,-92.528061000,245.1,,300.9,-3.0,53.571,17.78,,,
T,38.860779000,-92.528224000,244.7,,308.2,-2.1,53.589,17.98,,,
T,38.860888000,-92.528372000,244.5,,313.4,-1.1,53.606,17.65,,,
T,38.861010000,-92.528501000,244.7,,320.5,1.1,53.624,17.57,,,
T,38.861141000,-92.528604000,245.3,,328.5,3.4,53.641,17.07,,,
T,38.861286000,-92.528681000,245.6,,337.5,2.3,53.658,17.43,,,
T,38.861421000,-92.528743000,245.8,,340.3,1.1,53.674,15.92,,,
T,38.861565000,-92.528781000,245.8,,348.4,-0.3,53.690,16.32,,,
T,38.861710000,-92.528799000,245.8,,354.5,0.2,53.707,16.17,,,
T,38.861854000,-92.528808000,245.9,,357.2,0.4,53.723,16.00,,,
T,38.862291000,-92.528807000,246.5,,0.1,1.2,53.771,48.51,,,
T,38.863561000,-92.528778000,247.0,,1.0,0.4,53.912,141.01,,,
T,38.864408000,-92.528772000,245.3,,0.3,-1.8,54.006,94.03,,,
T,38.865483000,-92.528817000,244.1,,358.1,-1.0,54.126,119.40,,,
T,38.866187000,-92.528855000,244.5,,357.6,0.6,54.204,78.22,,,
T,38.866497000,-92.528855000,244.3,,0.0,-0.8,54.238,34.41,,,
T,38.866710000,-92.528833000,244.3,,4.6,0.2,54.262,23.72,,,
T,38.866917000,-92.528785000,244.1,,10.2,-0.7,54.285,23.35,,,
T,38.867030000,-92.528747000,244.0,,14.7,-1.3,54.298,12.97,,,
T,38.867296000,-92.528604000,243.2,,22.7,-2.5,54.330,32.03,,,
T,38.868428000,-92.527969000,242.4,,23.6,-0.6,54.468,137.22,,,
T,38.868732000,-92.527829000,242.2,,19.7,-0.4,54.503,35.87,,,
T,38.869019000,-92.527748000,243.7,,12.4,4.6,54.536,32.63,,,
T,38.869255000,-92.527719000,243.2,,5.5,-2.0,54.562,26.32,,,
T,38.869502000,-92.527704000,241.4,,2.7,-6.7,54.590,27.45,,,
T,38.872007000,-92.527778000,241.6,,358.7,0.1,54.868,278.16,,,
T,38.872231000,-92.527770000,242.8,,1.6,4.7,54.893,24.88,,,
T,38.872593000,-92.527733000,243.9,,4.5,2.8,54.933,40.31,,,
T,38.874322000,-92.527460000,231.9,,7.0,-6.3,55.127,193.40,,,
T,38.874540000,-92.527453000,231.3,,1.4,-2.1,55.151,24.21,,,
T,38.874787000,-92.527475000,229.9,,356.0,-5.1,55.178,27.49,,,
T,38.874994000,-92.527512000,229.6,,352.1,-1.7,55.201,23.20,,,
T,38.875241000,-92.527601000,229.8,,344.3,0.8,55.230,28.49,,,
T,38.875488000,-92.527741000,230.1,,336.2,0.9,55.260,29.99,,,
T,38.876373000,-92.528464000,229.6,,327.5,-0.4,55.377,116.57,,,
T,38.876620000,-92.528634000,230.7,,331.8,3.4,55.408,31.14,,,
T,38.876821000,-92.528693000,231.9,,347.1,5.5,55.431,22.89,,,
T,38.877033000,-92.528744000,233.7,,349.4,7.5,55.454,23.95,,,
T,38.877280000,-92.528730000,235.2,,2.5,5.5,55.482,27.45,,,
T,38.877539000,-92.528663000,236.1,,11.4,3.1,55.511,29.33,,,
T,38.877740000,-92.528589000,236.2,,16.0,0.2,55.534,23.22,,,
T,38.877941000,-92.528442000,235.8,,29.7,-1.6,55.560,25.70,,,
T,38.878113000,-92.528287000,235.3,,35.1,-2.0,55.584,23.36,,,
T,38.878257000,-92.528110000,235.8,,43.7,2.1,55.606,22.17,,,
T,38.878349000,-92.527962000,236.1,,51.4,2.2,55.622,16.41,,,
T,38.878405000,-92.527871000,236.4,,51.7,2.6,55.632,10.05,,,
T,38.878531000,-92.527510000,235.8,,65.9,-1.7,55.666,34.31,,,
T,38.878613000,-92.527077000,232.7,,76.3,-8.0,55.705,38.66,,,
T,38.878797000,-92.526199000,231.3,,74.9,-1.7,55.784,78.88,,,
T,38.878872000,-92.525962000,232.3,,67.9,4.5,55.806,22.19,,,
T,38.878964000,-92.525734000,233.0,,62.6,3.0,55.828,22.27,,,
T,38.879067000,-92.525549000,233.4,,54.4,2.1,55.848,19.71,,,
T,38.879170000,-92.525416000,233.4,,45.1,-0.2,55.864,16.25,,,
T,38.879343000,-92.525291000,233.2,,29.4,-0.9,55.886,22.06,,,
T,38.879670000,-92.525165000,229.3,,16.7,-10.3,55.924,37.91,,,
T,38.881164000,-92.524605000,226.0,,16.3,-1.9,56.097,172.83,,,
T,38.881359000,-92.524560000,227.2,,10.2,5.2,56.119,22.00,,,
T,38.881554000,-92.524531000,228.1,,6.6,4.5,56.141,21.79,,,
T,38.883817000,-92.524617000,235.5,,358.3,2.9,56.392,251.33,,,
T,38.883977000,-92.524648000,236.2,,351.4,3.5,56.410,17.96,,,
T,38.884161000,-92.524706000,236.3,,346.2,0.6,56.431,21.04,,,
T,38.884239000,-92.524732000,236.4,,345.5,1.0,56.440,8.95,,,
T,38.884598000,-92.524892000,234.5,,340.9,-4.5,56.482,42.20,,,
T,38.884840000,-92.524988000,232.6,,342.8,-6.7,56.511,28.13,,,
T,38.885041000,-92.525018000,231.2,,353.4,-6.3,56.533,22.46,,,
T,38.885236000,-92.524981000,229.4,,8.4,-8.1,56.555,21.88,,,
T,38.885500000,-92.524870000,227.0,,18.1,-7.9,56.586,30.85,,,
T,38.885742000,-92.524693000,223.8,,29.7,-10.2,56.617,30.95,,,
T,38.886126000,-92.524427000,219.9,,28.3,-8.0,56.665,48.48,,,
T,38.886186000,-92.524386000,219.6,,28.0,-4.2,56.673,7.55,,,
T,38.886350000,-92.524310000,218.8,,19.8,-4.3,56.692,19.36,,,
T,38.886534000,-92.524258000,217.7,,12.4,-5.3,56.713,20.92,,,
T,38.886775000,-92.524226000,216.3,,5.9,-5.2,56.740,26.90,,,
T,38.888170000,-92.524189000,209.5,,1.2,-4.3,56.895,154.90,,,
T,38.888270000,-92.524186000,209.5,,1.3,0.0,56.906,11.10,,,
T,38.888750000,-92.524115000,209.2,,6.6,-0.7,56.960,53.64,,,
T,38.890403000,-92.523231000,204.2,,22.6,-2.5,57.159,198.89,,,
T,38.890763000,-92.523148000,207.8,,10.2,8.9,57.199,40.61,,,
T,38.891180000,-92.523155000,210.7,,359.3,6.2,57.245,46.30,,,
T,38.891220000,-92.523168000,210.9,,345.8,4.2,57.250,4.58,,,
T,38.891607000,-92.523296000,210.8,,345.6,-0.3,57.294,44.37,,,
T,38.894146000,-92.524846000,210.2,,334.6,-0.2,57.607,312.30,,,
T,38.895697000,-92.524879000,211.6,,359.1,0.8,57.779,172.21,,,
T,38.895945000,-92.524900000,213.0,,356.2,5.1,57.806,27.59,,,
T,38.896125000,-92.524952000,213.9,,347.3,4.3,57.827,20.49,,,
T,38.896176000,-92.524966000,214.2,,347.9,5.1,57.833,5.79,,,
T,38.896391000,-92.525064000,215.0,,340.5,3.0,57.858,25.34,,,
T,38.896595000,-92.525171000,215.2,,337.8,1.1,57.883,24.48,,,
T,38.897392000,-92.525617000,210.4,,336.5,-5.0,57.979,96.57,,,
T,38.897584000,-92.525699000,208.6,,341.6,-8.2,58.002,22.47,,,
T,38.897747000,-92.525745000,206.9,,347.6,-9.1,58.020,18.53,,,
T,38.897919000,-92.525766000,205.0,,354.6,-9.9,58.039,19.18,,,
T,38.898099000,-92.525751000,203.3,,3.7,-8.5,58.059,20.02,,,
T,38.898318000,-92.525720000,201.4,,6.3,-7.7,58.084,24.46,,,
T,38.898975000,-92.525516000,194.4,,13.6,-9.3,58.159,75.05,,,
T,38.900703000,-92.524981000,178.0,,13.5,-8.3,58.356,197.37,,,
T,38.901592000,-92.524697000,176.6,,14.0,-1.4,58.458,101.72,,,
T,38.903301000,-92.524166000,179.8,,13.6,1.6,58.653,195.23,,,
T,38.904026000,-92.523888000,178.4,,16.6,-1.8,58.737,84.02,,,
T,38.904805000,-92.523655000,179.2,,13.1,0.9,58.826,88.81,,,
T,38.904861000,-92.523638000,179.2,,13.3,0.4,58.832,6.39,,,
T,38.905223000,-92.523538000,179.7,,12.1,1.3,58.873,41.11,1,,
T,38.905223000,-92.523538000,179.7,,12.1,,58.873,0.00,,,
T,38.905779000,-92.523383000,180.5,,12.2,1.3,58.937,63.17,,,
T,38.905975000,-92.523318000,180.7,,14.5,0.7,58.959,22.48,,,
T,38.906202000,-92.523230000,180.6,,16.8,-0.2,58.985,26.33,,,
T,38.906379000,-92.523154000,180.9,,18.5,1.3,59.006,20.73,,,
T,38.906550000,-92.523077000,181.2,,19.3,1.4,59.026,20.12,,,
T,38.907123000,-92.522830000,183.9,,18.5,4.1,59.093,67.12,,,
T,38.907150000,-92.522818000,184.1,,19.1,5.5,59.097,3.17,,,
T,38.907151000,-92.522824000,184.2,,282.1,8.5,59.097,0.53,,,
T,38.907173000,-92.522919000,184.9,,286.6,8.5,59.106,8.59,,,
T,38.907208000,-92.523030000,185.5,,292.1,6.0,59.116,10.38,,,
T,38.907283000,-92.523248000,186.4,,293.9,4.4,59.137,20.66,,,
T,38.907365000,-92.523473000,187.0,,295.1,2.9,59.158,21.53,,,
T,38.907567000,-92.523986000,189.1,,296.8,4.1,59.208,49.83,,,
T,38.907971000,-92.525033000,193.5,,296.4,4.3,59.309,101.29,,,
T,38.908005000,-92.525113000,193.5,,298.6,0.5,59.317,7.90,,,
T,38.908067000,-92.525240000,193.4,,302.1,-1.0,59.330,12.99,,,
T,38.908123000,-92.525350000,193.2,,303.2,-1.7,59.342,11.39,,,
T,38.908210000,-92.525494000,192.9,,307.8,-1.4,59.357,15.79,,,
T,38.908298000,-92.525625000,192.7,,310.8,-1.4,59.372,14.98,,,
T,38.908535000,-92.525950000,191.9,,313.1,-2.1,59.411,38.56,,,
T,38.908787000,-92.526272000,190.8,,315.2,-2.9,59.451,39.53,,,
T,38.909466000,-92.526984000,191.3,,320.8,0.5,59.548,97.45,1,,
T,38.909466000,-92.526984000,191.3,,320.8,,59.548,0.00,,,
