type,latitude,longitude,altitude (m),vmg (km/h),course,slope (%),distance (km),distance_interval (m),eos,name,desc
T,39.147664000,-94.580218000,227.1,,0.5,-0.0,19.973,9.44,,,
T,39.148533000,-94.580205000,227.1,,0.7,0.0,20.069,96.48,,,
T,39.148862000,-94.580203000,227.0,,0.3,-0.2,20.106,36.53,,,
T,39.149049000,-94.580201000,227.0,,0.5,-0.3,20.126,20.76,,,
T,39.149331000,-94.580243000,226.9,,353.4,-0.1,20.158,31.52,,,
T,39.149789000,-94.580243000,226.9,,0.0,-0.0,20.209,50.85,,,
T,39.150487000,-94.580220000,226.8,,1.5,-0.2,20.286,77.52,,,
T,39.150549000,-94.580225000,226.7,,356.4,-0.4,20.293,6.90,,,
T,39.150710000,-94.580236000,226.7,,357.0,-0.4,20.311,17.90,,,
T,39.150837000,-94.580266000,226.6,,349.6,-0.2,20.325,14.34,,,
T,39.151110000,-94.580365000,226.6,,344.3,-0.0,20.357,31.49,,,
T,39.151387000,-94.580532000,226.6,,334.9,0.0,20.391,33.97,,,
T,39.151754000,-94.580869000,226.5,,324.5,-0.3,20.441,50.09,,,
T,39.151966000,-94.581173000,226.5,,312.0,0.0,20.476,35.28,,,
T,39.152059000,-94.581362000,226.6,,302.4,0.6,20.496,19.33,,,
T,39.152153000,-94.581554000,226.6,,302.3,0.1,20.515,19.60,,,
T,39.152214000,-94.581696000,226.7,,299.0,0.4,20.529,14.02,,,
T,39.152307000,-94.581981000,226.7,,292.8,0.1,20.556,26.71,,,
T,39.152336000,-94.582092000,226.7,,288.6,-0.1,20.566,10.12,1,,
T,39.152336000,-94.582092000,226.7,,288.6,,20.566,0.00,,,
T,39.152609000,-94.583143000,226.6,,288.5,-0.1,20.662,95.77,,,
T,39.152749000,-94.583483000,226.6,,298.0,0.0,20.695,33.25,,,
T,39.152905000,-94.583820000,226.6,,300.8,-0.0,20.729,33.89,,,
T,39.153169000,-94.584222000,226.6,,310.3,0.1,20.774,45.46,,,
T,39.153513000,-94.584662000,226.9,,315.2,0.4,20.828,53.90,,,
T,39.153828000,-94.584948000,226.8,,324.9,-0.1,20.871,42.83,,,
T,39.154205000,-94.585194000,226.9,,333.2,0.2,20.918,46.95,,,
T,39.154952000,-94.585566000,227.1,,338.9,0.2,21.007,88.95,,,
T,39.155660000,-94.585918000,227.9,,338.9,1.0,21.091,84.28,,,
T,39.155828000,-94.586002000,227.8,,338.8,-0.2,21.111,20.01,,,
T,39.158408000,-94.587285000,232.1,,338.9,1.4,21.418,307.15,,,
T,39.159423000,-94.587773000,230.5,,339.6,-1.3,21.539,120.32,,,
T,39.160362000,-94.588574000,231.3,,326.5,0.7,21.664,125.14,,,
T,39.160774000,-94.589075000,232.1,,316.7,1.2,21.727,62.99,,,
T,39.161040000,-94.589533000,233.8,,306.8,3.4,21.776,49.39,,,
T,39.161442000,-94.590235000,231.3,,306.4,-3.3,21.852,75.32,,,
T,39.162087000,-94.591361000,228.0,,306.5,-2.8,21.972,120.82,,,
T,39.162385000,-94.591882000,228.1,,306.4,0.2,22.028,55.88,1,,
T,39.162385000,-94.591882000,228.1,,306.4,,22.028,0.00,,,
T,39.163909000,-94.594549000,228.9,,306.4,0.3,22.314,285.93,,,
T,39.164120000,-94.594946000,228.7,,304.4,-0.5,22.356,41.54,,,
T,39.165379000,-94.598545000,230.1,,294.3,0.4,22.697,341.01,,,
T,39.165560000,-94.599048000,230.9,,294.9,1.6,22.745,47.89,,,
T,39.165701000,-94.599478000,232.5,,292.9,3.9,22.785,40.32,1,,
T,39.165701000,-94.599478000,232.5,,292.9,,22.785,0.00,,,
T,39.166059000,-94.600569000,230.5,,292.9,-1.9,22.887,102.32,,,
T,39.166236000,-94.601253000,228.8,,288.5,-2.7,22.950,62.29,,,
T,39.166347000,-94.601718000,228.1,,287.1,-1.7,22.992,42.03,,,
T,39.166462000,-94.602538000,227.1,,280.3,-1.4,23.064,72.01,,,
T,39.166535000,-94.603541000,227.1,,275.4,-0.0,23.151,87.06,,,
T,39.166619000,-94.611958000,232.4,,270.7,0.7,23.878,727.48,,,
T,39.166639000,-94.612370000,232.9,,273.6,1.4,23.914,35.68,,,
T,39.166712000,-94.612871000,230.2,,280.6,-6.1,23.958,44.05,,,
T,39.166814000,-94.613394000,233.6,,284.1,7.3,24.005,46.60,,,
T,39.166954000,-94.613982000,233.3,,287.1,-0.6,24.058,53.14,,,
T,39.167112000,-94.614449000,233.9,,293.6,1.5,24.102,44.01,,,
T,39.167570000,-94.615409000,234.1,,301.6,0.2,24.199,97.31,,,
T,39.168033000,-94.616223000,231.5,,306.3,-3.0,24.286,87.13,,,
T,39.168189000,-94.616501000,225.4,,305.9,-20.6,24.316,29.62,,,
T,39.168651000,-94.617265000,232.1,,308.0,8.0,24.399,83.61,,,
T,39.169003000,-94.617865000,232.5,,307.1,0.7,24.464,64.93,,,
T,39.169302000,-94.618304000,232.2,,311.3,-0.7,24.515,50.41,,,
T,39.169704000,-94.618817000,231.6,,315.3,-1.0,24.578,62.91,,,
T,39.171051000,-94.620311000,233.5,,319.3,1.0,24.775,197.57,,,
T,39.171730000,-94.621012000,238.1,,321.3,4.8,24.872,96.71,,,
T,39.172883000,-94.622360000,239.3,,317.8,0.7,25.045,173.07,,,
T,39.173040000,-94.622617000,241.9,,308.2,9.0,25.073,28.23,,,
T,39.173070000,-94.622691000,241.6,,297.6,-3.9,25.080,7.21,,,
T,39.173154000,-94.622896000,239.9,,297.9,-8.6,25.100,20.02,,,
T,39.173246000,-94.623122000,239.6,,297.7,-1.2,25.122,22.04,,,
T,39.173280000,-94.623269000,239.8,,286.6,1.6,25.136,13.25,,,
T,39.173331000,-94.623491000,239.7,,286.5,-0.7,25.156,20.00,,,
T,39.173348000,-94.623564000,239.1,,286.7,-8.7,25.162,6.58,,,
T,39.173390000,-94.624106000,237.9,,275.7,-2.6,25.209,47.07,,,
T,39.173372000,-94.624561000,238.5,,267.1,1.5,25.249,39.37,,,
T,39.173347000,-94.624794000,238.7,,262.1,1.1,25.269,20.32,1,,
T,39.173347000,-94.624794000,238.7,,262.1,,25.269,0.00,,,
T,39.173316000,-94.625089000,238.9,,262.3,0.6,25.295,25.72,,,
T,39.173274000,-94.625612000,239.0,,264.1,0.2,25.340,45.43,,,
T,39.173133000,-94.626813000,234.8,,261.4,-3.9,25.445,104.96,,,
T,39.173045000,-94.627654000,232.8,,262.3,-2.8,25.518,73.33,,,
T,39.173026000,-94.628384000,232.0,,268.1,-1.2,25.582,63.12,,,
T,39.173091000,-94.629264000,231.8,,275.4,-0.2,25.658,76.39,,,
T,39.173155000,-94.629636000,232.0,,282.5,0.4,25.691,32.92,,,
T,39.173236000,-94.629990000,232.0,,286.4,-0.0,25.723,31.89,,,
T,39.173574000,-94.631133000,232.1,,290.9,0.1,25.828,105.66,,,
T,39.173616000,-94.631287000,232.0,,289.4,-0.7,25.843,14.10,,,
T,39.174723000,-94.635371000,235.0,,289.3,0.8,26.216,373.70,,,
T,39.175543000,-94.638966000,236.3,,286.4,0.4,26.540,323.72,,,
T,39.175559000,-94.639039000,236.2,,285.8,-1.9,26.547,6.55,,,
T,39.175584000,-94.639152000,236.0,,285.9,-2.0,26.557,10.15,,,
T,39.176523000,-94.643336000,231.9,,286.1,-1.1,26.933,376.27,,,
T,39.176964000,-94.645130000,230.8,,287.6,-0.6,27.096,162.57,,,
T,39.177380000,-94.646661000,231.8,,289.3,0.7,27.236,140.12,,,
T,39.177870000,-94.648488000,232.0,,289.1,0.1,27.403,166.98,,,
T,39.177961000,-94.648824000,232.0,,289.3,0.0,27.433,30.74,,,
T,39.178363000,-94.650316000,232.1,,289.2,0.1,27.570,136.43,,,
T,39.178896000,-94.652335000,232.0,,288.8,-0.0,27.754,184.22,,,
T,39.178972000,-94.652631000,231.8,,288.3,-1.1,27.781,26.93,,,
T,39.179062000,-94.653005000,231.8,,287.2,0.1,27.815,33.83,,,
T,39.179125000,-94.653321000,232.0,,284.4,0.6,27.843,28.19,,,
T,39.179169000,-94.653587000,231.8,,282.0,-0.7,27.866,23.50,,,
T,39.179252000,-94.654154000,231.2,,280.7,-1.3,27.916,49.85,,,
T,39.179304000,-94.654613000,230.7,,278.3,-1.3,27.956,40.08,,,
T,39.179361000,-94.655200000,230.1,,277.1,-1.0,28.008,51.11,,,
T,39.179421000,-94.655908000,229.5,,276.2,-1.1,28.069,61.54,,,
T,39.179465000,-94.656363000,229.5,,277.1,-0.0,28.109,39.62,,,
T,39.179499000,-94.656637000,229.4,,279.1,-0.2,28.133,23.97,,,
T,39.179535000,-94.656835000,229.5,,283.2,0.3,28.150,17.57,,,
T,39.179579000,-94.657056000,229.6,,284.4,0.6,28.170,19.71,,,
T,39.179647000,-94.657347000,229.4,,286.8,-0.6,28.196,26.25,,,
T,39.179742000,-94.657703000,229.3,,289.0,-0.3,28.229,32.52,,,
T,39.179777000,-94.657826000,229.4,,290.2,0.6,28.240,11.32,,,
T,39.179820000,-94.657999000,229.5,,287.8,0.4,28.256,15.69,,,
T,39.180464000,-94.659819000,229.5,,294.5,0.0,28.428,172.75,,,
T,39.181093000,-94.661601000,229.8,,294.5,0.2,28.598,169.07,,,
T,39.181432000,-94.662560000,229.8,,294.5,-0.0,28.689,91.01,,,
T,39.181902000,-94.663878000,230.2,,294.7,0.3,28.814,125.27,,,
T,39.182432000,-94.665363000,230.2,,294.7,0.0,28.955,141.16,,,
T,39.185730000,-94.674608000,231.5,,294.7,0.1,29.834,878.70,1,,
T,39.185730000,-94.674608000,231.5,,294.7,,29.834,0.00,,,
T,39.186304000,-94.676216000,231.9,,294.7,0.2,29.987,152.85,,,
T,39.187009000,-94.677910000,232.7,,298.2,0.5,30.152,165.97,,,
T,39.187414000,-94.678815000,234.1,,300.0,1.6,30.243,90.20,,,
T,39.187819000,-94.679719000,234.8,,300.0,0.8,30.333,90.12,,,
T,39.188139000,-94.680379000,235.1,,302.0,0.4,30.400,67.18,,,
T,39.188345000,-94.680852000,234.4,,299.3,-1.4,30.447,46.83,,,
T,39.188652000,-94.681555000,232.4,,299.4,-2.9,30.516,69.65,,,
T,39.188785000,-94.681882000,231.4,,297.7,-3.3,30.548,31.88,,,
T,39.188843000,-94.682078000,230.4,,290.9,-5.2,30.566,18.12,,,
T,39.188851000,-94.682105000,230.3,,290.9,-3.7,30.569,2.50,,,
T,39.188878000,-94.682239000,230.0,,284.6,-3.2,30.581,11.96,,,
T,39.188886000,-94.682265000,229.9,,291.7,-2.5,30.583,2.42,,,
T,39.188965000,-94.682597000,230.5,,287.1,2.1,30.613,29.99,,,
T,39.189006000,-94.682753000,230.7,,288.7,1.2,30.628,14.23,,,
T,39.189056000,-94.682816000,230.7,,315.7,0.4,30.635,7.77,,,
T,39.189089000,-94.682849000,230.7,,322.2,0.3,30.640,4.64,,,
T,39.189178000,-94.682905000,230.8,,334.0,0.3,30.651,11.00,,,
T,39.189250000,-94.682920000,230.8,,350.8,0.3,30.659,8.10,,,
T,39.189369000,-94.682920000,231.0,,0.0,1.4,30.672,13.21,,,
T,39.189555000,-94.682920000,231.4,,0.0,2.3,30.693,20.65,,,
T,39.189622000,-94.682919000,231.8,,0.7,4.3,30.700,7.44,,,
T,39.189647000,-94.682919000,231.9,,0.0,5.8,30.703,2.78,,,
T,39.189789000,-94.682917000,232.8,,0.6,5.8,30.719,15.77,,,
T,39.190164000,-94.682914000,235.7,,0.4,6.9,30.761,41.63,1,,
T,39.190164000,-94.682914000,235.7,,0.4,,30.761,0.00,,,
T,39.190348000,-94.682912000,236.4,,0.5,3.5,30.781,20.43,,,
T,39.190904000,-94.682913000,238.3,,359.9,3.0,30.843,61.73,,,
T,39.190965000,-94.682914000,238.4,,359.3,1.7,30.849,6.77,,,
T,39.191079000,-94.682915000,238.7,,359.6,2.3,30.862,12.66,,,
T,39.191281000,-94.682917000,239.2,,359.6,2.5,30.885,22.43,,,
T,39.191464000,-94.682919000,239.9,,359.5,3.3,30.905,20.32,,,
T,39.191931000,-94.682915000,241.6,,0.4,3.3,30.957,51.85,,,
T,39.191947000,-94.682917000,241.7,,354.5,3.0,30.958,1.78,,,
T,39.191998000,-94.682923000,241.8,,354.8,3.2,30.964,5.69,,,
T,39.192120000,-94.682925000,242.2,,359.3,2.5,30.978,13.55,,,
T,39.192269000,-94.682927000,242.6,,359.4,2.7,30.994,16.54,,,
T,39.192553000,-94.682933000,243.7,,359.1,3.5,31.026,31.53,,,
T,39.193036000,-94.682938000,245.5,,359.5,3.4,31.079,53.62,,,
T,39.193338000,-94.682884000,245.3,,7.9,-0.8,31.113,33.85,,,
T,39.193397000,-94.682866000,245.2,,13.3,-0.1,31.120,6.73,,,
T,39.193929000,-94.682709000,247.0,,12.9,2.9,31.181,60.60,,,
T,39.195051000,-94.682380000,255.2,,12.8,6.4,31.308,127.76,,,
T,39.195483000,-94.682236000,259.5,,14.5,8.7,31.358,49.55,,,
T,39.195573000,-94.682211000,260.0,,12.1,4.9,31.368,10.22,,,
T,39.196094000,-94.682006000,262.4,,17.0,3.9,31.429,60.49,,,
T,39.196375000,-94.681914000,263.8,,14.2,4.6,31.461,32.19,,,
T,39.196431000,-94.681903000,264.1,,8.7,3.6,31.467,6.29,,,
T,39.196583000,-94.681872000,264.8,,9.0,4.4,31.484,17.09,,,
T,39.196857000,-94.681859000,267.0,,2.1,7.3,31.515,30.44,,,
T,39.197011000,-94.681865000,268.4,,358.3,8.3,31.532,17.10,,,
T,39.197276000,-94.681917000,270.6,,351.4,7.2,31.561,29.76,,,
T,39.198442000,-94.682355000,272.5,,343.8,1.4,31.696,134.86,,,
T,39.198597000,-94.682404000,273.7,,346.2,7.2,31.714,17.72,,,
T,39.198766000,-94.682438000,274.8,,351.1,5.5,31.733,18.99,,,
T,39.199009000,-94.682461000,276.3,,355.8,5.6,31.760,27.05,,,
T,39.199157000,-94.682461000,276.9,,0.0,3.7,31.777,16.43,,,
T,39.199846000,-94.682454000,279.3,,0.5,3.2,31.853,76.49,,,
T,39.200690000,-94.682403000,284.7,,2.7,5.8,31.947,93.80,,,
T,39.201087000,-94.682356000,284.4,,5.2,-0.8,31.991,44.26,,,
T,39.201149000,-94.682347000,284.1,,6.4,-3.8,31.998,6.93,,,
T,39.201465000,-94.682302000,283.7,,6.3,-1.1,32.033,35.30,,,
T,39.201494000,-94.682298000,283.7,,6.1,0.5,32.037,3.24,,,
T,39.201556000,-94.682289000,284.0,,6.4,4.0,32.044,6.93,,,
T,39.201600000,-94.682282000,284.4,,7.0,7.9,32.048,4.92,,,
T,39.201806000,-94.682251000,286.1,,6.7,7.4,32.071,23.03,,,
T,39.202343000,-94.682211000,287.4,,3.3,2.2,32.131,59.72,,,
T,39.202454000,-94.682204000,287.7,,2.8,2.3,32.144,12.34,,,
T,39.202545000,-94.682199000,287.9,,2.4,2.4,32.154,10.11,,,
T,39.202803000,-94.682187000,288.4,,2.1,1.8,32.182,28.66,,,
T,39.203111000,-94.682189000,288.5,,359.7,0.2,32.216,34.19,,,
T,39.203380000,-94.682189000,288.5,,0.0,-0.0,32.246,29.86,,,
T,39.203804000,-94.682199000,289.1,,359.0,1.1,32.293,47.08,,,
T,39.203946000,-94.682207000,289.2,,357.5,0.8,32.309,15.78,,,
T,39.204069000,-94.682213000,289.3,,357.8,0.9,32.323,13.67,,,
T,39.204450000,-94.682255000,289.7,,355.1,1.0,32.365,42.45,,,
T,39.204758000,-94.682290000,290.1,,355.0,1.0,32.400,34.33,,,
T,39.204998000,-94.682317000,290.2,,355.0,0.3,32.426,26.75,,,
T,39.205493000,-94.682398000,291.0,,352.8,1.5,32.482,55.40,,,
T,39.205813000,-94.682432000,291.2,,355.3,0.6,32.517,35.65,,,
T,39.206494000,-94.682517000,291.0,,354.5,-0.2,32.593,75.96,,,
T,39.206497000,-94.682517000,291.0,,0.0,0.6,32.594,0.33,,,
T,39.206557000,-94.682524000,291.0,,354.8,-0.2,32.600,6.69,,,
T,39.206609000,-94.682532000,290.9,,353.2,-1.5,32.606,5.81,,,
T,39.206835000,-94.682563000,290.6,,353.9,-1.5,32.631,25.23,,,
T,39.206910000,-94.682570000,290.4,,355.9,-1.7,32.640,8.35,,,
T,39.207207000,-94.682603000,290.0,,355.1,-1.3,32.673,33.10,,,
T,39.207399000,-94.682604000,289.7,,359.8,-1.1,32.694,21.32,,,
T,39.207616000,-94.682588000,289.5,,3.3,-1.2,32.718,24.13,,,
T,39.207836000,-94.682549000,289.5,,7.8,0.2,32.743,24.66,,,
T,39.208056000,-94.682485000,289.5,,12.7,-0.1,32.768,25.04,,,
T,39.208238000,-94.682407000,289.2,,18.4,-1.1,32.789,21.30,,,
T,39.208329000,-94.682348000,289.0,,26.7,-1.6,32.801,11.32,,,
T,39.208719000,-94.682094000,288.7,,26.8,-0.8,32.849,48.54,,,
T,39.209076000,-94.681855000,289.5,,27.4,2.0,32.894,44.69,,,
T,39.209301000,-94.681704000,290.5,,27.5,3.5,32.922,28.18,,,
T,39.209538000,-94.681545000,291.0,,27.5,1.7,32.952,29.68,,,
T,39.209598000,-94.681504000,291.2,,27.9,2.9,32.959,7.54,,,
T,39.209671000,-94.681374000,291.8,,54.1,4.1,32.973,13.85,,,
T,39.210224000,-94.681017000,295.2,,26.6,4.9,33.042,68.70,1,,
T,39.210224000,-94.681017000,295.2,,26.6,,33.042,0.00,,,
T,39.210262000,-94.680993000,295.4,,26.1,4.2,33.047,4.70,,,
T,39.210610000,-94.680769000,297.1,,26.5,4.0,33.090,43.21,,,
T,39.210728000,-94.680666000,297.5,,34.1,2.6,33.106,15.84,,,
T,39.210879000,-94.680580000,297.8,,23.8,1.8,33.124,18.34,,,
T,39.210886000,-94.680751000,297.9,,273.0,0.4,33.139,14.79,,,
T,39.210885000,-94.680939000,297.9,,269.6,0.0,33.155,16.24,,,
T,39.210891000,-94.681404000,297.8,,271.0,-0.2,33.195,40.17,,,
T,39.210894000,-94.681658000,298.2,,270.9,1.7,33.217,21.94,1,,
T,39.210894000,-94.681658000,298.2,,270.9,,33.217,0.00,,,
T,39.210913000,-94.683212000,301.6,,270.9,2.6,33.351,134.23,,,
T,39.210923000,-94.684085000,302.0,,270.8,0.5,33.427,75.41,,,
T,39.210927000,-94.684424000,301.6,,270.9,-1.5,33.456,29.28,,,
T,39.210932000,-94.684802000,300.3,,271.0,-3.8,33.489,32.65,,,
T,39.210933000,-94.684952000,299.7,,270.5,-4.6,33.502,12.96,,,
T,39.210932000,-94.685089000,299.2,,269.5,-4.7,33.513,11.83,,,
T,39.210921000,-94.685913000,295.1,,269.0,-5.7,33.585,71.18,,,
T,39.210907000,-94.686973000,288.9,,269.0,-6.8,33.676,91.56,,,
T,39.210906000,-94.687046000,288.4,,269.0,-8.8,33.682,6.31,,,
T,39.210898000,-94.687263000,287.2,,267.3,-5.9,33.701,18.76,,,
T,39.210853000,-94.688424000,279.4,,267.1,-7.8,33.802,100.40,,,
T,39.210851000,-94.688479000,279.0,,267.3,-7.7,33.806,4.76,,,
T,39.210786000,-94.689786000,273.8,,266.3,-4.7,33.920,113.11,,,
T,39.210668000,-94.692059000,260.9,,266.2,-6.5,34.116,196.75,,,
T,39.210624000,-94.692918000,256.4,,266.2,-6.1,34.191,74.35,,,
T,39.210599000,-94.693407000,255.1,,266.2,-3.0,34.233,42.33,,,
T,39.210566000,-94.694030000,254.9,,266.1,-0.4,34.287,53.93,,,
T,39.210464000,-94.695986000,264.1,,266.2,5.5,34.456,169.32,,,
T,39.210428000,-94.696696000,265.9,,266.3,2.8,34.518,61.45,,,
T,39.210411000,-94.697019000,266.3,,266.1,1.7,34.546,27.96,,,
T,39.210403000,-94.697161000,266.6,,265.8,2.0,34.558,12.30,,,
T,39.210320000,-94.698873000,259.5,,266.4,-4.8,34.706,148.15,,,
T,39.210272000,-94.699407000,257.0,,263.4,-5.4,34.752,46.43,,,
T,39.210247000,-94.699675000,257.0,,263.1,-0.1,34.776,23.31,,,
T,39.210250000,-94.699813000,257.2,,271.6,1.9,34.788,11.92,,,
T,39.210302000,-94.700014000,257.9,,288.5,3.8,34.806,18.29,,,
T,39.210362000,-94.700078000,258.4,,320.4,5.2,34.815,8.66,,,
T,39.210399000,-94.700154000,258.7,,302.1,4.8,34.822,7.74,,,
T,39.210417000,-94.700241000,258.9,,285.0,1.9,34.830,7.78,,,
T,39.210413000,-94.700331000,258.9,,266.7,0.6,34.838,7.79,,,
T,39.210389000,-94.700415000,258.9,,249.8,-0.9,34.846,7.73,,,
T,39.210347000,-94.700486000,258.6,,232.6,-3.1,34.853,7.70,,,
T,39.210324000,-94.700511000,258.5,,220.1,-4.0,34.857,3.34,,,
T,39.210283000,-94.700745000,258.2,,257.3,-1.6,34.877,20.72,,,
T,39.210200000,-94.701160000,257.3,,255.5,-2.4,34.914,37.01,,,
T,39.210192000,-94.701314000,257.1,,266.2,-1.4,34.928,13.33,,,
T,39.210140000,-94.702252000,257.3,,265.9,0.2,35.009,81.22,,,
T,39.209995000,-94.704863000,255.6,,265.9,-0.7,35.235,226.09,,,
T,39.209892000,-94.707256000,259.0,,266.8,1.6,35.442,207.00,,,
T,39.209887000,-94.707596000,260.4,,268.9,4.9,35.471,29.37,,,
T,39.209910000,-94.708251000,261.4,,272.6,1.8,35.528,56.63,,,
T,39.209961000,-94.708877000,261.1,,276.0,-0.6,35.582,54.36,,,
T,39.210099000,-94.709824000,256.1,,280.7,-6.1,35.666,83.21,,,
T,39.210600000,-94.712313000,240.2,,284.6,-7.2,35.888,222.05,,,
T,39.210860000,-94.713737000,239.2,,283.3,-0.8,36.014,126.33,,,
T,39.211314000,-94.715705000,251.1,,286.6,6.7,36.191,177.29,,,
T,39.211633000,-94.717262000,261.5,,284.8,7.5,36.330,139.06,,,
T,39.211653000,-94.717400000,262.7,,280.6,10.3,36.343,12.12,,,
T,39.211716000,-94.717845000,265.7,,280.4,7.7,36.382,39.06,,,
T,39.211757000,-94.718145000,267.1,,280.0,5.2,36.408,26.31,,,
T,39.211802000,-94.718474000,268.2,,280.0,3.8,36.437,28.85,,,
T,39.211877000,-94.719220000,272.7,,277.4,7.0,36.502,64.97,,,
T,39.211921000,-94.720031000,278.9,,274.0,8.8,36.572,70.21,,,
T,39.211977000,-94.720946000,283.6,,274.5,5.9,36.651,79.27,,,
T,39.212054000,-94.722898000,285.5,,272.9,1.1,36.820,168.81,,,
T,39.212117000,-94.723963000,284.0,,274.4,-1.6,36.912,92.25,,,
T,39.212152000,-94.724284000,284.5,,278.0,1.8,36.940,27.99,,,
T,39.212221000,-94.724647000,286.3,,283.8,5.4,36.973,32.27,,,
T,39.212247000,-94.724786000,286.9,,283.6,5.4,36.985,12.35,,,
T,39.212409000,-94.725289000,288.1,,292.6,2.6,37.032,47.02,,,
T,39.212581000,-94.725744000,289.7,,296.0,3.6,37.076,43.69,,,
T,39.212810000,-94.726169000,291.0,,304.8,2.8,37.120,44.65,,,
T,39.212829000,-94.726196000,291.0,,312.2,0.3,37.123,3.14,,,
T,39.213048000,-94.726514000,290.8,,311.6,-0.3,37.160,36.68,,,
T,39.213304000,-94.726825000,289.3,,316.7,-4.1,37.199,39.11,,,
T,39.214416000,-94.727859000,280.1,,324.2,-6.0,37.352,152.37,,,
T,39.217123000,-94.730375000,282.6,,324.2,0.7,37.722,370.85,,,
T,39.217331000,-94.730570000,284.1,,324.0,5.2,37.751,28.58,,,
T,39.217715000,-94.730931000,286.4,,323.9,4.5,37.804,52.81,,,
T,39.218087000,-94.731401000,286.2,,315.6,-0.4,37.862,57.91,,,
T,39.218181000,-94.731519000,286.8,,315.8,3.7,37.876,14.59,,,
T,39.218716000,-94.732297000,292.0,,311.6,5.8,37.966,89.68,,,
T,39.219120000,-94.733002000,295.7,,306.5,4.9,38.042,75.62,,,
T,39.219551000,-94.733972000,297.9,,299.8,2.3,38.138,96.47,1,,
T,39.219551000,-94.733972000,297.9,,299.8,,38.138,0.00,,,
T,39.219793000,-94.734609000,300.9,,296.1,4.8,38.199,61.22,,,
T,39.219843000,-94.734727000,301.3,,298.7,3.2,38.211,11.60,,,
T,39.219873000,-94.734770000,301.4,,312.0,2.2,38.216,4.99,,,
T,39.219922000,-94.734825000,301.5,,319.0,2.0,38.223,7.22,,,
T,39.219991000,-94.734864000,301.5,,336.4,0.5,38.231,8.37,,,
T,39.220065000,-94.734902000,301.6,,338.3,0.5,38.240,8.85,,,
T,39.220126000,-94.734966000,301.6,,320.9,0.5,38.249,8.74,,,
T,39.220165000,-94.735039000,301.7,,304.6,0.5,38.257,7.65,,,
T,39.220189000,-94.735122000,301.8,,290.5,1.3,38.264,7.65,,,
T,39.220195000,-94.735210000,301.8,,275.0,-0.3,38.272,7.63,,,
T,39.220189000,-94.735274000,301.7,,263.1,-1.1,38.278,5.57,,,
T,39.220173000,-94.735336000,301.6,,251.6,-1.7,38.283,5.64,,,
T,39.220142000,-94.735456000,301.3,,251.6,-2.4,38.294,10.92,,,
T,39.220132000,-94.735536000,301.1,,260.8,-2.8,38.301,7.00,,,
T,39.220140000,-94.735618000,301.0,,277.2,-2.2,38.308,7.14,,,
T,39.220168000,-94.735763000,300.6,,284.0,-3.0,38.321,12.90,,,
T,39.220220000,-94.735945000,300.0,,290.2,-3.2,38.338,16.74,,,
T,39.220330000,-94.736287000,299.5,,292.5,-1.6,38.370,31.96,,,
T,39.220555000,-94.736975000,299.6,,292.9,0.1,38.434,64.45,,,
T,39.220718000,-94.737477000,298.4,,292.7,-2.6,38.481,46.98,,,
T,39.221172000,-94.738829000,291.0,,293.4,-5.8,38.608,127.17,,,
T,39.221313000,-94.739253000,287.8,,293.2,-8.1,38.648,39.82,,,
T,39.221990000,-94.741342000,281.6,,292.7,-3.2,38.844,195.43,,,
T,39.222464000,-94.742749000,272.2,,293.5,-7.2,38.976,132.41,,,
T,39.222480000,-94.742799000,271.9,,292.4,-5.7,38.981,4.67,,,
T,39.222560000,-94.743043000,271.1,,292.9,-3.4,39.004,22.87,,,
T,39.222694000,-94.743452000,270.2,,292.9,-2.5,39.042,38.32,,,
T,39.222823000,-94.743853000,269.4,,292.6,-2.0,39.079,37.47,,,
T,39.223033000,-94.744502000,270.3,,292.7,1.4,39.140,60.70,,,
T,39.223379000,-94.745618000,273.8,,291.8,3.4,39.244,103.74,,,
T,39.223698000,-94.746599000,268.9,,292.8,-5.4,39.336,91.82,,,
T,39.224065000,-94.747725000,266.9,,292.8,-1.9,39.441,105.42,,,
T,39.224433000,-94.748860000,270.2,,292.7,3.1,39.547,106.18,,,
T,39.224822000,-94.750056000,269.7,,292.8,-0.5,39.659,111.94,,,
T,39.224945000,-94.750424000,267.8,,293.3,-5.3,39.694,34.59,,,
T,39.225053000,-94.750785000,265.9,,291.1,-5.7,39.727,33.40,,,
T,39.225134000,-94.751168000,263.6,,285.3,-6.7,39.761,34.27,,,
T,39.225177000,-94.751401000,261.4,,283.4,-10.7,39.782,20.68,,,
T,39.225229000,-94.751852000,257.9,,278.5,-8.9,39.822,39.37,,,
T,39.225243000,-94.752283000,256.8,,272.4,-3.1,39.859,37.25,,,
T,39.225233000,-94.752745000,256.7,,268.4,-0.1,39.899,39.91,,,
T,39.225180000,-94.753443000,255.0,,264.4,-2.8,39.959,60.56,,,
T,39.225135000,-94.754286000,254.7,,266.1,-0.5,40.032,72.97,,,
T,39.225119000,-94.755094000,253.9,,268.5,-1.1,40.102,69.79,,,
T,39.225097000,-94.755822000,251.4,,267.8,-4.0,40.165,62.91,,,
T,39.225081000,-94.755930000,250.8,,259.2,-5.8,40.174,9.49,,,
T,39.225076000,-94.755982000,250.5,,262.9,-7.1,40.179,4.52,,,
T,39.225079000,-94.756030000,250.3,,274.6,-5.5,40.183,4.16,,,
T,39.225085000,-94.756087000,250.0,,277.7,-5.5,40.188,4.97,,,
