type,latitude,longitude,altitude (m),vmg (km/h),course,slope (%),distance (km),distance_interval (m),eos,name,desc
T,41.514433000,-102.649208000,1077.9,,304.4,0.2,341.601,204.42,,,
T,41.514587000,-102.649500000,1078.0,,305.2,0.2,341.630,29.78,,,
T,41.514815000,-102.649932000,1078.3,,305.2,0.7,341.674,44.06,,,
T,41.514986000,-102.650285000,1078.7,,302.9,1.2,341.709,35.06,,,
T,41.515532000,-102.651322000,1080.9,,305.1,2.1,341.815,105.69,,,
T,41.516476000,-102.653177000,1079.0,,304.2,-1.0,342.002,187.00,,,
T,41.516785000,-102.653759000,1078.6,,305.3,-0.6,342.062,59.48,,,
T,41.517191000,-102.654582000,1078.5,,303.4,-0.2,342.144,82.18,,,
T,41.517676000,-102.655493000,1078.2,,305.4,-0.3,342.237,93.19,,,
T,41.518083000,-102.656339000,1081.1,,302.7,3.5,342.321,83.85,,,
T,41.518325000,-102.656948000,1079.0,,298.0,-3.7,342.378,57.50,,,
T,41.518506000,-102.657452000,1077.6,,295.6,-3.1,342.425,46.63,,,
T,41.518796000,-102.658339000,1076.9,,293.6,-0.8,342.506,80.74,,,
T,41.519188000,-102.659625000,1076.9,,292.2,0.0,342.622,115.84,,,
T,41.519602000,-102.660947000,1076.6,,292.7,-0.2,342.741,119.55,,,
T,41.520244000,-102.662996000,1076.6,,292.7,-0.0,342.926,185.30,,,
T,41.520396000,-102.663509000,1076.6,,291.6,-0.1,342.972,46.03,,,
T,41.520992000,-102.665392000,1078.5,,292.9,1.1,343.143,170.54,,,
T,41.522081000,-102.668922000,1079.2,,292.4,0.2,343.461,318.50,,,
T,41.522576000,-102.670299000,1079.3,,295.6,0.1,343.589,127.41,,,
T,41.522930000,-102.671160000,1079.6,,298.8,0.4,343.671,81.92,,,
T,41.522983000,-102.671257000,1079.8,,306.1,2.1,343.681,10.01,,,
T,41.523485000,-102.672325000,1080.2,,302.1,0.3,343.786,105.14,,,
T,41.524297000,-102.673968000,1080.9,,303.4,0.5,343.950,164.13,,,
T,41.524593000,-102.674596000,1080.5,,302.2,-0.6,344.012,61.87,,,
T,41.525086000,-102.675608000,1081.2,,303.1,0.7,344.113,100.66,,,
T,41.525259000,-102.675967000,1081.2,,302.8,0.0,344.148,35.59,,,
T,41.525446000,-102.676326000,1081.3,,304.8,0.3,344.185,36.46,,,
T,41.526240000,-102.677973000,1082.9,,302.8,0.9,344.348,163.32,,,
T,41.526500000,-102.678489000,1083.6,,303.9,1.4,344.400,51.85,,,
T,41.528854000,-102.683288000,1082.3,,303.2,-0.3,344.878,478.31,,,
T,41.529140000,-102.683890000,1082.5,,302.4,0.2,344.938,59.44,,,
T,41.530141000,-102.685921000,1082.4,,303.4,-0.0,345.140,202.71,,,
T,41.530656000,-102.686936000,1082.1,,304.1,-0.2,345.242,102.21,,,
T,41.531188000,-102.687918000,1081.7,,305.9,-0.5,345.344,101.03,,,
T,41.532119000,-102.689615000,1080.8,,306.2,-0.5,345.519,175.35,,,
T,41.532714000,-102.690699000,1080.4,,306.3,-0.3,345.631,112.03,,,
T,41.534361000,-102.693705000,1080.7,,306.2,0.1,345.941,310.47,,,
T,41.537381000,-102.699255000,1083.3,,306.0,0.5,346.513,571.85,,,
T,41.537844000,-102.700072000,1083.4,,307.1,0.1,346.599,85.40,,,
T,41.539054000,-102.702307000,1083.5,,305.9,0.0,346.828,229.88,,,
T,41.539740000,-102.703533000,1082.3,,306.8,-0.9,346.956,127.56,,,
T,41.539917000,-102.703840000,1083.0,,307.6,2.3,346.988,32.29,,,
T,41.540727000,-102.705333000,1086.4,,305.9,2.2,347.142,153.67,,,
T,41.541339000,-102.706465000,1085.6,,305.8,-0.7,347.258,116.37,,,
T,41.542155000,-102.707922000,1087.6,,306.8,1.3,347.410,151.64,,,
T,41.542716000,-102.708849000,1091.7,,309.0,4.1,347.509,99.32,,,
T,41.543230000,-102.709657000,1091.8,,310.4,0.1,347.598,88.34,,,
T,41.544372000,-102.711353000,1087.7,,312.0,-2.1,347.788,190.04,,,
T,41.545068000,-102.712367000,1087.4,,312.5,-0.3,347.902,114.60,,,
T,41.545481000,-102.712980000,1086.0,,312.0,-2.0,347.971,68.70,,,
T,41.545920000,-102.713630000,1087.5,,312.1,2.0,348.044,72.93,,,
T,41.550164000,-102.719893000,1090.4,,312.2,0.4,348.748,703.73,,,
T,41.551305000,-102.721560000,1098.3,,312.4,4.2,348.936,188.15,,,
T,41.551850000,-102.722414000,1099.1,,310.5,0.8,349.029,93.49,,,
T,41.553394000,-102.724993000,1102.2,,308.7,1.1,349.304,275.14,,,
T,41.553903000,-102.725908000,1101.7,,306.6,-0.6,349.399,94.99,,,
T,41.554980000,-102.727993000,1097.2,,304.6,-2.1,349.611,211.10,,,
T,41.555727000,-102.729534000,1095.3,,302.9,-1.3,349.764,153.00,,,
T,41.556111000,-102.730379000,1095.0,,301.3,-0.3,349.846,82.39,,,
T,41.556445000,-102.731113000,1093.9,,301.3,-1.6,349.918,71.59,,,
T,41.557125000,-102.732697000,1091.5,,299.8,-1.5,350.070,152.20,,,
T,41.557669000,-102.734046000,1088.5,,298.3,-2.4,350.197,127.73,,,
T,41.558216000,-102.735498000,1086.0,,296.7,-1.9,350.333,135.51,,,
T,41.558454000,-102.736159000,1083.3,,295.7,-4.4,350.394,61.15,,,
T,41.558593000,-102.736542000,1085.2,,295.9,5.2,350.430,35.48,,,
T,41.558823000,-102.737239000,1085.9,,293.8,1.1,350.493,63.51,,,
T,41.559328000,-102.738851000,1083.2,,292.7,-1.9,350.639,145.70,,,
T,41.559812000,-102.740346000,1083.5,,293.4,0.2,350.775,135.80,,,
T,41.562253000,-102.748141000,1081.1,,292.7,-0.3,351.479,704.50,,,
T,41.562868000,-102.750003000,1083.7,,293.8,1.5,351.649,169.68,,,
T,41.563556000,-102.752138000,1083.6,,293.3,-0.1,351.843,193.79,,,
T,41.564889000,-102.756427000,1083.4,,292.6,-0.1,352.230,387.18,,,
T,41.565637000,-102.758816000,1083.4,,292.7,0.0,352.446,215.90,,,
T,41.565940000,-102.759754000,1084.5,,293.4,1.2,352.531,85.17,,,
T,41.566569000,-102.761798000,1087.2,,292.4,1.5,352.715,184.25,,,
T,41.569476000,-102.771010000,1088.6,,292.9,0.2,353.549,833.44,,,
T,41.569791000,-102.772058000,1089.6,,291.9,1.1,353.643,94.15,,,
T,41.570144000,-102.773207000,1091.5,,292.3,1.8,353.746,103.54,,,
T,41.570559000,-102.774530000,1090.0,,292.7,-1.3,353.866,119.59,,,
T,41.571651000,-102.778114000,1089.2,,292.2,-0.2,354.188,322.59,,,
T,41.572681000,-102.781410000,1087.9,,292.7,-0.4,354.486,297.75,,,
T,41.573036000,-102.782587000,1088.1,,292.0,0.3,354.592,105.79,,,
T,41.575120000,-102.789212000,1087.3,,292.8,-0.1,355.191,599.05,,,
T,41.575867000,-102.791598000,1087.0,,292.7,-0.2,355.407,215.59,,,
T,41.577922000,-102.798275000,1088.9,,292.4,0.3,356.008,601.80,,,
T,41.581876000,-102.810792000,1090.8,,292.9,0.2,357.141,1132.45,,,
T,41.582942000,-102.814182000,1091.6,,292.8,0.3,357.447,306.48,,,
T,41.583771000,-102.816816000,1091.5,,292.8,-0.0,357.686,238.16,,,
T,41.584351000,-102.818660000,1092.0,,292.8,0.3,357.852,166.72,,,
T,41.585015000,-102.820797000,1091.4,,292.6,-0.3,358.045,192.86,,,
T,41.585668000,-102.822898000,1090.6,,292.6,-0.4,358.235,189.61,,,
T,41.585984000,-102.823884000,1090.3,,293.2,-0.3,358.324,89.40,,,
T,41.587905000,-102.830055000,1090.2,,292.6,-0.0,358.881,557.04,,,
T,41.588590000,-102.832241000,1089.8,,292.7,-0.2,359.079,197.51,,,
T,41.589089000,-102.833826000,1090.0,,292.8,0.2,359.222,143.31,,,
T,41.590114000,-102.837118000,1090.7,,292.6,0.2,359.519,297.16,,,
T,41.590493000,-102.838333000,1090.0,,292.6,-0.6,359.629,109.70,,,
T,41.590717000,-102.839021000,1090.2,,293.5,0.3,359.691,62.53,,,
T,41.590833000,-102.839366000,1090.0,,294.2,-0.4,359.723,31.52,,,
T,41.590925000,-102.839624000,1090.0,,295.5,-0.3,359.747,23.82,,,
T,41.591010000,-102.839880000,1090.2,,293.9,0.8,359.770,23.34,,,
T,41.591101000,-102.840133000,1090.0,,295.7,-0.5,359.793,23.39,,,
T,41.591224000,-102.840418000,1090.0,,300.0,0.1,359.821,27.41,,,
T,41.591351000,-102.840699000,1090.1,,301.1,0.4,359.848,27.35,,,
T,41.591471000,-102.840923000,1090.2,,305.6,0.1,359.871,22.94,,,
T,41.591616000,-102.841186000,1090.3,,306.4,0.6,359.898,27.21,,,
T,41.591740000,-102.841404000,1090.4,,307.3,0.5,359.921,22.80,,,
T,41.591888000,-102.841653000,1090.6,,308.5,0.5,359.948,26.48,,,
T,41.592022000,-102.841874000,1090.6,,309.0,-0.1,359.971,23.69,,,
T,41.592143000,-102.842052000,1090.7,,312.3,0.6,359.991,20.02,,,
T,41.592269000,-102.842233000,1090.6,,312.9,-0.2,360.012,20.58,,,
T,41.592389000,-102.842393000,1090.9,,315.1,1.4,360.031,18.86,,,
T,41.592507000,-102.842538000,1091.0,,317.4,0.8,360.049,17.83,,,
T,41.592631000,-102.842690000,1091.3,,317.5,1.3,360.067,18.72,,,
T,41.592734000,-102.842834000,1091.2,,313.7,-0.5,360.084,16.58,,,
T,41.593884000,-102.844220000,1091.3,,318.0,0.0,360.256,172.24,,,
T,41.594274000,-102.844668000,1091.2,,319.3,-0.1,360.313,57.20,,,
T,41.594456000,-102.844894000,1091.1,,317.1,-0.2,360.341,27.63,,,
T,41.594615000,-102.845105000,1091.5,,315.2,1.3,360.366,24.93,,,
T,41.594727000,-102.845280000,1091.4,,310.6,-0.4,360.385,19.17,,,
T,41.594844000,-102.845483000,1091.6,,307.6,1.0,360.406,21.34,,,
T,41.594977000,-102.845707000,1091.4,,308.4,-0.6,360.430,23.81,,,
T,41.595126000,-102.845973000,1091.6,,306.8,0.5,360.458,27.67,,,
T,41.595258000,-102.846233000,1091.6,,304.2,0.2,360.484,26.17,,,
T,41.595388000,-102.846528000,1091.9,,300.5,0.9,360.513,28.52,,,
T,41.595571000,-102.847012000,1092.1,,296.8,0.4,360.558,45.18,,,
T,41.595711000,-102.847470000,1092.5,,292.2,1.1,360.599,41.23,,,
T,41.595872000,-102.848113000,1092.4,,288.5,-0.3,360.655,56.51,,,
T,41.596011000,-102.848933000,1092.1,,282.8,-0.3,360.726,70.09,,,
T,41.596034000,-102.849151000,1092.1,,278.0,-0.3,360.744,18.35,,,
T,41.596072000,-102.849594000,1092.1,,276.5,0.2,360.781,37.17,,,
T,41.596083000,-102.849938000,1092.1,,272.4,0.0,360.810,28.71,,,
T,41.596094000,-102.850596000,1091.7,,271.3,-0.7,360.865,54.87,,,
T,41.596091000,-102.851243000,1091.6,,269.6,-0.2,360.919,53.94,,,
T,41.596095000,-102.851903000,1091.8,,270.5,0.2,360.974,55.03,,,
T,41.596096000,-102.852619000,1091.8,,270.1,0.0,361.033,59.69,,,
T,41.596097000,-102.853212000,1092.1,,270.1,0.5,361.083,49.44,,,
T,41.596097000,-102.853857000,1092.3,,270.0,0.4,361.137,53.78,,,
T,41.596095000,-102.854524000,1091.9,,269.8,-0.8,361.192,55.61,,,
T,41.596109000,-102.854858000,1091.4,,273.2,-1.8,361.220,27.89,,,
T,41.596131000,-102.855214000,1091.3,,274.7,-0.2,361.250,29.78,,,
T,41.596167000,-102.855591000,1091.4,,277.3,0.3,361.282,31.68,,,
T,41.596215000,-102.856015000,1091.7,,278.6,0.8,361.317,35.75,,,
T,41.596260000,-102.856335000,1091.8,,280.6,0.6,361.344,27.14,,,
T,41.596318000,-102.856671000,1091.9,,283.0,0.3,361.373,28.74,,,
T,41.596382000,-102.856992000,1091.9,,284.9,-0.0,361.401,27.69,,,
T,41.596446000,-102.857291000,1091.9,,286.0,-0.0,361.427,25.92,,,
T,41.596526000,-102.857603000,1091.8,,288.9,-0.4,361.454,27.49,,,
T,41.596609000,-102.857914000,1092.0,,289.6,0.6,361.482,27.52,,,
T,41.596732000,-102.858333000,1091.9,,291.4,-0.1,361.519,37.51,,,
T,41.596899000,-102.858868000,1092.0,,292.7,0.2,361.568,48.31,,,
T,41.597046000,-102.859346000,1091.9,,292.4,-0.3,361.611,43.07,,,
T,41.597260000,-102.860042000,1091.9,,292.4,0.1,361.673,62.71,,,
T,41.597606000,-102.861142000,1092.1,,292.8,0.2,361.773,99.43,,,
T,41.599571000,-102.867412000,1094.8,,292.7,0.5,362.339,566.46,,,
T,41.599982000,-102.868716000,1097.2,,292.9,2.1,362.457,117.91,,,
T,41.600203000,-102.869421000,1097.9,,292.7,1.1,362.521,63.69,,,
T,41.600676000,-102.870946000,1098.4,,292.5,0.3,362.658,137.56,,,
T,41.601280000,-102.872904000,1096.7,,292.4,-1.0,362.835,176.48,,,
T,41.602640000,-102.877233000,1100.1,,292.8,0.9,363.226,391.22,,,
T,41.603081000,-102.878635000,1099.3,,292.8,-0.6,363.353,126.72,,,
T,41.603132000,-102.878800000,1099.1,,292.5,-1.5,363.368,14.88,,,
T,41.603831000,-102.881058000,1097.2,,292.5,-0.9,363.571,203.62,,,
T,41.603934000,-102.881392000,1097.2,,292.4,-0.0,363.601,30.10,,,
T,41.604596000,-102.883498000,1097.9,,292.8,0.4,363.792,190.34,,,
T,41.605876000,-102.887608000,1096.7,,292.6,-0.3,364.163,370.94,,,
T,41.609422000,-102.898975000,1096.6,,292.7,-0.0,365.189,1026.12,,,
T,41.610270000,-102.901684000,1097.1,,292.7,0.2,365.434,244.66,,,
T,41.610426000,-102.902177000,1097.1,,292.9,0.2,365.478,44.60,,,
T,41.610598000,-102.902686000,1097.4,,294.3,0.6,365.525,46.53,,,
T,41.610799000,-102.903259000,1097.5,,295.1,0.3,365.577,52.72,,,
T,41.610968000,-102.903730000,1097.7,,295.6,0.3,365.621,43.52,,,
T,41.611206000,-102.904378000,1097.8,,296.2,0.3,365.681,60.13,,,
T,41.611541000,-102.905252000,1098.3,,297.1,0.6,365.763,81.80,,,
T,41.611765000,-102.905834000,1098.5,,297.2,0.3,365.817,54.52,,,
T,41.611958000,-102.906347000,1098.5,,296.7,0.1,365.865,47.83,,,
T,41.612138000,-102.906838000,1098.5,,296.1,-0.0,365.911,45.55,,,
T,41.612322000,-102.907353000,1098.4,,295.5,-0.3,365.958,47.54,,,
T,41.612499000,-102.907861000,1098.6,,295.0,0.5,366.005,46.68,,,
T,41.612661000,-102.908343000,1098.8,,294.2,0.4,366.049,44.02,,,
T,41.612886000,-102.909035000,1098.7,,293.5,-0.1,366.112,62.86,,,
T,41.613486000,-102.910963000,1099.3,,292.6,0.4,366.286,173.97,,,
T,41.613487000,-102.910966000,1099.3,,294.0,0.0,366.286,0.27,,,
T,41.613935000,-102.912411000,1099.6,,292.5,0.2,366.416,130.31,,,
T,41.614450000,-102.914050000,1099.6,,292.8,-0.0,366.564,148.10,,,
T,41.615034000,-102.915948000,1100.1,,292.4,0.3,366.735,170.98,,,
T,41.615192000,-102.916452000,1100.4,,292.7,0.7,366.781,45.53,,,
T,41.615413000,-102.917142000,1100.9,,293.2,0.7,366.844,62.53,,,
T,41.615849000,-102.918531000,1099.8,,292.8,-0.9,366.969,125.49,,,
T,41.615952000,-102.918857000,1099.9,,292.9,0.3,366.998,29.48,,,
T,41.616211000,-102.919702000,1100.8,,292.3,1.3,367.075,76.08,,,
T,41.616518000,-102.920700000,1101.1,,292.4,0.3,367.164,89.90,,,
T,41.617216000,-102.922937000,1101.0,,292.7,-0.0,367.366,201.92,,,
T,41.617461000,-102.923770000,1101.2,,291.5,0.2,367.441,74.57,,,
T,41.617671000,-102.924517000,1101.3,,290.6,0.2,367.507,66.48,,,
T,41.617851000,-102.925177000,1101.5,,290.0,0.4,367.566,58.53,,,
T,41.618430000,-102.927461000,1101.4,,288.7,-0.1,367.767,200.93,,,
T,41.618599000,-102.928131000,1101.5,,288.6,0.2,367.826,58.91,,,
T,41.618783000,-102.928823000,1101.6,,289.6,0.2,367.887,61.19,,,
T,41.618947000,-102.929430000,1101.6,,289.9,0.0,367.941,53.77,,,
T,41.619049000,-102.929782000,1101.7,,291.2,0.4,367.972,31.45,,,
T,41.619427000,-102.931074000,1101.6,,291.4,-0.1,368.088,115.57,,,
T,41.620604000,-102.934834000,1100.9,,292.7,-0.2,368.427,339.54,,,
T,41.621948000,-102.939144000,1101.2,,292.6,0.1,368.816,388.98,,,
T,41.622280000,-102.940224000,1101.5,,292.4,0.3,368.914,97.27,,,
T,41.624655000,-102.947861000,1101.8,,292.6,0.1,369.602,688.95,,,
T,41.625720000,-102.951262000,1101.5,,292.7,-0.1,369.910,307.12,,,
T,41.629702000,-102.964066000,1102.8,,292.6,0.1,371.065,1155.01,,,
T,41.633323000,-102.975715000,1104.1,,292.6,0.1,372.115,1050.69,,,
T,41.634257000,-102.978739000,1104.1,,292.5,0.0,372.388,272.49,,,
T,41.634827000,-102.980535000,1104.3,,293.0,0.1,372.550,162.49,,,
T,41.635590000,-102.983010000,1104.9,,292.4,0.3,372.773,222.96,,,
T,41.636616000,-102.986300000,1105.4,,292.7,0.2,373.070,296.87,,,
T,41.637132000,-102.987979000,1105.8,,292.4,0.3,373.221,151.18,,,
T,41.637345000,-102.988672000,1106.2,,292.4,0.6,373.284,62.40,,,
T,41.637941000,-102.990561000,1106.6,,292.9,0.2,373.454,170.74,,,
T,41.638638000,-102.992819000,1106.9,,292.4,0.2,373.658,203.44,,,
T,41.638790000,-102.993305000,1106.9,,292.7,0.0,373.702,43.87,,,
T,41.640467000,-102.998662000,1108.8,,292.7,0.4,374.185,483.63,,,
T,41.640940000,-103.000092000,1108.8,,293.9,-0.0,374.316,130.21,,,
T,41.641135000,-103.000632000,1108.8,,295.8,0.1,374.366,49.93,,,
T,41.641536000,-103.001659000,1108.8,,297.6,-0.1,374.462,96.46,,,
T,41.641857000,-103.002409000,1108.8,,299.8,-0.0,374.534,71.94,,,
T,41.641889000,-103.002480000,1108.8,,301.1,0.1,374.541,6.90,,,
T,41.642313000,-103.003436000,1108.1,,300.7,-0.7,374.633,92.53,,,
T,41.642701000,-103.004285000,1108.1,,301.4,0.0,374.716,82.83,,,
T,41.645361000,-103.010250000,1109.2,,300.8,0.2,375.294,578.14,,,
T,41.646204000,-103.012144000,1109.6,,300.8,0.2,375.478,183.47,,,
T,41.646251000,-103.012249000,1109.6,,300.9,0.8,375.488,10.19,,,
T,41.646725000,-103.013317000,1109.7,,300.7,0.0,375.591,103.38,,,
T,41.647374000,-103.014782000,1110.2,,300.7,0.4,375.733,141.74,,,
T,41.647917000,-103.016054000,1110.2,,299.7,-0.0,375.855,121.93,,,
T,41.648956000,-103.018571000,1110.5,,298.9,0.1,376.094,239.34,,,
T,41.650265000,-103.021880000,1111.7,,297.9,0.4,376.406,311.64,,,
T,41.651966000,-103.025960000,1117.0,,299.2,1.4,376.795,388.85,,,
T,41.652224000,-103.026566000,1118.1,,299.7,2.0,376.853,58.05,,,
T,41.652439000,-103.027090000,1119.2,,298.8,2.2,376.903,49.75,,,
T,41.653002000,-103.028372000,1120.0,,300.4,0.6,377.026,123.75,,,
T,41.654162000,-103.030932000,1120.6,,301.2,0.2,377.276,249.14,,,
T,41.655477000,-103.033850000,1122.3,,301.1,0.6,377.559,283.57,,,
T,41.655959000,-103.034909000,1123.4,,301.3,1.0,377.662,103.18,,,
T,41.657031000,-103.037291000,1124.6,,301.1,0.5,377.894,231.39,,,
T,41.658650000,-103.040876000,1125.6,,301.2,0.3,378.242,348.57,,,
T,41.658763000,-103.041127000,1125.7,,301.1,0.5,378.267,24.38,,,
T,41.659581000,-103.042950000,1125.5,,301.0,-0.1,378.444,176.95,,,
T,41.660455000,-103.044879000,1126.0,,301.2,0.3,378.631,187.71,,,
T,41.663056000,-103.050633000,1127.7,,301.2,0.3,379.191,559.58,,,
T,41.664134000,-103.053029000,1128.0,,301.1,0.1,379.424,232.72,,,
T,41.664407000,-103.053628000,1128.1,,301.4,0.2,379.482,58.38,,,
T,41.665179000,-103.055338000,1128.6,,301.1,0.3,379.648,166.24,,,
T,41.666233000,-103.057683000,1129.8,,301.0,0.5,379.876,227.70,,,
T,41.667073000,-103.059536000,1128.3,,301.3,-0.8,380.056,180.33,,,
T,41.667595000,-103.060678000,1127.6,,301.5,-0.6,380.168,111.38,,,
T,41.667930000,-103.061403000,1126.7,,301.7,-1.2,380.239,70.92,,,
T,41.668399000,-103.062473000,1126.0,,300.4,-0.7,380.342,103.22,,,
T,41.670336000,-103.066764000,1124.8,,301.1,-0.3,380.759,417.11,,,
T,41.671676000,-103.069725000,1126.2,,301.2,0.5,381.047,288.01,,,
T,41.671706000,-103.069793000,1126.3,,300.6,0.2,381.053,6.57,,,
T,41.672542000,-103.071632000,1126.5,,301.3,0.1,381.233,179.09,,,
T,41.673762000,-103.074377000,1124.1,,300.8,-0.9,381.498,265.73,,,
T,41.673834000,-103.074534000,1124.2,,301.5,0.6,381.514,15.33,,,
T,41.674707000,-103.076456000,1122.0,,301.3,-1.2,381.701,187.13,,,
T,41.675576000,-103.078331000,1121.4,,301.8,-0.3,381.884,183.56,,,
T,41.676097000,-103.079379000,1122.1,,303.6,0.6,381.989,104.71,,,
T,41.677168000,-103.081489000,1123.0,,304.2,0.4,382.201,212.18,,,
T,41.678130000,-103.083243000,1122.5,,306.3,-0.3,382.382,180.96,,,
T,41.678924000,-103.084651000,1122.2,,307.1,-0.2,382.529,146.70,,,
T,41.679105000,-103.084948000,1122.3,,309.2,0.2,382.561,31.87,,,
T,41.679469000,-103.085545000,1122.8,,309.2,0.8,382.625,64.07,,,
T,41.680088000,-103.086560000,1122.8,,309.2,-0.0,382.734,108.95,,,
T,41.680529000,-103.087346000,1122.9,,306.9,0.1,382.815,81.74,,,
T,41.680780000,-103.087715000,1123.4,,312.3,1.2,382.857,41.49,,,
T,41.681495000,-103.088773000,1125.2,,312.1,1.6,382.976,118.60,,,
T,41.681932000,-103.089465000,1125.6,,310.2,0.5,383.051,75.34,,,
T,41.682452000,-103.090173000,1125.6,,314.5,-0.0,383.133,82.53,,,
T,41.683406000,-103.091533000,1125.2,,313.2,-0.3,383.288,155.08,,,
T,41.683466000,-103.091610000,1125.2,,316.2,0.7,383.298,9.25,,,
T,41.683163000,-103.092037000,1125.5,,226.5,0.4,383.347,48.95,,,
T,41.682969000,-103.092213000,1125.6,,214.1,0.6,383.373,26.06,,,
T,41.682247000,-103.093176000,1128.1,,224.9,2.2,383.486,113.40,,,
T,41.682055000,-103.093420000,1126.2,,223.5,-6.6,383.516,29.45,,,
T,41.681843000,-103.093666000,1122.6,,220.9,-11.4,383.547,31.21,,,
T,41.681635000,-103.093899000,1124.4,,219.9,5.9,383.577,30.17,,,
T,41.681425000,-103.094114000,1126.9,,217.4,8.6,383.606,29.40,,,
T,41.680935000,-103.094556000,1127.3,,214.0,0.5,383.672,65.70,,,
T,41.680696000,-103.094735000,1125.8,,209.2,-4.8,383.703,30.44,,,
T,41.680372000,-103.094968000,1123.7,,208.2,-5.1,383.743,40.88,,,
T,41.679993000,-103.095216000,1121.6,,206.0,-4.5,383.790,46.89,,,
T,41.679239000,-103.095672000,1119.4,,204.3,-2.3,383.882,91.95,,,
T,41.678560000,-103.096136000,1118.8,,207.0,-0.7,383.967,84.74,,,
T,41.676813000,-103.097244000,1117.7,,205.3,-0.5,384.182,214.85,,,
T,41.676279000,-103.097589000,1119.1,,205.8,2.1,384.248,65.90,,,
T,41.675643000,-103.097946000,1118.9,,202.7,-0.2,384.324,76.64,,,
T,41.675179000,-103.098192000,1118.9,,201.6,-0.1,384.380,55.46,,,
T,41.674751000,-103.098395000,1118.7,,199.5,-0.3,384.430,50.45,,,
T,41.673891000,-103.098741000,1118.4,,196.7,-0.3,384.530,99.77,,,
T,41.673883000,-103.098744000,1118.3,,195.6,-0.3,384.531,0.92,,,
T,41.673307000,-103.098967000,1118.2,,196.1,-0.2,384.598,66.62,,,
T,41.673169000,-103.099013000,1118.2,,194.0,-0.1,384.613,15.80,,,
T,41.672803000,-103.099135000,1118.0,,194.0,-0.5,384.655,41.90,,,
T,41.672547000,-103.099221000,1117.9,,194.1,-0.3,384.685,29.32,,,
T,41.672302000,-103.099294000,1117.7,,192.5,-0.6,384.712,27.88,,,
T,41.671922000,-103.099397000,1117.8,,191.4,0.2,384.756,43.07,,,
T,41.671763000,-103.099438000,1117.8,,190.9,0.1,384.774,17.99,,,
T,41.671548000,-103.099483000,1117.8,,188.9,0.1,384.798,24.17,,,
T,41.671290000,-103.099525000,1117.8,,186.9,-0.0,384.827,28.87,,,
T,41.671183000,-103.099535000,1117.8,,184.0,0.2,384.838,11.91,,,
T,41.671131000,-103.099542000,1117.9,,185.7,0.3,384.844,5.80,,,
T,41.671090000,-103.099546000,1117.9,,184.2,0.3,384.849,4.57,,,
T,41.670911000,-103.099563000,1118.0,,184.1,0.4,384.869,19.93,,,
T,41.670551000,-103.099583000,1118.1,,182.4,0.3,384.909,40.02,,,
T,41.670534000,-103.100037000,1118.4,,267.1,0.7,384.947,37.85,,,
T,41.670525000,-103.100284000,1118.5,,267.2,0.6,384.967,20.59,,,
T,41.670506000,-103.100795000,1118.4,,267.2,-0.2,385.010,42.61,,,
T,41.670499000,-103.100958000,1118.4,,266.7,0.0,385.023,13.60,,,
T,41.670486000,-103.101412000,1118.5,,267.8,0.3,385.061,37.84,,,
T,41.670479000,-103.101633000,1118.5,,267.6,0.3,385.080,18.42,,,
T,41.670467000,-103.102013000,1118.5,,267.6,-0.1,385.111,31.67,,,
T,41.670461000,-103.102304000,1118.5,,268.4,0.0,385.136,24.24,,,
T,41.670438000,-103.103001000,1118.6,,267.5,0.2,385.194,58.10,,,
T,41.670432000,-103.103236000,1118.6,,268.0,0.1,385.213,19.58,,,
T,41.670424000,-103.103657000,1118.8,,268.5,0.4,385.248,35.07,,,
T,41.670403000,-103.104465000,1118.8,,268.0,0.0,385.316,67.33,,,
T,41.670382000,-103.105114000,1118.9,,267.5,0.2,385.370,54.10,,,
T,41.670358000,-103.105776000,1119.0,,267.2,0.2,385.425,55.19,,,
T,41.670339000,-103.106467000,1119.0,,267.9,0.0,385.483,57.58,,,
T,41.670333000,-103.107138000,1119.0,,269.3,0.1,385.538,55.88,,,
T,41.670316000,-103.107793000,1119.1,,268.0,0.1,385.593,54.58,,,
T,41.670308000,-103.108102000,1119.1,,268.0,0.3,385.619,25.75,,,
T,41.670281000,-103.108375000,1119.3,,262.5,0.7,385.642,22.93,,,
T,41.670269000,-103.108756000,1119.4,,267.6,0.2,385.673,31.76,,,
T,41.670266000,-103.108863000,1119.3,,267.9,-0.2,385.682,8.92,,,
T,41.670260000,-103.109782000,1119.4,,269.5,0.1,385.759,76.53,,,
T,41.670270000,-103.110582000,1119.6,,271.0,0.2,385.826,66.63,,,
T,41.670312000,-103.112536000,1119.6,,271.6,0.1,385.988,162.79,,,
T,41.670319000,-103.112751000,1119.6,,272.5,-0.0,386.006,17.92,,,
T,41.670342000,-103.113552000,1119.8,,272.2,0.2,386.073,66.75,,,
T,41.670387000,-103.115640000,1120.0,,271.7,0.1,386.247,173.95,,,
T,41.670467000,-103.119405000,1120.3,,271.6,0.1,386.561,313.66,,,
T,41.670476000,-103.120560000,1120.4,,270.6,0.1,386.657,96.19,,,
T,41.670471000,-103.122818000,1120.9,,269.8,0.3,386.845,188.04,,,
T,41.670470000,-103.123922000,1121.3,,269.9,0.4,386.937,91.94,,,
T,41.670466000,-103.124541000,1121.5,,269.5,0.4,386.988,51.55,,,
T,41.670462000,-103.125794000,1121.7,,269.8,0.1,387.093,104.35,,,
