type,latitude,longitude,altitude (m),vmg (km/h),course,slope (%),distance (km),distance_interval (m),eos,name,desc
T,38.705353000,-91.624244000,159.2,,284.2,4.5,205.665,13.63,,,
T,38.705381000,-91.624300000,159.4,,302.6,4.2,205.671,5.78,,,
T,38.705407000,-91.624352000,159.6,,302.6,4.0,205.676,5.37,,,
T,38.705493000,-91.624405000,159.8,,334.3,2.0,205.687,10.60,,,
T,38.705613000,-91.624427000,159.8,,351.9,-0.0,205.700,13.46,,,
T,38.705617000,-91.624431000,159.8,,322.0,-1.6,205.701,0.56,,,
T,38.705778000,-91.624448000,160.0,,355.3,0.8,205.719,17.93,,,
T,38.706074000,-91.624467000,160.8,,357.1,2.5,205.752,32.90,,,
T,38.706559000,-91.624477000,161.8,,359.1,1.8,205.805,53.85,,,
T,38.706903000,-91.624445000,161.7,,4.2,-0.0,205.844,38.29,,,
T,38.707150000,-91.624428000,161.7,,3.1,-0.3,205.871,27.46,,,
T,38.707383000,-91.624424000,161.5,,0.8,-0.7,205.897,25.87,,,
T,38.707533000,-91.624458000,161.1,,350.0,-2.2,205.914,16.91,,,
T,38.707743000,-91.624553000,160.2,,340.6,-3.8,205.939,24.73,,,
T,38.707885000,-91.624680000,159.1,,325.1,-5.6,205.958,19.25,,,
T,38.708038000,-91.624894000,158.3,,312.5,-3.2,205.983,25.20,,,
T,38.708178000,-91.625299000,157.7,,293.9,-1.4,206.022,38.50,,,
T,38.708262000,-91.625653000,157.3,,286.9,-1.5,206.054,32.17,,,
T,38.708326000,-91.625940000,158.1,,285.9,3.1,206.080,25.95,,,
T,38.708418000,-91.626291000,160.1,,288.6,6.3,206.112,32.19,,,
T,38.708679000,-91.627468000,173.2,,285.9,12.4,206.218,106.40,,,
T,38.708884000,-91.628343000,180.2,,286.7,8.7,206.298,79.44,,,
T,38.708981000,-91.628774000,184.1,,286.1,10.1,206.337,39.00,,,
T,38.709053000,-91.629181000,187.6,,282.8,9.6,206.373,36.29,,,
T,38.709087000,-91.629545000,190.4,,276.8,8.7,206.405,31.88,,,
T,38.709220000,-91.631789000,207.2,,274.3,8.6,206.601,195.74,,,
T,38.709258000,-91.632141000,209.3,,277.9,7.1,206.632,30.91,,,
T,38.709310000,-91.632486000,211.8,,280.9,8.0,206.662,30.56,,,
T,38.709362000,-91.632745000,212.3,,284.4,2.2,206.685,23.26,,,
T,38.709560000,-91.633094000,213.3,,306.0,2.5,206.723,37.48,,,
T,38.709666000,-91.633249000,213.4,,311.2,0.7,206.741,17.89,,,
T,38.709723000,-91.633332000,213.1,,311.4,-2.6,206.750,9.60,,,
T,38.709855000,-91.633503000,213.8,,314.7,2.9,206.771,20.88,,,
T,38.710116000,-91.633760000,214.8,,322.5,2.8,206.808,36.59,,,
T,38.711447000,-91.635001000,206.2,,324.0,-4.7,206.991,182.98,,,
T,38.712773000,-91.636275000,210.3,,323.1,2.2,207.175,184.24,,,
T,38.713180000,-91.636657000,213.4,,323.8,5.5,207.231,56.08,,,
T,38.713484000,-91.636980000,216.9,,320.3,7.9,207.275,43.91,,,
T,38.713760000,-91.637352000,220.4,,313.6,8.0,207.320,44.56,,,
T,38.714042000,-91.637866000,223.0,,305.1,4.7,207.374,54.58,,,
T,38.714448000,-91.638589000,225.0,,305.7,2.6,207.452,77.37,,,
T,38.715157000,-91.639899000,226.4,,304.7,1.0,207.590,138.48,,,
T,38.715528000,-91.640555000,226.8,,305.9,0.6,207.660,70.37,,,
T,38.715676000,-91.640775000,227.4,,310.8,2.3,207.686,25.22,,,
T,38.715814000,-91.640939000,228.7,,317.2,6.2,207.707,20.93,,,
T,38.715936000,-91.641054000,229.2,,323.7,3.0,207.723,16.84,,,
T,38.716087000,-91.641175000,229.8,,328.0,3.2,207.743,19.79,,,
T,38.716346000,-91.641325000,230.1,,335.7,1.0,207.775,31.57,,,
T,38.716550000,-91.641408000,230.1,,342.4,-0.2,207.799,23.77,,,
T,38.716920000,-91.641537000,229.9,,344.8,-0.4,207.841,42.58,,,
T,38.717519000,-91.641724000,231.7,,346.3,2.7,207.910,68.46,,,
T,38.717873000,-91.641861000,233.7,,343.2,4.8,207.951,41.06,,,
T,38.717982000,-91.641919000,233.9,,337.5,1.3,207.964,13.11,,,
T,38.718091000,-91.642010000,233.8,,326.9,-0.4,207.978,14.46,,,
T,38.718292000,-91.642210000,232.9,,322.2,-3.2,208.007,28.29,,,
T,38.719114000,-91.643234000,228.1,,315.8,-3.8,208.134,127.50,,,
T,38.719237000,-91.643424000,227.5,,309.7,-2.5,208.155,21.44,,,
T,38.719352000,-91.643694000,226.4,,298.6,-4.3,208.182,26.73,,,
T,38.719448000,-91.643995000,224.2,,292.2,-7.7,208.210,28.26,,,
T,38.719531000,-91.644483000,218.7,,282.3,-12.7,208.254,43.43,,,
T,38.719598000,-91.645267000,210.1,,276.3,-12.5,208.323,68.59,,,
T,38.719689000,-91.646448000,200.3,,275.6,-9.5,208.426,103.20,,,
T,38.719697000,-91.646656000,198.3,,272.8,-10.9,208.444,18.11,,,
T,38.719707000,-91.646821000,196.9,,274.4,-10.0,208.458,14.39,,,
T,38.719740000,-91.647730000,197.4,,272.7,0.7,208.537,79.14,,,
T,38.719776000,-91.649647000,183.0,,271.4,-8.7,208.704,166.76,,,
T,38.719773000,-91.649989000,179.1,,269.4,-13.1,208.734,29.74,,,
T,38.719790000,-91.650535000,175.4,,272.3,-7.8,208.781,47.52,,,
T,38.719792000,-91.650784000,174.6,,270.6,-3.4,208.803,21.66,,,
T,38.719775000,-91.651081000,174.4,,265.8,-1.0,208.829,25.90,,,
T,38.719747000,-91.651271000,174.4,,259.3,-0.0,208.846,16.81,,,
T,38.719695000,-91.651537000,174.1,,255.9,-1.4,208.870,23.84,,,
T,38.719619000,-91.651827000,172.8,,251.4,-4.7,208.896,26.59,,,
T,38.719525000,-91.652117000,172.0,,247.4,-3.0,208.923,27.29,,,
T,38.719324000,-91.652681000,170.7,,245.5,-2.3,208.977,53.89,,,
T,38.719152000,-91.653152000,170.2,,244.9,-1.3,209.023,45.19,,,
T,38.718788000,-91.654148000,168.3,,244.9,-1.9,209.118,95.58,,,
T,38.718503000,-91.654912000,166.8,,244.4,-2.0,209.192,73.59,,,
T,38.718420000,-91.655162000,167.0,,246.9,0.5,209.215,23.61,,,
T,38.718247000,-91.655684000,166.2,,247.0,-1.5,209.265,49.29,,,
T,38.718160000,-91.656016000,166.1,,251.4,-0.4,209.295,30.45,,,
T,38.718053000,-91.656474000,165.9,,253.3,-0.3,209.337,41.57,,,
T,38.717962000,-91.657055000,164.6,,258.6,-2.6,209.388,51.53,,,
T,38.717930000,-91.657388000,164.0,,263.0,-2.2,209.417,29.18,,,
T,38.717917000,-91.657527000,163.9,,263.2,-0.7,209.430,12.17,,,
T,38.717902000,-91.657671000,163.8,,262.4,-0.9,209.442,12.63,,,
T,38.717854000,-91.658126000,163.4,,262.3,-1.0,209.482,39.93,,,
T,38.717748000,-91.658998000,163.4,,261.1,0.0,209.559,76.74,,,
T,38.717726000,-91.659173000,163.3,,260.8,-0.5,209.574,15.41,,,
T,38.717656000,-91.659854000,161.8,,262.5,-2.5,209.634,59.73,,,
T,38.717607000,-91.660327000,163.8,,262.4,4.9,209.675,41.49,,,
T,38.717517000,-91.661034000,164.1,,260.7,0.5,209.738,62.29,,,
T,38.717486000,-91.661427000,164.7,,264.2,1.7,209.772,34.35,,,
T,38.717477000,-91.661838000,165.4,,268.4,2.0,209.808,35.76,,,
T,38.717495000,-91.662159000,166.0,,274.1,2.0,209.836,27.99,,,
T,38.717528000,-91.662622000,167.2,,275.2,2.9,209.876,40.43,,,
T,38.717568000,-91.663095000,168.6,,276.2,3.3,209.918,41.38,,,
T,38.717619000,-91.663776000,168.5,,275.5,-0.1,209.977,59.50,,,
T,38.717684000,-91.664414000,167.3,,277.4,-2.2,210.033,55.95,,,
T,38.717698000,-91.664551000,167.6,,277.5,2.9,210.045,12.02,,,
T,38.717744000,-91.664889000,169.5,,279.9,6.2,210.075,29.84,,,
T,38.717788000,-91.665103000,170.7,,284.8,6.6,210.094,19.24,,,
T,38.717839000,-91.665271000,171.8,,291.3,6.9,210.110,15.67,,,
T,38.718004000,-91.665661000,175.6,,298.5,9.7,210.148,38.55,,,
T,38.718290000,-91.666227000,182.3,,302.9,11.5,210.207,58.58,,,
T,38.718584000,-91.666829000,189.6,,302.0,11.9,210.269,61.69,,,
T,38.718877000,-91.667403000,198.0,,303.2,14.0,210.328,59.58,,,
T,38.719020000,-91.667740000,202.6,,298.5,14.0,210.362,33.33,,,
T,38.719064000,-91.667882000,204.0,,291.7,9.8,210.375,13.28,,,
T,38.719108000,-91.668086000,205.3,,285.5,7.5,210.393,18.40,,,
T,38.719153000,-91.668336000,206.4,,283.0,4.9,210.416,22.31,,,
T,38.719170000,-91.668612000,207.5,,274.5,4.4,210.440,24.08,,,
T,38.719219000,-91.669245000,209.3,,275.7,3.3,210.495,55.32,,,
T,38.719256000,-91.669454000,209.8,,282.8,2.8,210.514,18.63,,,
T,38.719307000,-91.669692000,210.9,,285.4,4.8,210.535,21.46,,,
T,38.719365000,-91.669894000,211.4,,290.2,2.8,210.554,18.71,,,
T,38.719422000,-91.670051000,211.7,,295.0,2.1,210.569,15.05,,,
T,38.719620000,-91.670418000,213.2,,304.7,4.0,210.608,38.75,,,
T,38.720120000,-91.671256000,217.9,,307.4,5.1,210.699,91.61,,,
T,38.720351000,-91.671618000,218.9,,309.3,2.4,210.740,40.60,,,
T,38.720528000,-91.671951000,220.2,,304.3,3.5,210.775,35.00,,,
T,38.720642000,-91.672275000,221.4,,294.3,3.9,210.806,30.89,,,
T,38.720652000,-91.672361000,221.4,,278.5,0.9,210.813,7.56,,,
T,38.720680000,-91.672601000,221.0,,278.5,-2.2,210.834,21.10,,,
T,38.720683000,-91.672892000,219.7,,270.8,-5.2,210.860,25.31,,,
T,38.720645000,-91.673202000,218.2,,261.1,-5.2,210.887,27.29,,,
T,38.720579000,-91.673441000,218.2,,250.5,-0.3,210.909,22.04,,,
T,38.720465000,-91.673735000,219.1,,243.6,3.2,210.938,28.53,,,
T,38.720288000,-91.673994000,219.0,,228.8,-0.3,210.967,29.89,,,
T,38.719694000,-91.674623000,217.2,,219.6,-2.1,211.053,85.68,,,
T,38.719491000,-91.674925000,214.8,,229.3,-6.7,211.088,34.61,,,
T,38.719376000,-91.675246000,211.1,,245.3,-12.2,211.118,30.70,,,
T,38.719270000,-91.675593000,206.9,,248.6,-12.9,211.151,32.39,,,
T,38.719238000,-91.675876000,204.2,,261.8,-10.8,211.176,24.87,,,
T,38.719256000,-91.676228000,201.8,,273.7,-7.9,211.206,30.68,,,
T,38.719273000,-91.676461000,201.4,,275.3,-1.7,211.227,20.35,,,
T,38.719347000,-91.676901000,199.6,,282.2,-4.7,211.266,39.14,,,
T,38.719472000,-91.677587000,194.8,,283.1,-7.9,211.327,61.25,,,
T,38.719511000,-91.677948000,191.7,,277.9,-9.7,211.359,31.69,,,
T,38.719535000,-91.678274000,188.3,,275.4,-11.9,211.387,28.48,,,
T,38.719535000,-91.678657000,183.6,,270.0,-14.2,211.421,33.31,,,
T,38.719511000,-91.679416000,182.1,,267.7,-2.3,211.487,66.06,,,
T,38.719488000,-91.679937000,184.0,,266.8,4.3,211.532,45.38,,,
T,38.719430000,-91.680921000,181.5,,265.7,-2.9,211.618,85.82,,,
T,38.719390000,-91.681691000,179.9,,266.2,-2.4,211.685,67.11,,,
T,38.719357000,-91.682045000,180.1,,263.2,0.6,211.716,31.00,,,
T,38.719319000,-91.682223000,179.1,,254.7,-6.2,211.732,16.04,,,
T,38.719264000,-91.682401000,178.1,,248.4,-6.3,211.749,16.64,,,
T,38.718867000,-91.683481000,172.3,,244.8,-5.5,211.852,103.75,,,
T,38.718471000,-91.684530000,172.0,,244.2,-0.4,211.954,101.27,,,
T,38.718143000,-91.685302000,166.6,,241.4,-7.0,212.030,76.38,,,
T,38.717872000,-91.686082000,163.1,,246.0,-4.7,212.104,74.21,,,
T,38.717805000,-91.686248000,162.7,,242.6,-2.7,212.120,16.24,,,
T,38.717650000,-91.686634000,162.1,,242.8,-1.6,212.158,37.72,,,
T,38.717583000,-91.686855000,161.6,,248.8,-2.3,212.179,20.61,,,
T,38.717524000,-91.687130000,161.2,,254.6,-1.8,212.204,24.80,,,
T,38.717507000,-91.687395000,161.6,,265.3,2.0,212.227,23.12,,,
T,38.717509000,-91.687642000,162.0,,270.6,1.7,212.248,21.48,,,
T,38.717540000,-91.687915000,162.0,,278.3,0.1,212.272,23.99,,,
T,38.717620000,-91.688276000,162.2,,285.9,0.6,212.305,32.63,,,
T,38.717762000,-91.688609000,161.9,,298.7,-0.9,212.338,32.97,,,
T,38.717924000,-91.688879000,161.7,,307.6,-0.6,212.367,29.58,,,
T,38.718071000,-91.689062000,161.4,,315.8,-1.1,212.390,22.79,,,
T,38.718301000,-91.689252000,160.8,,327.2,-2.2,212.421,30.41,,,
T,38.718635000,-91.689458000,160.6,,334.3,-0.3,212.462,41.18,,,
T,38.719171000,-91.689739000,161.1,,337.8,0.7,212.526,64.32,,,
T,38.719586000,-91.689964000,160.8,,337.1,-0.5,212.576,50.05,,,
T,38.719823000,-91.690083000,157.9,,338.6,-10.3,212.604,28.27,,,
T,38.720068000,-91.690214000,157.5,,337.4,-1.2,212.634,29.49,,,
T,38.720351000,-91.690365000,161.1,,337.4,10.5,212.668,34.05,,,
T,38.720560000,-91.690502000,161.5,,332.9,1.6,212.694,26.08,,,
T,38.720699000,-91.690632000,161.8,,323.9,1.8,212.713,19.13,,,
T,38.720839000,-91.690797000,161.3,,317.4,-2.8,212.734,21.15,,,
T,38.720959000,-91.690971000,161.2,,311.5,-0.2,212.754,20.16,,,
T,38.721235000,-91.691417000,160.5,,308.4,-1.4,212.804,49.43,,,
T,38.721403000,-91.691713000,160.6,,306.0,0.2,212.836,31.79,,,
T,38.721677000,-91.692159000,161.4,,308.2,1.6,212.885,49.29,,,
T,38.722252000,-91.693157000,163.7,,306.4,2.2,212.993,107.74,,,
T,38.722428000,-91.693493000,164.7,,303.9,2.9,213.028,35.15,,,
T,38.722449000,-91.693533000,165.0,,303.9,5.7,213.032,4.19,,,
T,38.722591000,-91.693849000,165.8,,299.9,2.5,213.064,31.68,,,
T,38.722706000,-91.694208000,166.4,,292.3,1.8,213.097,33.73,,,
T,38.722836000,-91.694736000,166.5,,287.5,0.4,213.146,48.13,,,
T,38.722856000,-91.694826000,166.6,,285.9,0.7,213.154,8.14,,,
T,38.723025000,-91.695579000,169.9,,286.0,4.9,213.222,68.12,,,
T,38.723214000,-91.696370000,174.6,,287.0,6.4,213.294,71.92,,,
T,38.723490000,-91.697601000,187.7,,286.0,11.8,213.405,111.35,,,
T,38.723557000,-91.698006000,191.3,,282.0,9.8,213.441,36.00,,,
T,38.723588000,-91.698297000,193.3,,277.8,8.1,213.467,25.54,,,
T,38.723638000,-91.699698000,203.1,,272.6,8.0,213.589,121.96,,,
T,38.723663000,-91.700015000,207.5,,275.8,15.9,213.616,27.71,,,
T,38.723699000,-91.700200000,209.7,,284.0,13.3,213.633,16.58,,,
T,38.723771000,-91.700463000,212.3,,289.3,10.6,213.657,24.23,,,
T,38.723878000,-91.700752000,214.2,,295.4,6.9,213.685,27.80,,,
T,38.724062000,-91.701102000,216.1,,304.0,5.3,213.722,36.66,,,
T,38.724273000,-91.701443000,217.4,,308.4,3.5,213.759,37.79,,,
T,38.724405000,-91.701677000,217.9,,305.9,1.9,213.784,25.08,,,
T,38.724470000,-91.701792000,218.5,,305.9,4.6,213.797,12.33,,,
T,38.724570000,-91.702099000,220.0,,292.7,5.1,213.826,28.91,,,
T,38.724616000,-91.702288000,220.9,,287.3,5.5,213.843,17.21,,,
T,38.724635000,-91.702363000,221.3,,288.0,5.9,213.850,6.85,,,
T,38.724658000,-91.702539000,221.8,,279.5,3.3,213.865,15.52,,,
T,38.724674000,-91.702759000,221.7,,275.3,-0.4,213.884,19.21,,,
T,38.724688000,-91.703342000,217.8,,271.8,-7.8,213.935,50.72,,,
T,38.724715000,-91.703959000,213.9,,273.2,-7.2,213.989,53.74,,,
T,38.724740000,-91.704285000,213.6,,275.6,-1.0,214.017,28.48,,,
T,38.724776000,-91.704461000,213.2,,284.7,-2.6,214.033,15.82,,,
T,38.724825000,-91.704627000,212.5,,290.7,-4.7,214.049,15.43,,,
T,38.724794000,-91.704665000,212.2,,223.7,-6.4,214.053,4.77,,,
T,38.724609000,-91.704836000,211.3,,215.8,-3.7,214.079,25.36,,,
T,38.724300000,-91.705036000,210.0,,206.8,-3.3,214.117,38.46,,,
T,38.724039000,-91.705191000,210.1,,204.9,0.1,214.149,31.96,,,
T,38.723689000,-91.705391000,210.5,,204.0,1.1,214.192,42.57,,,
T,38.722936000,-91.705857000,209.7,,205.8,-0.9,214.285,92.90,,,
T,38.722284000,-91.706239000,210.7,,204.6,1.2,214.364,79.64,,,
T,38.722064000,-91.706349000,210.2,,201.3,-1.6,214.391,26.23,,,
T,38.721864000,-91.706432000,210.2,,197.9,-0.0,214.414,23.35,,,
T,38.721751000,-91.706456000,210.5,,189.4,1.9,214.427,12.72,,,
T,38.721265000,-91.706558000,212.2,,189.3,3.1,214.481,54.68,,,
T,38.720851000,-91.706636000,212.7,,188.4,1.0,214.528,46.46,,,
T,38.720746000,-91.706661000,212.4,,190.5,-2.3,214.540,11.86,,,
T,38.720527000,-91.706712000,212.0,,190.3,-1.5,214.564,24.71,,,
T,38.720320000,-91.706787000,212.3,,195.8,1.1,214.588,23.89,,,
T,38.720205000,-91.706852000,212.4,,203.8,0.8,214.602,13.96,,,
T,38.719929000,-91.707068000,213.0,,211.4,1.8,214.638,35.94,,,
T,38.719507000,-91.707430000,216.2,,213.8,5.5,214.695,56.44,,,
T,38.718966000,-91.707854000,218.6,,211.4,3.5,214.765,70.47,,,
T,38.718540000,-91.708127000,221.4,,206.6,5.1,214.818,52.92,,,
T,38.718361000,-91.708209000,222.3,,199.7,4.5,214.839,21.11,,,
T,38.718079000,-91.708320000,221.4,,197.1,-2.9,214.872,32.76,,,
T,38.716882000,-91.708810000,213.7,,197.7,-5.5,215.011,139.55,,,
T,38.716060000,-91.709214000,211.0,,201.0,-2.7,215.109,97.78,,,
T,38.715737000,-91.709414000,208.8,,205.8,-5.7,215.149,39.85,,,
T,38.715587000,-91.709540000,207.9,,213.2,-4.3,215.169,19.93,,,
T,38.715436000,-91.709675000,207.1,,214.9,-3.9,215.189,20.47,,,
T,38.715341000,-91.709774000,206.7,,219.1,-3.0,215.203,13.61,,,
T,38.715232000,-91.709950000,206.4,,231.6,-1.7,215.223,19.51,,,
T,38.715122000,-91.710164000,206.4,,236.6,-0.0,215.245,22.26,,,
T,38.715028000,-91.710364000,205.8,,238.9,-2.7,215.265,20.28,,,
T,38.714991000,-91.710481000,205.6,,247.9,-2.2,215.276,10.97,,,
T,38.714976000,-91.710529000,205.5,,248.2,-2.2,215.281,4.49,,,
T,38.714925000,-91.710742000,205.1,,252.9,-1.9,215.300,19.37,,,
T,38.714901000,-91.711069000,204.7,,264.6,-1.6,215.328,28.56,,,
T,38.714897000,-91.711119000,204.8,,264.1,2.3,215.333,4.37,,,
T,38.714896000,-91.711551000,205.1,,269.8,0.8,215.370,37.57,,,
T,38.714893000,-91.711648000,204.9,,267.7,-2.4,215.379,8.44,,,
T,38.714891000,-91.711691000,204.8,,266.6,-2.4,215.383,3.75,,,
T,38.714884000,-91.711879000,204.0,,267.3,-4.6,215.399,16.37,,,
T,38.714859000,-91.712119000,202.3,,262.4,-8.4,215.420,21.06,,,
T,38.714787000,-91.712401000,199.7,,251.9,-10.1,215.446,25.80,,,
T,38.714709000,-91.712615000,198.5,,245.0,-5.5,215.466,20.53,,,
T,38.714620000,-91.712788000,198.5,,236.6,-0.1,215.484,18.00,,,
T,38.714494000,-91.712995000,199.0,,232.0,2.0,215.507,22.80,,,
T,38.714471000,-91.713023000,199.0,,223.5,1.1,215.511,3.53,,,
T,38.714240000,-91.713301000,199.6,,223.2,1.8,215.546,35.24,,,
T,38.714110000,-91.713437000,199.7,,219.2,0.4,215.565,18.66,,,
T,38.714034000,-91.713510000,199.4,,216.9,-2.9,215.575,10.56,,,
T,38.713917000,-91.713629000,198.7,,218.4,-4.5,215.592,16.61,,,
T,38.713757000,-91.713761000,197.9,,212.8,-3.4,215.613,21.15,,,
T,38.713587000,-91.713888000,196.5,,210.2,-6.7,215.635,21.87,,,
T,38.713498000,-91.713944000,195.7,,206.1,-6.7,215.646,11.02,,,
T,38.713462000,-91.713967000,195.4,,206.5,-6.7,215.650,4.47,,,
T,38.713345000,-91.714031000,194.6,,203.1,-6.0,215.664,14.13,,,
T,38.713190000,-91.714095000,193.2,,197.9,-7.9,215.682,18.08,,,
T,38.712848000,-91.714183000,192.4,,191.4,-1.9,215.721,38.73,,,
T,38.712714000,-91.714200000,193.2,,185.7,5.2,215.736,14.95,,,
T,38.712596000,-91.714214000,193.6,,185.3,2.7,215.749,13.16,,,
T,38.712438000,-91.714241000,193.0,,187.6,-3.0,215.767,17.70,,,
T,38.712312000,-91.714277000,192.3,,192.6,-4.9,215.781,14.33,,,
T,38.712151000,-91.714335000,190.8,,195.7,-8.4,215.800,18.57,,,
T,38.711954000,-91.714434000,188.4,,201.4,-10.3,215.823,23.50,,,
T,38.711784000,-91.714560000,185.6,,210.0,-12.8,215.845,21.82,,,
T,38.711619000,-91.714693000,184.7,,212.2,-4.0,215.867,21.66,,,
T,38.711493000,-91.714867000,183.5,,227.1,-5.8,215.887,20.61,,,
T,38.711393000,-91.715053000,182.2,,235.4,-6.7,215.907,19.62,,,
T,38.711315000,-91.715239000,180.7,,241.7,-8.0,215.925,18.35,,,
T,38.711248000,-91.715480000,178.9,,250.4,-8.4,215.948,22.24,,,
T,38.711167000,-91.715913000,175.2,,256.5,-9.5,215.986,38.72,,,
T,38.711104000,-91.716398000,171.4,,260.5,-8.9,216.029,42.76,,,
T,38.710982000,-91.717332000,167.7,,260.5,-4.5,216.112,82.36,,,
T,38.710954000,-91.717546000,169.0,,260.5,7.0,216.130,18.87,,,
T,38.710882000,-91.718016000,169.0,,258.9,-0.1,216.172,41.65,,,
T,38.710853000,-91.718240000,167.9,,260.6,-5.7,216.192,19.75,,,
T,38.710721000,-91.719279000,157.9,,260.8,-10.9,216.283,91.55,,,
T,38.710614000,-91.720116000,162.6,,260.7,6.4,216.357,73.76,,,
T,38.710515000,-91.720915000,164.2,,261.0,2.2,216.427,70.36,,,
T,38.710468000,-91.721356000,166.4,,262.2,5.8,216.466,38.71,,,
T,38.710457000,-91.721531000,167.0,,265.4,3.8,216.481,15.27,,,
T,38.710448000,-91.721664000,167.5,,265.0,4.3,216.493,11.61,,,
T,38.710407000,-91.722169000,170.5,,264.1,6.9,216.537,44.16,,,
T,38.710368000,-91.723053000,178.1,,266.8,9.8,216.614,77.01,,,
T,38.710356000,-91.723258000,179.6,,265.7,8.7,216.632,17.88,,,
T,38.710332000,-91.723757000,183.2,,266.5,8.3,216.676,43.48,,,
T,38.710311000,-91.724148000,186.2,,266.1,8.6,216.710,34.09,,,
T,38.710283000,-91.724581000,188.2,,265.3,5.4,216.747,37.79,,,
T,38.710252000,-91.724938000,189.0,,263.7,2.6,216.779,31.24,,,
T,38.710231000,-91.725177000,188.8,,263.6,-1.0,216.800,20.92,,,
T,38.710182000,-91.726216000,182.0,,266.5,-7.6,216.890,90.53,,,
T,38.710187000,-91.726586000,176.7,,271.0,-16.5,216.922,32.19,,,
T,38.710213000,-91.727030000,169.4,,274.3,-18.7,216.961,38.73,,,
T,38.710294000,-91.727944000,165.2,,276.5,-5.2,217.041,80.01,,,
T,38.710305000,-91.728062000,165.2,,276.8,-0.8,217.051,10.34,,,
T,38.710401000,-91.729067000,161.9,,277.0,-3.7,217.139,88.06,,,
T,38.710457000,-91.729776000,160.0,,275.8,-3.1,217.201,61.98,,,
T,38.710520000,-91.730570000,165.8,,275.8,8.4,217.271,69.41,,,
T,38.710529000,-91.730650000,165.6,,278.2,-3.4,217.278,7.03,,,
T,38.710591000,-91.731183000,169.6,,278.5,8.6,217.325,46.87,,,
T,38.710647000,-91.731502000,171.8,,282.7,7.7,217.353,28.43,,,
T,38.710771000,-91.731885000,173.2,,292.5,3.8,217.389,36.04,,,
T,38.711224000,-91.732995000,179.5,,297.6,5.8,217.498,108.86,,,
T,38.711607000,-91.733903000,183.2,,298.4,4.1,217.588,89.69,,,
T,38.711931000,-91.734636000,185.2,,299.5,2.7,217.661,73.20,,,
T,38.712325000,-91.735586000,192.6,,298.0,7.9,217.754,93.49,,,
T,38.712463000,-91.735960000,195.6,,295.3,8.5,217.790,35.96,,,
T,38.712535000,-91.736271000,196.1,,286.5,1.5,217.819,28.21,,,
T,38.712570000,-91.736485000,194.9,,281.8,-6.1,217.838,19.01,,,
T,38.712589000,-91.736725000,193.2,,275.8,-8.1,217.859,20.98,,,
T,38.712596000,-91.736896000,192.2,,273.0,-6.9,217.874,14.89,,,
T,38.712578000,-91.737197000,190.8,,265.6,-5.0,217.900,26.26,,,
T,38.712559000,-91.737410000,190.4,,263.5,-2.2,217.918,18.65,,,
T,38.712513000,-91.737623000,189.6,,254.5,-4.5,217.938,19.22,,,
T,38.712357000,-91.738084000,186.3,,246.6,-7.5,217.981,43.68,,,
T,38.711944000,-91.739204000,178.8,,244.7,-6.9,218.089,107.66,,,
T,38.711747000,-91.739796000,173.6,,246.9,-9.2,218.145,55.94,,,
T,38.711559000,-91.740231000,169.7,,241.0,-9.1,218.188,43.21,,,
T,38.711432000,-91.740438000,168.4,,231.8,-5.6,218.211,22.87,,,
T,38.711221000,-91.740763000,167.0,,230.2,-4.0,218.248,36.71,,,
T,38.711106000,-91.740903000,166.2,,223.5,-4.0,218.265,17.64,,,
T,38.710916000,-91.741236000,165.1,,233.8,-3.2,218.301,35.83,,,
T,38.710556000,-91.741676000,163.7,,223.6,-2.5,218.357,55.33,,,
T,38.710121000,-91.742030000,164.2,,212.4,0.8,218.414,57.27,,,
T,38.709761000,-91.742319000,164.9,,212.1,1.5,218.461,47.21,,,
T,38.709125000,-91.742706000,161.4,,205.4,-4.5,218.539,78.22,,,
T,38.708631000,-91.743070000,157.9,,209.9,-5.4,218.603,63.32,,,
T,38.708145000,-91.743381000,161.2,,206.5,5.3,218.663,60.35,,,
T,38.707827000,-91.743596000,160.7,,207.8,-1.2,218.703,39.95,,,
T,38.707584000,-91.743886000,160.0,,223.0,-1.9,218.740,36.93,,,
T,38.707383000,-91.744208000,159.4,,231.3,-1.8,218.776,35.81,,,
T,38.707233000,-91.744551000,158.6,,240.7,-2.1,218.810,34.17,,,
T,38.707107000,-91.744873000,158.6,,243.4,-0.2,218.841,31.31,,,
T,38.707040000,-91.745280000,158.5,,258.1,-0.1,218.877,36.17,,,
T,38.707007000,-91.745624000,158.6,,263.0,0.2,218.907,30.15,,,
T,38.706998000,-91.745903000,158.7,,267.6,0.5,218.932,24.29,,,
T,38.707028000,-91.746246000,158.8,,276.4,0.2,218.962,30.02,,,
T,38.707265000,-91.747254000,158.8,,286.8,-0.0,219.053,91.54,,,
T,38.707377000,-91.747701000,158.9,,287.8,0.4,219.094,40.82,,,
T,38.707472000,-91.748119000,159.1,,286.2,0.4,219.132,37.86,,,
T,38.707561000,-91.748450000,158.9,,289.0,-0.7,219.162,30.44,,,
T,38.707687000,-91.748979000,158.6,,287.0,-0.5,219.210,48.09,,,
T,38.707790000,-91.749390000,158.8,,287.8,0.4,219.248,37.53,,,
T,38.707823000,-91.749519000,158.8,,288.2,0.3,219.260,11.80,,,
T,38.707900000,-91.749810000,158.9,,288.7,0.3,219.287,26.72,,,
