type,latitude,longitude,altitude (m),vmg (km/h),course,slope (%),distance (km),distance_interval (m),eos,name,desc
T,40.437245000,-98.388341000,561.1,,270.2,-3.1,184.194,230.44,,,
T,40.437247000,-98.389299000,561.6,,270.2,0.6,184.276,81.28,,,
T,40.437250000,-98.390506000,566.5,,270.2,4.8,184.378,102.41,,,
T,40.437254000,-98.391674000,569.4,,270.3,2.9,184.477,99.10,,,
T,40.437251000,-98.393099000,571.3,,269.8,1.5,184.598,120.91,,,
T,40.437254000,-98.395323000,572.3,,270.1,0.5,184.787,188.70,,,
T,40.437257000,-98.397237000,572.6,,270.1,0.2,184.949,162.40,,,
T,40.437262000,-98.398195000,572.6,,270.4,-0.1,185.030,81.29,,,
T,40.437262000,-98.399390000,572.5,,270.0,-0.1,185.132,101.39,,,
T,40.437260000,-98.400259000,572.1,,269.8,-0.5,185.206,73.73,,,
T,40.437267000,-98.401803000,572.0,,270.3,-0.1,185.337,131.01,,,
T,40.437270000,-98.402617000,571.8,,270.3,-0.3,185.406,69.07,,,
T,40.437271000,-98.402705000,571.6,,270.9,-1.9,185.413,7.47,,,
T,40.437275000,-98.403412000,570.4,,270.4,-2.0,185.473,59.99,,,
T,40.437277000,-98.404062000,571.6,,270.2,2.1,185.528,55.15,1,,
T,40.437277000,-98.404062000,571.6,,270.2,,185.528,0.00,,,
T,40.437280000,-98.404724000,571.9,,270.3,0.5,185.584,56.17,,,
T,40.437282000,-98.404971000,571.9,,270.6,0.2,185.605,20.96,,,
T,40.437283000,-98.405131000,572.0,,270.5,0.5,185.619,13.58,,,
T,40.437272000,-98.405669000,571.9,,268.5,-0.2,185.665,45.66,,,
T,40.437311000,-98.405796000,571.9,,292.0,0.0,185.676,11.61,,,
T,40.437339000,-98.405887000,572.0,,292.0,0.4,185.685,8.32,,,
T,40.437389000,-98.405941000,571.9,,320.6,-0.5,185.692,7.20,,,
T,40.437454000,-98.405989000,571.8,,330.7,-1.5,185.700,8.29,,,
T,40.437573000,-98.406056000,571.6,,336.8,-1.7,185.714,14.39,,,
T,40.437661000,-98.405764000,571.3,,68.4,-0.8,185.741,26.63,,,
T,40.437752000,-98.405474000,571.3,,67.6,-0.2,185.768,26.60,,,
T,40.437839000,-98.405227000,571.0,,65.2,-1.4,185.791,23.08,,,
T,40.438044000,-98.404759000,570.4,,60.1,-1.2,185.836,45.77,,,
T,40.438173000,-98.404504000,569.8,,56.4,-2.4,185.862,25.95,1,,
T,40.438173000,-98.404504000,569.8,,56.4,,185.862,0.00,,,
T,40.438272000,-98.404310000,569.2,,56.2,-3.2,185.882,19.79,,,
T,40.438578000,-98.403801000,567.2,,51.7,-3.5,185.937,54.95,,,
T,40.439011000,-98.403215000,567.3,,45.8,0.1,186.006,69.17,,,
T,40.439404000,-98.402798000,566.7,,38.9,-1.2,186.063,56.18,,,
T,40.439674000,-98.402526000,565.8,,37.5,-2.2,186.100,37.83,,,
T,40.440003000,-98.402283000,565.4,,29.3,-0.9,186.142,41.95,,,
T,40.440338000,-98.402047000,565.0,,28.2,-1.1,186.185,42.25,,,
T,40.440592000,-98.401896000,564.7,,24.3,-0.8,186.216,30.98,,,
T,40.440849000,-98.401779000,564.1,,19.1,-2.1,186.246,30.22,,,
T,40.441060000,-98.401695000,563.8,,16.9,-1.0,186.270,24.49,,,
T,40.441395000,-98.401587000,563.0,,13.8,-2.2,186.309,38.31,,,
T,40.441640000,-98.401516000,562.5,,12.4,-1.8,186.336,27.86,,,
T,40.441938000,-98.401460000,562.2,,8.1,-0.9,186.370,33.43,,,
T,40.442214000,-98.401432000,561.7,,4.4,-1.6,186.401,30.74,,,
T,40.442584000,-98.401418000,561.0,,1.6,-1.8,186.442,41.10,,,
T,40.442945000,-98.401441000,560.3,,357.2,-1.7,186.482,40.13,,,
T,40.443412000,-98.401495000,559.4,,355.0,-1.7,186.534,52.06,,,
T,40.443909000,-98.401532000,559.1,,356.8,-0.7,186.589,55.28,,,
T,40.444333000,-98.401563000,559.0,,356.8,-0.2,186.636,47.16,,,
T,40.444579000,-98.401584000,559.2,,356.3,0.8,186.664,27.37,,,
T,40.445804000,-98.401689000,561.7,,356.3,1.9,186.800,136.32,,,
T,40.447292000,-98.401789000,565.7,,357.1,2.4,186.965,165.45,,,
T,40.447941000,-98.401807000,566.8,,358.8,1.6,187.038,72.08,,,
T,40.448839000,-98.401817000,566.2,,359.5,-0.6,187.137,99.72,,,
T,40.449930000,-98.401815000,564.0,,0.1,-1.8,187.258,121.15,,,
T,40.451726000,-98.401804000,556.0,,0.3,-4.0,187.458,199.44,,,
T,40.453253000,-98.401828000,550.6,,359.3,-3.2,187.627,169.58,,,
T,40.455701000,-98.401827000,548.8,,0.0,-0.7,187.899,271.83,,,
T,40.456788000,-98.401844000,547.6,,359.3,-1.1,188.020,120.71,,,
T,40.457929000,-98.401840000,548.0,,0.2,0.4,188.147,126.70,,,
T,40.460803000,-98.401848000,547.2,,359.9,-0.2,188.466,319.14,,,
T,40.464642000,-98.401854000,553.6,,359.9,1.5,188.892,426.30,,,
T,40.466317000,-98.401866000,556.9,,359.7,1.8,189.078,186.00,,,
T,40.469978000,-98.401890000,557.4,,359.7,0.1,189.485,406.54,,,
T,40.471233000,-98.401902000,556.6,,359.6,-0.5,189.624,139.36,,,
T,40.477794000,-98.401938000,560.5,,359.8,0.5,190.353,728.56,,,
T,40.480853000,-98.401960000,567.0,,359.7,1.9,190.692,339.69,,,
T,40.483583000,-98.401976000,570.9,,359.7,1.3,190.995,303.15,,,
T,40.485947000,-98.401988000,572.2,,359.8,0.5,191.258,262.51,,,
T,40.488267000,-98.402004000,571.7,,359.7,-0.2,191.516,257.63,,,
T,40.491190000,-98.402026000,572.7,,359.7,0.3,191.840,324.59,,,
T,40.495354000,-98.402056000,576.2,,359.7,0.8,192.303,462.39,,,
T,40.499401000,-98.402070000,579.6,,359.8,0.7,192.752,449.40,,,
T,40.502551000,-98.402059000,579.4,,0.2,-0.1,193.102,349.79,,,
T,40.502672000,-98.402059000,579.4,,0.0,-0.1,193.115,13.44,,,
T,40.504537000,-98.402055000,578.7,,0.1,-0.3,193.322,207.10,,,
T,40.507339000,-98.402041000,577.1,,0.2,-0.5,193.633,311.15,,,
T,40.509851000,-98.402031000,577.7,,0.2,0.2,193.912,278.94,,,
T,40.513029000,-98.402019000,581.5,,0.2,1.1,194.265,352.90,,,
T,40.515848000,-98.402004000,581.0,,0.2,-0.2,194.578,313.04,,,
T,40.517156000,-98.402008000,580.8,,359.9,-0.1,194.724,145.25,,,
T,40.520772000,-98.401995000,580.9,,0.2,0.0,195.125,401.54,,,
T,40.522164000,-98.401991000,581.4,,0.1,0.3,195.280,154.57,,,
T,40.524467000,-98.401991000,582.2,,0.0,0.3,195.535,255.74,,,
T,40.529915000,-98.402067000,583.0,,359.4,0.1,196.140,605.01,,,
T,40.535658000,-98.402158000,583.7,,359.3,0.1,196.778,637.78,,,
T,40.538991000,-98.402183000,583.5,,359.7,-0.1,197.148,370.12,,,
T,40.539780000,-98.402192000,583.3,,359.5,-0.2,197.236,87.62,,,
T,40.541305000,-98.402189000,583.2,,0.1,-0.1,197.405,169.34,,,
T,40.545775000,-98.402211000,584.5,,359.8,0.3,197.902,496.38,,,
T,40.546389000,-98.402206000,584.9,,0.4,0.6,197.970,68.18,,,
T,40.549822000,-98.402139000,582.1,,0.8,-0.7,198.351,381.26,,,
T,40.552998000,-98.402054000,585.3,,1.2,0.9,198.704,352.75,,,
T,40.553494000,-98.402042000,586.0,,1.1,1.2,198.759,55.09,,,
T,40.559071000,-98.401978000,579.8,,0.5,-1.0,199.378,619.32,,,
T,40.559627000,-98.401976000,579.4,,0.2,-0.7,199.440,61.74,,,
T,40.559985000,-98.401973000,579.3,,0.4,-0.2,199.480,39.76,,,
T,40.561077000,-98.401959000,580.1,,0.6,0.6,199.601,121.27,,,
T,40.561330000,-98.401965000,580.5,,359.0,1.3,199.629,28.10,,,
T,40.563059000,-98.401994000,582.6,,359.3,1.1,199.821,192.01,,,
T,40.564363000,-98.402035000,582.9,,358.6,0.2,199.966,144.84,,,
T,40.565173000,-98.402066000,582.7,,358.3,-0.3,200.056,89.99,,,
T,40.566030000,-98.402106000,582.3,,358.0,-0.3,200.151,95.23,,,
T,40.566999000,-98.402124000,582.1,,359.2,-0.3,200.259,107.61,,,
T,40.567149000,-98.402059000,582.0,,18.2,-0.5,200.276,17.54,,,
T,40.567663000,-98.402043000,582.0,,1.4,0.1,200.333,57.09,,,
T,40.567950000,-98.402056000,582.6,,358.0,1.7,200.365,31.89,,,
T,40.568055000,-98.402130000,582.6,,331.8,0.1,200.379,13.24,,,
T,40.568047000,-98.402729000,582.5,,269.0,-0.2,200.429,50.73,,,
T,40.567985000,-98.403002000,582.8,,253.4,1.1,200.453,24.12,,,
T,40.568014000,-98.406516000,583.3,,270.6,0.2,200.751,297.59,,,
T,40.568011000,-98.407058000,583.4,,269.6,0.4,200.797,45.90,,,
T,40.568004000,-98.408204000,584.6,,269.5,1.2,200.894,97.05,,,
T,40.568005000,-98.408371000,584.8,,270.5,1.4,200.908,14.14,,,
T,40.567989000,-98.409386000,586.6,,268.8,2.1,200.994,85.97,,,
T,40.567987000,-98.409482000,586.7,,268.4,1.6,201.002,8.13,,,
T,40.567988000,-98.411635000,588.3,,270.0,0.9,201.184,182.32,,,
T,40.567988000,-98.411792000,588.3,,270.0,0.3,201.198,13.30,,,
T,40.567986000,-98.411928000,588.3,,268.9,-0.2,201.209,11.52,1,,
T,40.567986000,-98.411928000,588.3,,268.9,,201.209,0.00,,,
T,40.567964000,-98.413781000,587.3,,269.1,-0.7,201.366,156.94,,,
T,40.567954000,-98.415651000,586.5,,269.6,-0.5,201.525,158.36,,,
T,40.567951000,-98.417582000,586.5,,269.9,-0.0,201.688,163.52,,,
T,40.567934000,-98.419471000,588.6,,269.3,1.3,201.848,159.98,,,
T,40.567950000,-98.421044000,590.5,,270.8,1.4,201.981,133.22,,,
T,40.567950000,-98.424441000,589.3,,270.0,-0.4,202.269,287.67,,,
T,40.567965000,-98.427519000,589.5,,270.4,0.1,202.530,260.66,,,
T,40.567971000,-98.430456000,589.6,,270.2,0.0,202.778,248.71,,,
T,40.567972000,-98.430775000,589.7,,270.2,0.5,202.805,27.01,,,
T,40.567973000,-98.433618000,589.3,,270.0,-0.2,203.046,240.75,,,
T,40.568013000,-98.439241000,587.0,,270.5,-0.5,203.522,476.19,,,
T,40.568020000,-98.439512000,587.0,,271.9,0.0,203.545,22.96,,,
T,40.568034000,-98.439876000,588.5,,272.9,4.6,203.576,30.86,,,
T,40.568031000,-98.439990000,588.5,,268.0,0.3,203.586,9.66,,,
T,40.568029000,-98.440067000,588.5,,268.0,0.3,203.592,6.52,,,
T,40.568036000,-98.442147000,589.2,,270.3,0.4,203.768,176.14,,,
T,40.568050000,-98.444496000,593.4,,270.5,2.1,203.967,198.92,,,
T,40.568070000,-98.449769000,595.7,,270.3,0.5,204.414,446.53,,,
T,40.568083000,-98.452264000,595.8,,270.4,0.0,204.625,211.29,,,
T,40.568090000,-98.453480000,595.8,,270.4,0.1,204.728,102.98,,,
T,40.568111000,-98.457044000,595.3,,270.4,-0.2,205.030,301.82,,,
T,40.568142000,-98.457342000,595.5,,277.8,0.7,205.055,25.47,,,
T,40.568167000,-98.457626000,595.6,,276.6,0.4,205.080,24.21,,,
T,40.568179000,-98.457797000,595.5,,275.3,-0.3,205.094,14.54,,,
T,40.568179000,-98.457804000,595.5,,270.0,-0.3,205.095,0.59,,,
T,40.568185000,-98.457924000,595.5,,273.8,-0.4,205.105,10.18,,,
T,40.568179000,-98.458093000,595.5,,267.3,-0.0,205.119,14.33,,,
T,40.568162000,-98.458268000,595.5,,262.7,-0.2,205.134,14.94,,,
T,40.568148000,-98.458417000,595.4,,262.9,-0.5,205.147,12.71,,,
T,40.568146000,-98.458552000,595.4,,268.9,-0.2,205.158,11.43,,,
T,40.568165000,-98.458622000,595.4,,289.7,0.1,205.165,6.29,,,
T,40.568233000,-98.458721000,595.4,,312.1,0.2,205.176,11.28,,,
T,40.568269000,-98.458762000,595.4,,319.1,0.1,205.181,5.29,,,
T,40.568297000,-98.458812000,595.4,,306.4,-0.3,205.187,5.25,,,
T,40.568320000,-98.458897000,595.4,,289.6,-0.5,205.194,7.64,,,
T,40.568321000,-98.458987000,595.3,,270.8,-0.6,205.202,7.62,,,
T,40.568299000,-98.459072000,595.3,,251.2,-0.6,205.209,7.60,,,
T,40.568259000,-98.459140000,595.2,,232.2,-0.4,205.217,7.27,,,
T,40.568218000,-98.459279000,595.2,,248.8,-0.4,205.229,12.62,,,
T,40.568196000,-98.459371000,595.2,,252.5,-0.2,205.237,8.16,,,
T,40.568174000,-98.459496000,595.1,,257.0,-0.3,205.248,10.86,,,
T,40.568166000,-98.459702000,595.1,,267.1,-0.1,205.266,17.47,,,
T,40.568149000,-98.460798000,594.8,,268.8,-0.4,205.359,92.83,,,
T,40.568116000,-98.460937000,594.7,,252.6,-0.7,205.371,12.33,,,
T,40.568104000,-98.468503000,592.0,,269.9,-0.4,206.012,640.71,,,
T,40.568094000,-98.470587000,589.9,,269.6,-1.2,206.188,176.48,,,
T,40.568111000,-98.472771000,589.8,,270.6,-0.0,206.373,184.96,,,
T,40.568100000,-98.474778000,587.9,,269.6,-1.1,206.543,169.96,,,
T,40.568108000,-98.476889000,590.8,,270.3,1.6,206.722,178.77,,,
T,40.568103000,-98.478012000,591.9,,269.7,1.2,206.817,95.10,,,
T,40.568098000,-98.478989000,592.4,,269.6,0.5,206.900,82.74,,,
T,40.568079000,-98.487539000,597.3,,269.8,0.7,207.624,724.03,,,
T,40.568075000,-98.489523000,598.9,,269.8,1.0,207.792,168.01,,,
T,40.568049000,-98.495661000,592.5,,269.7,-1.2,208.311,519.79,,,
T,40.568034000,-98.496974000,591.5,,269.1,-0.9,208.423,111.20,,,
T,40.568033000,-98.498019000,591.4,,269.9,-0.1,208.511,88.49,,,
T,40.568030000,-98.499944000,593.4,,269.9,1.3,208.674,163.01,,,
T,40.568004000,-98.505611000,597.8,,269.7,0.9,209.154,479.90,,,
T,40.568008000,-98.506483000,597.9,,270.3,0.2,209.228,73.84,,,
T,40.568017000,-98.508173000,597.7,,270.4,-0.2,209.371,143.12,,,
T,40.568019000,-98.509384000,597.6,,270.1,-0.1,209.474,102.55,,,
T,40.568007000,-98.511188000,597.0,,269.5,-0.4,209.626,152.77,,,
T,40.567997000,-98.512726000,598.5,,269.5,1.1,209.757,130.25,,,
T,40.567986000,-98.515425000,599.0,,269.7,0.2,209.985,228.56,,,
T,40.567988000,-98.516021000,597.8,,270.3,-2.5,210.036,50.47,,,
T,40.567991000,-98.516523000,596.9,,270.5,-2.1,210.078,42.51,,,
T,40.567987000,-98.516901000,596.9,,269.2,0.2,210.110,32.01,,,
T,40.567947000,-98.520710000,598.8,,269.2,0.6,210.433,322.58,,,
T,40.567943000,-98.521405000,598.7,,269.6,-0.2,210.492,58.86,,,
T,40.567932000,-98.523063000,601.3,,269.5,1.9,210.632,140.41,,,
T,40.567915000,-98.524925000,602.6,,269.3,0.8,210.790,157.69,,,
T,40.567910000,-98.526952000,603.5,,269.8,0.5,210.961,171.65,,,
T,40.567898000,-98.529108000,605.6,,269.6,1.2,211.144,182.58,,,
T,40.567878000,-98.533323000,605.5,,269.6,-0.0,211.501,356.94,,,
T,40.567863000,-98.535208000,606.7,,269.4,0.7,211.661,159.63,,,
T,40.567857000,-98.536074000,607.1,,269.5,0.5,211.734,73.34,,,
T,40.567861000,-98.537398000,608.0,,270.2,0.8,211.846,112.12,,,
T,40.567874000,-98.539296000,608.3,,270.5,0.2,212.007,160.73,,,
T,40.567886000,-98.544597000,610.1,,270.2,0.4,212.456,448.90,,,
T,40.567888000,-98.545852000,610.4,,270.1,0.2,212.562,106.28,,,
T,40.567914000,-98.549939000,607.8,,270.5,-0.7,212.908,346.11,,,
T,40.567910000,-98.552621000,608.7,,269.9,0.4,213.135,227.12,,,
T,40.567909000,-98.553216000,608.8,,269.9,0.2,213.185,50.39,,,
T,40.567915000,-98.554194000,609.2,,270.5,0.4,213.268,82.82,,,
T,40.567921000,-98.556028000,610.3,,270.2,0.8,213.424,155.31,,,
T,40.567916000,-98.557862000,611.2,,269.8,0.5,213.579,155.31,,,
T,40.567917000,-98.559912000,611.4,,270.0,0.2,213.753,173.60,,,
T,40.567918000,-98.560658000,612.0,,270.1,0.9,213.816,63.17,,,
T,40.567920000,-98.562326000,614.2,,270.1,1.5,213.957,141.25,,,
T,40.567936000,-98.564054000,615.7,,270.7,1.1,214.103,146.34,,,
T,40.567920000,-98.565976000,616.0,,269.4,0.2,214.266,162.77,,,
T,40.567919000,-98.569166000,617.0,,270.0,0.4,214.536,270.14,,,
T,40.567912000,-98.573207000,608.1,,269.9,-2.6,214.878,342.20,,,
T,40.567900000,-98.576243000,607.6,,269.7,-0.2,215.135,257.10,,,
T,40.567888000,-98.581096000,600.5,,269.8,-1.7,215.546,410.97,,,
T,40.567871000,-98.584118000,600.8,,269.6,0.1,215.802,255.92,,,
T,40.567856000,-98.587946000,602.2,,269.7,0.4,216.127,324.17,,,
T,40.567854000,-98.590033000,603.9,,269.9,1.0,216.303,176.73,,,
T,40.567842000,-98.592272000,604.9,,269.6,0.5,216.493,189.61,,,
T,40.567838000,-98.592965000,605.0,,269.6,0.2,216.552,58.69,,,
T,40.567838000,-98.594655000,606.2,,270.0,0.8,216.695,143.11,,,
T,40.567807000,-98.597887000,610.9,,269.3,1.7,216.968,273.71,,,
T,40.567807000,-98.599813000,613.1,,270.0,1.4,217.132,163.10,,,
T,40.567796000,-98.601413000,614.8,,269.5,1.2,217.267,135.50,,,
T,40.567782000,-98.603612000,615.0,,269.5,0.1,217.453,186.22,,,
T,40.567777000,-98.606877000,615.7,,269.9,0.3,217.730,276.49,,,
T,40.567765000,-98.610088000,616.8,,269.7,0.4,218.002,271.92,,,
T,40.567743000,-98.617230000,617.7,,269.8,0.2,218.606,604.81,,,
T,40.567734000,-98.619989000,619.9,,269.8,0.9,218.840,233.64,,,
T,40.567716000,-98.624027000,620.2,,269.7,0.1,219.182,341.95,,,
T,40.567711000,-98.624871000,620.2,,269.6,0.1,219.254,71.47,,,
T,40.567703000,-98.629085000,620.3,,269.9,0.0,219.610,356.85,,,
T,40.567701000,-98.630147000,620.3,,269.9,-0.1,219.700,89.93,,,
T,40.567678000,-98.634281000,619.8,,269.6,-0.1,220.050,350.09,,,
T,40.567669000,-98.636508000,619.4,,269.7,-0.2,220.239,188.59,,,
T,40.567661000,-98.639902000,621.0,,269.8,0.6,220.526,287.41,,,
T,40.567652000,-98.642217000,622.1,,269.7,0.6,220.722,196.04,,,
T,40.567648000,-98.643042000,622.0,,269.6,-0.2,220.792,69.86,,,
T,40.567642000,-98.645003000,621.7,,269.8,-0.2,220.958,166.06,,,
T,40.567678000,-98.648125000,623.2,,270.9,0.6,221.223,264.41,,,
T,40.567672000,-98.649859000,623.6,,269.7,0.3,221.370,146.84,,,
T,40.567673000,-98.653148000,623.5,,270.0,-0.0,221.648,278.52,,,
T,40.567686000,-98.655452000,622.9,,270.4,-0.3,221.843,195.11,,,
T,40.567699000,-98.657598000,622.6,,270.5,-0.2,222.025,181.73,,,
T,40.567700000,-98.657724000,622.6,,270.6,0.3,222.036,10.67,,,
T,40.567705000,-98.660399000,623.4,,270.1,0.4,222.262,226.53,,,
T,40.567708000,-98.661326000,623.9,,270.2,0.6,222.341,78.50,,,
T,40.567710000,-98.665164000,621.9,,270.0,-0.6,222.666,325.01,,,
T,40.567707000,-98.667193000,620.3,,269.9,-1.0,222.838,171.82,,,
T,40.567673000,-98.676001000,620.9,,269.7,0.1,223.583,745.89,,,
T,40.567680000,-98.679060000,620.6,,270.2,-0.1,223.842,259.04,,,
T,40.567680000,-98.680538000,619.5,,270.0,-0.9,223.968,125.16,,,
T,40.567675000,-98.682497000,618.5,,269.8,-0.6,224.133,165.89,,,
T,40.567674000,-98.682806000,618.8,,269.8,1.3,224.160,26.17,,,
T,40.567673000,-98.685649000,620.9,,270.0,0.9,224.400,240.75,,,
T,40.567674000,-98.686241000,621.4,,270.1,1.0,224.451,50.13,,,
T,40.567684000,-98.690632000,619.4,,270.2,-0.5,224.822,371.84,,,
T,40.567699000,-98.694472000,615.5,,270.3,-1.2,225.148,325.19,,,
T,40.567697000,-98.694844000,615.3,,269.6,-0.6,225.179,31.50,,,
T,40.567689000,-98.695730000,617.2,,269.3,2.6,225.254,75.03,,,
T,40.567698000,-98.698381000,618.4,,270.3,0.5,225.479,224.50,,,
T,40.567706000,-98.705235000,622.8,,270.1,0.7,226.059,580.41,,,
T,40.567706000,-98.708346000,623.6,,270.0,0.3,226.322,263.45,,,
T,40.567714000,-98.710583000,623.6,,270.3,0.0,226.512,189.44,,,
T,40.567719000,-98.715036000,625.5,,270.1,0.5,226.889,377.09,,,
T,40.567715000,-98.717794000,628.5,,269.9,1.3,227.123,233.55,,,
T,40.567711000,-98.719450000,630.2,,269.8,1.2,227.263,140.23,,,
T,40.567722000,-98.724093000,630.3,,270.2,0.0,227.656,393.18,,,
T,40.567713000,-98.727926000,631.5,,269.8,0.4,227.981,324.59,,,
T,40.567725000,-98.730894000,632.7,,270.3,0.5,228.232,251.34,,,
T,40.567722000,-98.733603000,630.5,,269.9,-0.9,228.461,229.41,,,
T,40.567716000,-98.739027000,628.2,,269.9,-0.5,228.921,459.32,,,
T,40.567719000,-98.742205000,627.1,,270.1,-0.4,229.190,269.12,,,
T,40.567712000,-98.743046000,627.4,,269.4,0.4,229.261,71.22,,,
T,40.567709000,-98.743377000,627.2,,269.3,-0.6,229.289,28.03,,,
T,40.567697000,-98.744690000,627.9,,269.3,0.7,229.400,111.20,,,
T,40.567702000,-98.746818000,628.3,,270.2,0.2,229.580,180.21,,,
T,40.567699000,-98.749338000,628.9,,269.9,0.3,229.794,213.40,,,
T,40.567706000,-98.752660000,628.9,,270.2,0.0,230.075,281.32,,,
T,40.567698000,-98.753290000,628.9,,269.0,-0.2,230.128,53.36,,,
T,40.567686000,-98.756125000,629.4,,269.7,0.2,230.369,240.08,,,
T,40.567692000,-98.756705000,629.5,,270.8,0.3,230.418,49.12,,,
T,40.567695000,-98.758346000,629.5,,270.1,-0.0,230.557,138.96,,,
T,40.567691000,-98.760676000,630.1,,269.9,0.3,230.754,197.31,,,
T,40.567698000,-98.761890000,630.7,,270.4,0.5,230.857,102.81,,,
T,40.567703000,-98.764173000,630.9,,270.2,0.1,231.050,193.33,,,
T,40.567718000,-98.767387000,631.7,,270.4,0.3,231.322,272.17,,,
T,40.567721000,-98.768449000,631.8,,270.2,0.1,231.412,89.93,,,
T,40.567730000,-98.770874000,631.5,,270.3,-0.1,231.618,205.36,,,
T,40.567730000,-98.771149000,631.5,,270.0,-0.1,231.641,23.29,,,
T,40.567727000,-98.773943000,631.6,,269.9,0.0,231.877,236.60,,,
T,40.567763000,-98.781024000,635.4,,270.4,0.6,232.477,599.65,,,
T,40.567768000,-98.783740000,637.0,,270.1,0.7,232.707,230.00,,,
T,40.567762000,-98.785079000,637.9,,269.7,0.7,232.820,113.39,,,
T,40.567768000,-98.786045000,638.8,,270.5,1.2,232.902,81.81,,,
T,40.567775000,-98.787276000,639.2,,270.4,0.4,233.007,104.25,,,
T,40.567772000,-98.788101000,640.3,,269.7,1.6,233.076,69.86,,,
T,40.567774000,-98.789352000,642.0,,270.1,1.5,233.182,105.94,,,
T,40.567774000,-98.789485000,642.2,,270.0,1.7,233.194,11.26,,,
T,40.567776000,-98.789823000,642.6,,270.4,1.7,233.222,28.62,,,
T,40.567800000,-98.790197000,642.7,,274.8,0.2,233.254,31.78,,,
T,40.567801000,-98.791540000,642.6,,270.1,-0.1,233.368,113.73,,,
T,40.567801000,-98.792009000,642.4,,270.0,-0.4,233.407,39.72,,,
T,40.567795000,-98.792113000,642.3,,265.7,-1.8,233.416,8.83,,,
T,40.567740000,-98.793083000,640.6,,265.7,-2.0,233.499,82.37,,,
T,40.567616000,-98.794184000,640.4,,261.6,-0.3,233.593,94.25,,,
T,40.567478000,-98.794869000,639.9,,255.1,-0.8,233.653,60.00,,,
T,40.567402000,-98.795150000,640.2,,250.4,1.3,233.678,25.25,,,
T,40.567317000,-98.795484000,640.2,,251.5,0.1,233.708,29.82,,,
T,40.567043000,-98.796384000,640.0,,248.2,-0.3,233.790,82.06,,,
T,40.566743000,-98.797108000,639.8,,241.4,-0.2,233.860,69.78,,,
T,40.566326000,-98.798004000,639.3,,238.5,-0.5,233.949,88.89,,,
T,40.566020000,-98.798546000,639.1,,233.4,-0.4,234.006,57.11,,,
T,40.565663000,-98.799089000,639.0,,229.1,-0.2,234.067,60.71,,,
T,40.565354000,-98.799487000,638.8,,224.4,-0.4,234.115,48.10,,,
T,40.564833000,-98.800113000,638.7,,222.4,-0.2,234.193,78.47,,,
T,40.564034000,-98.801064000,638.0,,222.1,-0.5,234.313,119.83,,,
T,40.563674000,-98.801578000,637.9,,227.3,-0.1,234.372,59.10,,,
T,40.563355000,-98.802081000,638.0,,230.1,0.1,234.427,55.40,,,
T,40.563104000,-98.802533000,637.9,,233.8,-0.1,234.475,47.35,,,
T,40.562754000,-98.803281000,637.8,,238.4,-0.2,234.549,74.32,,,
T,40.562372000,-98.804204000,637.7,,241.4,-0.1,234.638,88.94,,,
T,40.561183000,-98.806995000,637.0,,240.7,-0.3,234.909,270.75,,,
T,40.560721000,-98.808070000,637.1,,240.5,0.1,235.013,104.50,,,
T,40.560441000,-98.808732000,637.1,,240.9,-0.0,235.077,64.11,,,
T,40.560213000,-98.809269000,637.0,,240.8,-0.2,235.129,52.05,,,
T,40.559667000,-98.810558000,636.9,,240.9,-0.1,235.254,124.88,,,
T,40.559169000,-98.811695000,637.1,,240.0,0.2,235.365,111.05,,,
T,40.558181000,-98.814004000,637.6,,240.6,0.2,235.590,224.23,,,
T,40.557553000,-98.815453000,637.4,,240.3,-0.1,235.731,141.15,,,
T,40.556328000,-98.818303000,637.8,,240.5,0.2,236.008,277.07,,,
T,40.556139000,-98.818793000,638.0,,243.1,0.5,236.054,46.51,,,
T,40.556041000,-98.819020000,638.5,,240.4,2.1,236.076,22.09,,,
T,40.554434000,-98.822776000,638.7,,240.6,0.0,236.441,364.76,,,
T,40.553644000,-98.824602000,639.1,,240.3,0.2,236.619,177.81,,,
T,40.553550000,-98.824833000,639.2,,241.8,0.4,236.641,22.18,,,
T,40.553159000,-98.825761000,639.3,,241.0,0.1,236.731,89.80,,,
T,40.552903000,-98.826369000,639.3,,241.0,-0.0,236.790,58.82,,,
T,40.551983000,-98.828506000,639.9,,240.5,0.3,236.998,207.85,,,
T,40.551382000,-98.829923000,640.4,,240.8,0.4,237.135,137.33,,,
T,40.549967000,-98.833217000,641.4,,240.5,0.3,237.455,320.22,,,
T,40.548948000,-98.835613000,642.1,,240.8,0.3,237.688,232.37,,,
T,40.547974000,-98.837858000,643.1,,240.3,0.4,237.906,218.77,,,
T,40.547081000,-98.839923000,643.4,,240.4,0.1,238.107,201.07,,,
T,40.545912000,-98.842715000,643.5,,241.1,0.1,238.377,269.79,,,
T,40.544961000,-98.844893000,643.7,,240.1,0.1,238.590,212.58,,,
T,40.544746000,-98.845413000,643.7,,241.4,0.1,238.640,50.10,,,
T,40.543825000,-98.847549000,644.3,,240.4,0.3,238.848,207.85,,,
T,40.542150000,-98.851483000,645.5,,240.7,0.3,239.229,381.66,,,
T,40.541737000,-98.852465000,645.4,,241.0,-0.0,239.324,94.99,,,
T,40.540834000,-98.854757000,645.6,,242.6,0.1,239.543,218.53,,,
T,40.540058000,-98.856877000,645.7,,244.3,0.1,239.742,199.20,,,
