Distance [m],Altitude [m],Slope [rad],Interval [m],Latitude [deg],Longitude [deg],Altitude [ft],Slope [%],Distance [mi],Interval [ft]
18467.2224,1663.17168,-0.0139990854408831,117.305328,42.770702,-106.464498,5456.6,-1.4,11.475,384.86
18599.188608,1655.76504,-0.055941571233561,133.133592,42.76985,-106.465642,5432.3,-5.6,11.557,436.79
18832.543488,1664.78712,0.0389802450252585,232.858056,42.768478,-106.467793,5461.9,3.9,11.702,763.97
19035.320832,1679.1432,0.070881055884974,201.893424,42.767364,-106.469742,5509,7.1,11.828,662.38
19146.365568,1679.56992,0.00399997866687146,111.111792,42.766829,-106.470889,5510.4,0.4,11.897,364.54
19183.38048,1680.48432,0.0239953935918699,37.526976,42.766649,-106.471277,5513.4,2.4,11.92,123.12
19529.38944,1683.62376,0.00899975701180912,345.567,42.765298,-106.47508,5523.7,0.9,12.135,1133.75
19659.746304,1668.1704,-0.117456853162689,131.18592,42.76488,-106.476579,5473,-11.8,12.216,430.4
19841.602176,1658.47776,-0.0529504578049819,181.737,42.764452,-106.478722,5441.2,-5.3,12.329,596.25
19989.661824,1651.37592,-0.0479631868770767,148.10232,42.764186,-106.480495,5417.9,-4.8,12.421,485.9
20155.424256,1645.70664,-0.0339869077462549,165.021768,42.763982,-106.482492,5399.3,-3.4,12.524,541.41
20264.859648,1641.98808,-0.0329880288209954,110.770416,42.763886,-106.483839,5387.1,-3.3,12.592,363.42
20404.872576,1640.00688,-0.0139990854408831,139.805664,42.763892,-106.485547,5380.6,-1.4,12.679,458.68
20483.730432,1635.5568,-0.0569383890598442,79.071216,42.76389,-106.486513,5366,-5.7,12.728,259.42
20601.212544,1631.16768,-0.0369831295219108,117.399816,42.763935,-106.487946,5351.6,-3.7,12.801,385.17
20734.788096,1626.13848,-0.0379817251640402,133.103112,42.764132,-106.48955,5335.1,-3.8,12.884,436.69
20902.159872,1620.86544,-0.0309900753885694,167.408352,42.764229,-106.491591,5317.8,-3.1,12.988,549.24
21029.298048,1617.54312,-0.0259941437084617,126.296928,42.76423,-106.493134,5306.9,-2.6,13.067,414.36
21124.249344,1617.4212,-0.000999999666666867,95.329248,42.764172,-106.494296,5306.5,-0.1,13.126,312.76
21190.232448,1620.07296,0.03997868712329,66.592704,42.764116,-106.495106,5315.2,4,13.167,218.48
21246.559488,1619.89008,-0.0029999910000486,55.162704,42.764027,-106.495769,5314.6,-0.3,13.202,180.98
21318.979968,1621.65792,0.0239953935918699,73.130664,42.763922,-106.496651,5320.4,2.4,13.247,239.93
21393.009792,1624.09632,0.0329880288209954,73.773792,42.763728,-106.497513,5328.4,3.3,13.293,242.04
21481.523712,1623.09048,-0.0119994240497613,88.190832,42.76351,-106.498549,5325.1,-1.2,13.348,289.34
21491.179776,1623.12096,0.0029999910000486,10.981944,42.763476,-106.498675,5325.2,0.3,13.354,36.03
21558.772224,1625.1936,0.0309900753885694,66.482976,42.763277,-106.499441,5332,3.1,13.396,218.12
21594.177792,1624.40112,-0.0229959456201157,35.530536,42.763172,-106.499851,5329.4,-2.3,13.418,116.57
21708.441216,1626.22992,0.0159986348763435,114.882168,42.762831,-106.501176,5335.4,1.6,13.489,376.91
21874.203648,1615.47048,-0.0649086896934335,165.637464,42.762137,-106.502967,5300.1,-6.5,13.592,543.43
22080.19968,1614.58656,-0.00399997866687146,206.328264,42.761176,-106.505124,5297.2,-0.4,13.72,676.93
22274.930304,1604.34528,-0.0529504578049819,193.666872,42.760215,-106.507098,5263.6,-5.3,13.841,635.39
22500.238464,1601.23632,-0.0139990854408831,225.420936,42.759144,-106.509437,5253.4,-1.4,13.981,739.57
22637.032704,1599.83424,-0.00999966668666524,137.0076,42.758409,-106.510781,5248.8,-1,14.066,449.5
