type	latitude	longitude	altitude (ft)	vmg (mph)	course	slope (%)	distance (mi)	distance_interval (ft)	color	opacity	width	scale	sym	name	desc	kml_folder
T	42.589374000	-113.222624000	4255.4		159.5	-4.1	51.522	58.37								
T	42.588906000	-113.222472000	4252.3		166.6	-1.8	51.555	175.41								
T	42.587990000	-113.222077000	4256.4		162.4	1.2	51.621	350.38								
T	42.587778000	-113.221985000	4259.0		162.3	3.2	51.636	81.14								
T	42.587317000	-113.221848000	4260.4		167.7	0.8	51.669	172.02								
T	42.586662000	-113.221594000	4259.3		164.1	-0.4	51.716	248.32								
T	42.586494000	-113.221562000	4257.7		172.0	-2.6	51.728	61.83								
T	42.586344000	-113.221533000	4256.8		171.9	-1.6	51.738	55.22								
T	42.585830000	-113.221469000	4260.8		174.8	2.1	51.774	188.12								
T	42.583736000	-113.221136000	4254.5		173.3	-0.8	51.919	768.41								
T	42.583286000	-113.221073000	4243.4		174.1	-6.7	51.951	164.88								
T	42.582078000	-113.220920000	4252.0		174.7	1.9	52.034	442.18								
T	42.581272000	-113.220807000	4259.1		174.1	2.4	52.090	295.32								
T	42.581061000	-113.220778000	4260.4		174.2	1.6	52.105	77.29								
T	42.580440000	-113.220676000	4261.8		173.1	0.6	52.148	227.99								
T	42.579442000	-113.220535000	4272.2		174.1	2.9	52.217	365.70								
T	42.579209000	-113.220502000	4277.9		174.0	6.7	52.234	85.38								
T	42.578914000	-113.220426000	4281.3		169.3	3.1	52.254	109.44								
T	42.577704000	-113.219825000	4264.2		159.9	-3.6	52.343	469.76								
T	42.576717000	-113.219320000	4271.1		159.4	1.8	52.416	384.57								
T	42.576696000	-113.219309000	4271.3		158.9	3.0	52.418	8.21								
T	42.576455000	-113.219150000	4266.6		154.1	-4.9	52.436	97.72								
T	42.576277000	-113.218948000	4262.7		140.1	-4.5	52.452	84.67								
T	42.576111000	-113.218681000	4261.0		130.2	-1.9	52.470	93.98								
T	42.575413000	-113.217433000	4261.0		127.2	-0.0	52.550	421.56								
T	42.574992000	-113.216570000	4270.3		123.5	3.4	52.603	278.53								
T	42.574474000	-113.215558000	4271.6		124.8	0.4	52.665	331.58								
T	42.574220000	-113.215170000	4270.0		131.6	-1.1	52.692	139.61								
T	42.574142000	-113.215060000	4270.4		133.9	0.8	52.700	41.06								
T	42.574037000	-113.214966000	4269.0		146.6	-3.0	52.708	45.89								
T	42.573961000	-113.214921000	4268.2		156.4	-2.6	52.714	30.23								
T	42.573938000	-113.214907000	4268.1		155.9	-1.3	52.716	9.19								
T	42.573565000	-113.214829000	4266.1		171.2	-1.5	52.742	137.55								
T	42.573138000	-113.214837000	4267.0		180.8	0.6	52.771	155.64								
T	42.572951000	-113.214840000	4265.6		180.7	-2.1	52.784	68.16								
T	42.572048000	-113.214856000	4271.3		180.7	1.7	52.847	329.13								
T	42.571349000	-113.214941000	4291.1		185.1	7.8	52.895	255.78								
T	42.569461000	-113.214985000	4317.6		181.0	3.8	53.025	688.18								
T	42.568734000	-113.215012000	4314.2		181.6	-1.3	53.076	265.05								
T	42.567991000	-113.215035000	4322.2		181.3	2.9	53.127	270.86								
T	42.567351000	-113.215050000	4310.8		181.0	-4.9	53.171	233.28								
T	42.566168000	-113.215049000	4283.4		180.0	-6.4	53.253	431.14								
T	42.565642000	-113.215030000	4275.2		178.5	-4.3	53.289	191.77								
T	42.565177000	-113.215036000	4272.7		180.5	-1.5	53.321	169.48								
T	42.563621000	-113.215058000	4281.9		180.6	1.6	53.428	567.11								
T	42.563614000	-113.216192000	4298.7		269.5	5.5	53.486	305.52								
T	42.563614000	-113.216858000	4308.9		270.0	5.7	53.520	179.43								
T	42.563609344	-113.216857711	4309.0		177.4	7.2	53.521	1.70								
T	42.563604351	-113.217223957	4314.4		268.9	5.5	53.539	98.69								
T	42.563599357	-113.217590202	4316.7		268.9	2.3	53.558	98.69								
T	42.563594362	-113.217956448	4312.4		268.9	-4.3	53.577	98.69								
T	42.563589365	-113.218322694	4314.2		268.9	1.8	53.595	98.69								
T	42.563584367	-113.218688939	4314.2		268.9	0.0	53.614	98.69								
T	42.563579369	-113.219055185	4310.0		268.9	-4.3	53.633	98.69								
T	42.563574369	-113.219421430	4298.7		268.9	-11.5	53.651	98.69								
T	42.563569367	-113.219787676	4290.3		268.9	-8.5	53.670	98.69								
T	42.563564365	-113.220153921	4283.5		268.9	-6.9	53.689	98.69								
T	42.563559362	-113.220520166	4279.8		268.9	-3.8	53.708	98.69								
T	42.563555379	-113.220811599	4278.9		268.9	-1.1	53.722	78.53								
T	42.563286140	-113.220835115	4282.0		183.7	3.1	53.741	98.33								
T	42.563016900	-113.220858630	4283.3		183.7	1.3	53.760	98.33								
T	42.562747661	-113.220882145	4276.9		183.7	-6.6	53.778	98.33								
T	42.562478421	-113.220905660	4270.0		183.7	-7.0	53.797	98.33								
T	42.562209181	-113.220929175	4271.1		183.7	1.1	53.816	98.33								
T	42.561939942	-113.220952690	4283.5		183.7	12.5	53.834	98.33								
T	42.561670702	-113.220976204	4287.9		183.7	4.5	53.853	98.33								
T	42.561401462	-113.220999718	4284.3		183.7	-3.7	53.871	98.33								
T	42.561132223	-113.221023232	4277.5		183.7	-6.9	53.890	98.33								
T	42.560862983	-113.221046746	4276.5		183.7	-1.1	53.909	98.33								
T	42.560593744	-113.221070259	4275.9		183.7	-0.6	53.927	98.33								
T	42.560462276	-113.221081741	4276.6		183.7	1.5	53.936	48.01								
T	42.560459000	-113.221059000	4277.1		101.1	7.7	53.938	6.24								
T	42.558616000	-113.221536000	4273.2		190.8	-0.6	54.067	683.86								
T	42.558287000	-113.221628000	4272.2		191.6	-0.8	54.090	122.44								
T	42.557769000	-113.221773000	4272.3		191.7	0.1	54.127	192.78								
T	42.557413000	-113.221845000	4267.7		188.5	-3.5	54.152	131.19								
T	42.557055000	-113.221940000	4267.1		191.1	-0.4	54.177	132.96								
T	42.556558000	-113.222204000	4270.5		201.4	1.7	54.214	194.60								
T	42.553563000	-113.224161000	4272.3		205.7	0.2	54.443	1212.22								
T	42.553056000	-113.224477000	4271.7		204.7	-0.3	54.482	203.45								
T	42.552969000	-113.224527000	4272.4		202.9	2.1	54.488	34.45								
T	42.552840000	-113.224601000	4272.8		202.9	0.8	54.498	51.07								
T	42.551739000	-113.225235000	4278.1		203.0	1.2	54.581	436.11								
T	42.551152000	-113.225630000	4276.4		206.4	-0.7	54.626	238.95								
T	42.551008000	-113.225786000	4277.7		218.6	2.0	54.639	67.24								
T	42.550849000	-113.226047000	4283.5		230.4	6.3	54.656	91.13								
T	42.550470000	-113.226830000	4283.3		236.7	-0.1	54.704	252.18								
T	42.550365000	-113.227084000	4285.7		240.7	3.0	54.718	78.42								
T	42.550045000	-113.227611000	4273.6		230.5	-6.5	54.753	183.76								
T	42.549913000	-113.227809000	4272.3		227.9	-1.8	54.767	71.84								
T	42.549762000	-113.228007000	4271.8		224.0	-0.7	54.781	76.65								
T	42.549598000	-113.228201000	4273.4		221.1	2.1	54.796	79.41								
T	42.549056000	-113.228728000	4277.3		215.6	1.6	54.842	243.28								
T	42.548801000	-113.228960000	4281.3		213.8	3.6	54.864	112.01								
T	42.548548000	-113.229214000	4287.5		216.5	5.4	54.885	114.83								
T	42.548333000	-113.229464000	4284.3		220.6	-3.1	54.905	103.34								
T	42.548242000	-113.229617000	4280.7		231.1	-6.8	54.915	52.91								
T	42.547893000	-113.230207000	4270.1		231.2	-5.2	54.954	203.61								
T	42.547617000	-113.230697000	4277.5		232.6	4.5	54.985	165.99								
T	42.547324000	-113.231144000	4277.4		228.3	-0.1	55.016	160.97								
T	42.547231000	-113.231259000	4277.8		222.3	0.9	55.024	45.93								
T	42.546855000	-113.231589000	4281.0		212.9	1.9	55.055	163.36								
T	42.546780000	-113.231657000	4282.1		213.7	3.6	55.061	32.91								
T	42.546293000	-113.232103000	4284.8		214.0	1.2	55.102	214.35								
T	42.545848000	-113.232464000	4281.7		210.9	-1.6	55.138	189.12								
T	42.545631000	-113.232659000	4282.5		213.5	0.8	55.156	94.95								
T	42.545443000	-113.232843000	4281.2		215.8	-1.6	55.172	84.58								
T	42.545097000	-113.233051000	4282.6		203.9	1.0	55.198	138.00								
T	42.544845000	-113.233156000	4286.1		197.1	3.6	55.216	96.10								
T	42.543645000	-113.233317000	4285.0		185.6	-0.2	55.299	439.49								
T	42.542644000	-113.233429000	4290.8		184.7	1.6	55.369	366.06								
T	42.542419000	-113.233462000	4286.8		186.2	-4.8	55.384	82.48								
T	42.541925000	-113.233535000	4276.9		186.2	-5.5	55.419	181.11								
T	42.541359000	-113.233634000	4284.5		187.3	3.7	55.458	208.00								
T	42.541157000	-113.233732000	4283.3		199.7	-1.5	55.473	78.21								
T	42.538876000	-113.235235000	4291.7		205.9	0.9	55.648	924.75								
T	42.537625000	-113.236079000	4291.9		206.4	0.0	55.744	509.52								
T	42.537237000	-113.236320000	4295.2		204.6	2.1	55.774	155.61								
T	42.536715000	-113.236645000	4297.8		204.6	1.2	55.814	209.44								
T	42.536055000	-113.237091000	4296.7		206.5	-0.4	55.865	268.90								
T	42.535869000	-113.237295000	4292.7		218.9	-4.5	55.881	87.28								
T	42.535531000	-113.237652000	4293.4		217.9	0.5	55.911	156.31								
T	42.534833000	-113.238550000	4292.1		223.5	-0.4	55.977	351.13								
T	42.534669000	-113.238790000	4291.3		227.2	-0.8	55.994	88.07								
T	42.534242000	-113.239417000	4293.7		227.3	1.0	56.037	229.73								
T	42.533580000	-113.240322000	4293.6		225.2	-0.0	56.102	343.09								
T	42.533176000	-113.240845000	4293.5		223.6	-0.1	56.141	203.84								
T	42.532310000	-113.242009000	4299.4		224.7	1.3	56.225	445.02								
T	42.531311000	-113.243307000	4296.1		223.8	-0.7	56.321	504.94								
T	42.529235000	-113.246163000	4296.9		225.4	0.1	56.525	1079.39								
T	42.528015000	-113.247811000	4295.1		224.9	-0.3	56.644	628.52								
T	42.527735000	-113.248190000	4294.9		224.9	-0.2	56.672	144.40								
T	42.527379000	-113.248666000	4299.0		224.6	2.2	56.706	182.48								
T	42.526284000	-113.250220000	4306.0		226.3	1.2	56.816	578.57								
T	42.526079000	-113.250560000	4302.2		230.7	-3.2	56.838	118.25								
T	42.525758000	-113.251053000	4300.9		228.5	-0.7	56.872	177.05								
T	42.525274000	-113.251720000	4296.8		225.4	-1.6	56.919	251.88								
T	42.524244000	-113.252973000	4306.6		221.9	1.9	57.015	504.98								
T	42.523270000	-113.254191000	4307.4		222.7	0.2	57.107	483.55								
T	42.521012000	-113.256957000	4307.6		222.1	0.0	57.317	1110.51								
T	42.520416000	-113.257770000	4302.9		225.2	-1.5	57.375	308.58								
T	42.520244000	-113.257972000	4302.4		220.9	-0.6	57.391	83.04								
T	42.520159000	-113.258075000	4302.5		221.8	0.1	57.399	41.60								
T	42.519076000	-113.259367000	4299.6		221.3	-0.6	57.499	526.41								
T	42.518560000	-113.260038000	4298.5		223.8	-0.4	57.548	260.94								
T	42.516320000	-113.262810000	4302.7		222.4	0.4	57.758	1106.79								
T	42.515773000	-113.263489000	4302.3		222.5	-0.1	57.809	270.66								
T	42.515702000	-113.263577000	4301.4		222.4	-2.6	57.816	35.11								
T	42.515499000	-113.263831000	4303.8		222.7	2.4	57.835	100.81								
T	42.515312000	-113.264085000	4304.7		225.0	1.0	57.853	96.62								
T	42.515235000	-113.264175000	4304.0		220.7	-2.1	57.860	37.10								
T	42.514800000	-113.264833000	4298.0		228.1	-2.5	57.905	237.92								
T	42.514505000	-113.265323000	4291.5		230.8	-3.8	57.937	170.33								
T	42.514187000	-113.266077000	4297.7		240.2	2.7	57.982	234.01								
T	42.514095000	-113.266295000	4294.3		240.2	-5.0	57.995	67.67								
T	42.513810000	-113.267034000	4285.8		242.4	-3.8	58.037	224.70								
T	42.513778000	-113.267124000	4286.9		244.2	3.9	58.042	26.92								
T	42.513469000	-113.267985000	4290.4		244.0	1.4	58.091	258.02								
T	42.513243000	-113.268764000	4297.6		248.5	3.2	58.134	225.61								
T	42.513110000	-113.269313000	4299.2		251.8	1.1	58.163	155.76								
T	42.513014000	-113.269909000	4300.1		257.7	0.5	58.194	164.46								
T	42.512974000	-113.270242000	4306.1		260.7	6.5	58.212	90.96								
T	42.512929000	-113.270661000	4324.1		261.7	15.8	58.233	114.16								
T	42.512917000	-113.271220000	4336.9		268.3	8.5	58.262	150.78								
T	42.512930000	-113.271536000	4340.2		273.2	3.8	58.278	85.33								
T	42.512938000	-113.271729000	4340.9		273.2	1.5	58.288	52.12								
T	42.512967000	-113.272141000	4340.6		275.5	-0.4	58.309	111.59								
T	42.513061000	-113.272878000	4345.0		279.8	2.2	58.347	201.65								
T	42.513206000	-113.273876000	4345.7		281.2	0.3	58.399	274.23								
T	42.513323000	-113.274590000	4347.1		282.5	0.7	58.437	197.18								
T	42.513384000	-113.275003000	4344.4		281.3	-2.4	58.458	113.55								
T	42.513551000	-113.275978000	4343.4		283.1	-0.4	58.509	269.84								
T	42.513682000	-113.276855000	4340.3		281.5	-1.3	58.555	241.23								
T	42.513859000	-113.277956000	4347.5		282.3	2.4	58.612	303.78								
T	42.513988000	-113.278700000	4338.7		283.2	-4.3	58.651	206.03								
T	42.515193000	-113.286698000	4334.1		281.6	-0.2	59.068	2200.68								
T	42.515777000	-113.290377000	4337.3		282.2	0.3	59.260	1014.49								
T	42.516310000	-113.293737000	4345.8		282.1	0.9	59.436	926.49								
T	42.516403000	-113.294389000	4343.7		281.0	-1.2	59.470	179.02								
T	42.516559000	-113.295272000	4342.5		283.5	-0.5	59.516	244.76								
T	42.516670000	-113.295936000	4351.6		282.8	5.0	59.551	183.54								
T	42.516809000	-113.296760000	4345.5		282.9	-2.7	59.594	227.86								
T	42.516837000	-113.296929000	4345.8		282.7	0.7	59.603	46.69								
T	42.516857000	-113.297196000	4344.0		275.8	-2.4	59.616	72.35								
T	42.516880000	-113.297495000	4343.8		276.0	-0.3	59.632	81.05								
T	42.516918000	-113.298305000	4347.1		273.6	1.5	59.673	218.82								
T	42.516942000	-113.304316000	4357.2		270.3	0.6	59.980	1620.64								
T	42.516993000	-113.317180000	4360.8		270.3	0.1	60.637	3468.30								
T	42.517000000	-113.325228000	4366.0		270.1	0.2	61.048	2169.81								
T	42.517011000	-113.328906000	4373.5		270.2	0.8	61.236	991.63								
T	42.517006000	-113.332992000	4379.8		269.9	0.6	61.444	1101.62								
T	42.517012000	-113.333805000	4381.4		270.6	0.8	61.486	219.20								
T	42.517013000	-113.333927000	4382.8		270.6	4.3	61.492	32.89								
T	42.517041000	-113.337708000	4393.3		270.6	1.0	61.685	1019.44								
T	42.517046000	-113.344148000	4391.0		270.1	-0.1	62.014	1736.28								
T	42.517046000	-113.344706000	4386.7		270.0	-2.9	62.043	150.44								
T	42.517052000	-113.351210000	4411.4		270.1	1.4	62.375	1753.54								
T	42.517055000	-113.354828000	4406.2		270.1	-0.5	62.560	975.44								
T	42.517057000	-113.357110000	4399.6		270.1	-1.1	62.676	615.25								
T	42.517043000	-113.362224000	4408.5		269.8	0.6	62.937	1378.79								
T	42.517039000	-113.367196000	4409.1		269.9	0.0	63.191	1340.49								
T	42.517013000	-113.370291000	4415.9		269.3	0.8	63.349	834.49								
T	42.517007000	-113.370952000	4410.2		269.3	-3.2	63.383	178.22								
T	42.517032000	-113.374490000	4421.4		270.6	1.2	63.564	953.92								
T	42.517021000	-113.375001000	4421.7		268.3	0.2	63.590	137.83								
T	42.517039000	-113.375711000	4424.7		272.0	1.6	63.626	191.53								
T	42.517060000	-113.377992000	4416.3		270.7	-1.4	63.742	615.02								
T	42.517110000	-113.386123000	4427.9		270.5	0.5	64.158	2192.26								
T	42.517125000	-113.391096000	4442.3		270.2	1.1	64.412	1340.77								
T	42.517152000	-113.393968000	4447.8		270.7	0.7	64.558	774.38								
T	42.517202000	-113.398343000	4439.0		270.9	-0.7	64.782	1179.68								
T	42.517208000	-113.400692000	4447.2		270.2	1.3	64.902	633.31								
T	42.517235000	-113.403116000	4457.8		270.9	1.6	65.025	653.60								
T	42.517248000	-113.408851000	4468.8		270.2	0.7	65.318	1546.21								
T	42.517248000	-113.409028000	4468.7		270.0	-0.3	65.327	47.72								
T	42.517252000	-113.411059000	4468.8		270.2	0.0	65.431	547.58								
T	42.517287000	-113.413827000	4481.4		271.0	1.7	65.572	746.38								
T	42.517297000	-113.416699000	4475.4		270.3	-0.8	65.719	774.32								
T	42.517273000	-113.418318000	4484.2		268.8	2.0	65.802	436.58								
T	42.517257000	-113.418472000	4484.7		262.0	1.3	65.810	41.93								
T	42.517253000	-113.418515000	4484.8		262.8	0.7	65.812	11.68								
T	42.517206000	-113.418972000	4488.0		262.1	2.6	65.835	124.40								
T	42.517128000	-113.419360000	4487.1		254.7	-0.8	65.856	108.40								
T	42.516975000	-113.419923000	4481.5		249.8	-3.5	65.886	161.71								
T	42.516761000	-113.420496000	4484.7		243.1	1.9	65.919	173.06								
T	42.516561000	-113.420907000	4490.6		236.6	4.5	65.944	132.63								
T	42.516331000	-113.421324000	4499.2		233.2	6.1	65.971	140.24								
T	42.516130000	-113.421590000	4504.3		224.3	4.9	65.990	102.52								
T	42.515849000	-113.422005000	4503.7		227.4	-0.4	66.019	151.68								
T	42.515396000	-113.422593000	4501.9		223.7	-0.8	66.062	228.89								
T	42.515065000	-113.422988000	4504.6		221.3	1.6	66.093	160.92								
T	42.512854000	-113.425753000	4514.3		222.7	0.9	66.301	1097.76								
T	42.512552000	-113.426131000	4509.9		222.7	-2.9	66.329	150.00								
T	42.513049000	-113.427192000	4508.3		302.4	-0.5	66.393	338.59								
T	42.513916000	-113.429171000	4534.8		300.7	4.3	66.511	620.12								
T	42.514824000	-113.431195000	4547.5		301.3	2.0	66.632	638.21								
T	42.516737000	-113.435513000	4522.3		301.0	-1.9	66.889	1356.99								
T	42.517347000	-113.436862000	4512.6		301.5	-2.3	66.969	426.27								
T	42.517635000	-113.437500000	4514.4		301.5	0.9	67.008	201.50								
T	42.518369000	-113.439217000	4501.3		300.1	-2.5	67.109	534.64								
T	42.521826000	-113.446964000	4504.4		301.2	0.1	67.571	2439.14								
T	42.522854000	-113.449321000	4512.1		300.6	1.0	67.710	737.64								
T	42.523886000	-113.451608000	4523.6		301.5	1.6	67.847	722.20								
T	42.531843000	-113.469552000	4458.7		301.0	-1.2	68.915	5639.70								
T	42.532658000	-113.471391000	4454.0		301.0	-0.8	69.025	577.87								
T	42.533318000	-113.472879000	4455.4		301.0	0.3	69.113	467.67								
T	42.534467000	-113.475443000	4473.6		301.3	2.3	69.266	808.06								
T	42.535024000	-113.476693000	4478.6		301.2	1.3	69.341	393.34								
T	42.536128000	-113.479220000	4481.2		300.7	0.3	69.491	791.06								
T	42.536558000	-113.480168000	4480.3		301.6	-0.3	69.548	299.74								
T	42.537022000	-113.481194000	4480.4		301.5	0.0	69.609	324.14								
T	42.537476000	-113.482236000	4475.1		300.6	-1.6	69.671	325.96								
T	42.538023000	-113.483493000	4480.9		300.6	1.5	69.745	393.09								
T	42.538999000	-113.485698000	4476.7		301.0	-0.6	69.876	692.60								
T	42.539576000	-113.487122000	4470.6		298.8	-1.4	69.959	437.62								
T	42.539922000	-113.488414000	4472.2		290.0	0.4	70.029	370.34								
T	42.540058000	-113.489170000	4475.7		283.7	1.7	70.069	209.69								
T	42.540083000	-113.489312000	4475.5		283.4	-0.5	70.076	39.34								
T	42.540197000	-113.490290000	4477.4		279.0	0.7	70.127	266.83								
T	42.540252000	-113.491066000	4475.3		275.5	-1.0	70.167	210.10								
T	42.540228000	-113.492189000	4458.5		268.3	-5.5	70.224	302.78								
T	42.540018000	-113.496976000	4412.4		266.6	-3.6	70.469	1292.41								
T	42.539880000	-113.500010000	4399.5		266.5	-1.6	70.624	819.24								
T	42.539693000	-113.504611000	4383.2		266.8	-1.3	70.859	1241.89								
T	42.539529000	-113.507500000	4383.2		265.6	0.0	71.007	780.91								
T	42.539249000	-113.513934000	4343.7		266.6	-2.3	71.336	1737.04								
T	42.538979000	-113.520119000	4329.6		266.6	-0.8	71.652	1669.84								
T	42.538778000	-113.524495000	4319.0		266.4	-0.9	71.876	1181.67								
T	42.538680000	-113.526876000	4315.1		266.8	-0.6	71.998	642.71								
T	42.538574000	-113.528398000	4321.2		264.6	1.5	72.076	412.02								
T	42.538428000	-113.529938000	4311.8		262.7	-2.2	72.155	418.45								
T	42.538406000	-113.530166000	4311.8		262.5	-0.1	72.167	61.97								
T	42.538110000	-113.532179000	4314.9		258.7	0.6	72.272	553.16								
T	42.538081000	-113.532375000	4314.6		258.6	-0.6	72.282	53.87								
T	42.538042000	-113.532585000	4314.3		255.9	-0.5	72.293	58.36								
T	42.537681000	-113.534567000	4315.2		256.1	0.2	72.397	550.15								
T	42.537093000	-113.537609000	4329.0		255.3	1.6	72.558	847.43								
T	42.536495000	-113.540566000	4336.0		254.7	0.8	72.714	826.24								
T	42.535941000	-113.543210000	4313.9		254.1	-3.0	72.854	740.68								
T	42.535236000	-113.546791000	4312.8		255.0	-0.1	73.044	998.80								
T	42.534880000	-113.548600000	4319.4		255.0	1.3	73.139	504.55								
T	42.534461000	-113.550662000	4309.5		254.6	-1.7	73.248	576.37								
T	42.533652000	-113.554629000	4317.1		254.5	0.7	73.458	1109.15								
T	42.533116000	-113.557343000	4309.6		255.0	-1.0	73.602	757.16								
T	42.532593000	-113.559898000	4301.2		254.5	-1.2	73.737	714.57								
T	42.531993000	-113.562902000	4311.0		254.8	1.2	73.896	838.71								
T	42.531762000	-113.564060000	4313.4		254.9	0.7	73.957	323.29								
T	42.531507000	-113.565077000	4313.8		251.2	0.2	74.012	289.45								
T	42.531341000	-113.565611000	4298.8		247.1	-9.6	74.042	156.14								
T	42.531207000	-113.565981000	4298.4		243.8	-0.3	74.063	111.05								
T	42.530974000	-113.566533000	4297.8		240.2	-0.4	74.095	171.32								
T	42.530508000	-113.567585000	4284.8		239.0	-3.9	74.158	330.53								
T	42.530076000	-113.568630000	4268.4		240.7	-5.1	74.219	322.70								
T	42.529850000	-113.569157000	4273.3		239.8	3.0	74.250	164.21								
T	42.528707000	-113.571816000	4275.5		239.7	0.3	74.407	829.01								
T	42.528379000	-113.572561000	4271.7		239.1	-1.7	74.451	233.71								
T	42.528241000	-113.572918000	4270.5		242.3	-1.0	74.472	108.58								
T	42.527976000	-113.573463000	4269.3		236.6	-0.7	74.505	175.81								
T	42.527374000	-113.574879000	4267.9		240.0	-0.3	74.588	440.26								
T	42.526539000	-113.576923000	4260.0		241.0	-1.2	74.708	629.44								
T	42.526172000	-113.577784000	4262.5		240.0	0.9	74.758	267.88								
T	42.526111000	-113.577905000	4261.8		235.6	-1.8	74.766	39.47								
T	42.526067000	-113.578003000	4262.2		238.6	1.4	74.772	30.90								
T	42.526034000	-113.578080000	4263.0		239.8	3.2	74.776	23.99								
T	42.525965000	-113.578248000	4265.8		240.9	5.4	74.786	51.80								
T	42.525577000	-113.579161000	4261.9		240.0	-1.4	74.840	283.85								
T	42.525386000	-113.579660000	4261.8		242.6	-0.0	74.869	151.46								
T	42.525141000	-113.580351000	4262.7		244.3	0.4	74.908	206.57								
T	42.524881000	-113.581224000	4261.0		248.0	-0.6	74.956	253.70								
T	42.524636000	-113.582057000	4265.7		248.2	1.9	75.001	241.66								
T	42.524507000	-113.582623000	4263.2		252.8	-1.5	75.032	159.66								
T	42.524396000	-113.583189000	4262.4		255.1	-0.5	75.062	157.85								
T	42.524238000	-113.584255000	4261.8		258.6	-0.2	75.117	293.08								
T	42.524016000	-113.586662000	4244.0		262.9	-2.7	75.241	653.90								
T	42.523951000	-113.587472000	4241.3		263.8	-1.2	75.283	219.64								
T	42.523772000	-113.589371000	4247.3		262.7	1.2	75.380	516.07								
T	42.523675000	-113.590283000	4244.6		261.8	-1.1	75.427	248.39								
T	42.523565000	-113.591407000	4239.8		262.4	-1.6	75.485	305.65								
T	42.523559000	-113.591466000	4241.3		262.1	9.1	75.488	16.05								
T	42.523358000	-113.593745000	4252.0		263.2	1.7	75.605	618.73								
T	42.523265000	-113.594840000	4247.3		263.4	-1.6	75.662	297.13								
T	42.523198000	-113.596080000	4247.2		265.8	-0.0	75.725	335.17								
T	42.523116000	-113.597299000	4223.4		264.8	-7.2	75.788	329.98								
T	42.523056000	-113.597982000	4222.5		263.2	-0.5	75.823	185.42								
T	42.522981000	-113.598711000	4231.7		262.1	4.7	75.860	198.42								
T	42.522967000	-113.598847000	4232.1		262.0	1.1	75.867	37.02								
T	42.522734000	-113.601231000	4235.6		262.4	0.5	75.990	648.27								
T	42.522648000	-113.602242000	4234.0		263.4	-0.6	76.042	274.35								
T	42.522588000	-113.602941000	4233.3		263.4	-0.4	76.078	189.70								
T	42.522248000	-113.606172000	4218.8		261.9	-1.6	76.245	879.80								
T	42.522238000	-113.606256000	4217.7		260.8	-4.7	76.249	22.94								
T	42.522219000	-113.606442000	4216.5		262.1	-2.5	76.259	50.62								
T	42.522092000	-113.607590000	4226.8		261.5	3.3	76.318	312.93								
T	42.521999000	-113.608494000	4227.7		262.1	0.4	76.364	246.05								
T	42.521973000	-113.608792000	4226.4		263.2	-1.6	76.380	80.89								
T	42.521227000	-113.615931000	4213.1		261.9	-0.7	76.748	1943.70								
T	42.520682000	-113.621871000	4207.5		262.9	-0.3	77.054	1613.65								
T	42.520560000	-113.623076000	4206.0		262.2	-0.5	77.116	327.89								
T	42.520549000	-113.623187000	4206.0		262.3	-0.1	77.121	30.19								
T	42.520440000	-113.624257000	4202.1		262.1	-1.3	77.177	291.19								
T	42.520397000	-113.624808000	4200.3		264.0	-1.2	77.205	149.37								
T	42.520374000	-113.625113000	4197.0		264.2	-4.0	77.220	82.65								
T	42.520332000	-113.625674000	4199.1		264.2	1.4	77.249	152.02								
T	42.520279000	-113.626498000	4201.5		265.0	1.1	77.291	222.98								
T	42.520200000	-113.628104000	4200.7		266.2	-0.2	77.374	433.93								
T	42.520141000	-113.629598000	4203.6		266.9	0.7	77.450	403.35								
T	42.520139000	-113.629735000	4204.2		268.9	1.4	77.457	36.94								
T	42.520020000	-113.632996000	4196.0		267.2	-0.9	77.624	880.22								
T	42.519925000	-113.634272000	4197.4		264.2	0.4	77.689	345.74								
T	42.519803000	-113.635598000	4190.4		262.9	-1.9	77.757	360.24								
T	42.519478000	-113.637989000	4200.3		259.6	1.5	77.882	655.40								
T	42.519420000	-113.638312000	4196.7		256.3	-4.0	77.899	89.61								
T	42.519369000	-113.638598000	4197.1		256.4	0.5	77.914	79.31								
T	42.519230000	-113.639466000	4199.0		257.7	0.8	77.959	239.43								
T	42.519028000	-113.640900000	4205.6		259.2	1.7	78.033	393.55								
T	42.518742000	-113.642784000	4200.9		258.4	-0.9	78.132	518.51								
T	42.518544000	-113.644283000	4193.2		259.8	-1.9	78.209	410.52								
T	42.518359000	-113.646007000	4195.0		261.7	0.4	78.298	469.66								
T	42.518305000	-113.646653000	4201.9		263.5	4.0	78.332	175.27								
T	42.518212000	-113.647726000	4188.5		263.3	-4.6	78.387	291.26								
T	42.518111000	-113.648755000	4187.6		262.4	-0.3	78.440	279.85								
T	42.518083000	-113.649471000	4186.4		267.0	-0.6	78.476	193.31								
T	42.518061000	-113.652683000	4192.9		269.5	0.8	78.640	866.01								
T	42.518054000	-113.653658000	4193.5		269.4	0.2	78.690	262.88								
T	42.518059000	-113.654859000	4184.7		270.3	-2.7	78.751	323.80								
T	42.518062000	-113.656573000	4185.0		270.1	0.1	78.839	462.10								
T	42.518063000	-113.657156000	4189.3		270.1	2.7	78.869	157.18								
T	42.518066000	-113.658898000	4196.2		270.1	1.5	78.958	469.65								
T	42.518051000	-113.661322000	4192.2		269.5	-0.6	79.081	653.54								
T	42.518071000	-113.665087000	4193.0		270.4	0.1	79.274	1015.09								
