type	latitude	longitude	altitude (ft)	vmg (mph)	course	slope (%)	distance (mi)	distance_interval (ft)	color	opacity	width	scale	sym	name	desc	kml_folder
T	42.358109000	-111.080593000	6202.3		76.5	-1.0	13.313	136.18								
T	42.358182000	-111.080147000	6207.5		77.5	4.2	13.336	123.45								
T	42.358272000	-111.079513000	6220.0		79.1	7.2	13.369	174.47								
T	42.358350000	-111.078874000	6223.8		80.6	2.1	13.402	175.04								
T	42.358400000	-111.078335000	6217.2		82.8	-4.5	13.430	146.82								
T	42.358435000	-111.077803000	6196.9		84.9	-14.1	13.458	144.36								
T	42.358455000	-111.077387000	6189.6		86.3	-6.5	13.479	112.68								
T	42.358477000	-111.076746000	6183.6		87.3	-3.5	13.512	173.44								
T	42.358491000	-111.074752000	6181.1		89.5	-0.5	13.614	538.98								
T	42.358492000	-111.074596000	6181.7		89.5	1.5	13.622	42.17								
T	42.358484000	-111.069640000	6178.8		90.1	-0.2	13.876	1339.56								
T	42.358484000	-111.065636000	6188.0		90.0	0.8	14.081	1082.24								
T	42.358490000	-111.064774000	6189.8		89.5	0.8	14.125	233.00								
T	42.358479000	-111.056889000	6177.2		90.1	-0.6	14.528	2131.23								
T	42.358486000	-111.056316000	6174.5		89.1	-1.7	14.558	154.90								
T	42.358510000	-111.055928000	6174.5		85.2	0.0	14.578	105.24								
T	42.358534000	-111.055678000	6177.7		82.6	4.6	14.590	68.14								
T	42.358564000	-111.055442000	6181.7		80.2	6.1	14.603	64.72								
T	42.358603000	-111.055220000	6184.2		76.6	4.1	14.614	61.66								
T	42.358679000	-111.054856000	6182.7		74.2	-1.5	14.634	102.21								
T	42.358762000	-111.054556000	6181.1		69.5	-1.8	14.650	86.54								
T	42.358853000	-111.054273000	6181.1		66.5	0.0	14.666	83.37								
T	42.359015000	-111.053852000	6181.1		62.5	0.0	14.690	128.19								
T	42.359051000	-111.053769000	6181.1		59.6	0.0	14.695	25.99								
T	42.359118000	-111.053614000	6181.1		59.7	0.0	14.704	48.49								
T	42.359361000	-111.053129000	6183.8		55.9	1.7	14.734	158.20								
T	42.359533000	-111.052840000	6184.4		51.2	0.6	14.753	100.15								
T	42.359681000	-111.052632000	6182.7		46.1	-2.2	14.768	77.91								
T	42.360041000	-111.052185000	6177.8		42.5	-2.7	14.802	178.35								
T	42.360116000	-111.052107000	6177.8		37.5	0.0	14.808	34.52								
T	42.360254000	-111.051964000	6177.8		37.4	0.0	14.820	63.43								
T	42.360056000	-111.051519000	6179.6		121.1	1.2	14.847	140.26								
T	42.359951000	-111.051305000	6182.3		123.6	3.9	14.860	69.35								
T	42.359846000	-111.051126000	6185.9		128.4	5.9	14.872	61.68								
T	42.359697000	-111.050894000	6192.8		131.0	8.3	14.887	82.95								
T	42.359492000	-111.050620000	6199.3		135.4	6.2	14.907	105.20								
T	42.359181000	-111.050262000	6207.5		139.6	5.6	14.936	149.03								
T	42.358973000	-111.050064000	6205.3		144.9	-2.4	14.953	92.79								
T	42.358942000	-111.050040000	6204.9		150.2	-3.4	14.956	13.03								
T	42.358673000	-111.049829000	6202.6		149.9	-2.0	14.977	113.42								
T	42.358539000	-111.049740000	6202.8		153.9	0.4	14.987	54.44								
T	42.358464000	-111.049690000	6202.9		153.8	0.4	14.993	30.49								
T	42.358404000	-111.049658000	6202.9		158.5	0.1	14.998	23.51								
T	42.358192000	-111.049552000	6203.8		159.7	1.0	15.013	82.40								
T	42.357977000	-111.049459000	6203.9		162.3	0.1	15.029	82.29								
T	42.357483000	-111.049297000	6205.8		166.4	1.0	15.064	185.28								
T	42.357009000	-111.049160000	6204.1		167.9	-0.9	15.097	176.67								
T	42.356401000	-111.048974000	6209.6		167.3	2.4	15.140	227.21								
T	42.354688000	-111.048471000	6207.4		167.8	-0.3	15.261	638.91								
T	42.351504000	-111.047527000	6210.3		167.6	0.2	15.486	1188.09								
T	42.350643000	-111.047305000	6215.5		169.2	1.6	15.547	319.47								
T	42.350280000	-111.047230000	6217.1		171.3	1.2	15.572	133.83								
T	42.349761000	-111.047146000	6214.0		173.2	-1.6	15.608	190.50								
T	42.349385000	-111.047093000	6209.7		174.1	-3.1	15.634	137.77								
T	42.348772000	-111.047050000	6204.9		177.0	-2.2	15.677	223.70								
T	42.348082000	-111.047032000	6204.1		178.9	-0.3	15.724	251.51								
T	42.344005000	-111.047030000	6224.1		180.0	1.3	16.006	1485.80								
T	42.342210000	-111.047028000	6219.5		180.0	-0.7	16.130	654.16								
T	42.338286000	-111.047048000	6214.0		180.2	-0.4	16.401	1430.05								
T	42.329456000	-111.047061000	6222.4		180.1	0.3	17.010	3217.96								
T	42.327997000	-111.047071000	6215.7		180.3	-1.3	17.111	531.72								
T	42.321890000	-111.047073000	6230.6		180.0	0.7	17.532	2225.60								
T	42.314918000	-111.047062000	6243.0		179.9	0.5	18.014	2540.84								
T	42.311152000	-111.047143000	6219.4		180.9	-1.7	18.273	1372.63								
T	42.307345000	-111.047203000	6217.7		180.7	-0.1	18.536	1387.49								
T	42.301886000	-111.047209000	6181.9		180.0	-1.8	18.913	1989.44								
T	42.298868000	-111.047208000	6178.2		180.0	-0.3	19.121	1099.86								
T	42.294992000	-111.047213000	6164.9		180.1	-0.9	19.389	1412.54								
T	42.292717000	-111.047216000	6148.4		180.1	-2.0	19.546	829.08								
T	42.288237000	-111.047216000	6166.0		180.0	1.1	19.855	1632.66								
T	42.285468000	-111.047219000	6177.9		180.0	1.2	20.046	1009.11								
T	42.281747000	-111.047212000	6184.4		179.9	0.5	20.303	1356.05								
T	42.281503000	-111.047201000	6186.2		178.1	2.0	20.320	88.97								
T	42.281228000	-111.047181000	6187.5		176.9	1.3	20.339	100.36								
T	42.280914000	-111.047137000	6188.4		174.1	0.8	20.361	115.05								
T	42.280644000	-111.047081000	6190.4		171.3	2.1	20.380	99.56								
T	42.280432000	-111.047038000	6189.5		171.5	-1.2	20.394	78.13								
T	42.279859000	-111.046860000	6190.5		167.1	0.5	20.435	214.30								
T	42.279498000	-111.046728000	6193.0		164.9	1.9	20.461	136.32								
T	42.278872000	-111.046431000	6197.3		160.7	1.8	20.507	241.88								
T	42.278514000	-111.046209000	6195.0		155.4	-1.6	20.534	143.64								
T	42.278207000	-111.046001000	6199.7		153.4	3.8	20.558	125.24								
T	42.276856000	-111.044936000	6200.5		149.7	0.1	20.666	570.51								
T	42.276699000	-111.044816000	6200.1		150.5	-0.7	20.678	65.79								
T	42.276231000	-111.044447000	6200.8		149.7	0.4	20.715	197.64								
T	42.275822000	-111.044131000	6210.6		150.2	5.7	20.748	171.85								
T	42.275512000	-111.043905000	6209.6		151.7	-0.8	20.772	128.47								
T	42.275191000	-111.043696000	6206.3		154.3	-2.5	20.797	129.94								
T	42.274925000	-111.043546000	6207.6		157.4	1.2	20.817	105.10								
T	42.274648000	-111.043395000	6209.9		158.0	2.2	20.837	108.91								
T	42.274499000	-111.043320000	6210.8		159.6	1.5	20.848	57.97								
T	42.274208000	-111.043196000	6206.7		162.5	-3.7	20.870	111.23								
T	42.273872000	-111.043078000	6204.1		165.4	-2.1	20.893	126.55								
T	42.273411000	-111.042937000	6205.1		167.2	0.6	20.926	172.28								
T	42.273024000	-111.042848000	6206.5		170.3	1.0	20.953	143.08								
T	42.272694000	-111.042804000	6206.1		174.4	-0.4	20.976	120.85								
T	42.272352000	-111.042767000	6202.5		175.4	-2.8	21.000	125.04								
T	42.271447000	-111.042757000	6196.9		179.5	-1.7	21.062	329.82								
T	42.267346000	-111.042740000	6181.5		179.8	-1.0	21.345	1494.54								
T	42.265597000	-111.042750000	6177.8		180.2	-0.6	21.466	637.39								
T	42.263439000	-111.042737000	6168.9		179.7	-1.1	21.615	786.45								
T	42.259957000	-111.042734000	6167.6		180.0	-0.1	21.855	1268.95								
T	42.256424000	-111.042741000	6158.2		180.1	-0.7	22.099	1287.53								
T	42.249213000	-111.042756000	6189.9		180.1	1.2	22.597	2627.91								
T	42.245731000	-111.042733000	6183.2		179.7	-0.5	22.837	1268.96								
T	42.244460000	-111.042702000	6170.9		179.0	-2.6	22.925	463.27								
T	42.243407000	-111.042686000	6164.4		179.4	-1.7	22.998	383.77								
T	42.241552000	-111.042668000	6141.1		179.6	-3.4	23.126	676.03								
T	42.234781000	-111.042603000	6101.6		179.6	-1.6	23.593	2467.61								
T	42.233378000	-111.042583000	6098.1		179.4	-0.7	23.690	511.32								
T	42.227525000	-111.042500000	6079.7		179.4	-0.9	24.094	2133.12								
T	42.218865000	-111.042587000	6098.1		180.4	0.6	24.692	3156.03								
T	42.216691000	-111.042597000	6104.2		180.2	0.8	24.842	792.27								
T	42.215712000	-111.042610000	6112.0		180.6	2.2	24.909	356.79								
T	42.215008000	-111.042620000	6110.8		180.6	-0.5	24.958	256.57								
T	42.213514000	-111.042626000	6103.6		180.2	-1.3	25.061	544.46								
T	42.213146000	-111.042628000	6102.6		180.2	-0.8	25.086	134.11								
T	42.213294000	-111.044913000	6089.4		275.0	-2.1	25.204	621.38								
T	42.213408000	-111.046500000	6069.6		275.5	-4.6	25.286	431.94								
T	42.213409000	-111.046518000	6069.6		274.3	0.0	25.287	4.89								
T	42.213411000	-111.046538000	6069.6		277.7	0.0	25.288	5.47								
T	42.213445000	-111.047036000	6069.3		275.3	-0.2	25.313	135.48								
T	42.213661000	-111.050232000	6060.2		275.2	-1.1	25.478	869.40								
T	42.213877000	-111.053654000	6060.2		274.9	-0.0	25.654	930.38								
T	42.214125000	-111.057298000	6065.5		275.3	0.5	25.842	991.32								
T	42.214284000	-111.059721000	6064.4		275.1	-0.2	25.967	658.96								
T	42.214332000	-111.060537000	6069.4		274.5	2.3	26.009	221.75								
T	42.214363000	-111.061342000	6069.9		273.0	0.2	26.050	218.37								
T	42.214368000	-111.062071000	6062.5		270.5	-3.8	26.088	197.50								
T	42.214361000	-111.062622000	6064.0		269.0	1.0	26.116	149.29								
T	42.214337000	-111.063314000	6063.7		267.3	-0.1	26.151	187.67								
T	42.214284000	-111.064135000	6064.9		265.0	0.5	26.194	223.25								
T	42.214216000	-111.064938000	6072.6		263.5	3.5	26.235	218.94								
T	42.214135000	-111.065604000	6065.7		260.7	-3.7	26.270	182.82								
T	42.214033000	-111.066320000	6064.7		259.1	-0.5	26.307	197.50								
T	42.213480000	-111.069581000	6062.1		257.1	-0.3	26.479	906.13								
T	42.213432000	-111.069862000	6061.8		257.0	-0.4	26.494	78.11								
T	42.212024000	-111.078025000	6058.8		256.9	-0.1	26.924	2270.21								
T	42.211499000	-111.081085000	6060.7		257.0	0.2	27.085	850.80								
T	42.211339000	-111.082001000	6063.7		256.7	1.2	27.133	254.92								
T	42.210291000	-111.088152000	6113.8		257.0	2.9	27.457	1709.64								
T	42.209500000	-111.092720000	6180.3		256.8	5.2	27.697	1270.71								
T	42.209197000	-111.094461000	6211.9		256.8	6.5	27.789	484.44								
T	42.208901000	-111.096217000	6229.8		257.2	3.7	27.882	487.83								
T	42.208534000	-111.098331000	6265.5		256.8	6.1	27.993	588.15								
T	42.208088000	-111.100941000	6226.5		257.0	-5.4	28.130	725.57								
T	42.207861000	-111.102218000	6221.5		256.5	-1.4	28.198	355.73								
T	42.207772000	-111.102741000	6226.0		257.1	3.1	28.225	145.36								
T	42.207716000	-111.103118000	6236.5		258.7	10.1	28.245	104.16								
T	42.207651000	-111.103602000	6248.2		259.7	8.8	28.270	133.25								
T	42.207623000	-111.103979000	6270.2		264.3	21.4	28.290	102.65								
T	42.207608000	-111.104367000	6299.6		267.0	27.9	28.310	105.26								
T	42.207619000	-111.104756000	6311.6		272.2	11.4	28.330	105.47								
T	42.207647000	-111.105128000	6297.2		275.8	-14.2	28.349	101.30								
T	42.207696000	-111.105525000	6280.7		279.5	-15.1	28.369	109.03								
T	42.207762000	-111.105868000	6277.4		284.6	-3.4	28.388	95.99								
T	42.207845000	-111.106193000	6290.5		289.0	14.0	28.405	93.10								
T	42.207957000	-111.106537000	6310.3		293.7	19.4	28.425	101.75								
T	42.208102000	-111.106889000	6321.0		299.1	9.8	28.445	109.03								
T	42.208231000	-111.107193000	6326.1		299.8	5.4	28.463	94.84								
T	42.208373000	-111.107474000	6330.9		304.3	5.2	28.481	92.05								
T	42.208520000	-111.107739000	6334.7		306.8	4.3	28.498	89.58								
T	42.208574000	-111.107821000	6335.8		311.6	3.6	28.503	29.68								
T	42.208769000	-111.108116000	6340.2		311.7	4.1	28.523	106.95								
T	42.208950000	-111.108342000	6344.6		317.2	4.9	28.540	90.00								
T	42.209135000	-111.108544000	6351.0		321.0	7.3	28.557	86.84								
T	42.209370000	-111.108752000	6354.9		326.8	3.8	28.576	102.52								
T	42.209624000	-111.108950000	6360.4		330.0	5.1	28.597	106.99								
T	42.209883000	-111.109116000	6367.8		334.6	7.1	28.616	104.55								
T	42.210137000	-111.109271000	6367.0		335.7	-0.8	28.636	101.64								
T	42.210382000	-111.109383000	6365.0		341.3	-2.1	28.654	94.30								
T	42.210668000	-111.109484000	6364.8		345.3	-0.2	28.674	107.76								
T	42.211043000	-111.109576000	6361.9		349.7	-2.1	28.700	138.91								
T	42.211204000	-111.109602000	6361.5		353.2	-0.6	28.711	59.09								
T	42.211407000	-111.109627000	6361.1		354.8	-0.6	28.725	74.29								
T	42.211748000	-111.109652000	6353.2		356.9	-6.3	28.749	124.45								
T	42.212150000	-111.109644000	6353.6		0.8	0.3	28.777	146.52								
T	42.215097000	-111.109592000	6316.8		0.7	-3.4	28.980	1074.06								
T	42.215410000	-111.109605000	6304.7		358.2	-10.6	29.002	114.12								
T	42.215711000	-111.109639000	6303.3		355.2	-1.3	29.023	110.08								
T	42.215996000	-111.109699000	6299.3		351.1	-3.7	29.043	105.13								
T	42.216238000	-111.109768000	6291.9		348.1	-8.3	29.060	90.15								
T	42.216509000	-111.109869000	6285.8		344.6	-5.9	29.079	102.48								
T	42.216724000	-111.109969000	6285.3		341.0	-0.7	29.095	82.90								
T	42.216950000	-111.110086000	6286.8		339.0	1.7	29.112	88.25								
T	42.217226000	-111.110272000	6272.7		333.5	-12.5	29.133	112.50								
T	42.217405000	-111.110416000	6267.6		329.2	-6.7	29.147	76.01								
T	42.217585000	-111.110566000	6264.7		328.3	-3.7	29.162	77.16								
T	42.217792000	-111.110781000	6264.6		322.4	-0.2	29.180	95.30								
T	42.217963000	-111.110976000	6261.0		319.8	-4.3	29.195	81.69								
T	42.218199000	-111.111302000	6257.5		314.3	-2.9	29.219	123.27								
T	42.218360000	-111.111546000	6252.6		311.7	-5.6	29.235	88.38								
T	42.218511000	-111.111809000	6250.0		307.8	-2.9	29.252	90.02								
T	42.218638000	-111.112066000	6243.6		303.7	-7.6	29.268	83.60								
T	42.218793000	-111.112408000	6237.5		301.5	-5.7	29.289	108.51								
T	42.218924000	-111.112762000	6234.7		296.6	-2.6	29.309	107.12								
T	42.219077000	-111.113250000	6250.6		292.9	11.1	29.336	143.47								
T	42.219448000	-111.114580000	6219.3		290.6	-8.1	29.409	384.81								
T	42.219781000	-111.115623000	6217.0		293.3	-0.7	29.467	307.49								
T	42.220018000	-111.116347000	6206.9		293.8	-4.7	29.508	214.29								
T	42.220159000	-111.116744000	6197.4		295.6	-8.0	29.531	119.19								
T	42.220505000	-111.117527000	6179.5		300.8	-7.2	29.577	246.75								
T	42.220567000	-111.117658000	6179.7		302.6	0.4	29.585	42.07								
T	42.220722000	-111.117982000	6177.4		302.9	-2.2	29.605	104.37								
T	42.220950000	-111.118413000	6165.7		305.5	-8.2	29.632	143.30								
T	42.221150000	-111.118748000	6164.7		308.9	-0.9	29.654	116.39								
T	42.221212000	-111.118852000	6167.1		308.8	6.8	29.661	36.11								
T	42.221487000	-111.119251000	6171.1		312.9	2.7	29.689	147.39								
T	42.221806000	-111.119672000	6166.0		315.7	-3.1	29.720	162.85								
T	42.223431000	-111.121623000	6154.2		318.4	-1.5	29.870	793.71								
T	42.224515000	-111.122941000	6135.7		318.0	-3.5	29.971	532.45								
T	42.225692000	-111.124331000	6122.1		318.8	-2.4	30.079	570.73								
T	42.225759000	-111.124403000	6120.5		321.5	-5.1	30.085	31.25								
T	42.226316000	-111.125000000	6122.9		321.6	0.9	30.134	259.52								
T	42.227789000	-111.126757000	6106.4		318.5	-2.3	30.270	717.37								
T	42.228825000	-111.128015000	6100.2		318.0	-1.2	30.366	508.56								
T	42.229048000	-111.128267000	6102.6		320.1	2.3	30.386	106.13								
T	42.229532000	-111.128865000	6107.6		317.5	2.1	30.432	239.46								
T	42.230127000	-111.129587000	6101.8		318.1	-2.0	30.487	291.99								
T	42.230579000	-111.130177000	6101.5		316.0	-0.1	30.531	229.49								
T	42.230747000	-111.130431000	6098.0		311.8	-3.9	30.548	92.09								
T	42.230943000	-111.130779000	6099.3		307.3	1.1	30.570	118.26								
T	42.231159000	-111.131270000	6093.0		300.7	-4.1	30.600	154.53								
T	42.231317000	-111.131681000	6102.2		297.4	7.3	30.623	125.32								
T	42.231485000	-111.132288000	6102.6		290.5	0.2	30.657	175.43								
T	42.231575000	-111.132789000	6100.2		283.6	-1.7	30.683	139.59								
T	42.231629000	-111.133228000	6101.2		279.4	0.8	30.706	120.51								
T	42.231643000	-111.133807000	6099.7		271.9	-1.0	30.736	156.89								
T	42.231636000	-111.134199000	6100.1		268.6	0.4	30.756	106.20								
T	42.231635000	-111.134228000	6099.5		267.3	-8.0	30.757	7.86								
T	42.231620000	-111.134427000	6095.7		264.2	-7.0	30.767	54.17								
T	42.231583000	-111.134835000	6088.1		263.0	-6.8	30.789	111.32								
T	42.231549000	-111.135028000	6087.3		256.6	-1.4	30.799	53.72								
T	42.231471000	-111.135416000	6088.3		254.8	0.8	30.819	108.86								
T	42.231312000	-111.136053000	6083.9		251.4	-2.4	30.854	181.99								
T	42.230999000	-111.137082000	6086.6		247.7	0.9	30.911	301.13								
T	42.230416000	-111.138963000	6119.1		247.3	5.9	31.015	551.97								
T	42.230001000	-111.140379000	6082.7		248.4	-8.8	31.093	412.25								
T	42.229401000	-111.142367000	6068.9		247.8	-2.4	31.204	581.14								
T	42.229251000	-111.142862000	6072.5		247.7	2.5	31.231	144.78								
T	42.228995000	-111.143599000	6071.8		244.9	-0.3	31.273	220.34								
T	42.228842000	-111.143978000	6072.2		241.4	0.3	31.295	116.82								
T	42.228596000	-111.144491000	6083.4		237.1	6.8	31.326	165.35								
T	42.228489000	-111.144683000	6086.4		233.0	4.6	31.338	65.00								
T	42.228322000	-111.144947000	6082.1		229.5	-4.6	31.356	93.90								
T	42.228058000	-111.145337000	6068.8		227.6	-9.3	31.383	142.88								
T	42.227812000	-111.145649000	6068.2		223.2	-0.5	31.407	123.20								
T	42.227625000	-111.145862000	6067.9		220.1	-0.3	31.424	89.29								
T	42.227181000	-111.146292000	6064.1		215.6	-1.9	31.461	199.36								
T	42.226956000	-111.146480000	6062.9		211.7	-1.2	31.480	96.52								
T	42.226930000	-111.146502000	6063.1		212.1	1.3	31.482	11.19								
T	42.226684000	-111.146674000	6063.0		207.4	-0.1	31.501	101.03								
T	42.226312000	-111.146899000	6061.0		204.1	-1.3	31.529	148.64								
T	42.225811000	-111.147172000	6066.5		202.0	2.8	31.566	196.98								
T	42.225508000	-111.147337000	6061.9		202.0	-3.9	31.589	119.12								
T	42.223440000	-111.148401000	6051.1		200.9	-1.3	31.742	806.86								
T	42.217650000	-111.151380000	6036.8		200.9	-0.6	32.170	2259.08								
T	42.217025000	-111.151713000	6039.6		201.5	1.2	32.216	244.98								
T	42.216366000	-111.152052000	6036.6		200.9	-1.2	32.265	257.12								
T	42.215800000	-111.152332000	6035.0		200.1	-0.7	32.306	219.77								
T	42.215147000	-111.152666000	6032.6		200.7	-0.9	32.354	254.59								
T	42.214731000	-111.152888000	6030.2		201.6	-1.5	32.385	163.10								
T	42.212647000	-111.153962000	6037.2		200.9	0.9	32.539	813.29								
T	42.208618000	-111.156038000	6022.0		200.9	-1.0	32.837	1572.31								
T	42.207359000	-111.156677000	6023.6		200.6	0.3	32.930	490.39								
T	42.200752000	-111.160084000	6006.3		200.9	-0.7	33.418	2578.66								
T	42.200506000	-111.160216000	6002.6		201.7	-3.8	33.437	96.52								
T	42.200178000	-111.160392000	6002.5		201.7	-0.1	33.461	128.69								
T	42.199736000	-111.160687000	6010.4		206.3	4.4	33.495	179.82								
T	42.199403000	-111.160972000	6005.3		212.4	-3.5	33.522	143.84								
T	42.199143000	-111.161237000	6003.8		217.1	-1.3	33.545	118.89								
T	42.198926000	-111.161497000	6001.1		221.6	-2.6	33.565	105.91								
T	42.198776000	-111.161705000	6001.3		225.8	0.3	33.580	78.52								
T	42.198572000	-111.162029000	6007.2		229.6	5.2	33.602	115.04								
T	42.198445000	-111.162245000	6007.6		231.6	0.5	33.616	74.62								
T	42.198389000	-111.162351000	6009.0		234.5	4.1	33.622	35.24								
T	42.198303000	-111.162554000	6011.3		240.2	3.6	33.634	63.31								
T	42.198167000	-111.162901000	6022.3		242.1	10.3	33.655	106.29								
T	42.198097000	-111.163114000	6032.4		246.1	16.0	33.666	63.10								
T	42.198053000	-111.163276000	6039.8		249.9	15.8	33.675	46.73								
T	42.197945000	-111.163845000	6058.7		255.6	11.9	33.705	159.13								
T	42.197833000	-111.164572000	6063.0		258.3	2.1	33.744	201.18								
T	42.197794000	-111.165001000	6057.6		263.0	-4.6	33.766	117.11								
T	42.197790000	-111.165542000	6051.2		269.4	-4.4	33.794	146.61								
T	42.197812000	-111.165963000	6046.4		274.0	-4.2	33.815	114.36								
T	42.197845000	-111.166349000	6034.3		276.6	-11.4	33.835	105.29								
T	42.197869000	-111.166582000	6023.8		277.9	-16.5	33.847	63.74								
T	42.197892000	-111.166747000	6018.8		280.7	-11.1	33.856	45.49								
T	42.197925000	-111.166935000	6015.9		283.3	-5.4	33.866	52.34								
T	42.198439000	-111.169309000	6009.9		286.3	-0.9	33.993	670.01								
T	42.198645000	-111.170337000	6008.6		285.1	-0.4	34.047	288.50								
T	42.198771000	-111.170865000	6016.5		287.9	5.3	34.076	150.26								
T	42.199056000	-111.171858000	6047.5		291.2	10.7	34.130	288.42								
T	42.199206000	-111.172439000	6058.8		289.2	6.8	34.162	166.65								
T	42.199290000	-111.172980000	6055.6		281.8	-2.2	34.190	149.76								
T	42.199351000	-111.173615000	6045.2		277.4	-6.0	34.223	173.50								
T	42.199439000	-111.174298000	6020.5		279.9	-13.2	34.259	187.83								
T	42.199463000	-111.174570000	6019.5		276.8	-1.3	34.273	74.22								
T	42.199480000	-111.174754000	6023.2		277.1	7.3	34.282	50.24								
T	42.199485000	-111.175292000	6032.6		270.7	6.4	34.310	145.79								
T	42.199473000	-111.175556000	6031.5		266.5	-1.4	34.323	71.67								
T	42.199446000	-111.175813000	6027.2		261.9	-6.1	34.337	70.33								
T	42.199416000	-111.176041000	6021.7		259.9	-8.9	34.349	62.74								
T	42.199372000	-111.176302000	6016.1		257.2	-7.7	34.362	72.52								
T	42.199244000	-111.176888000	6017.4		253.6	0.8	34.394	165.50								
T	42.199102000	-111.177512000	6033.4		252.9	9.0	34.427	176.83								
T	42.198890000	-111.178270000	6038.7		249.3	2.4	34.469	219.45								
T	42.198556000	-111.179347000	6015.0		247.3	-7.5	34.529	316.20								
T	42.198180000	-111.180744000	6039.0		250.0	6.0	34.605	402.59								
T	42.197541000	-111.183056000	6077.3		249.5	5.7	34.732	668.38								
T	42.197207000	-111.184105000	6032.2		246.7	-14.6	34.790	309.22								
T	42.197197000	-111.184136000	6031.3		246.5	-9.0	34.792	9.16								
T	42.196484000	-111.186461000	5996.1		247.5	-5.2	34.921	681.51								
T	42.196077000	-111.187870000	5991.1		248.7	-1.2	34.998	409.61								
T	42.195705000	-111.189168000	6000.9		248.9	2.6	35.070	376.96								
T	42.195363000	-111.190491000	6018.8		250.8	4.7	35.142	379.56								
T	42.195288000	-111.190842000	6021.1		253.9	2.3	35.160	98.97								
T	42.195049000	-111.191633000	6031.0		247.8	4.3	35.204	231.37								
T	42.194920000	-111.192037000	6028.0		246.7	-2.5	35.227	119.15								
T	42.194519000	-111.193301000	6002.8		246.8	-6.8	35.297	372.40								
T	42.194102000	-111.194723000	6009.0		248.4	1.5	35.376	414.23								
T	42.193867000	-111.195708000	6010.2		252.2	0.5	35.429	280.33								
T	42.193813000	-111.196031000	6009.6		257.3	-0.7	35.446	89.72								
T	42.193781000	-111.196311000	6009.2		261.2	-0.5	35.460	76.77								
T	42.193770000	-111.196542000	6008.1		266.3	-1.9	35.472	62.73								
T	42.193781000	-111.197180000	6004.0		271.3	-2.3	35.505	172.94								
T	42.193802000	-111.197414000	6010.2		276.9	9.6	35.517	63.87								
T	42.193882000	-111.197809000	6023.6		285.3	12.1	35.538	110.94								
T	42.194146000	-111.198810000	6072.1		289.6	16.9	35.593	287.82								
T	42.194275000	-111.199219000	6064.0		293.1	-6.7	35.616	120.39								
T	42.194436000	-111.199620000	6060.9		298.5	-2.6	35.639	123.50								
T	42.194584000	-111.199918000	6062.2		303.8	1.3	35.657	97.11								
T	42.194756000	-111.200230000	6055.8		306.7	-6.0	35.677	105.25								
T	42.194883000	-111.200430000	6046.9		310.6	-12.5	35.691	71.27								
T	42.195093000	-111.200717000	6034.0		314.6	-11.9	35.711	109.11								
T	42.195350000	-111.201010000	6028.0		319.8	-4.8	35.735	122.78								
T	42.195403000	-111.201069000	6027.8		320.5	-0.9	35.739	25.07								
T	42.195632000	-111.201281000	6026.2		325.6	-1.6	35.759	101.32								
T	42.196553000	-111.201916000	6007.6		332.9	-4.9	35.830	377.18								
T	42.199901000	-111.204051000	5996.0		334.7	-0.9	36.086	1350.31								
T	42.200801000	-111.204677000	5981.4		332.7	-4.0	36.156	369.25								
T	42.201618000	-111.205340000	5996.6		329.0	4.4	36.222	347.74								
T	42.202588000	-111.206255000	5994.1		325.1	-0.6	36.303	431.77								
T	42.203474000	-111.207223000	5990.8		321.0	-0.8	36.382	415.99								
T	42.204380000	-111.208270000	5998.1		319.4	1.7	36.465	435.30								
T	42.204957000	-111.208945000	5987.4		319.1	-3.9	36.517	278.68								
T	42.205301000	-111.209348000	5985.7		319.0	-1.0	36.549	166.25								
T	42.206242000	-111.210432000	5988.5		319.5	0.6	36.634	451.51								
T	42.207470000	-111.211874000	5993.6		319.0	0.9	36.747	594.06								
T	42.208125000	-111.212626000	5983.2		319.6	-3.3	36.806	313.83								
T	42.208329000	-111.212860000	5981.0		319.6	-2.3	36.825	97.70								
T	42.209069000	-111.213726000	5990.0		319.1	2.5	36.893	357.46								
T	42.210113000	-111.214930000	5986.4		319.5	-0.7	36.987	501.15								
T	42.210386000	-111.215249000	5978.7		319.1	-5.8	37.012	131.78								
T	42.212000000	-111.217135000	5989.3		319.1	1.4	37.160	779.13								
T	42.212810000	-111.218061000	5987.5		319.7	-0.5	37.233	387.39								
T	42.213341000	-111.218606000	5994.0		322.8	2.7	37.279	243.41								
T	42.213642000	-111.218856000	5991.7		328.4	-1.8	37.304	128.92								
T	42.213788000	-111.218965000	5990.5		331.1	-1.9	37.315	60.85								
T	42.213977000	-111.219106000	5990.3		331.1	-0.2	37.330	78.76								
T	42.214370000	-111.219333000	6002.1		336.8	7.6	37.360	155.86								
T	42.214776000	-111.219518000	6002.3		341.4	0.1	37.389	156.22								
T	42.215026000	-111.219616000	6000.8		343.8	-1.6	37.407	94.90								
T	42.215307000	-111.219691000	5999.9		348.8	-0.9	37.427	104.40								
T	42.215382000	-111.219709000	5999.4		349.9	-1.5	37.432	27.76								
T	42.215770000	-111.219804000	5991.7		349.7	-5.4	37.460	143.72								
T	42.220805000	-111.220776000	5997.4		351.9	0.3	37.811	1853.69								
T	42.222038000	-111.221014000	5986.1		351.9	-2.5	37.897	453.94								
T	42.223824000	-111.221359000	5997.7		351.9	1.8	38.021	657.54								
