type	latitude	longitude	altitude (ft)	vmg (mph)	course	slope (%)	distance (mi)	distance_interval (ft)	color	opacity	width	scale	sym	name	desc	kml_folder
T	42.898741000	-105.547181000	5024.5		321.7	1.3	150.006	840.66								
T	42.903905000	-105.552716000	5032.8		321.9	0.3	150.460	2396.25								
T	42.904297000	-105.553189000	5028.7		318.5	-2.2	150.497	190.98								
T	42.904698000	-105.553682000	5031.7		318.0	1.5	150.534	197.00								
T	42.905472000	-105.554685000	5035.2		316.5	0.9	150.608	389.62								
T	42.906734000	-105.556305000	5028.0		316.8	-1.1	150.727	632.43								
T	42.907948000	-105.557872000	5030.0		316.6	0.3	150.843	609.95								
T	42.909158000	-105.559417000	5026.2		316.9	-0.6	150.957	604.84								
T	42.911963000	-105.563038000	5035.9		316.6	0.7	151.224	1409.36								
T	42.913197000	-105.564620000	5028.9		316.8	-1.1	151.341	617.99								
T	42.914930000	-105.566811000	5036.5		317.2	0.9	151.505	862.25								
T	42.917550000	-105.570233000	5023.4		316.3	-1.0	151.755	1323.71								
T	42.920174000	-105.573606000	5032.8		316.7	0.7	152.005	1315.69								
T	42.921168000	-105.574866000	5053.8		317.1	4.3	152.098	495.14								
T	42.921620000	-105.575440000	5064.0		317.1	4.5	152.141	225.34								
T	42.921997000	-105.575918000	5066.0		317.1	1.1	152.177	187.81								
T	42.922374000	-105.576352000	5064.1		319.9	-1.1	152.211	179.99								
T	42.922727000	-105.576717000	5062.4		322.9	-1.0	152.241	161.59								
T	42.922798000	-105.576784000	5062.1		325.4	-1.1	152.247	31.49								
T	42.923156000	-105.577125000	5058.8		325.1	-2.1	152.277	159.27								
T	42.923623000	-105.577522000	5059.4		328.1	0.3	152.315	200.70								
T	42.924283000	-105.578037000	5065.5		330.3	2.2	152.368	277.30								
T	42.927335000	-105.580408000	5083.4		330.4	1.4	152.611	1280.89								
T	42.928926000	-105.581647000	5102.6		330.3	2.9	152.737	668.12								
T	42.930568000	-105.582913000	5118.3		330.6	2.3	152.867	687.84								
T	42.932266000	-105.584242000	5141.1		330.2	3.2	153.003	713.93								
T	42.934139000	-105.585691000	5168.8		330.5	3.5	153.151	785.25								
T	42.935484000	-105.586733000	5190.9		330.4	3.9	153.258	564.08								
T	42.937109000	-105.587983000	5207.8		330.6	2.5	153.387	680.32								
T	42.938182000	-105.588809000	5229.1		330.6	4.8	153.472	449.30								
T	42.939195000	-105.589603000	5237.9		330.2	2.1	153.553	426.06								
T	42.939843000	-105.590112000	5239.4		330.1	0.5	153.604	272.69								
T	42.940259000	-105.590445000	5236.6		329.6	-1.6	153.638	175.90								
T	42.940687000	-105.590820000	5223.3		327.3	-7.1	153.673	185.52								
T	42.941100000	-105.591201000	5215.5		326.0	-4.3	153.707	181.84								
T	42.941437000	-105.591518000	5212.0		325.4	-2.3	153.736	149.31								
T	42.941775000	-105.591872000	5205.9		322.5	-3.9	153.765	155.44								
T	42.942128000	-105.592274000	5198.4		320.2	-4.5	153.797	167.75								
T	42.942454000	-105.592666000	5199.4		318.6	0.6	153.827	158.54								
T	42.942721000	-105.592988000	5197.4		318.6	-1.5	153.851	130.02								
T	42.943420000	-105.593910000	5184.0		316.0	-3.8	153.919	354.76								
T	42.945813000	-105.597142000	5163.4		315.3	-1.7	154.151	1228.68								
T	42.946311000	-105.597823000	5153.5		315.0	-3.8	154.200	257.28								
T	42.946566000	-105.598164000	5149.6		315.6	-3.0	154.225	130.29								
T	42.946849000	-105.598488000	5150.9		320.0	0.9	154.250	134.78								
T	42.947233000	-105.598931000	5157.1		319.8	3.4	154.285	183.46								
T	42.947642000	-105.599361000	5164.6		322.4	4.0	154.321	188.35								
T	42.948070000	-105.599752000	5174.2		326.2	5.1	154.356	187.87								
T	42.948592000	-105.600187000	5184.5		328.6	4.6	154.399	223.07								
T	42.949000000	-105.600487000	5197.8		331.7	7.9	154.431	169.01								
T	42.949420000	-105.600750000	5206.2		335.4	5.0	154.462	168.50								
T	42.949962000	-105.601083000	5213.1		335.8	3.2	154.504	216.73								
T	42.950492000	-105.601388000	5222.4		337.2	4.4	154.543	209.72								
T	42.950956000	-105.601683000	5223.3		335.0	0.5	154.579	186.65								
T	42.951431000	-105.602043000	5227.2		331.0	2.0	154.616	198.15								
T	42.951831000	-105.602365000	5221.8		329.5	-3.2	154.648	169.37								
T	42.952184000	-105.602686000	5222.0		326.4	0.1	154.677	154.72								
T	42.952514000	-105.603008000	5213.5		324.5	-5.8	154.706	147.98								
T	42.952828000	-105.603352000	5209.8		321.3	-2.5	154.733	146.90								
T	42.953194000	-105.603775000	5205.1		319.8	-2.7	154.766	174.99								
T	42.953488000	-105.604135000	5201.2		318.1	-2.7	154.794	144.12								
T	42.953732000	-105.604484000	5202.5		313.7	1.0	154.818	128.99								
T	42.953983000	-105.604848000	5202.8		313.3	0.3	154.844	133.66								
T	42.954835000	-105.606211000	5199.5		310.5	-0.7	154.934	479.15								
T	42.955679000	-105.607606000	5207.4		309.6	1.6	155.026	483.84								
T	42.956401000	-105.608786000	5191.4		309.9	-3.9	155.104	411.15								
T	42.956999000	-105.609768000	5192.3		309.8	0.3	155.168	341.49								
T	42.957139000	-105.609998000	5189.0		309.8	-4.1	155.184	79.97								
T	42.955973000	-105.611532000	5208.4		223.9	3.3	155.296	590.98								
T	42.955180000	-105.612611000	5221.7		224.9	3.3	155.373	408.63								
T	42.952935000	-105.615662000	5245.2		224.8	2.0	155.592	1156.17								
T	42.949861000	-105.619849000	5285.3		224.9	2.5	155.892	1584.91								
T	42.948412000	-105.621834000	5284.0		225.1	-0.2	156.034	749.25								
T	42.947430000	-105.623154000	5277.5		224.5	-1.3	156.129	503.00								
T	42.945585000	-105.625659000	5311.0		224.8	3.5	156.309	949.77								
T	42.942679000	-105.629602000	5326.5		224.8	1.0	156.592	1495.50								
T	42.942380000	-105.630052000	5321.2		227.8	-3.3	156.623	162.47								
T	42.942086000	-105.630535000	5323.1		230.3	1.2	156.655	167.96								
T	42.941788000	-105.631039000	5321.5		231.1	-0.9	156.688	173.24								
T	42.941528000	-105.631527000	5328.1		234.0	4.1	156.718	161.42								
T	42.941261000	-105.632075000	5329.9		236.4	1.0	156.752	176.08								
T	42.940990000	-105.632697000	5327.1		239.2	-1.4	156.788	193.64								
T	42.940759000	-105.633362000	5332.5		244.6	2.7	156.826	196.97								
T	42.940590000	-105.633861000	5334.3		245.2	1.2	156.854	147.14								
T	42.940440000	-105.634349000	5335.4		247.2	0.8	156.880	141.65								
T	42.940287000	-105.634907000	5343.2		249.5	4.9	156.911	159.49								
T	42.940130000	-105.635556000	5331.1		251.7	-6.6	156.945	182.97								
T	42.940112000	-105.635653000	5329.1		255.8	-7.6	156.950	26.79								
T	42.940009000	-105.636184000	5324.8		255.2	-2.9	156.978	147.06								
T	42.939918000	-105.636720000	5324.3		256.9	-0.4	157.006	147.31								
T	42.939844000	-105.637262000	5329.7		259.4	3.7	157.034	147.62								
T	42.939789000	-105.637863000	5331.4		262.9	1.0	157.065	162.18								
T	42.939745000	-105.638437000	5327.1		264.0	-2.8	157.094	154.54								
T	42.939718000	-105.639038000	5326.5		266.5	-0.4	157.125	161.24								
T	42.939710000	-105.639612000	5331.1		268.9	3.0	157.154	153.74								
T	42.939667000	-105.645128000	5338.9		269.4	0.5	157.433	1477.18								
T	42.939624000	-105.649313000	5361.5		269.2	2.0	157.646	1120.79								
T	42.939597000	-105.652800000	5370.4		269.4	1.0	157.823	933.82								
T	42.939487000	-105.662391000	5373.7		269.1	0.1	158.309	2568.64								
T	42.939381000	-105.672144000	5373.5		269.2	-0.0	158.804	2612.00								
T	42.939361000	-105.677932000	5330.9		269.7	-2.7	159.097	1549.96								
T	42.939365000	-105.686392000	5311.1		270.0	-0.9	159.526	2265.47								
T	42.939365000	-105.687620000	5306.5		270.0	-1.4	159.589	328.84								
T	42.939357000	-105.688156000	5309.6		268.8	2.2	159.616	143.56								
T	42.939342000	-105.688537000	5306.9		266.9	-2.7	159.635	102.17								
T	42.939310000	-105.688891000	5302.0		263.0	-5.1	159.653	95.51								
T	42.939263000	-105.689224000	5295.2		259.1	-7.5	159.670	90.80								
T	42.939204000	-105.689551000	5291.6		256.2	-3.9	159.688	90.17								
T	42.939086000	-105.689959000	5287.8		248.4	-3.3	159.710	117.42								
T	42.939031000	-105.690131000	5286.4		246.4	-2.8	159.719	50.23								
T	42.938933000	-105.690367000	5283.2		240.4	-4.4	159.733	72.59								
T	42.938815000	-105.690619000	5281.2		237.4	-2.5	159.748	80.02								
T	42.938697000	-105.690823000	5280.8		231.7	-0.5	159.761	69.53								
T	42.938552000	-105.691032000	5278.7		226.5	-2.7	159.776	76.98								
T	42.938368000	-105.691252000	5278.9		221.2	0.2	159.793	89.27								
T	42.938187000	-105.691439000	5279.2		217.1	0.4	159.809	82.82								
T	42.938006000	-105.691595000	5280.9		212.3	2.2	159.823	78.08								
T	42.937838000	-105.691724000	5279.4		209.3	-2.0	159.837	70.30								
T	42.937633000	-105.691852000	5277.2		204.6	-2.8	159.852	82.20								
T	42.937409000	-105.691944000	5273.4		196.7	-4.4	159.868	85.28								
T	42.937182000	-105.692013000	5267.7		192.5	-6.7	159.884	84.77								
T	42.936926000	-105.692078000	5264.1		190.5	-3.9	159.902	94.91								
T	42.936683000	-105.692115000	5262.5		186.4	-1.7	159.919	89.12								
T	42.936435000	-105.692131000	5262.5		182.7	-0.1	159.936	90.49								
T	42.935520000	-105.692131000	5265.2		180.0	0.8	160.000	333.49								
T	42.934106000	-105.692126000	5251.4		179.9	-2.7	160.097	515.37								
T	42.931976000	-105.692121000	5281.8		179.9	3.9	160.244	776.33								
T	42.929286000	-105.692115000	5250.1		179.9	-3.2	160.430	980.43								
T	42.927974000	-105.692105000	5236.6		179.7	-2.8	160.520	478.20								
T	42.927573000	-105.692121000	5238.3		181.7	1.1	160.548	146.22								
T	42.927235000	-105.692153000	5237.9		184.0	-0.4	160.572	123.49								
T	42.926925000	-105.692228000	5239.4		190.0	1.3	160.593	114.76								
T	42.926646000	-105.692346000	5238.1		197.2	-1.1	160.613	106.49								
T	42.926379000	-105.692469000	5239.6		198.6	1.4	160.633	102.74								
T	42.926128000	-105.692646000	5241.0		207.3	1.3	160.652	103.04								
T	42.925931000	-105.692840000	5244.0		215.8	3.4	160.669	88.63								
T	42.925778000	-105.693011000	5246.2		219.3	3.0	160.683	72.16								
T	42.925605000	-105.693226000	5246.1		222.3	-0.1	160.699	85.39								
T	42.925413000	-105.693537000	5247.3		229.9	1.1	160.720	108.79								
T	42.925265000	-105.693824000	5254.5		234.8	7.7	160.737	93.91								
T	42.925241000	-105.693858000	5255.6		226.1	8.6	160.740	12.63								
T	42.925084000	-105.694249000	5261.5		241.3	4.9	160.762	119.34								
T	42.924992000	-105.694559000	5261.1		247.9	-0.4	160.779	89.55								
T	42.924974000	-105.694620000	5260.4		248.1	-4.1	160.783	17.61								
T	42.924903000	-105.694920000	5260.7		252.1	0.4	160.799	84.42								
T	42.924856000	-105.695296000	5260.6		260.3	-0.2	160.818	102.16								
T	42.924843000	-105.695539000	5257.5		265.8	-4.6	160.830	65.26								
T	42.924833000	-105.695725000	5255.2		265.8	-4.6	160.840	49.95								
T	42.924817000	-105.696615000	5243.2		268.6	-5.0	160.885	238.46								
T	42.924825000	-105.699383000	5213.7		270.2	-4.0	161.025	741.41								
T	42.924848000	-105.703685000	5188.3		270.4	-2.2	161.244	1152.32								
T	42.924854000	-105.705390000	5187.6		270.3	-0.2	161.330	456.69								
T	42.924856000	-105.706132000	5188.6		270.2	0.5	161.368	198.75								
T	42.924896000	-105.711770000	5221.9		270.6	2.2	161.654	1510.20								
T	42.924880000	-105.714581000	5236.7		269.6	2.0	161.796	752.94								
T	42.924857000	-105.717510000	5246.1		269.4	1.2	161.945	784.57								
T	42.924829000	-105.724500000	5280.6		269.7	1.8	162.300	1872.29								
T	42.924829000	-105.726277000	5276.5		270.0	-0.9	162.390	475.97								
T	42.924829000	-105.727987000	5254.2		270.0	-4.9	162.477	458.02								
T	42.924833000	-105.731517000	5208.6		270.1	-4.8	162.656	945.51								
T	42.924853000	-105.735540000	5205.0		270.4	-0.3	162.860	1077.58								
T	42.924876000	-105.741301000	5270.5		270.3	4.2	163.152	1543.10								
T	42.924904000	-105.747932000	5276.6		270.3	0.3	163.488	1776.13								
T	42.924913000	-105.750908000	5287.5		270.2	1.4	163.639	797.12								
T	42.924865000	-105.759593000	5361.1		269.6	3.2	164.080	2326.33								
T	42.924850000	-105.763182000	5393.0		269.7	3.3	164.262	961.32								
T	42.924838000	-105.763944000	5396.2		268.8	1.5	164.301	204.15								
T	42.924830000	-105.764223000	5396.7		267.8	0.7	164.315	74.79								
T	42.924799000	-105.764818000	5401.6		265.9	3.1	164.345	159.77								
T	42.924752000	-105.765328000	5404.4		262.8	2.0	164.371	137.67								
T	42.924669000	-105.765945000	5405.5		259.6	0.7	164.403	168.01								
T	42.924567000	-105.766497000	5418.6		255.8	8.5	164.432	152.46								
T	42.924453000	-105.767050000	5424.4		254.3	3.8	164.461	153.84								
T	42.924257000	-105.767763000	5433.2		249.4	4.3	164.500	203.90								
T	42.923899000	-105.769029000	5462.2		248.9	8.0	164.568	363.34								
T	42.923286000	-105.771154000	5502.9		248.5	6.6	164.684	611.47								
T	42.923133000	-105.771760000	5498.2		251.0	-2.7	164.717	171.63								
T	42.923007000	-105.772318000	5493.3		252.9	-3.1	164.746	156.36								
T	42.922909000	-105.772913000	5481.9		257.3	-7.0	164.777	163.33								
T	42.922819000	-105.773621000	5473.7		260.2	-4.3	164.814	192.46								
T	42.922512000	-105.776266000	5411.8		261.0	-8.6	164.950	717.27								
T	42.922230000	-105.778846000	5368.5		261.5	-6.2	165.082	698.68								
T	42.921986000	-105.780992000	5341.4		261.2	-4.7	165.192	581.67								
T	42.921702000	-105.783513000	5321.9		261.3	-2.9	165.321	683.17								
T	42.921596000	-105.784323000	5315.6		259.9	-2.9	165.363	220.38								
T	42.921471000	-105.785149000	5309.4		258.3	-2.7	165.406	225.90								
T	42.921341000	-105.785868000	5307.4		256.1	-1.0	165.444	198.34								
T	42.921211000	-105.786442000	5299.5		252.8	-4.9	165.474	160.89								
T	42.921038000	-105.787161000	5294.6		251.8	-2.4	165.512	202.65								
T	42.920818000	-105.787960000	5280.1		249.4	-6.3	165.556	228.55								
T	42.920665000	-105.788518000	5279.5		249.5	-0.4	165.586	159.53								
T	42.920492000	-105.789076000	5278.4		247.1	-0.7	165.617	162.23								
T	42.920151000	-105.790170000	5265.4		246.9	-4.1	165.677	318.31								
T	42.919428000	-105.792536000	5259.6		247.4	-0.8	165.807	686.38								
T	42.918469000	-105.795679000	5249.3		247.4	-1.1	165.980	911.60								
T	42.918006000	-105.797192000	5248.2		247.3	-0.2	166.063	439.03								
T	42.917703000	-105.798174000	5235.9		247.2	-4.3	166.117	285.30								
T	42.917495000	-105.798887000	5239.5		248.3	1.8	166.156	205.49								
T	42.917248000	-105.799864000	5226.7		251.0	-4.6	166.208	276.77								
T	42.916992000	-105.800915000	5207.1		251.6	-6.6	166.264	296.60								
T	42.916454000	-105.803200000	5188.2		252.2	-2.9	166.386	642.76								
T	42.916410000	-105.803388000	5188.1		252.3	-0.1	166.396	52.85								
T	42.915739000	-105.806226000	5177.8		252.1	-1.3	166.547	798.63								
T	42.915295000	-105.808071000	5180.4		251.8	0.5	166.646	520.07								
T	42.915138000	-105.808726000	5186.7		251.9	3.4	166.681	184.56								
T	42.914945000	-105.809584000	5208.0		252.9	8.9	166.726	240.37								
T	42.914859000	-105.810008000	5213.3		254.5	4.5	166.749	117.83								
T	42.914788000	-105.810469000	5213.5		258.1	0.2	166.772	126.18								
T	42.914741000	-105.810941000	5213.3		262.3	-0.2	166.797	127.60								
T	42.914706000	-105.811435000	5213.3		264.5	0.0	166.822	132.95								
T	42.914702000	-105.811848000	5213.4		269.2	0.1	166.843	110.65								
T	42.914706000	-105.812261000	5210.1		270.8	-3.0	166.864	110.65								
T	42.914729000	-105.812969000	5212.2		272.5	1.1	166.900	189.85								
T	42.914792000	-105.814557000	5219.8		273.1	1.8	166.980	426.03								
T	42.914820000	-105.815394000	5227.8		272.6	3.5	167.023	224.46								
T	42.914831000	-105.815989000	5231.3		271.4	2.2	167.053	159.45								
T	42.914824000	-105.816714000	5241.8		269.2	5.4	167.090	194.24								
T	42.914793000	-105.817589000	5251.5		267.2	4.1	167.134	234.68								
T	42.914754000	-105.818200000	5252.6		265.0	0.7	167.165	164.30								
T	42.914703000	-105.818865000	5265.0		264.0	6.9	167.199	179.12								
T	42.914636000	-105.819482000	5278.3		261.6	8.0	167.231	167.08								
T	42.914561000	-105.820072000	5285.2		260.2	4.3	167.261	160.40								
T	42.914467000	-105.820673000	5301.2		257.9	9.7	167.292	164.61								
T	42.914255000	-105.821955000	5287.4		257.3	-3.9	167.359	352.02								
T	42.914164000	-105.822513000	5285.7		257.4	-1.1	167.388	153.12								
T	42.913952000	-105.823677000	5300.1		256.0	4.5	167.449	321.26								
T	42.913822000	-105.824230000	5304.3		252.2	2.7	167.478	155.54								
T	42.913689000	-105.824702000	5300.6		249.0	-2.8	167.504	135.42								
T	42.913555000	-105.825083000	5298.9		244.3	-1.5	167.526	113.15								
T	42.913375000	-105.825539000	5302.1		241.7	2.4	167.552	138.66								
T	42.913198000	-105.825930000	5304.1		238.3	1.6	167.575	123.02								
T	42.912966000	-105.826349000	5300.6		232.9	-2.5	167.602	140.53								
T	42.912699000	-105.826783000	5299.4		230.0	-0.8	167.630	151.62								
T	42.912388000	-105.827186000	5302.2		223.5	1.8	167.660	156.54								
T	42.912125000	-105.827502000	5296.3		221.3	-4.6	167.684	127.89								
T	42.911862000	-105.827760000	5293.1		215.7	-2.7	167.707	118.18								
T	42.911563000	-105.828022000	5290.4		212.7	-2.1	167.731	129.63								
T	42.911163000	-105.828301000	5283.4		207.1	-4.3	167.762	163.83								
T	42.910704000	-105.828559000	5285.2		202.4	1.0	167.797	181.01								
T	42.896890000	-105.836598000	5297.2		203.1	0.2	168.834	5476.21								
T	42.896458000	-105.836849000	5304.3		203.1	4.1	168.866	171.22								
T	42.895815000	-105.837310000	5296.1		207.7	-3.1	168.916	264.92								
T	42.895711000	-105.837385000	5295.8		207.8	-0.8	168.924	42.90								
T	42.895271000	-105.837728000	5292.0		209.7	-2.0	168.959	184.84								
T	42.894874000	-105.838061000	5295.3		211.6	1.9	168.992	170.00								
T	42.894520000	-105.838377000	5295.8		213.2	0.3	169.021	154.33								
T	42.894069000	-105.838769000	5303.7		212.5	4.1	169.058	195.08								
T	42.885382000	-105.846162000	5271.9		211.9	-0.9	169.765	3735.00								
T	42.884647000	-105.846773000	5270.5		211.3	-0.5	169.825	313.98								
T	42.883629000	-105.847653000	5264.2		212.4	-1.4	169.908	439.65								
T	42.883216000	-105.848019000	5259.3		213.0	-2.8	169.942	179.67								
T	42.883067000	-105.848151000	5259.2		213.0	-0.1	169.954	64.81								
T	42.882788000	-105.848436000	5252.9		216.8	-5.0	169.978	127.18								
T	42.882501000	-105.848741000	5247.6		217.9	-4.0	170.003	132.76								
T	42.882257000	-105.849026000	5249.3		220.6	1.5	170.026	117.23								
T	42.881896000	-105.849493000	5252.0		223.5	1.4	170.060	181.60								
T	42.881090000	-105.850539000	5229.8		223.6	-5.4	170.137	406.08								
T	42.880174000	-105.851756000	5218.1		224.2	-2.5	170.225	466.76								
T	42.879388000	-105.852781000	5203.9		223.7	-3.6	170.301	396.93								
T	42.878307000	-105.854192000	5167.0		223.7	-6.8	170.404	546.15								
T	42.877151000	-105.855678000	5127.5		223.3	-6.8	170.514	579.81								
T	42.876613000	-105.856402000	5111.9		224.6	-5.7	170.566	275.89								
T	42.876255000	-105.856885000	5107.0		224.7	-2.7	170.601	183.82								
T	42.875917000	-105.857373000	5097.7		226.6	-5.2	170.635	179.69								
T	42.875583000	-105.857901000	5094.9		229.2	-1.5	170.670	186.69								
T	42.875421000	-105.858156000	5088.9		229.1	-6.6	170.687	90.33								
T	42.875158000	-105.858612000	5080.1		231.8	-5.6	170.717	155.34								
T	42.874883000	-105.859100000	5076.2		232.4	-2.4	170.748	164.80								
T	42.873717000	-105.861510000	5039.5		236.6	-4.7	170.894	773.29								
T	42.873241000	-105.862546000	5011.7		237.9	-8.5	170.956	327.46								
T	42.872652000	-105.863779000	5001.8		236.9	-2.5	171.031	394.13								
T	42.871975000	-105.865150000	4989.3		236.0	-2.8	171.115	442.68								
T	42.871414000	-105.866303000	4965.2		236.4	-6.5	171.185	370.60								
T	42.871355000	-105.866423000	4963.9		236.1	-3.5	171.192	38.69								
T	42.870915000	-105.867335000	4965.6		236.6	0.6	171.248	292.39								
T	42.870612000	-105.867947000	4976.4		236.0	5.5	171.285	197.77								
T	42.870266000	-105.868655000	4970.5		236.3	-2.6	171.328	227.88								
T	42.869948000	-105.869320000	4970.7		236.9	0.1	171.369	212.64								
T	42.869653000	-105.869942000	4967.2		237.1	-1.8	171.406	198.41								
T	42.869374000	-105.870538000	4970.3		237.4	1.6	171.442	189.39								
T	42.869134000	-105.871090000	4973.4		239.3	1.8	171.475	171.90								
T	42.868993000	-105.871466000	4972.8		242.9	-0.5	171.496	113.15								
T	42.868876000	-105.871782000	4969.1		243.2	-3.9	171.514	94.84								
T	42.868694000	-105.872367000	4967.4		247.0	-1.0	171.546	170.28								
T	42.868572000	-105.872887000	4971.4		252.2	2.7	171.574	146.33								
T	42.868458000	-105.873477000	4972.3		255.2	0.5	171.605	163.54								
T	42.868179000	-105.875055000	4973.1		256.4	0.2	171.687	435.10								
T	42.867544000	-105.878600000	4974.1		256.3	0.1	171.873	978.17								
T	42.867499000	-105.878760000	4975.5		249.0	3.0	171.881	45.92								
T	42.867313000	-105.879413000	4976.2		248.8	0.4	171.917	187.73								
T	42.867056000	-105.879972000	4977.0		237.9	0.5	171.950	176.73								
T	42.866840000	-105.880354000	4972.9		232.4	-3.2	171.975	129.18								
T	42.866561000	-105.880719000	4974.2		223.8	1.0	172.002	141.12								
T	42.866151000	-105.881136000	4988.8		216.7	7.8	172.037	186.63								
T	42.865749000	-105.881421000	4989.9		207.5	0.7	172.068	165.24								
T	42.865339000	-105.881609000	4992.7		198.6	1.8	172.098	157.70								
T	42.864966000	-105.881705000	4996.7		190.7	2.9	172.124	138.36								
T	42.864566000	-105.881799000	4999.3		189.8	1.8	172.152	147.95								
T	42.864355000	-105.881867000	5000.0		193.3	0.9	172.167	79.03								
T	42.863464000	-105.882068000	5007.4		189.4	2.3	172.230	329.18								
T	42.863038000	-105.882169000	5011.5		189.9	2.6	172.260	157.61								
T	42.862522000	-105.882255000	5006.6		187.0	-2.6	172.295	189.47								
T	42.862103000	-105.882256000	5008.1		180.1	1.0	172.324	152.71								
T	42.861887000	-105.882257000	5010.8		180.2	3.4	172.339	78.73								
T	42.861451000	-105.882258000	5018.2		180.1	4.6	172.369	158.91								
T	42.861451000	-105.883006000	5019.4		270.0	0.6	172.407	200.56								
T	42.861451000	-105.883396000	5014.4		270.0	-4.8	172.427	104.57								
T	42.861454000	-105.885213000	5024.9		270.1	2.2	172.519	487.18								
T	42.861456000	-105.886990000	5028.9		270.1	0.8	172.610	476.46								
T	42.861476000	-105.888328000	5032.9		271.2	1.1	172.678	358.82								
T	42.861446000	-105.889541000	5032.1		268.1	-0.2	172.739	325.42								
T	42.861421000	-105.890281000	5032.8		267.4	0.4	172.777	198.62								
T	42.861350000	-105.891622000	5030.4		265.9	-0.7	172.845	360.48								
T	42.861258000	-105.892826000	5022.7		264.0	-2.4	172.907	324.56								
T	42.861187000	-105.893548000	5021.4		262.4	-0.7	172.944	195.31								
T	42.860929000	-105.896165000	5034.0		262.3	1.8	173.078	707.96								
T	42.860847000	-105.896927000	5035.6		261.6	0.7	173.117	206.49								
T	42.860807000	-105.897330000	5041.1		262.3	5.1	173.137	109.03								
T	42.860713000	-105.898333000	5047.4		262.7	2.3	173.189	271.10								
T	42.860650000	-105.899234000	5053.5		264.6	2.5	173.235	242.67								
T	42.860635000	-105.900253000	5054.2		268.8	0.3	173.287	273.28								
T	42.860623000	-105.900790000	5048.9		268.3	-3.7	173.314	144.05								
T	42.860666000	-105.901997000	5054.4		272.8	1.7	173.375	324.01								
T	42.860760000	-105.905521000	5029.3		272.1	-2.7	173.554	945.50								
T	42.860768000	-105.905913000	5033.0		271.6	3.5	173.574	105.15								
T	42.860902000	-105.910558000	5021.4		272.3	-0.9	173.810	1246.40								
T	42.860945000	-105.912039000	5028.9		272.3	1.9	173.885	397.40								
T	42.861055000	-105.915837000	5026.2		272.3	-0.3	174.078	1019.13								
T	42.861169000	-105.919678000	5045.0		272.3	1.8	174.274	1030.70								
T	42.861197000	-105.921464000	5035.1		271.2	-2.1	174.364	478.98								
T	42.861193000	-105.922183000	5032.3		269.6	-1.4	174.401	192.79								
T	42.861118000	-105.923336000	5039.1		264.9	2.2	174.460	310.35								
T	42.861043000	-105.924254000	5030.6		263.6	-3.4	174.507	247.65								
T	42.860925000	-105.925149000	5031.3		259.8	0.3	174.553	243.80								
T	42.860792000	-105.925975000	5028.6		257.6	-1.2	174.596	226.71								
T	42.859753000	-105.931652000	5012.4		256.0	-1.0	174.893	1568.56								
T	42.859633000	-105.932323000	5022.6		256.3	5.5	174.928	185.16								
T	42.859303000	-105.934239000	5016.5		256.8	-1.2	175.028	527.63								
T	42.858833000	-105.936636000	5044.6		255.0	4.2	175.154	665.15								
T	42.857376000	-105.944386000	5047.0		255.6	0.1	175.560	2144.84								
T	42.857043000	-105.945817000	5044.6		252.4	-0.6	175.636	402.45								
T	42.856411000	-105.948169000	5045.8		249.9	0.2	175.763	671.42								
T	42.855907000	-105.949784000	5051.6		246.9	1.2	175.852	470.40								
T	42.855619000	-105.950530000	5051.8		242.2	0.1	175.895	225.91								
T	42.855037000	-105.952202000	5052.5		244.6	0.1	175.989	495.99								
T	42.854949000	-105.952503000	5052.5		248.3	0.0	176.006	86.85								
T	42.853283000	-105.957014000	5061.5		243.3	0.7	176.262	1353.49								
T	42.851596000	-105.961640000	5055.5		243.6	-0.4	176.524	1384.53								
T	42.850902000	-105.963902000	5055.8		247.3	0.0	176.649	657.22								
T	42.849908000	-105.967611000	5048.3		249.9	-0.7	176.849	1058.57								
T	42.848272000	-105.973866000	5052.3		250.4	0.2	177.186	1780.27								
T	42.847784000	-105.975749000	5049.1		250.5	-0.6	177.288	535.39								
T	42.847241000	-105.977776000	5055.6		249.9	1.1	177.397	578.51								
T	42.846695000	-105.979884000	5054.5		250.5	-0.2	177.511	599.34								
T	42.846537000	-105.980560000	5055.7		252.3	0.6	177.547	190.22								
T	42.846411000	-105.981199000	5056.8		254.9	0.6	177.580	177.42								
T	42.846305000	-105.981859000	5060.3		257.6	1.9	177.615	181.17								
T	42.846230000	-105.982443000	5059.3		260.1	-0.6	177.645	158.99								
T	42.846192000	-105.982848000	5059.1		262.7	-0.3	177.666	109.50								
T	42.846148000	-105.983446000	5058.6		264.3	-0.3	177.696	161.18								
T	42.846116000	-105.984015000	5063.7		265.6	3.3	177.725	153.04								
T	42.846058000	-105.985045000	5060.0		265.6	-1.3	177.778	277.04								
T	42.845987000	-105.986204000	5056.8		265.2	-1.0	177.837	311.91								
T	42.845728000	-105.990770000	5050.5		265.6	-0.5	178.069	1228.19								
T	42.845677000	-105.991751000	5058.1		265.9	2.9	178.119	263.75								
T	42.845646000	-105.992497000	5053.6		266.8	-2.2	178.157	200.39								
T	42.845634000	-105.993226000	5054.3		268.7	0.4	178.194	195.56								
T	42.845626000	-105.994986000	5059.6		269.6	1.1	178.284	472.03								
T	42.845643000	-105.997672000	5053.7		270.5	-0.8	178.420	720.39								
T	42.845654000	-105.999825000	5058.3		270.4	0.8	178.529	577.43								
