Distance [m],Altitude [m],Slope [rad],Interval [m],Latitude [deg],Longitude [deg],Altitude [ft],Slope [%],Distance [mi],Interval [ft]
13299.618816,1846.44792,-0.0149988751518506,47.5488,42.436262,-111.343332,6057.9,-1.5,8.264,156
13325.36832,1846.11264,-0.0139990854408831,24.548592,42.436463,-111.343456,6056.8,-1.4,8.28,80.54
13349.50848,1846.84416,0.0309900753885694,23.975568,42.436659,-111.343578,6059.2,3.1,8.295,78.66
13410.663552,1846.14312,-0.0109995563655408,62.484,42.437177,-111.343874,6056.9,-1.1,8.333,205
13428.366336,1846.87464,0.0409770494767878,17.461992,42.437319,-111.343965,6059.3,4.1,8.344,57.29
13458.943872,1848.03288,0.0379817251640402,30.498288,42.437567,-111.344124,6063.1,3.8,8.363,100.06
13608.612864,1849.31304,0.00799982933988663,150.156672,42.438799,-111.344875,6067.3,0.8,8.456,492.64
13753.453824,1847.91096,-0.00999966668666524,144.722088,42.439952,-111.345694,6062.7,-1,8.546,474.81
13785.640704,1847.97192,0.00199999733333973,30.985968,42.440199,-111.345869,6062.9,0.2,8.566,101.66
13829.092992,1847.02704,-0.020996913816563,44.1198,42.440548,-111.346125,6059.8,-2.1,8.593,144.75
13927.262976,1846.0212,-0.00999966668666524,97.545144,42.44132,-111.34669,6056.5,-1,8.654,320.03
14044.745088,1850.2884,0.0359844600820516,117.750336,42.44223,-111.347424,6070.5,3.6,8.727,386.32
14065.66656,1849.55688,-0.0349857188285258,20.424648,42.442388,-111.347551,6068.1,-3.5,8.74,67.01
14250.74112,1849.70928,0.000999999666666867,186.543696,42.443811,-111.348755,6068.6,0.1,8.855,612.02
14331.20832,1849.00824,-0.00899975701180912,79.315056,42.444404,-111.349292,6066.3,-0.9,8.905,260.22
14406.847488,1851.38568,0.0319890840393151,75.782424,42.444976,-111.349794,6074.1,3.2,8.952,248.63
14496.970752,1847.81952,-0.0389802450252585,91.193112,42.445655,-111.350417,6062.4,-3.9,9.008,299.19
14572.60992,1846.75272,-0.0139990854408831,75.63612,42.446215,-111.35094,6058.9,-1.4,9.055,248.15
14669.17056,1847.30136,0.00599992800155516,95.240856,42.446927,-111.351585,6060.7,0.6,9.115,312.47
14804.355456,1845.04584,-0.0169983626172461,135.443976,42.447948,-111.352485,6053.3,-1.7,9.199,444.37
15658.91712,1840.992,-0.00499995833395832,855.52788,42.454367,-111.358232,6040,-0.5,9.73,2806.85
15768.352512,1840.56528,-0.00399997866687146,109.322616,42.455181,-111.358979,6038.6,-0.4,9.798,358.67
15792.492672,1840.90056,0.0149988751518506,23.475696,42.455356,-111.359139,6039.7,1.5,9.813,77.02
15921.240192,1839.0108,-0.0149988751518506,129.0066,42.456332,-111.359989,6033.5,-1.5,9.893,423.25
15937.333632,1838.94984,-0.0029999910000486,16.340328,42.456454,-111.3601,6033.3,-0.3,9.903,53.61
