Distance [m],Altitude [m],Slope [rad],Interval [m],Latitude [deg],Longitude [deg],Altitude [ft],Slope [%],Distance [mi],Interval [ft]
7295.156352,1344.44232,0.0309900753885694,95.20428,42.907269,-112.513276,4410.9,3.1,4.533,312.35
7401.373056,1343.89368,-0.00499995833395832,105.930192,42.907728,-112.514413,4409.1,-0.5,4.599,347.54
7443.216,1344.74712,0.020996913816563,40.882824,42.907898,-112.514857,4411.9,2.1,4.625,134.13
7486.668288,1345.72248,0.0219964516970369,43.808904,42.908077,-112.515335,4415.1,2.2,4.652,143.73
7531.72992,1344.68616,-0.0229959456201157,45.006768,42.908249,-112.515834,4411.7,-2.3,4.68,147.66
7586.447616,1346.454,0.0319890840393151,54.83352,42.908442,-112.516452,4417.5,3.2,4.714,179.9
7633.118592,1343.92416,-0.0529504578049819,47.50308,42.908601,-112.516992,4409.2,-5.3,4.743,155.85
7686.226944,1341.82104,-0.03997868712329,53.001672,42.908766,-112.517601,4402.3,-4,4.776,173.89
7758.647424,1347.18552,0.0748598477107669,71.481696,42.908966,-112.518433,4419.9,7.5,4.821,234.52
7876.129536,1348.92288,0.0149988751518506,116.960904,42.909294,-112.519794,4425.6,1.5,4.894,383.73
8008.095744,1352.21472,0.0249947936189202,133.468872,42.909664,-112.521349,4436.4,2.5,4.976,437.89
8072.469504,1351.9404,-0.00399997866687146,64.273176,42.909844,-112.522097,4435.5,-0.4,5.016,210.87
8222.138496,1350.264,-0.0109995563655408,148.397976,42.910253,-112.523827,4430,-1.1,5.109,486.87
8278.465536,1353.09864,0.048960840065008,57.137808,42.910413,-112.524492,4439.3,4.9,5.144,187.46
8312.26176,1353.28152,0.00499995833395832,34.360104,42.910509,-112.524892,4439.9,0.5,5.165,112.73
8362.151424,1350.50784,-0.0569383890598442,48.515016,42.910644,-112.525457,4430.8,-5.7,5.196,159.17
8423.306496,1351.75752,0.0199973339731505,61.63056,42.91077,-112.526192,4434.9,2,5.234,202.2
8494.117632,1351.39176,-0.00499995833395832,70.829424,42.910904,-112.52704,4433.7,-0.5,5.278,232.38
8510.211072,1350.59928,-0.0499583957219428,16.059912,42.910944,-112.527229,4431.1,-5,5.288,52.69
8529.5232,1350.35544,-0.0129992677409163,18.961608,42.911012,-112.527442,4430.3,-1.3,5.3,62.21
