unix_timestamp,speed_mps,temperature,relative_humidity,surface_pressure,density,viscosity
1713131826732,8.99277822265623,23,0.381,972.7,1139.43770782747,1.83535745070509e-05
1713131826782,8.99277822265623,23,0.381,972.7,1139.43770782747,1.83535745070509e-05
1713131826833,8.99277822265623,23,0.381,972.7,1139.43770782747,1.83535745070509e-05
1713131826883,8.99277822265623,23,0.381,972.7,1139.43770782747,1.83535745070509e-05
1713131826934,8.99277822265623,23,0.381,972.7,1139.43770782747,1.83535745070509e-05
1713131826984,8.99277822265623,23,0.381,972.7,1139.43770782747,1.83535745070509e-05
1713131827035,8.99277822265623,23,0.381,972.7,1139.43770782747,1.83535745070509e-05
1713131827085,8.99277822265623,23,0.381,972.7,1139.43770782747,1.83535745070509e-05
1713131827136,8.99277822265623,23,0.381,972.7,1139.43770782747,1.83535745070509e-05
1713131827187,8.99277822265623,23,0.381,972.7,1139.43770782747,1.83535745070509e-05
1713131827238,8.99277822265623,23,0.381,972.7,1139.43770782747,1.83535745070509e-05
1713131827288,8.99277822265623,23,0.381,972.7,1139.43770782747,1.83535745070509e-05
1713131827339,8.99277822265623,23,0.381,972.7,1139.43770782747,1.83535745070509e-05
1713131827389,8.99277822265623,23,0.381,972.7,1139.43770782747,1.83535745070509e-05
1713131827440,8.99277822265623,23,0.381,972.7,1139.43770782747,1.83535745070509e-05
1713131827490,8.99277822265623,23,0.381,972.7,1139.43770782747,1.83535745070509e-05
1713131827541,8.99277822265623,23,0.381,972.7,1139.43770782747,1.83535745070509e-05
1713131827591,8.99277822265623,23,0.381,972.7,1139.43770782747,1.83535745070509e-05
1713131827642,8.99277822265623,23,0.381,972.7,1139.43770782747,1.83535745070509e-05
1713131859790,12.9174614550781,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131859841,12.9174614550781,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131859891,12.9174614550781,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131859942,12.9174614550781,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131859992,12.9174614550781,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131860043,12.9174614550781,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131860093,12.9174614550781,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131860144,12.9174614550781,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131860194,12.9174614550781,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131860245,12.9174614550781,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131860295,12.9174614550781,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131860346,12.9174614550781,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131860397,12.9174614550781,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131860450,12.9174614550781,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131860498,12.9174614550781,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131860548,12.9174614550781,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131860609,12.9174614550781,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131860649,12.9174614550781,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131860700,12.9174614550781,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131860750,12.9174614550781,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131860800,12.9174614550781,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131860851,12.2994015063477,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131860901,12.2994015063477,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131860952,12.2994015063477,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131861002,12.2994015063477,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131861053,12.2994015063477,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131861103,12.2994015063477,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131861171,12.2994015063477,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131861204,12.2994015063477,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131861255,12.2994015063477,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131861305,12.2994015063477,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131861356,12.2994015063477,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131861406,12.2994015063477,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131861458,12.2994015063477,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131861509,12.2994015063477,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131861562,12.2994015063477,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131861610,12.2994015063477,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131861662,12.2994015063477,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131861710,12.2994015063477,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131861760,12.2994015063477,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131861811,12.2994015063477,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131861861,12.2994015063477,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131861915,12.2994015063477,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131861965,12.2994015063477,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131862016,12.2994015063477,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131862066,12.2994015063477,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131862117,12.2994015063477,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131862168,12.2994015063477,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131862218,12.2994015063477,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131862268,12.2994015063477,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131862319,12.2994015063477,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131862369,12.2994015063477,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131862420,12.2994015063477,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131862470,12.2994015063477,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131862521,12.2994015063477,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131862573,12.2994015063477,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131862624,12.2994015063477,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131862672,12.2994015063477,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131862723,12.2994015063477,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131862773,12.2994015063477,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131862826,12.2994015063477,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131862881,12.2994015063477,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131862942,12.2994015063477,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131862978,12.2994015063477,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131863032,12.2994015063477,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131863078,12.2994015063477,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131863134,12.2994015063477,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131863182,12.2994015063477,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131863229,12.2994015063477,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131863280,12.2994015063477,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131863330,12.2994015063477,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131863381,12.2994015063477,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131863431,12.2994015063477,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131863493,12.2994015063477,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131863539,12.2994015063477,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131863582,12.2994015063477,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131863633,12.2994015063477,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131863684,12.2994015063477,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131863734,12.2994015063477,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131863784,12.2994015063477,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131863835,12.2994015063477,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131863885,12.2994015063477,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131863938,12.2994015063477,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131863986,12.2994015063477,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131864039,12.2994015063477,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131864088,12.2994015063477,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131864138,12.2994015063477,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131864193,12.2994015063477,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131864246,12.2994015063477,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131864326,12.1448856665039,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131864362,12.1448856665039,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131864402,12.1448856665039,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131864442,12.1448856665039,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131864494,12.1448856665039,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131864542,12.1139835217285,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131864592,12.1139835217285,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131864643,12.1139835217285,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131864694,12.1139835217285,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131864744,12.1139835217285,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131864795,12.1139835217285,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131864847,12.1139835217285,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131864896,12.1139835217285,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131864946,12.1139835217285,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131864997,12.1139835217285,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131865047,12.1139835217285,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131865098,12.1139835217285,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131865148,12.1139835217285,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131865199,12.1139835217285,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131865249,12.1139835217285,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131865300,12.1139835217285,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131865350,12.1139835217285,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131865401,12.1139835217285,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131865451,12.1139835217285,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131865502,12.1139835217285,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131865552,12.1139835217285,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131865603,12.1139835217285,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131865653,12.1139835217285,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131865704,12.1139835217285,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131865754,12.1139835217285,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131865805,12.1139835217285,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131865855,12.1139835217285,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131865906,12.1139835217285,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131865956,12.1139835217285,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131866007,12.1139835217285,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131866057,12.1139835217285,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131866108,12.1139835217285,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131866158,12.1139835217285,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131866209,12.1139835217285,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131866259,12.1139835217285,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131866310,12.1139835217285,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131866361,12.1139835217285,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131866411,12.1139835217285,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131866462,12.1139835217285,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131866512,12.1139835217285,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131866563,12.1139835217285,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131866614,12.1139835217285,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131866664,12.1139835217285,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131866714,12.1139835217285,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131866765,12.1139835217285,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131866815,12.1139835217285,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131866865,12.1139835217285,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131866916,11.6813407049561,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131866967,11.6813407049561,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131867021,11.6813407049561,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131867072,11.6813407049561,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131867122,11.6813407049561,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131867173,11.6813407049561,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131867224,11.6813407049561,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131867274,11.6813407049561,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131867324,11.6813407049561,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131867376,11.6813407049561,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131867425,11.55772871521,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131867476,11.55772871521,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131867526,11.55772871521,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131867577,11.55772871521,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131867630,11.55772871521,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131867678,11.55772871521,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131867729,11.55772871521,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131867784,11.55772871521,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131867835,11.55772871521,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131867882,11.55772871521,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131867946,11.55772871521,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131867982,11.55772871521,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131868035,11.55772871521,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131868088,11.55772871521,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131868138,11.55772871521,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131868210,11.55772871521,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131868254,11.55772871521,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131868303,11.55772871521,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131868341,11.55772871521,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131868392,11.55772871521,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131868435,11.55772871521,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131868487,11.55772871521,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131868542,11.55772871521,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131868590,11.55772871521,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131868640,11.55772871521,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131868688,11.55772871521,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131868747,11.55772871521,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131868794,11.55772871521,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131868840,11.55772871521,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131868890,11.55772871521,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131868946,11.55772871521,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131869008,11.55772871521,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131869090,11.55772871521,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131869112,11.55772871521,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131869196,11.55772871521,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131869197,11.55772871521,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131869314,11.55772871521,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131869316,11.55772871521,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131869408,11.55772871521,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131869411,11.55772871521,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131869473,11.55772871521,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131869506,11.55772871521,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131869547,11.55772871521,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131869597,11.55772871521,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131869647,11.55772871521,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131869698,11.55772871521,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131869748,11.55772871521,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131869799,11.55772871521,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131869849,11.55772871521,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131869900,11.55772871521,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131869954,11.55772871521,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131870001,11.55772871521,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131870051,11.55772871521,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131870102,11.55772871521,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131870152,11.55772871521,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131870203,11.55772871521,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131870253,11.55772871521,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131870304,11.55772871521,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131870354,11.55772871521,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131870405,11.55772871521,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131870456,11.55772871521,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131870510,11.55772871521,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131870557,10.9705709112549,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131870608,10.9705709112549,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131870658,10.9705709112549,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131870708,10.9705709112549,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131870760,10.9705709112549,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131870809,10.9705709112549,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131870860,10.9705709112549,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131870910,10.9705709112549,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131870961,10.9705709112549,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131871011,10.9705709112549,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131871062,10.9705709112549,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131871112,10.9705709112549,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131871163,10.9705709112549,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131871213,10.9705709112549,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131871264,10.9705709112549,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131871314,10.9705709112549,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131871365,10.9705709112549,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131871415,10.9705709112549,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131871466,10.9705709112549,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131871516,10.8778619189453,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131871567,10.8778619189453,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131871617,10.8778619189453,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131871668,10.8778619189453,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131871718,10.8778619189453,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131871769,10.8778619189453,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131871819,10.8778619189453,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131871870,10.8778619189453,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131871920,10.8778619189453,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131871971,10.8778619189453,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131872021,10.8778619189453,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131872072,10.8778619189453,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131872122,10.8778619189453,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131872173,10.8778619189453,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131872223,10.8778619189453,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131872274,10.8778619189453,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131872324,10.8778619189453,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131872375,10.8778619189453,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131872426,10.8778619189453,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131872476,10.8778619189453,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131872526,10.8778619189453,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131872577,10.8778619189453,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131872627,10.8778619189453,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131872678,10.8778619189453,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131872728,10.8778619189453,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131872779,10.8778619189453,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131872829,10.8778619189453,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131872880,10.8778619189453,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131872930,10.8778619189453,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131872981,10.8778619189453,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131873031,10.8778619189453,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131873082,10.8778619189453,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131873132,10.8778619189453,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131873183,10.8778619189453,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131873233,10.8778619189453,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131873284,10.8778619189453,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131873335,10.8778619189453,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131873386,10.8778619189453,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131873437,10.8778619189453,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131873486,10.8778619189453,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131873543,10.8778619189453,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131873587,10.8778619189453,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131873638,10.8778619189453,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131873688,10.8778619189453,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131873739,10.8778619189453,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131873794,10.8778619189453,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131873840,10.8778619189453,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131873890,10.8778619189453,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131873943,10.8778619189453,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131873991,10.8778619189453,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131874042,10.8778619189453,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131874143,10.6924439343262,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131874345,10.6924439343262,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131874398,10.6924439343262,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131874468,10.6924439343262,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131874496,10.6924439343262,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131874546,10.6924439343262,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131874597,10.6924439343262,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131874647,10.6924439343262,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131874698,10.6924439343262,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131874748,10.6924439343262,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131874800,10.6615409368896,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131874965,10.6615409368896,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131875042,10.6615409368896,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131875174,10.6615409368896,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131875372,10.6615409368896,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131875512,10.6615409368896,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131875670,10.6615409368896,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131875789,10.6615409368896,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131875793,10.6615409368896,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131875809,10.6615409368896,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131876054,10.6615409368896,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131876065,10.6615409368896,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131876546,10.6615409368896,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
1713131876563,10.6615409368896,24,0.374,972.8,1135.51798280109,1.83981044397317e-05
