timestamp,speed,pack_voltage,headlights_led_en,motor_current,fan_speed,air_temp,pack_power,soc
1559935309,25.8539028167725,100.099998474121,0,0,3,-10000.0,40.0400009155273,59.5
1559935310,25.8539028167725,100.099998474121,0,0,3,-10000.0,40.0400009155273,59.5
1559935311,25.8539028167725,100.099998474121,0,0,3,-10000.0,40.0400009155273,59.5
1559935312,25.8539028167725,100.099998474121,0,0,3,-10000.0,40.0400009155273,59.5
1559935313,25.8539028167725,100.099998474121,0,0,3,-10000.0,40.0400009155273,59.5
1559935314,25.8539028167725,100.099998474121,0,0,3,-10000.0,40.0400009155273,59.5
1559935315,25.8539028167725,100.099998474121,0,0,3,-10000.0,40.0400009155273,59.5
1559935316,25.8539028167725,100.099998474121,0,0,3,-10000.0,40.0400009155273,59.5
1559935317,25.8539028167725,100.099998474121,0,0,3,-10000.0,40.0400009155273,59.5
1559935318,25.8539028167725,100.099998474121,0,0,3,-10000.0,30.0300006866455,59.5
1559935319,25.8539028167725,100.099998474121,0,0,3,-10000.0,30.0300006866455,59.5
1559935320,25.8539028167725,100.099998474121,0,0,3,-10000.0,30.0300006866455,59.5
1559935321,25.8539028167725,100.099998474121,0,0,3,-10000.0,30.0300006866455,59.5
1559935322,25.8539028167725,100.099998474121,0,0,3,-10000.0,30.0300006866455,59.5
1559935323,25.8539028167725,100.099998474121,0,0,3,-10000.0,30.0300006866455,59.5
1559935324,25.8539028167725,100.099998474121,0,0,3,-10000.0,30.0300006866455,59.5
1559935325,25.8539028167725,100.099998474121,0,0,3,-10000.0,30.0300006866455,59.5
1559935326,25.8539028167725,100.099998474121,0,0,3,-10000.0,30.0300006866455,59.5
1559935327,25.8539028167725,100.099998474121,0,0,3,-10000.0,40.0400009155273,59.5
1559935328,25.8539028167725,100.099998474121,0,0,3,-10000.0,40.0400009155273,59.5
1559935329,25.8539028167725,100.099998474121,0,0,3,-10000.0,40.0400009155273,59.5
1559935330,25.8539028167725,100.099998474121,0,0,3,-10000.0,40.0400009155273,59.5
1559935331,25.8539028167725,100.099998474121,0,0,3,-10000.0,30.0300006866455,59.5
1559935332,25.8539028167725,100.099998474121,0,0,3,-10000.0,30.0300006866455,59.5
1559935333,25.8539028167725,100.099998474121,0,0,3,-10000.0,30.0300006866455,59.5
1559935334,25.8539028167725,100.099998474121,0,0,3,-10000.0,30.0300006866455,59.5
1559935335,25.8539028167725,100.099998474121,0,0,3,-10000.0,30.0300006866455,59.5
1559935336,25.8539028167725,100.099998474121,0,0,3,-10000.0,30.0300006866455,59.5
1559935337,25.8539028167725,100.099998474121,0,0,3,-10000.0,40.0400009155273,59.5
1559935338,25.8539028167725,100.099998474121,0,0,3,-10000.0,40.0400009155273,59.5
1559935339,25.8539028167725,100.099998474121,0,0,3,-10000.0,40.0400009155273,59.5
1559935340,25.8539028167725,100.099998474121,0,0,3,-10000.0,40.0400009155273,59.5
1559935341,25.8539028167725,100.099998474121,0,0,3,-10000.0,40.0400009155273,59.5
1559935342,25.8539028167725,100.099998474121,0,0,3,-10000.0,40.0400009155273,59.5
1559935343,25.8539028167725,100.099998474121,0,0,3,-10000.0,40.0400009155273,59.5
1559935344,25.8539028167725,100.099998474121,0,0,3,-10000.0,40.0400009155273,59.5
1559935345,25.8539028167725,100.099998474121,0,0,3,-10000.0,30.0300006866455,59.5
1559935346,25.8539028167725,100.099998474121,0,0,3,-10000.0,30.0300006866455,59.5
1559935347,24.5404682159424,100.099998474121,0,0,3,-10000.0,40.0400009155273,59.5
1559935348,24.5404682159424,100.099998474121,0,0,3,-10000.0,40.0400009155273,59.5
1559935349,24.5404682159424,100.099998474121,0,0,3,-10000.0,40.0400009155273,59.5
1559935350,24.5404682159424,100.099998474121,0,0,3,-10000.0,40.0400009155273,59.5
1559935351,24.5404682159424,100.099998474121,0,0,3,-10000.0,30.0300006866455,59.5
1559935352,24.5404682159424,100.099998474121,0,0,3,-10000.0,30.0300006866455,59.5
1559935353,24.5404682159424,100.099998474121,0,0,3,-10000.0,40.0400009155273,59.5
1559935354,24.5404682159424,100.099998474121,0,0,3,-10000.0,40.0400009155273,59.5
1559935355,24.5404682159424,100.099998474121,0,0,3,-10000.0,40.0400009155273,59.5
1559935356,24.5404682159424,100.099998474121,0,0,3,-10000.0,40.0400009155273,59.5
1559935357,24.5404682159424,100.099998474121,0,0,3,-10000.0,40.0400009155273,59.5
1559935358,24.5404682159424,100.099998474121,0,0,3,-10000.0,40.0400009155273,59.5
1559935359,24.5404682159424,100.099998474121,0,0,3,-10000.0,40.0400009155273,59.5
1559935360,24.5404682159424,100.099998474121,0,0,3,-10000.0,40.0400009155273,59.5
1559935361,24.5404682159424,100.099998474121,0,0,3,-10000.0,40.0400009155273,59.5
1559935362,24.5404682159424,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.5
1559935363,24.5404682159424,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.5
1559935364,24.5404682159424,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.5
1559935365,24.5404682159424,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.5
1559935366,24.3330841064453,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.5
1559935367,24.3330841064453,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.5
1559935368,24.3330841064453,100.199996948242,0,0,3,-10000.0,40.0799980163574,59.5
1559935369,24.3330841064453,100.199996948242,0,0,3,-10000.0,40.0799980163574,59.5
1559935370,24.3330841064453,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.5
1559935371,24.3330841064453,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.5
1559935372,24.3330841064453,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.5
1559935373,24.3330841064453,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.5
1559935374,24.3330841064453,100.199996948242,0,0,3,-10000.0,40.0799980163574,59.5
1559935375,24.3330841064453,100.199996948242,0,0,3,-10000.0,40.0799980163574,59.5
1559935376,24.3330841064453,100.199996948242,0,0,3,-10000.0,40.0799980163574,59.5
1559935377,24.3330841064453,100.199996948242,0,0,3,-10000.0,40.0799980163574,59.5
1559935378,24.3330841064453,100.199996948242,0,0,3,-10000.0,40.0799980163574,59.5
1559935379,24.3330841064453,100.199996948242,0,0,3,-10000.0,40.0799980163574,59.5
1559935380,24.3330841064453,100.199996948242,0,0,3,-10000.0,40.0799980163574,59.5
1559935381,24.3330841064453,100.199996948242,0,0,3,-10000.0,40.0799980163574,59.5
1559935382,24.3330841064453,100.199996948242,0,0,3,-10000.0,40.0799980163574,59.5
1559935383,24.3330841064453,100.199996948242,0,0,3,-10000.0,40.0799980163574,59.5
1559935384,24.3330841064453,100.199996948242,0,0,3,-10000.0,40.0799980163574,59.5
1559935385,24.3330841064453,100.199996948242,0,0,3,-10000.0,40.0799980163574,59.5
1559935386,24.3330841064453,100.199996948242,0,0,3,-10000.0,40.0799980163574,59.5
1559935387,24.3330841064453,100.199996948242,0,0,3,-10000.0,40.0799980163574,59.5
1559935388,24.3330841064453,100.199996948242,0,0,3,-10000.0,40.0799980163574,59.5
1559935389,24.3330841064453,100.199996948242,0,0,3,-10000.0,40.0799980163574,59.5
1559935390,24.3330841064453,100.199996948242,0,0,3,-10000.0,40.0799980163574,59.5
1559935391,24.3330841064453,100.199996948242,0,0,3,-10000.0,40.0799980163574,59.5
1559935392,24.3330841064453,100.199996948242,0,0,3,-10000.0,40.0799980163574,59.5
1559935393,24.3330841064453,100.199996948242,0,0,3,-10000.0,40.0799980163574,59.5
1559935394,24.3330841064453,100.199996948242,0,0,3,-10000.0,40.0799980163574,59.5
1559935395,24.3330841064453,100.199996948242,0,0,3,-10000.0,40.0799980163574,59.5
1559935396,24.3330841064453,100.199996948242,0,0,3,-10000.0,40.0799980163574,59.5
1559935397,24.3330841064453,100.199996948242,0,0,3,-10000.0,40.0799980163574,59.5
1559935398,24.3330841064453,100.199996948242,0,0,3,-10000.0,40.0799980163574,59.5
1559935399,24.3330841064453,100.199996948242,0,0,3,-10000.0,40.0799980163574,59.5
1559935400,24.3330841064453,100.199996948242,0,0,3,-10000.0,40.0799980163574,59.5
1559935401,24.3330841064453,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.5
1559935402,24.3330841064453,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.5
1559935403,24.3330841064453,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.5
1559935404,24.3330841064453,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.5
1559935405,24.3330841064453,100.199996948242,0,0,3,-10000.0,40.0799980163574,59.5
1559935406,24.3330841064453,100.199996948242,0,0,3,-10000.0,40.0799980163574,59.5
1559935407,24.3330841064453,100.199996948242,0,0,3,-10000.0,40.0799980163574,59.5
1559935408,24.3330841064453,100.199996948242,0,0,3,-10000.0,40.0799980163574,59.5
1559935409,24.3330841064453,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.5
1559935410,24.3330841064453,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.5
1559935411,24.3330841064453,100.199996948242,0,0,3,-10000.0,40.0799980163574,59.5
1559935412,24.3330841064453,100.199996948242,0,0,3,-10000.0,40.0799980163574,59.5
1559935413,24.3330841064453,100.199996948242,0,0,3,-10000.0,40.0799980163574,59.5
1559935414,24.3330841064453,100.199996948242,0,0,3,-10000.0,40.0799980163574,59.5
1559935415,24.3330841064453,100.199996948242,0,0,3,-10000.0,40.0799980163574,59.5
1559935416,24.3330841064453,100.199996948242,0,0,3,-10000.0,40.0799980163574,59.5
1559935417,23.9183158874512,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.5
1559935418,23.9183158874512,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.5
1559935419,23.9183158874512,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.5
1559935420,23.9183158874512,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.5
1559935421,23.9183158874512,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.5
1559935422,23.9183158874512,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.5
1559935423,23.9183158874512,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.5
1559935424,23.9183158874512,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.5
1559935425,23.9183158874512,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.5
1559935426,23.9183158874512,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.5
1559935427,23.8491878509521,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.5
1559935428,23.8491878509521,100.199996948242,0,0,3,-10000.0,40.0799980163574,59.5
1559935429,23.8491878509521,100.199996948242,0,0,3,-10000.0,40.0799980163574,59.5
1559935430,23.8491878509521,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.5
1559935431,23.8491878509521,100.199996948242,0,0,3,-10000.0,40.0799980163574,59.5
1559935432,23.8491878509521,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.5
1559935433,23.8491878509521,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.5
1559935434,23.8491878509521,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.5
1559935435,23.8491878509521,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.5
1559935436,23.8491878509521,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.5
1559935437,23.8491878509521,100.199996948242,0,0,3,-10000.0,40.0799980163574,59.5
1559935438,23.8491878509521,100.199996948242,0,0,3,-10000.0,40.0799980163574,59.5
1559935439,23.8491878509521,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.5
1559935440,23.8491878509521,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.5
1559935441,23.8491878509521,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.5
1559935442,23.8491878509521,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.5
1559935443,23.8491878509521,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.5
1559935444,23.8491878509521,100.199996948242,0,0,3,-10000.0,40.0799980163574,59.5
1559935445,23.8491878509521,100.199996948242,0,0,3,-10000.0,40.0799980163574,59.5
1559935446,23.8491878509521,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.5
1559935447,23.8491878509521,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.5
1559935448,23.8491878509521,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.5
1559935449,23.8491878509521,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.5
1559935450,23.8491878509521,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.5
1559935451,23.0196514129639,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.5
1559935452,23.0196514129639,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.5
1559935453,23.0196514129639,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.5
1559935454,23.0196514129639,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.5
1559935455,23.0196514129639,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.5
1559935456,23.0196514129639,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.5
1559935457,23.0196514129639,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.5
1559935458,23.0196514129639,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.5
1559935459,23.0196514129639,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.5
1559935460,23.0196514129639,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.5
1559935461,23.0196514129639,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.5
1559935462,23.0196514129639,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.5
1559935463,23.0196514129639,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.5
1559935464,23.0196514129639,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.5
1559935465,23.0196514129639,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.5
1559935466,23.0196514129639,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.5
1559935467,23.0196514129639,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.5
1559935468,23.0196514129639,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.5
1559935469,23.0196514129639,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.5
1559935470,23.0196514129639,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.5
1559935471,23.0196514129639,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.5
1559935472,23.0196514129639,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.5
1559935473,23.0196514129639,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.5
1559935474,23.0196514129639,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.5
1559935475,23.0196514129639,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.5
1559935476,23.0196514129639,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.5
1559935477,23.0196514129639,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.5
1559935478,23.0196514129639,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.5
1559935479,23.0196514129639,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.5
1559935480,23.0196514129639,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.5
1559935481,23.0196514129639,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.5
1559935482,23.0196514129639,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.5
1559935483,23.0196514129639,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.5
1559935484,23.0196514129639,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.5
1559935485,23.0196514129639,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.5
1559935486,23.0196514129639,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.5
1559935487,23.0196514129639,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.5
1559935488,23.0196514129639,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.5
1559935489,23.0196514129639,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.5
1559935490,23.0196514129639,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.5
1559935491,23.0196514129639,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.5
1559935492,23.0196514129639,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.5
1559935493,23.0196514129639,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.5
1559935494,23.0196514129639,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.5
1559935495,23.0196514129639,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.5
1559935496,23.0196514129639,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.5
1559935497,23.0196514129639,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.5
1559935498,23.0196514129639,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.5
1559935499,23.0196514129639,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.5
1559935500,23.0196514129639,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.5
1559935501,23.0196514129639,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.5
1559935502,23.0196514129639,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.5
1559935503,23.0196514129639,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.5
1559935504,23.0196514129639,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.5
1559935505,23.0196514129639,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.5
1559935506,23.0196514129639,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.5
1559935507,23.0196514129639,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.5
1559935508,23.0196514129639,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.5
1559935509,23.0196514129639,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.5
1559935510,23.0196514129639,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.5
1559935511,23.0196514129639,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.5
1559935512,23.0196514129639,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.5
1559935513,23.0196514129639,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.5
1559935514,23.0196514129639,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.5
1559935515,23.0196514129639,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.5
1559935516,23.0196514129639,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.5
1559935517,23.0196514129639,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.5
1559935518,23.0196514129639,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.5
1559935519,23.0196514129639,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.5
1559935520,23.0196514129639,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.5
1559935521,23.0196514129639,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.5
1559935522,23.0196514129639,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.5
1559935523,23.0196514129639,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.5
1559935524,23.0196514129639,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.5
1559935525,23.0196514129639,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.5
1559935526,23.0196514129639,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.5
1559935527,23.0196514129639,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.5
1559935528,23.0196514129639,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.5
1559935529,23.0196514129639,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.5
1559935530,23.0196514129639,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.5
1559935531,23.0196514129639,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.5
1559935532,23.0196514129639,100.300003051758,0,0,3,-10000.0,40.120002746582,59.5
1559935533,23.0196514129639,100.300003051758,0,0,3,-10000.0,40.120002746582,59.5
1559935534,23.0196514129639,100.300003051758,0,0,3,-10000.0,40.120002746582,59.5
1559935535,23.0196514129639,100.300003051758,0,0,3,-10000.0,40.120002746582,59.5
1559935536,23.0196514129639,100.300003051758,0,0,3,-10000.0,40.120002746582,59.5
1559935537,23.0196514129639,100.300003051758,0,0,3,-10000.0,40.120002746582,59.5
1559935538,23.0196514129639,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.5
1559935539,23.0196514129639,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.5
1559935540,23.0196514129639,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.5
1559935541,23.0196514129639,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.5
1559935542,23.0196514129639,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.5
1559935543,23.0196514129639,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.5
1559935544,23.0196514129639,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.5
1559935545,23.0196514129639,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.5
1559935546,23.0196514129639,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.5
1559935547,23.0196514129639,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.5
1559935548,23.0196514129639,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.5
1559935549,23.0196514129639,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.5
1559935550,23.0196514129639,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.5
1559935551,23.0196514129639,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.5
1559935552,23.0196514129639,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.5
1559935553,23.0196514129639,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.5
1559935554,23.0196514129639,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.5
1559935555,23.0196514129639,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.5
1559935556,23.0196514129639,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.5
1559935557,23.0196514129639,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.5
1559935558,23.0196514129639,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.5
1559935559,23.0196514129639,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.5
1559935560,23.0196514129639,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.5
1559935561,23.0196514129639,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.5
1559935562,23.0196514129639,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.5
1559935563,23.0196514129639,100.300003051758,0,0,3,-10000.0,40.120002746582,59.5
1559935564,23.0196514129639,100.300003051758,0,0,3,-10000.0,40.120002746582,59.5
1559935565,23.0196514129639,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.5
1559935566,23.0196514129639,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.5
1559935567,23.0196514129639,100.300003051758,0,0,3,-10000.0,40.120002746582,59.5
1559935568,23.0196514129639,100.300003051758,0,0,3,-10000.0,40.120002746582,59.5
1559935569,23.0196514129639,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.5
1559935570,23.0196514129639,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.5
1559935571,23.0196514129639,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.5
1559935572,23.0196514129639,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.5
1559935573,23.0196514129639,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.5
1559935574,23.0196514129639,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.5
1559935575,23.0196514129639,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.5
1559935576,23.0196514129639,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.5
1559935577,23.0196514129639,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.5
1559935578,23.0196514129639,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.5
1559935579,23.0196514129639,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.5
1559935580,23.0196514129639,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.5
1559935581,23.0196514129639,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.5
1559935582,23.0196514129639,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.5
1559935583,23.0196514129639,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.5
1559935584,23.0196514129639,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.5
1559935585,23.0196514129639,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.5
1559935586,23.0196514129639,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.5
1559935587,23.0196514129639,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.5
1559935588,23.0196514129639,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.5
1559935589,23.0196514129639,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.5
1559935590,23.0196514129639,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.5
1559935591,23.0196514129639,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.5
1559935592,23.0196514129639,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.5
1559935593,23.0196514129639,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.5
1559935594,20.1162719726562,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.5
1559935595,20.1162719726562,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.5
1559935596,20.1162719726562,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.5
1559935597,20.1162719726562,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.5
1559935598,20.1162719726562,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.5
1559935599,20.1162719726562,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.5
1559935600,20.1162719726562,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.5
1559935601,20.1162719726562,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.5
1559935602,20.1162719726562,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.5
1559935603,20.1162719726562,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.5
1559935604,19.9780158996582,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.5
1559935605,19.9780158996582,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.5
1559935606,19.9780158996582,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.5
1559935607,19.9780158996582,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.5
1559935608,19.9780158996582,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.5
1559935609,19.9780158996582,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.5
1559935610,19.9780158996582,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.5
1559935611,19.9780158996582,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.5
1559935612,19.9780158996582,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.5
1559935613,19.9780158996582,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.5
1559935614,19.9780158996582,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.5
1559935615,19.9780158996582,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.5
1559935616,19.9780158996582,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.5
1559935617,19.9780158996582,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.5
1559935618,19.9780158996582,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.5
1559935619,19.9780158996582,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.5
1559935620,19.9780158996582,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.5
1559935621,19.9780158996582,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.5
1559935622,19.9780158996582,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.5
1559935623,19.9780158996582,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.5
1559935624,19.9780158996582,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.5
1559935625,19.9780158996582,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.5
